rawal pindi,175
reehla,748
ror majara,1332
rurki khas,1866
sadarpur,453
sadhowal,907
saila kalan,1410
saila khurd,4688
salempur,1373
saoli,467
satnaur,1997
sekhowal,1332
shahpur,447
sihwan,852
sikandarpur,794
simbli,1709
sunni,788
thana,899
thinda,1240
thowana,1108
wahidpur,1358
ajmer,901
arthewal,367
badhalian,823
badhan,544
bambowal,1080
bariah,564
bariana,193
barnala,766
barota urf puro nangal,687
begpur kamloh,691
behbal manj,1130
bela sariana,2003
bhagran,340
bhalowal,767
bigowal,740
chak rial,209
chak sarwani,260
chang hamel,872
cheema,422
dalowal,608
daulowal,620
dewal,296
dhamian,931
dhesian,263
dhirowal,353
fatehpur,135
gagar,548
gahlrian,953
gera,2888
ghagwal,1798
ghuluwal,443
godhan,546
hajipur,1827
handwal,1125
ittian,836
jakhrawal,495
jamalpur,237
jhang,580
jugial,500
kalu chang,905
kaulpur,599
malkowal,1003
marula,861
mohri chak,630
muradpur awana,925
naushehra simbli,624
panjdhera kalan,966
panjdhera rahia,589
parelian,322
patial,584
patti kanjupir,2967
patti tibba tibbian,825
puro chak,512
ransota,865
sahalian,535
sandhwal,5306
sehrkowal,724
singhowal,1261
singhpur,953
sudharian,413
ulaha,372
waziran,548
adamwal,3429
adkhara,584
ahar,285
ajowal,3970
allowal,1157
asalpur,470
badala mahi,986
badial sainia,798
bagewal gujjran,143
bagpur,1895
bains khurd,267
bainstaniwal,988
bansarkar urf nandan,776
barial,353
bassi ballo(376),113
bassi daulat khan,1733
bassi kikran,1292
bassi maruf hussainpur,1490
bassi muda,891
bassi nau,1263
bassi purani,980
beron kangri,512
bhagowal,654
bhakal,510
birampur,1759
brahmjit,590
bub,176
bullowal,1869
chadial,197
chak gujran,132
chak raju singh,1198
chakowal shekhan,826
chalopur,539
chandpur,128
dadiana kalan,1265
dadiana khurd,899
dadupur garoya,696
dagana kalan,1539
dagana khurd,118
dalamwal,367
daulowal,620
deowal,853
dhada baba mohar singh,762
