State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,rajpur koller (new),245804,32.665333,74.928556,Rajpur Koller (New),2,158
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,birpur,245798,32.660861,74.953056,Birpur,2,7177
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,birpur lower,245799,32.65875,74.946111,Birpur Lower,2,158
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,bari (new),245806,32.638194,74.975444,Bari (New),2,2249
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,badhori old,245805,32.632667,74.978444,Badhori Old,2,3298
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,bagla suchani,245791,32.626111,75.001944,Bagla Suchani,2,48
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,bagla raya,245790,32.619306,74.993611,Bagla Raya,2,48
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,palli old,245803,32.617,74.89225,Palli Old,2,2207
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,patti,245787,32.60975,74.978556,Patti,2,2215
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,patli new,245797,32.605333,74.942139,Patli New,2,302
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,tarore,245786,32.603389,74.948417,Tarore,2,1861
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,bagla jakh,245788,32.590806,74.967833,Bagla Jakh,2,10255
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,bagla dhamaore,245789,32.585583,74.959222,Bagla Dhamaore,2,48
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,debez shahzada,245796,32.572194,74.966001,Debez Shahzada,2,531
JAMMU AND KASHMIR,1,SAMBA,22,GHAGWAL,79,surrara,245826,32.561672,75.256001,Surrara,21,1094
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,raika labana,245800,32.555028,74.935861,Raika Labana,2,1376
JAMMU AND KASHMIR,1,SAMBA,22,GHAGWAL,79,ratwana,255700,32.554111,75.256833,Ratwana,21,1376
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,gho brahmna,245794,32.55175,74.955528,Gho Brahmna,2,903
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,rari,245795,32.551667,74.972611,Rari,2,1265
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,gurwal,245777,32.551278,74.984556,Gurwal,2,754
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,gudwal-a,245792,32.551139,75.008944,Gudwal-A,2,2847
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,chak salaria,245781,32.538889,74.992306,Chak Salaria,2,500
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,chang,245784,32.538278,74.93725,Chang,2,587
JAMMU AND KASHMIR,1,SAMBA,22,GHAGWAL,79,sangwali,245825,32.536822,75.194028,Sangwali,21,323
JAMMU AND KASHMIR,1,SAMBA,22,GHAGWAL,79,jatwal,245815,32.53525,75.182822,Jatwal,21,227
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,gudwal-b,245793,32.532417,75.015667,Gudwal-B,2,1762
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,swankha,245785,32.520583,74.933917,Swankha,2,417
JAMMU AND KASHMIR,1,SAMBA,22,GHAGWAL,79,nonath,245814,32.519194,75.205528,Nonath,21,2522
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,chak chattakian,245809,32.518667,74.898778,Chak Chattakian,2,493
JAMMU AND KASHMIR,1,SAMBA,22,VIJAYPUR,66,chak bhalotran,245782,32.517417,74.933083,Chak Bhalotran,2,411
