,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
23430,BASTI,Basti,Baghwar,BANKATA
23431,BASTI,Basti,Bagiyapar,BAGIYAPAR
23432,BASTI,Basti,Bahadurpur,BAHADURPUR
23433,BASTI,Basti,Bahadurpur,BHANPUR
23434,BASTI,Basti,Baijalpur,GOBINDPUR
23435,BASTI,Basti,Baijipur,AKARI
23436,BASTI,Basti,Baijnath Jote,Nandpur
23437,BASTI,Basti,Bailachh,KHALIL PATTI
23438,BASTI,Basti,Bairari Ahatmali,BAIRARI AHATMALI
23439,BASTI,Basti,Bairari Musthkam,BAIRARI MUSTHKAM
23440,BASTI,Basti,Baishukhia,SIKRA HAKIM
23441,BASTI,Basti,Baisnopur,BAISHNOPUR
23442,BASTI,Basti,Bajar Matia,MITAN JOT
23443,BASTI,Basti,Bajha,BAJHA
23444,BASTI,Basti,Bakainiya,BAKAINIYA  DEEP
23445,BASTI,Basti,Bakashi,CHANDOKHA
23446,BASTI,Basti,Baksar,BAKSAR
23447,BASTI,Basti,Balgora,NAGAR KHAS
23448,BASTI,Basti,Balli Patti,SONUPAR
23449,BASTI,Basti,Baluwa,CHILWANIYA
23450,BASTI,Basti,Baluwa Urf Sukul Purwa,PALHA
23451,BASTI,Basti,Banahra,PARSA JAGEER
23452,BASTI,Basti,Banasapar,BASAPAR
23453,BASTI,Basti,Bandeeh Urf Mishrauliya,Mishrauliya
23454,BASTI,Basti,Bandho Jot,SONURA
23455,BASTI,Basti,Bandhu Jot,Zaamdeeh shukla
23456,BASTI,Basti,Bandhuwa,Bandhua
23457,BASTI,Basti,Bandura,KORMA
23458,BASTI,Basti,Bangarh,BANGARH
23459,BASTI,Basti,Bangawa,BANGAWA IInd
23460,BASTI,Basti,Bangawa,BANGAWA Ist
23461,BASTI,Basti,Banhi,SURWAR KHURD
23462,BASTI,Basti,Banhra,KEONCHA
23463,BASTI,Basti,Baniya Joot,AMOOLI
23464,BASTI,Basti,Banjariya,GOATWA
23465,BASTI,Basti,Bankashi,BAKSAHI
23466,BASTI,Basti,Bankata,BANKATA
23467,BASTI,Basti,Bankata,KANAILA KHAS
23468,BASTI,Basti,Bankata,MALHWARA
23469,BASTI,Basti,Bankata,TARIJOT
23470,BASTI,Basti,Bannee,SIHARI
23471,BASTI,Basti,Banpur,BANPUR
23472,BASTI,Basti,Banswaliya,CHOLKHARI
23473,BASTI,Basti,Bantala,BANTALA
23474,BASTI,Basti,Barahapur,CHITHI NARSINGH
23475,BASTI,Basti,Barahua,BARAHUA
23476,BASTI,Basti,Baraijot,BAKAINIYA  DEEP
23477,BASTI,Basti,Barar,MOOR GHAT
23478,BASTI,Basti,Baraura Jote,Raksa
23479,BASTI,Basti,Barban,MOOR GHAT
23480,BASTI,Basti,Bardadhah,BARDAND
23481,BASTI,Basti,Barejot,CHITHI NARSINGH
23482,BASTI,Basti,Bareli,BELY
23483,BASTI,Basti,Bargadwa,BARGADWA
23484,BASTI,Basti,Bargo Khas,BHITAHA
23485,BASTI,Basti,Barhond,HATHIA
23486,BASTI,Basti,Barhucha,KATYA
23487,BASTI,Basti,Bari,KHANTA SASNA
23488,BASTI,Basti,Bari Ghat,BARI GHAT
23489,BASTI,Basti,Barihwa Taraini,BABHNI MISHR
23490,BASTI,Basti,Barijot,BARIJOT
23491,BASTI,Basti,Bari Jot,KORMA
23492,BASTI,Basti,Barnda,PANKHOBARI
23493,BASTI,Basti,Baroohiya Kala,BAROOHIYA KALA
23494,BASTI,Basti,Barsav,BARSAON
23495,BASTI,Basti,Bartania,BARTANIA
23496,BASTI,Basti,Barwaniya,OTHGHANPUR KALAN
23497,BASTI,Basti,Basauri,BASAURI
23498,BASTI,Basti,Basgaun Urf Khazuhi,KHAJURIYA URF BASGAW
23499,BASTI,Basti,Bashwa,BAISHNOPUR
23500,BASTI,Basti,Bashwa,BASHWA
23501,BASTI,Basti,Basiya,HARDIYA BUZURG
23502,BASTI,Basti,Batela,BATELA
23503,BASTI,Basti,Bauriya Urf Beirehawa,Parsatkiya
23504,BASTI,Basti,Baya Pokhar,BANGAWA Ist
23505,BASTI,Basti,Baypokhar,BAYPOKHAR
23506,BASTI,Basti,Beajipur,BAJIPUR
23507,BASTI,Basti,Bedu Khoor Urf Datua Khoor,DATUA KHOOR URF BEDU KHOOR
23508,BASTI,Basti,Beduwa Bari,MAHADEV
23509,BASTI,Basti,Behil,BEHIL
23510,BASTI,Basti,Behrhawa Taraina,BHADESWAR NATH
23511,BASTI,Basti,Bela Buzurg,GAURIYA
23512,BASTI,Basti,Belari,BELARI
23513,BASTI,Basti,Belbhariya Ram Lal,HALUWAPAR
23514,BASTI,Basti,Belgari,BELGARI
23515,BASTI,Basti,Belgari,Zamrao
23516,BASTI,Basti,Belhara,BELHARA
23517,BASTI,Basti,Belsuhi,BELSUHI
23518,BASTI,Basti,Belwadand,BABHINAV BUZURG
23519,BASTI,Basti,Belwa Dand,PAKRI CHHABBAR
23520,BASTI,Basti,Belwadar,TARIJOT
23521,BASTI,Basti,Belwariya,KHARWANIA
23522,BASTI,Basti,Benipur,BENIPUR
23523,BASTI,Basti,Benkati,BASAPAR
23524,BASTI,Basti,Berwa,BERWA
23525,BASTI,Basti,Bhade Bujurg,BHADE BUJURG
23526,BASTI,Basti,Bhadeswar Nath,BHADESWAR NATH
23527,BASTI,Basti,Bhadwahiyajot,Nandpur
23528,BASTI,Basti,Bhagawantpur,MAJHA KALAN
23529,BASTI,Basti,Bhaghapura,BHITAHA
23530,BASTI,Basti,Bhagloopur,BHAKTU PUR
23531,BASTI,Basti,Bhagwanpur,ETAHAR
23532,BASTI,Basti,Bhagwat Patti,KHAIRATI
23533,BASTI,Basti,Bhainsa,BHAINSA PANDEY
23534,BASTI,Basti,Bhairopur,HARNAKHA
23535,BASTI,Basti,Bhairopur,MUSTFABAD
23536,BASTI,Basti,Bhaisahti,KARMI BUZURG
23537,BASTI,Basti,Bhaisa Nath,MAHADEV
23538,BASTI,Basti,Bhaisbarha,BAKAINIYA  DEEP
23539,BASTI,Basti,Bhaiswaliya Abbal,PAGAR KHASH
23540,BASTI,Basti,Bhaiswaliya Doyam,PAGAR KHASH
23541,BASTI,Basti,Bhangura,BHANGURA
23542,BASTI,Basti,Bharauli,BHAROULI
23543,BASTI,Basti,Bharohiya Jote,MURADPUR URF BELARAI
23544,BASTI,Basti,Bharoohiya Joot,KHAJHOLA
23545,BASTI,Basti,Bharwalia,BARHAWALIYA
23546,BASTI,Basti,Bharwaliya,BHARWALIYA
23547,BASTI,Basti,Bharwatia,KODRA
23548,BASTI,Basti,Bhashiya,BHASHIYA
23549,BASTI,Basti,Bhatha,TURAKAOLEIYIA BARGAH
23550,BASTI,Basti,Bhauketi,MURADPUR
23551,BASTI,Basti,Bhaupar,SONBARSA
23552,BASTI,Basti,Bhaura Mala,DHAURAHRA
23553,BASTI,Basti,Bhausingpur,BHAUSINGPUR
23554,BASTI,Basti,Bhawanipur,BANGAWA Ist
23555,BASTI,Basti,Bhawanipur,PAU
23556,BASTI,Basti,Bhelkha,SONBARSA
23557,BASTI,Basti,Bhelwal,BHELWAL
23558,BASTI,Basti,Bheriya,BHERIYA
23559,BASTI,Basti,Bherwa,SONHA
23560,BASTI,Basti,Bhietha,BHITAHA
23561,BASTI,Basti,Bhikharipur,MURADPUR
23562,BASTI,Basti,Bhikharipur Jot,SONBARSA
23563,BASTI,Basti,Bhikhas,KANAILA KHAS
23564,BASTI,Basti,Bhiriya Buzurg,BANGAWA IInd
23565,BASTI,Basti,Bhirjwa,BHERWA
23566,BASTI,Basti,Bhiswa,BENIPUR
23567,BASTI,Basti,Bhitaha,MAJHIRIA
23568,BASTI,Basti,Bhitaura,PARMESHARPUR
23569,BASTI,Basti,Bhiteya,AALIYA
23570,BASTI,Basti,Bhitha Bhikhary,BAKSAHI
23571,BASTI,Basti,Bhoanra,BHAURA
23572,BASTI,Basti,Bhoor Niranjanpur,BHOOR NIRANJANPUR
23573,BASTI,Basti,Bhopar Upadhya,HATHIA
23574,BASTI,Basti,Bhoyar,BHOYAR
23575,BASTI,Basti,Bhoyar Chaube,NAGAHRA
23576,BASTI,Basti,Bhrathpur,DHMOORA
23577,BASTI,Basti,Bhuor,BHUAR SARAI
23578,BASTI,Basti,Bhupalpur,Bhupalpur
23579,BASTI,Basti,Bhurali,JAMOHARA
23580,BASTI,Basti,Bhuresar,SISWARI RAGUVEER SINGH
23581,BASTI,Basti,Bhuwani,BHUWANI
23582,BASTI,Basti,Bhuwanpur,DYALPUR
23583,BASTI,Basti,Bijoura,MISHROULIA
23584,BASTI,Basti,Biru Pur,BIRU PUR
23585,BASTI,Basti,Bisunpur,MISHRAULIYA
23586,BASTI,Basti,Boadakala,SIKRA BARGAH
23587,BASTI,Basti,Bodawal,BODAWAL
23588,BASTI,Basti,Boknar,THARAULI
23589,BASTI,Basti,Brarwaliya,CHAKIYA
23590,BASTI,Basti,Budhiya Koil Urf Bandi Sukul,AALIYA
23591,BASTI,Basti,Burhiya Koil Urf Bandi Baboo,DHADHRA
23592,BASTI,Basti,Chabelaha Khor,Pandeydeeh
23593,BASTI,Basti,Chaibari,CHANDOKHA
23594,BASTI,Basti,Chainpur,DEVAPAR
23595,BASTI,Basti,Chainpur,Majhariya
23596,BASTI,Basti,Chainpur,PATKHULI
23597,BASTI,Basti,Chainpur Urf Kaulpur,PARMESHARPUR
23598,BASTI,Basti,Chak Banjari Jot,THANHWA MURIYARI
23599,BASTI,Basti,Chakdaha,CHAKDAHA
23600,BASTI,Basti,Chakdulam Urf Dadia,DAESAR
23601,BASTI,Basti,Chakia Urf Parewa,BARI GHAT
23602,BASTI,Basti,Chakiya,CHAKIYA
23603,BASTI,Basti,Chak Mubarakpur,SIKARA KHURD
23604,BASTI,Basti,Chanani,DUDHAURA
23605,BASTI,Basti,Chanani Sirobas,CHANANI SIROBAS
23606,BASTI,Basti,Chandanpur,DAIJI
23607,BASTI,Basti,Chando,CHANDO
23608,BASTI,Basti,Chandokha,CHANDOKHA
23609,BASTI,Basti,Chandua Mahrai,CHANDUA MAHRAI
23610,BASTI,Basti,Chanpur,SIRAUTA
23611,BASTI,Basti,Chapiya Lutawan,CHHAPIA LUTAWAN
23612,BASTI,Basti,Chapiya Manghriya,CHAPIYA MANGHRIYA
23613,BASTI,Basti,Charauha,PACHISA
23614,BASTI,Basti,Charisara,BELHARA
23615,BASTI,Basti,Charoha Sirapar,CHAROHA SIRAPAR
23616,BASTI,Basti,Chataura,SURAPAR
23617,BASTI,Basti,Chaubah,CHAUBAH
23618,BASTI,Basti,Chaubalh,CHAUBALH
23619,BASTI,Basti,Chaubepur,MITAN JOT
23620,BASTI,Basti,Chetanjot,BABHINAV BUZURG
23621,BASTI,Basti,CHHAPIYA SHIVBARAN,CHHAPIYA SHIVBARAN
23622,BASTI,Basti,Chhapiyia,SUKRAULI CHAUDHRI
23623,BASTI,Basti,Chhardahi,CHHARDAHI
23624,BASTI,Basti,Chhavaiba,MATERA
23625,BASTI,Basti,Chheitdani,CHITAUNI
23626,BASTI,Basti,Chheria,CHHATRIA
23627,BASTI,Basti,Chhibra,CHHIBRA
23628,BASTI,Basti,Chhiduliya,JIGINA
23629,BASTI,Basti,Chilwaniya,CHILWANIYA
23630,BASTI,Basti,Chilwaniya,CHILWANIYA
23631,BASTI,Basti,Chitaor,BAGDEEH
23632,BASTI,Basti,Chiter Gadiya,Chitar gariya
23633,BASTI,Basti,Chithi Narsingh,CHITHI NARSINGH
23634,BASTI,Basti,Chitrakhoor,CHITRAKHOR
23635,BASTI,Basti,Cholkhari,SUARHA
23636,BASTI,Basti,Cothwa Bharatpur,KOTHWA BHARATPUR
23637,BASTI,Basti,Dadan,DIDAUWA
23638,BASTI,Basti,Dadawa,BANTALA
23639,BASTI,Basti,Dadawala Guni,DADAWA LA GUNI
23640,BASTI,Basti,Dadwa,DADAWA KANCHI
23641,BASTI,Basti,Daesar,DAESAR
23642,BASTI,Basti,Daiji,DAIJI
23643,BASTI,Basti,Dakhi,KALWARI AHTIMALI
23644,BASTI,Basti,Damodarpur,RAUDHAULI
23645,BASTI,Basti,Dandwa,SUKARAULI
23646,BASTI,Basti,Dandwa Bhim Singh,BHERIYA
23647,BASTI,Basti,Dari Deeha,DARI DEEHA
23648,BASTI,Basti,Dari Diha,DARI DIHA
23649,BASTI,Basti,Darolee,DAROLEE
23650,BASTI,Basti,Daskotwan,TARIJOT
23651,BASTI,Basti,Dasota,DASAUTI
23652,BASTI,Basti,Dasoti,DASAUTI
23653,BASTI,Basti,Daulat Chak,DAULAT CHAK
23654,BASTI,Basti,Daulatpoor,DAULATPOOR
23655,BASTI,Basti,Daulatpur,DAULATPUR
23656,BASTI,Basti,Daulatpur,DAULAT PUR
23657,BASTI,Basti,Daurukhor,DAURU KHOR
23658,BASTI,Basti,Dawalatpur,BAKHARIYA
23659,BASTI,Basti,Dayalpur,DYALPUR
23660,BASTI,Basti,Deegha,SAMAS PUR
23661,BASTI,Basti,Defri,SISAI PANDIT
23662,BASTI,Basti,Dehi Khas,KHORIYA
23663,BASTI,Basti,Deipar,RAUDHAULI
23664,BASTI,Basti,Delhapar,DELHAPAR
23665,BASTI,Basti,Delhwa,DELHWA
23666,BASTI,Basti,Deolapur,KANAILA KHAS
23667,BASTI,Basti,Deomi,DEWAMI
23668,BASTI,Basti,Deoria,DEORIA
23669,BASTI,Basti,Deoria,JANWAL
23670,BASTI,Basti,Deoria Urf Tenghriha Babu,HARKHAULIYA URF MATIYARIYA
23671,BASTI,Basti,Deoria Urf Tengriha Raja,TENGARIYA RAJA
23672,BASTI,Basti,Deo Singha,GAURADHUNDHA
23673,BASTI,Basti,Deuri,BARAHUA
23674,BASTI,Basti,Devakli,MAHTHA
23675,BASTI,Basti,Devapar,DEVAPAR
23676,BASTI,Basti,Devarav Khas,Devrao Khas
23677,BASTI,Basti,Devari,MOOR GHAT
23678,BASTI,Basti,Devdand,RAGHUPUR
23679,BASTI,Basti,Devriya Maphi,BEHARA
23680,BASTI,Basti,Dewa Diha,DEWA DIHA
23681,BASTI,Basti,Dewkhar,DELHAPAR
23682,BASTI,Basti,Dew Kunda,DELHAPAR
23683,BASTI,Basti,Dhadhan,KUSMAUR
23684,BASTI,Basti,Dhanouwa,PAU
23685,BASTI,Basti,Dharampur,CHAKDAHA
23686,BASTI,Basti,Dharmupur,DILIYA
23687,BASTI,Basti,Dhaurahra,DHAURAHRA
23688,BASTI,Basti,Dhmoora,DHMOORA
23689,BASTI,Basti,Dhoarhara Gochna,DHOARHARA GOCHNA
23690,BASTI,Basti,Dhobhat,DHOBHAT
23691,BASTI,Basti,Dhorahra,DHAURHRA
23692,BASTI,Basti,Dhorika,DHORIKA
23693,BASTI,Basti,Dhuisapur,KHARAUA KHURD
23694,BASTI,Basti,Dhusuriya,BAKAINIYA  DEEP
23695,BASTI,Basti,Dibauli Kala,DUBAULI KHURD
23696,BASTI,Basti,Didauwa,DIDAUWA
23697,BASTI,Basti,Dihpura Urf Sukla Pura,DIHPURA URF SUKLA PURA
23698,BASTI,Basti,Dikchapar,HALLAOR NAGARA
23699,BASTI,Basti,Dikolli,ANDA
23700,BASTI,Basti,Diliya,DILIYA
23701,BASTI,Basti,Dofara,DOFARA
23702,BASTI,Basti,Dubali Khurd,DUBAULI KHURD
23703,BASTI,Basti,Dubara Chube,NAGAHRA
23704,BASTI,Basti,Dubauli,AGAUNA
23705,BASTI,Basti,Dubauli,MAJHIRIA
23706,BASTI,Basti,Dubhra Upadhya,HATHIA
23707,BASTI,Basti,Dubkhara,DUBKHARA
23708,BASTI,Basti,Dudhaura,BAISHNOPUR
23709,BASTI,Basti,Dudhaura,DUDHAURA
23710,BASTI,Basti,Duhwa,DEVAPAR
23711,BASTI,Basti,Dusana Khoor,BARHAWALIYA
23712,BASTI,Basti,Ejar Garh,BAGHI URF BENIPUR
23713,BASTI,Basti,Emmarjoat,BANGARH
23714,BASTI,Basti,Esmailpur,CHHIBRA
23715,BASTI,Basti,Etahar,ETAHAR
23716,BASTI,Basti,Etoowa,MAKDA
23717,BASTI,Basti,Failawa,VISHENPUR
23718,BASTI,Basti,Failwa,FAILWA
23719,BASTI,Basti,Farda,Zamrao
23720,BASTI,Basti,Fatewa,DAULAT CHAK
23721,BASTI,Basti,Foolpur,FOOLPUR
23722,BASTI,Basti,Gadar,GANDHRIYA FAJ
23723,BASTI,Basti,Gadhaona,KARAH PITHIA
23724,BASTI,Basti,Gagargar,SUARHA
23725,BASTI,Basti,Gagar Garh,KHARWANIA
23726,BASTI,Basti,Gaharwar Joot,THARAULI
23727,BASTI,Basti,Gaiya Ghat,GAYGHAT
23728,BASTI,Basti,Gajna,BHARWALIYA
23729,BASTI,Basti,Gajya,DELHWA
23730,BASTI,Basti,Gana,GANA
23731,BASTI,Basti,Ganawari,GANGORI
23732,BASTI,Basti,Ganeshpur,UMRIYA
23733,BASTI,Basti,Ganespur,GANESHPUR
23734,BASTI,Basti,Gangapur,GANGAPUR
23735,BASTI,Basti,Gangapur,PARSA JAGEER
23736,BASTI,Basti,Gangaupur,BHANGURA
23737,BASTI,Basti,Gangiya Kohal,CHILWANIYA
23738,BASTI,Basti,Gaookhor,GAOOKHOR
23739,BASTI,Basti,Garawana Urf Ganwari,GANGORI
23740,BASTI,Basti,Garthawliya,HATHIRAJA
23741,BASTI,Basti,Garvah,Garvah
23742,BASTI,Basti,Garwal,Bandhua
23743,BASTI,Basti,Gaura,DADAWA LA GUNI
23744,BASTI,Basti,Gaura,GAURA
23745,BASTI,Basti,Gaura Dhundha,GAURADHUNDHA
23746,BASTI,Basti,Gaura Khas,BAISHNOPUR
23747,BASTI,Basti,Gaura Upaday,KAETHWALIYA
23748,BASTI,Basti,Gauri,BAGHAPAR
23749,BASTI,Basti,Gauriya,GAURIYA
23750,BASTI,Basti,Gauspur,GAUSPUR
23751,BASTI,Basti,Gawada,Gaura 1st
23752,BASTI,Basti,Gawari,ATHDAMA
23753,BASTI,Basti,Gayghat,KUSMAUR
23754,BASTI,Basti,Ghaghra,CHANDUA MAHRAI
23755,BASTI,Basti,Gharkaila,CHARKAILA
23756,BASTI,Basti,Ghodora Rehar Urf Gaya Ghat,RAIPURA JUNGAL
23757,BASTI,Basti,Ghorhata,ORAI
23758,BASTI,Basti,Ghughsa,GHUGHSA
23759,BASTI,Basti,Gidhaura,JAI BIJAY
23760,BASTI,Basti,Gidhi Buzurg,JIGINA
23761,BASTI,Basti,Gidhi Khurd,GIDHI KHURD
23762,BASTI,Basti,Gidhini,BHADESWAR NATH
23763,BASTI,Basti,Goariya,HARDIYA BUZURG
23764,BASTI,Basti,Goatwa,GOATWA
23765,BASTI,Basti,Gobindpur,GOVINDPUR
23766,BASTI,Basti,Gobrhiya,LOOHROULI
23767,BASTI,Basti,Gohdri,BELHARA
23768,BASTI,Basti,Goonajot,CHAUBAH
23769,BASTI,Basti,Goora,MAKDA
23770,BASTI,Basti,Gopalpur,KEONCHA
23771,BASTI,Basti,Gopalpur,MAHADEV
23772,BASTI,Basti,Gopalpur,Nandpur
23773,BASTI,Basti,Goriyajot,KALWARI AHTIMALI
23774,BASTI,Basti,Gosisipur,GOSISIPUR
23775,BASTI,Basti,Goura Rohari,GOURA ROHARI
23776,BASTI,Basti,Govindpur,GOBINDPUR
23777,BASTI,Basti,Govindpur,GOVINDAPUR
23778,BASTI,Basti,Gudi,GUDI
23779,BASTI,Basti,Gulariya,GULRIHA SIRMA
23780,BASTI,Basti,Gulawara,GULAURA
23781,BASTI,Basti,Gulriha Sirma,KARMI BUZURG
23782,BASTI,Basti,Gulroha,HINAWTA
23783,BASTI,Basti,Gumanari,SIRAUTA
23784,BASTI,Basti,Gunar,GUNAR
23785,BASTI,Basti,Habeli Khas,HABELI KHAS
23786,BASTI,Basti,Hadiya,HADIYA
23787,BASTI,Basti,Hadpaejot,BHAUSINGPUR
23788,BASTI,Basti,Hadya,SOOSIPAR
23789,BASTI,Basti,Hajjanjote,ORAI
23790,BASTI,Basti,Hallaornagara,HALLAOR NAGARA
23791,BASTI,Basti,Haluwapar,HALUWAPAR
23792,BASTI,Basti,Hansapar,RAUTAPAR
23793,BASTI,Basti,Hardand,DAIJI
23794,BASTI,Basti,Hardewa,BAHADURPUR
23795,BASTI,Basti,Hardiya Buzurg,HARDIYA BUZURG
23796,BASTI,Basti,Hareiharapur,CHITAUNI
23797,BASTI,Basti,Harhadad,BANTALA
23798,BASTI,Basti,Hariya,PARMESHARPUR
23799,BASTI,Basti,Harkulia Urf Matiyari,HARKHAULIYA URF MATIYARIYA
23800,BASTI,Basti,Harnakha,HARNAKHA
23801,BASTI,Basti,Harraiya,HARRIYA
23802,BASTI,Basti,Harriaya,CHANDOKHA
23803,BASTI,Basti,Harriya,MAN JHARIYA
23804,BASTI,Basti,Harriya,VYUTHARA
23805,BASTI,Basti,Harriya Jupti,KERHI
23806,BASTI,Basti,Harriya Misr,HARAYA MISRA
23807,BASTI,Basti,Harsohiya,GHARSOHIYA
23808,BASTI,Basti,Haseeyia Deodri,BHAURA
23809,BASTI,Basti,Hatawa,HATWA  BAZAR
23810,BASTI,Basti,Hatha Buzurg,KUSMAHA
23811,BASTI,Basti,Hathia,HATHIA
23812,BASTI,Basti,Hathia,HATHIYA
23813,BASTI,Basti,Hathia Kalan,HATHIA KALAN
23814,BASTI,Basti,Hathia Khurd,BHAKTU PUR
23815,BASTI,Basti,Hathiraja,HATHIRAJA
23816,BASTI,Basti,Hathiya Gadh,PIPRA CHANDERPATI
23817,BASTI,Basti,Hatwa,BEHIL
23818,BASTI,Basti,Hinawta,HINAWTA
23819,BASTI,Basti,Hordiya Khas,HARDIYA BUZURG
23820,BASTI,Basti,Horilpur,MAHADEV
23821,BASTI,Basti,Husemuo,TURAKAOLEIYIA BARGAH
23822,BASTI,Basti,Ijargarh,BAGHI
23823,BASTI,Basti,Itaili,KACHOOR
23824,BASTI,Basti,Itaili Pandey,JAKHNI
23825,BASTI,Basti,Jadishpur,JAGDISHPUR
23826,BASTI,Basti,Jadishpur,THANHWA MURIYARI
23827,BASTI,Basti,Jafarjot,DASAUTI
23828,BASTI,Basti,Jaganath,JAGANATH
23829,BASTI,Basti,Jagdishpur,DUDHAURA
23830,BASTI,Basti,Jagdishpur,PARASI
23831,BASTI,Basti,Jagdishpur,SONBARSA
23832,BASTI,Basti,Jagui,GOVINDPUR
23833,BASTI,Basti,Jai Bijay,JAI BIJAY
23834,BASTI,Basti,Jaipur,BASAURI
23835,BASTI,Basti,Jaituwa,BAKAINIYA  DEEP
23836,BASTI,Basti,Jalalpur,JALALPUR
23837,BASTI,Basti,Jamalpur,BASEYA KALLA
23838,BASTI,Basti,Jamohara,JAMOHARA
23839,BASTI,Basti,Janjan Kala,AMAI PAR
23840,BASTI,Basti,Janjan Khurd,CHAUBALH
23841,BASTI,Basti,Janwal,JANWAL
23842,BASTI,Basti,Jasaipur,ATHDAMA
23843,BASTI,Basti,Jhagai Jot,PHULVARIA BARGAH
23844,BASTI,Basti,Jharkatia,JHARKATIA
23845,BASTI,Basti,Jibhiyao,JIBHIYAO
23846,BASTI,Basti,Jigina,GAURADHUNDHA
23847,BASTI,Basti,Jigna,JIGNA
23848,BASTI,Basti,Jigni,JHARKATIA
23849,BASTI,Basti,Jignia,KHARWANIA
23850,BASTI,Basti,Jigniya,KHALIL PATTI
23851,BASTI,Basti,Jimiri,HATHIRAJA
23852,BASTI,Basti,Jituapur,MISHROULIA
23853,BASTI,Basti,Jogipur,CHANDO
23854,BASTI,Basti,Joot Puranpur,BAKHARIYA
23855,BASTI,Basti,Juajata,JUVAJATA
23856,BASTI,Basti,Kabara,KABARA
23857,BASTI,Basti,Kabra Khas,KABRA KHAS
23858,BASTI,Basti,Kachhuwar,GUNAR
23859,BASTI,Basti,Kachi,DADAWA KANCHI
23860,BASTI,Basti,Kachni,KACHNI
23861,BASTI,Basti,Kachoor,KACHOOR
23862,BASTI,Basti,Kadar Khas,KADAR KHAS
23863,BASTI,Basti,Kadasari,DEWA DIHA
23864,BASTI,Basti,Kadji,SEHURA KALAN
23865,BASTI,Basti,Kaethora,KAETHORA
23866,BASTI,Basti,Kaethwaliya,KAETHWALIYA
23867,BASTI,Basti,Kagooha,SAUNGHAT
23868,BASTI,Basti,Kahar Jote,NARAIANPUR
