,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
211,AGRA,Bah,Kalyanpur,RAIPURA BHADORIYA
212,AGRA,Bah,Kamalpura,SUJANPURA
213,AGRA,Bah,Kamoni,KORATH
214,AGRA,Bah,Kamtari,KAMTARI
215,AGRA,Bah,Kanaharpura,UDHANNAPURA
216,AGRA,Bah,Kanera,RAJPURA
217,AGRA,Bah,Kankar Kheda,KANKAR KHEDA
218,AGRA,Bah,Karanpura,KARANPURA
219,AGRA,Bah,Karanpuri,RICHHAPURA
220,AGRA,Bah,Karkoli,KARKOLI
221,AGRA,Bah,Keelpura,MAHUA
222,AGRA,Bah,Kenjra,KENJRA
223,AGRA,Bah,Khajuhapura,CHAMRAUA
224,AGRA,Bah,Kharagpura,VERI
225,AGRA,Bah,Kharik,MUKUTPURA
226,AGRA,Bah,Kheda Devidass,HINGOT KHERA
227,AGRA,Bah,Khera Rathor,KHERA RATHOR
228,AGRA,Bah,Kherdanda,KHERDANDA
229,AGRA,Bah,Khetlipura,SAMARAMAU
230,AGRA,Bah,Khicharpura,PAI
231,AGRA,Bah,Khilawali,KHILAWALI
232,AGRA,Bah,Khohri,KHOHRI
233,AGRA,Bah,Khuliyapura,BITHONA
234,AGRA,Bah,Kiyori,KIYORI
235,AGRA,Bah,Kookapur,KOOKAPUR
236,AGRA,Bah,Korath,KORATH
237,AGRA,Bah,Kot,SUNSAR
238,AGRA,Bah,Kukthari,KUKTHARI
239,AGRA,Bah,Kunwar Kheda,KUNWAR KHEDA
240,AGRA,Bah,Kwaari,KWAARI
241,AGRA,Bah,Kyari,KYARI
242,AGRA,Bah,Ladhavapura,LADHAVAPURA
243,AGRA,Bah,Lakhanpura Jahageer,SUJANPURA
244,AGRA,Bah,Lakhanpur Khalsa,LAKHANPUR KHALSA
245,AGRA,Bah,Lalpura,SUTAHARI
246,AGRA,Bah,Madhaya Jaisingh,AMAHI
247,AGRA,Bah,Madhepura,MADHEPURA
248,AGRA,Bah,Mahapur,BASAI ARELA
249,AGRA,Bah,Mahua,MAHUA
250,AGRA,Bah,Mai,MAI
251,AGRA,Bah,Maloni,MALONI
252,AGRA,Bah,Mangadpur,MANGADPUR
253,AGRA,Bah,Manhgoli,KARKOLI
254,AGRA,Bah,Manikpura,MANIKPURA
255,AGRA,Bah,Manona,MANONA
256,AGRA,Bah,Mansoorpura,SUNSAR
257,AGRA,Bah,Mau,MAU
258,AGRA,Bah,Midkoli,DODAPURA
259,AGRA,Bah,Milik,KANKAR KHEDA
260,AGRA,Bah,Mitaili,UDAYPUR KHALSA
261,AGRA,Bah,Modidanda,AMAHI
262,AGRA,Bah,Modipura,SUTAHARI
263,AGRA,Bah,Mudiyapura,Mudiyapura
264,AGRA,Bah,Mukutpura,MUKUTPURA
265,AGRA,Bah,Nadgawan,NADGAWAN
266,AGRA,Bah,Nagla Bachhgaiyan,SUJANPURA
267,AGRA,Bah,Nagla Dalel,NAGLA DALEL
268,AGRA,Bah,Nagla Ent,SUNSAR
269,AGRA,Bah,Nagoo Pura,BITHOLI
270,AGRA,Bah,Nagriya,BITHOLI
271,AGRA,Bah,Nahtoli,NAHTOLI
272,AGRA,Bah,Narholi,NARHOLI
273,AGRA,Bah,Naugawan,NAUGAWAN
274,AGRA,Bah,Nawali,GADHIA PRATAPPURA
275,AGRA,Bah,Nayepura,NAYEPURA
276,AGRA,Bah,Neemdanda,BICHOULA
277,AGRA,Bah,Nonera,SAJAITI
278,AGRA,Bah,Ondh,ONDH
279,AGRA,Bah,Padkoli,Padkoli
280,AGRA,Bah,Paharpura,PAHARPURA
281,AGRA,Bah,Pahirjaura,RAJAURA
282,AGRA,Bah,Pai,PAI
283,AGRA,Bah,Paprinagar,PAPRINAGAR
284,AGRA,Bah,Parana,PARANA
285,AGRA,Bah,Parbatipura,PARBATIPURA
286,AGRA,Bah,Pathakpura,SHAHAPUR BRAHAMAN
287,AGRA,Bah,Pharaira,PHARAIRA
288,AGRA,Bah,Pharairi,PHARAIRI
289,AGRA,Bah,Pharaiyapura,PARBATIPURA
290,AGRA,Bah,Pidhora,PIDHORA
291,AGRA,Bah,Pratappura,Pratap Pura
292,AGRA,Bah,Pundrikpura,UTSANA
293,AGRA,Bah,Purabhagwan,GONSILI
294,AGRA,Bah,Purakanera,VERI
295,AGRA,Bah,Pyarampura,PYARAMPURA
296,AGRA,Bah,Raipura Bhadoriya,RAIPURA BHADORIYA
297,AGRA,Bah,Raipuradixit,BITHONA
298,AGRA,Bah,Rajaura,RAJAURA
299,AGRA,Bah,Rajpura,RAJPURA
300,AGRA,Bah,Rampur Chandrasaini,RAMPUR CHANDRASAINI
301,AGRA,Bah,Ranipura,SIMRAHI
302,AGRA,Bah,Ratauti,RATAUTI
303,AGRA,Bah,Reha,REHA
304,AGRA,Bah,Renka,CHANGOLI
305,AGRA,Bah,Richhapura,RICHHAPURA
306,AGRA,Bah,Rithai,PIDHORA
307,AGRA,Bah,Rooppura,ROOPPURA
308,AGRA,Bah,Rudmuli,RUDMULI
309,AGRA,Bah,Sabora,SABORA
310,AGRA,Bah,Sajaiti,SAJAITI
311,AGRA,Bah,Samaramau,SAMARAMAU
312,AGRA,Bah,Sannpura,SANNPURA
313,AGRA,Bah,Sarokhipura,MUKUTPURA
314,AGRA,Bah,Seha,SEHA
315,AGRA,Bah,Serab,SERAB
316,AGRA,Bah,Shahapur Brahaman,SHAHAPUR BRAHAMAN
317,AGRA,Bah,Shahapur Goojar,SHAHAPUR GOOJAR
318,AGRA,Bah,Shahpur Khalsa,Shahpur Khalsa
319,AGRA,Bah,Siahipura,GAJOURA
320,AGRA,Bah,Sidhaoli,SIDHAOLI
321,AGRA,Bah,Sihpura,SEHA
322,AGRA,Bah,Sijwaripura,PYARAMPURA
323,AGRA,Bah,Sikthara,SIKTHARA
324,AGRA,Bah,Silpoli,VERI
325,AGRA,Bah,Simrahi,SIMRAHI
326,AGRA,Bah,Siyainch,Siyainch
327,AGRA,Bah,Sujanpura,SUJANPURA
328,AGRA,Bah,Sunsar,SUNSAR
329,AGRA,Bah,Sutahari,SUTAHARI
330,AGRA,Bah,Tarson,TARSON
331,AGRA,Bah,Tasond,REHA
332,AGRA,Bah,Tilupura,SUJANPURA
333,AGRA,Bah,Torahpall,BASAI ARELA
334,AGRA,Bah,Udaypur Kalan,UDAYPUR KALAN
335,AGRA,Bah,Udaypur Khalsa,UDAYPUR KHALSA
336,AGRA,Bah,Udaypur Khurd,KORATH
337,AGRA,Bah,Udhannapura,UDHANNAPURA
338,AGRA,Bah,Uganpura,BADAGAON
339,AGRA,Bah,Umretha,UMRETHA
340,AGRA,Bah,Utsana,UTSANA
341,AGRA,Bah,Vankati,PYARAMPURA
342,AGRA,Bah,Veri,VERI
343,AGRA,Bah,Vijkoli,BATESHWAR
344,AGRA,Bah,Vijoli,VIJOLI
345,AGRA,Bah,Vikarampur,VIKARAMPUR
346,AGRA,Bah,Vipraoli,VIPRAOLI
347,AGRA,Bah,Vrishangpura,DERAK
348,AGRA,Bah,Zebara,ZEBARA
349,AGRA,Etmadpur,Agarpur,ANWAL KHERA
350,AGRA,Etmadpur,Agwarkhas,AGWAR  KHAS
351,AGRA,Etmadpur,Aharan,AHARAN
352,AGRA,Etmadpur,Amanabad,AMANABAD
353,AGRA,Etmadpur,Anwal Khera,ANWAL KHERA
354,AGRA,Etmadpur,Arela,ARELA
355,AGRA,Etmadpur,Bahrampur,BAHRAMPUR
356,AGRA,Etmadpur,Bailoth,BAILOTH
357,AGRA,Etmadpur,Baman,BAMAN
358,AGRA,Etmadpur,Bandhanu,BANDHANU
359,AGRA,Etmadpur,Barhan,BARHAN
360,AGRA,Etmadpur,Benai,BENAI  KALAN
361,AGRA,Etmadpur,Bhagupur,BHAGUPUR
362,AGRA,Etmadpur,Bhikanpur Bakarpur,BHIKANPUR BAKARPUR
363,AGRA,Etmadpur,Biharipur,Biharipur
364,AGRA,Etmadpur,Biruni,BIRUNI
365,AGRA,Etmadpur,Chamraula,SUJANPUR
366,AGRA,Etmadpur,Chaoli,CHAOLI
367,AGRA,Etmadpur,Chaugan,CHAUGAN
368,AGRA,Etmadpur,Chaukra,CHAUKRA
369,AGRA,Etmadpur,Chirhauli,CHIRHAULI
370,AGRA,Etmadpur,Chuharpur,CHUHARPUR
371,AGRA,Etmadpur,Dhangraoli (A.H.),CHAUKRA
372,AGRA,Etmadpur,Dhangrauli Must,CHAUKRA
373,AGRA,Etmadpur,Dharera,DHARERA
374,AGRA,Etmadpur,Dhaurra,DHAURRA
375,AGRA,Etmadpur,Dhorau,DHORAU
376,AGRA,Etmadpur,Gadpura,DHORAU
377,AGRA,Etmadpur,Gajauli (A.H.),GIJAULI  MUSTKIL
378,AGRA,Etmadpur,Garhibachchi,GARHIBACHCHI
379,AGRA,Etmadpur,Garhi Pirthi,NAGLA MANI
380,AGRA,Etmadpur,Gijauli Must,GIJAULI  MUSTKIL
381,AGRA,Etmadpur,Gurha,GURHA
382,AGRA,Etmadpur,Hasan Jahanpur,SAIFUDDINPUR
383,AGRA,Etmadpur,Hasanpur,HASANPUR
384,AGRA,Etmadpur,Hasnabad,AMANABAD
385,AGRA,Etmadpur,Hazipur Khera,HAZIPUR
386,AGRA,Etmadpur,Jaganpur,SAIFUDDINPUR
387,AGRA,Etmadpur,Jamalnagar Bhains,JAMALNAGAR BHAINS
388,AGRA,Etmadpur,Jamnipur,KHERI ARU
389,AGRA,Etmadpur,Jampur,JAMPUR
390,AGRA,Etmadpur,Khanda,KHANDA
391,AGRA,Etmadpur,Khandauli (CT),KHANDAULI
392,AGRA,Etmadpur,Khandia,KHANDIA
393,AGRA,Etmadpur,Kharagpur,KHANDIA
394,AGRA,Etmadpur,Kharkana,kharkana
395,AGRA,Etmadpur,Kheri Aru,KHERI ARU
396,AGRA,Etmadpur,Kheriya Khandauli,KHERIYA KHANDAULI
397,AGRA,Etmadpur,Kuberpur,KUBERPUR
398,AGRA,Etmadpur,Kurgawan Khokar,KURGAWAN KHOKAR
399,AGRA,Etmadpur,Lakhna Mai,LAKHNA MAI
400,AGRA,Etmadpur,Madan Pur (A.H.),KUBERPUR
401,AGRA,Etmadpur,Madan Pur Must,KUBERPUR
402,AGRA,Etmadpur,Mahabatpur,MUKHWAR
403,AGRA,Etmadpur,Malupur,MALUPUR
404,AGRA,Etmadpur,Mitaoli,MITAOLI
405,AGRA,Etmadpur,Mohisinabad,Mohisinabad
406,AGRA,Etmadpur,Mubarkpur Nidhauli,CHUHARPUR
407,AGRA,Etmadpur,Mukhwar,MUKHWAR
408,AGRA,Etmadpur,Mundi Jahangirpur,MUNDI JAHANGIRPUR
409,AGRA,Etmadpur,Murlidharpur,NAGLA PACHAURI
410,AGRA,Etmadpur,Murthar Alipur,MURTHAR ALIPUR
411,AGRA,Etmadpur,Nadau,NADAU
412,AGRA,Etmadpur,Nagala Mahasingh,Nagala Mahasingh
413,AGRA,Etmadpur,Nagla Bariamdan Jelesar,NAGLA BARI
414,AGRA,Etmadpur,Nagla Beal,NAGLA BEAL
415,AGRA,Etmadpur,Nagla gola,Nagla gola
416,AGRA,Etmadpur,Nagla Kuwar Janubi,AHARAN
417,AGRA,Etmadpur,Nagla Kuwar Shumali,AHARAN
418,AGRA,Etmadpur,Nagla Mahasingh,KURGAWAN KHOKAR
419,AGRA,Etmadpur,Nagla Mani,NAGLA MANI
420,AGRA,Etmadpur,Nagla Nishankh,GARHIBACHCHI
421,AGRA,Etmadpur,Nagla Pachauri,NAGLA PACHAURI
422,AGRA,Etmadpur,Nagla Sarup,NAGLA SARUP
423,AGRA,Etmadpur,Nagla Sirji,Nagla sirj
424,AGRA,Etmadpur,Nagla Tulsi,NAGLA TULSI
425,AGRA,Etmadpur,Naharra,NAHARRA
426,AGRA,Etmadpur,Nawalpur,NAWAL PUR
427,AGRA,Etmadpur,Nayabans,NAYABANS
428,AGRA,Etmadpur,Nekpur,NEKPUR
429,AGRA,Etmadpur,Pant Khara,PANT KHARA
430,AGRA,Etmadpur,Parbatpur,PANT KHARA
431,AGRA,Etmadpur,Parihar,PANT KHARA
432,AGRA,Etmadpur,Pesai,PESAI
433,AGRA,Etmadpur,Poiya,POIYA
434,AGRA,Etmadpur,Rahan Kalan,RAHAN KALAN
435,AGRA,Etmadpur,Rahan Khurd,RAHAN KALAN
436,AGRA,Etmadpur,Raipur,RAIPUR
437,AGRA,Etmadpur,Ramnagar Khandauli,RAMNAGAR KHANDAULI
438,AGRA,Etmadpur,Rasulpur,RASULPUR
439,AGRA,Etmadpur,Roopdhandu,ROOPDHANDU
440,AGRA,Etmadpur,Saifuddinpur,SAIFUDDINPUR
441,AGRA,Etmadpur,Sarai Day Ruppa,SARAI DAY RUPPA
442,AGRA,Etmadpur,Sarai Jairam,SARAI JAIRAM
443,AGRA,Etmadpur,SATAULI,SATAUL
444,AGRA,Etmadpur,Semra,SEMRA
445,AGRA,Etmadpur,Seora,SEORA
446,AGRA,Etmadpur,Sherkhan,SHERKHAN
447,AGRA,Etmadpur,Sihorgarh,CHUHARPUR
448,AGRA,Etmadpur,Siktara,SIKTARA
449,AGRA,Etmadpur,Sorai,SORAI
450,AGRA,Etmadpur,Sujanpur,SUJANPUR
451,AGRA,Etmadpur,Surehra Ahatmali,SUREHRA (MUST.)
452,AGRA,Etmadpur,Surehra (Must.),SUREHRA (MUST.)
453,AGRA,Etmadpur,Swain,SAWAI
454,AGRA,Etmadpur,Talab Buriya,DHARERA
455,AGRA,Etmadpur,Tamanchgarh,TAMACHGARH
456,AGRA,Etmadpur,Tehu,TEHU
457,AGRA,Etmadpur,Ujrai,UJRAI
458,AGRA,Etmadpur,Uncha,UNCHA
459,AGRA,Etmadpur,Usmanpur,USMANPUR
460,AGRA,Etmadpur,Yusufpur,YUSUFPUR
461,AGRA,Fatehabad,Aie,AIE
462,AGRA,Fatehabad,Alampur,SALEMPUR GHANKAR
463,AGRA,Fatehabad,Arrji Paliya,ARRJI PALIYA
464,AGRA,Fatehabad,Babarpur,MITHPURA
465,AGRA,Fatehabad,Bakalpur,BAKALPUR
466,AGRA,Fatehabad,Bamrauli,BAMRAULI
467,AGRA,Fatehabad,Banguri,BANGURI
468,AGRA,Fatehabad,Baripura,SIKRARA
469,AGRA,Fatehabad,Barna,BARNA
470,AGRA,Fatehabad,Barobara Kalan,BAROBARA KALAN
471,AGRA,Fatehabad,Barobara Khurd,BAROBARA KHURD
472,AGRA,Fatehabad,Basai,BASAI
473,AGRA,Fatehabad,Begampur,BEGAMPUR
474,AGRA,Fatehabad,Behri,Behri
475,AGRA,Fatehabad,Bhadaura,NAGAR
476,AGRA,Fatehabad,Bhalokhara,BHALOKHARA
477,AGRA,Fatehabad,Bhanpura,BHANPURA
478,AGRA,Fatehabad,Bharapur,BHARAPUR
479,AGRA,Fatehabad,Bhikanpur,BHIKANPUR
480,AGRA,Fatehabad,Bhogpur,RAMGARH
481,AGRA,Fatehabad,Bichola,BICHOLA
482,AGRA,Fatehabad,Bidrai,PENTI KHERA
483,AGRA,Fatehabad,Bihari,BIHARI
484,AGRA,Fatehabad,Biloni,BILONI
485,AGRA,Fatehabad,Bilpura,BILPURA
486,AGRA,Fatehabad,Bisauri Gaurwa,BISAURI GAURWA
487,AGRA,Fatehabad,Chamrauli,CHAMRAULI
488,AGRA,Fatehabad,Chitaura,CHITAURA
489,AGRA,Fatehabad,Dabari,DABARI
490,AGRA,Fatehabad,Dauki,DAUKI
491,AGRA,Fatehabad,Dhanaula Kalan,DHANAULA KALAN
492,AGRA,Fatehabad,Dhanaula Khurd,DHANAULA KALAN
493,AGRA,Fatehabad,Dhaurra,Dhaurra
494,AGRA,Fatehabad,Dhimsiri,DHIMSIRI
495,AGRA,Fatehabad,Etmadpur Ajnera,ETMADPUR AJNERA
496,AGRA,Fatehabad,Fatehabad Rural,Fatehabad Rural
497,AGRA,Fatehabad,Gadhi Shripati,LAHARA
498,AGRA,Fatehabad,Gadoli Kalan,GADOLI  KALAN
499,AGRA,Fatehabad,Gangaura,GARI DARYAB
500,AGRA,Fatehabad,Garhi Dariyab,GARI DARYAB
501,AGRA,Fatehabad,Garhi Udairaj,GARHI UDAIRAJ
502,AGRA,Fatehabad,Ghaghpura,SALEMPUR MURIA
503,AGRA,Fatehabad,Gidron,BHARAPUR
504,AGRA,Fatehabad,Gubrari,GUBRARI
505,AGRA,Fatehabad,Gubrauth,GUBRAUTH
