,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
64055,KANPUR NAGAR,Bilhaur,Bhatpura Shivali,KUNWARPUR KUKARI
64056,KANPUR NAGAR,Bilhaur,Bhatpura Shivrajpur,BHATPURA SHIVRAJPUR
64057,KANPUR NAGAR,Bilhaur,Bhaunatpur,SHAHPUR KAMA
64058,KANPUR NAGAR,Bilhaur,Bhaupur Madho Singh,BHAUPUR MADHO SINGH
64059,KANPUR NAGAR,Bilhaur,Bhausana,BHAUSANA
64060,KANPUR NAGAR,Bilhaur,Bhavanipur,BHAVANIPUR
64061,KANPUR NAGAR,Bilhaur,Bhikharipur,AMILIHA
64062,KANPUR NAGAR,Bilhaur,Bhindury,BHINDURY
64063,KANPUR NAGAR,Bilhaur,Bhiti,BHITI
64064,KANPUR NAGAR,Bilhaur,Bibipur,BIBIPUR
64065,KANPUR NAGAR,Bilhaur,Bikroo,BIKROO
64066,KANPUR NAGAR,Bilhaur,Bilhan,BILHAN
64067,KANPUR NAGAR,Bilhaur,Bilhaur Dehat,BILHAUR DEHAT
64068,KANPUR NAGAR,Bilhaur,Biraichamau,BIRAICHAMAU
64069,KANPUR NAGAR,Bilhaur,Biramau,BIRAMAU
64070,KANPUR NAGAR,Bilhaur,Biritiyan Bithoor,BIRITIYAN BITHOOR
64071,KANPUR NAGAR,Bilhaur,Biroh,BIROH
64072,KANPUR NAGAR,Bilhaur,Birthi Haveli,BITHI HAVELI
64073,KANPUR NAGAR,Bilhaur,Bohnar,DADIKHA
64074,KANPUR NAGAR,Bilhaur,Bojha,BOJHA
64075,KANPUR NAGAR,Bilhaur,Boodhanpur,BOODHANPUR
64076,KANPUR NAGAR,Bilhaur,Chak Bahrampur,BAHRAMPUR
64077,KANPUR NAGAR,Bilhaur,Chak Becha,BHAUPUR MADHO SINGH
64078,KANPUR NAGAR,Bilhaur,Chak Govindpur,RAMGOPALPUR
64079,KANPUR NAGAR,Bilhaur,Chak Hajaratpur,MARKHARA
64080,KANPUR NAGAR,Bilhaur,Chak Kaji Aliha,BHAUPUR MADHO SINGH
64081,KANPUR NAGAR,Bilhaur,Chak Khaspur,BAIRA KHANPUR
64082,KANPUR NAGAR,Bilhaur,Chak Sambharpur,KURMIKHERA KHURD
64083,KANPUR NAGAR,Bilhaur,Chakvanka,CHHATARPUR
64084,KANPUR NAGAR,Bilhaur,Champatpur,CHAMPATPUR
64085,KANPUR NAGAR,Bilhaur,Chandpura,CHANDPURA
64086,KANPUR NAGAR,Bilhaur,Chandula,PARA PRATAPPUR
64087,KANPUR NAGAR,Bilhaur,Chaubepur Pankhan,BHINDURY
64088,KANPUR NAGAR,Bilhaur,Chaubi Gahi Shikohabad,CHAUBI GAHI SHIKOHABAD
64089,KANPUR NAGAR,Bilhaur,Chaudharipur,CHAUDHARIPUR
64090,KANPUR NAGAR,Bilhaur,Chaukhandi,BARAULI
64091,KANPUR NAGAR,Bilhaur,Cheeta Mau,GAJANA
64092,KANPUR NAGAR,Bilhaur,Chhatarpur,CHHATARPUR
64093,KANPUR NAGAR,Bilhaur,Choubepur Kalan (CT),CHAUBEYPUR KALA (CT)
64094,KANPUR NAGAR,Bilhaur,Dadarpur Katha,DADARPUR KATHA
64095,KANPUR NAGAR,Bilhaur,Dadikha,DADIKHA
64096,KANPUR NAGAR,Bilhaur,Daha Roodrapur,DAHA ROODRAPUR
64097,KANPUR NAGAR,Bilhaur,Daheliya,DAHELIYA
64098,KANPUR NAGAR,Bilhaur,Daleep Nagar,DALEEP NAGAR
64099,KANPUR NAGAR,Bilhaur,Dalelpur,DALELPUR
64100,KANPUR NAGAR,Bilhaur,Dariyapur Bilhaur,DARIYAPUR BILHAUR
64101,KANPUR NAGAR,Bilhaur,Dariyapur Bithoor,VISHUNPUR
64102,KANPUR NAGAR,Bilhaur,Dariyapur Shivrajpur,HINDUPUR
64103,KANPUR NAGAR,Bilhaur,Daudpur,DALELPUR
64104,KANPUR NAGAR,Bilhaur,Debipur Sarai,DEBIPUR SARAI
64105,KANPUR NAGAR,Bilhaur,Dedoopur,MARIYANI
64106,KANPUR NAGAR,Bilhaur,Deendarpur,BACHIPUR
64107,KANPUR NAGAR,Bilhaur,Deoha,DEOHA
64108,KANPUR NAGAR,Bilhaur,Devkalee Shivrajpur,BACHIPUR
64109,KANPUR NAGAR,Bilhaur,Devpalpur,AMILIHA
64110,KANPUR NAGAR,Bilhaur,Dewkali Bilhaur,DEWKALI
64111,KANPUR NAGAR,Bilhaur,Dhaurahara,MAHADEWA
64112,KANPUR NAGAR,Bilhaur,Dhukapur,NEWADA DHAMNOO
64113,KANPUR NAGAR,Bilhaur,Digrapur,BALHIPUR
64114,KANPUR NAGAR,Bilhaur,Dilavarpur Tosva,TATARPUR
64115,KANPUR NAGAR,Bilhaur,Dinkarpur,DINKARPUR
64116,KANPUR NAGAR,Bilhaur,Dodepur,BEHTA
64117,KANPUR NAGAR,Bilhaur,Dorva Jamauli,DORVA JAMAULI
64118,KANPUR NAGAR,Bilhaur,Dubiyana,DUBIYANA
64119,KANPUR NAGAR,Bilhaur,Durgapur,DURGAPUR
64120,KANPUR NAGAR,Bilhaur,Edhana,NEVADA SUJAN
64121,KANPUR NAGAR,Bilhaur,Etra,ETRA
64122,KANPUR NAGAR,Bilhaur,Fattepur,FATTEPUR
64123,KANPUR NAGAR,Bilhaur,Fattepur Majra Dalip Nagar,DALEEP NAGAR
64124,KANPUR NAGAR,Bilhaur,Gabarha,GABARHA
64125,KANPUR NAGAR,Bilhaur,Gadanpur Ahar,GADANPUR AHAR
64126,KANPUR NAGAR,Bilhaur,Gadanpur Chorsa,GADANPUR CHORSA
64127,KANPUR NAGAR,Bilhaur,Gajana,GAJANA
64128,KANPUR NAGAR,Bilhaur,Gajenpur,GOGUMAU
64129,KANPUR NAGAR,Bilhaur,Gambhirpur Dakshin,BANI
64130,KANPUR NAGAR,Bilhaur,Gangupur,HANSAULI KAJIGANJ
64131,KANPUR NAGAR,Bilhaur,Garh,BEDIPUR
64132,KANPUR NAGAR,Bilhaur,Garhewa,GARHEWA
64133,KANPUR NAGAR,Bilhaur,Garhi,GARHI
64134,KANPUR NAGAR,Bilhaur,Gauri,MOHIUDDINPUR
64135,KANPUR NAGAR,Bilhaur,Gauri Abhaypur,GAURI ABHAYPUR
64136,KANPUR NAGAR,Bilhaur,Gauri Chaubey,BHAINSAU
64137,KANPUR NAGAR,Bilhaur,Gauri Lakkha,GAURI LAKKHA
64138,KANPUR NAGAR,Bilhaur,Ghanshyampur,GHANSHYAMPUR
64139,KANPUR NAGAR,Bilhaur,Ghimau,GHIMAU
64140,KANPUR NAGAR,Bilhaur,Gilawat Aminabad,GILAWAT AMINABAD
64141,KANPUR NAGAR,Bilhaur,Godra,GODRA
64142,KANPUR NAGAR,Bilhaur,Gogumau,GOGUMAU
64143,KANPUR NAGAR,Bilhaur,Gopalpur,GOPALPUR
64144,KANPUR NAGAR,Bilhaur,Govindpur,HINDUPUR
64145,KANPUR NAGAR,Bilhaur,Govindpur,RAMGOPALPUR
64146,KANPUR NAGAR,Bilhaur,Gujepur,GUJEPUR
64147,KANPUR NAGAR,Bilhaur,Gurainy,HINDUPUR
64148,KANPUR NAGAR,Bilhaur,Guraiya,TRILOKPUR
64149,KANPUR NAGAR,Bilhaur,Halamau,HALAMAU
64150,KANPUR NAGAR,Bilhaur,Halpura,HALPURA
64151,KANPUR NAGAR,Bilhaur,Hansauli Kajiganj,HANSAULI KAJIGANJ
64152,KANPUR NAGAR,Bilhaur,Hanspur,INDALPUR JUGRAJ
64153,KANPUR NAGAR,Bilhaur,Hardaspur,BHAVANIPUR
64154,KANPUR NAGAR,Bilhaur,Harnoo,HARNOO
64155,KANPUR NAGAR,Bilhaur,Hashimpur,GILAWAT AMINABAD
64156,KANPUR NAGAR,Bilhaur,Hilalpur,HILALPUR
64157,KANPUR NAGAR,Bilhaur,Hindupur,HINDUPUR
64158,KANPUR NAGAR,Bilhaur,Hirdaypur,KURMIKHERA KALAN
64159,KANPUR NAGAR,Bilhaur,Ibrahimpur Rauns,IBRAHIMPUR RAUNS
64160,KANPUR NAGAR,Bilhaur,Iliyaspur,ILIYASPUR
64161,KANPUR NAGAR,Bilhaur,Indalpur Jugraj,INDALPUR JUGRAJ
64162,KANPUR NAGAR,Bilhaur,Indalpur Shivrajpur,INDALPUR SHIVRAJPUR
64163,KANPUR NAGAR,Bilhaur,Isepur Bilhaur,KAMSAN
64164,KANPUR NAGAR,Bilhaur,Ishepur,NEVADA MAHASARAN
64165,KANPUR NAGAR,Bilhaur,Jadepur Dhassa,JADEPUR DHASSA
64166,KANPUR NAGAR,Bilhaur,Jafrabad,KAKUPUR SITARAM
64167,KANPUR NAGAR,Bilhaur,Jagatpur,KURMIKHERA KHURD
64168,KANPUR NAGAR,Bilhaur,Jagdishpur,KASAMAU
64169,KANPUR NAGAR,Bilhaur,Jaisarmau,RADHA
64170,KANPUR NAGAR,Bilhaur,Jaitpur Shivrajpur,NISON
64171,KANPUR NAGAR,Bilhaur,Jalalpur,DEWKALI
64172,KANPUR NAGAR,Bilhaur,Jamalpur,JAMALPUR
64173,KANPUR NAGAR,Bilhaur,Jarari,JARARI
64174,KANPUR NAGAR,Bilhaur,Jariha,HALAMAU
64175,KANPUR NAGAR,Bilhaur,Jawasi,INDALPUR SHIVRAJPUR
64176,KANPUR NAGAR,Bilhaur,Joravarpur,RATANPUR
64177,KANPUR NAGAR,Bilhaur,Kakawan,KAKAWAN
64178,KANPUR NAGAR,Bilhaur,Kakoopur Halbal,KAKOOPUR NIHAL
64179,KANPUR NAGAR,Bilhaur,Kakoopur Nihal,KAKOOPUR NIHAL
64180,KANPUR NAGAR,Bilhaur,Kakupur Rabban,KAKUPUR RABBAN
64181,KANPUR NAGAR,Bilhaur,Kakupur Sitaram,KAKUPUR SITARAM
64182,KANPUR NAGAR,Bilhaur,Kamalpur,KAMALPUR
64183,KANPUR NAGAR,Bilhaur,Kamsan,KAMSAN
64184,KANPUR NAGAR,Bilhaur,Kanjati,KANJATI
64185,KANPUR NAGAR,Bilhaur,Kapoorpur Bhawan,GOPALPUR
64186,KANPUR NAGAR,Bilhaur,Kartariya,DALEEP NAGAR
64187,KANPUR NAGAR,Bilhaur,Kasamau,KASAMAU
64188,KANPUR NAGAR,Bilhaur,Kasigawan,KASIGAWAN
64189,KANPUR NAGAR,Bilhaur,Katari Akbarpur Seng,AKBARPUR SENGA
64190,KANPUR NAGAR,Bilhaur,Katari Bajidpur,BAJIDPUR
64191,KANPUR NAGAR,Bilhaur,Katari Bohnar,DADIKHA
64192,KANPUR NAGAR,Bilhaur,Katari Durgapur,DURGAPUR
64193,KANPUR NAGAR,Bilhaur,Katari Gadanpur Ahar,GADANPUR AHAR
64194,KANPUR NAGAR,Bilhaur,Katari Khwajgipur,KYONA
64195,KANPUR NAGAR,Bilhaur,Katari Kyona,KYONA
64196,KANPUR NAGAR,Bilhaur,Katari Matlabpur Julaha,AKBARPUR SENGA
64197,KANPUR NAGAR,Bilhaur,Katari Pathakpur Bithoor,BAJIDPUR
64198,KANPUR NAGAR,Bilhaur,Katari Pyarepur,MUH POCHHA
64199,KANPUR NAGAR,Bilhaur,Katari Rajepur Shahi,BILHAN
64200,KANPUR NAGAR,Bilhaur,Kataritari Pathakpur,TARI PATHAKPUR
64201,KANPUR NAGAR,Bilhaur,Kati Kui,BITHI HAVELI
64202,KANPUR NAGAR,Bilhaur,Katri Allipur Bhaseni,NEVADA TARAPAT
64203,KANPUR NAGAR,Bilhaur,Katri Anakin,ANKIN
64204,KANPUR NAGAR,Bilhaur,Katri Atwa,SUNAURHA
64205,KANPUR NAGAR,Bilhaur,Katri Balhipur,BALHIPUR
64206,KANPUR NAGAR,Bilhaur,Katri Baruva Kalan,ROODRAPUR BAIL
64207,KANPUR NAGAR,Bilhaur,Katri Baruwa Khurd,RAJARAMPUR
64208,KANPUR NAGAR,Bilhaur,Katri Behrampur,GILAWAT AMINABAD
64209,KANPUR NAGAR,Bilhaur,Katri Behta,BEHTA
64210,KANPUR NAGAR,Bilhaur,Katri Gauri,MOHIUDDINPUR
64211,KANPUR NAGAR,Bilhaur,Katri Gilawat Aminabad,GILAWAT AMINABAD
64212,KANPUR NAGAR,Bilhaur,Katri Hasauli Kajiganj,HANSAULI KAJIGANJ
64213,KANPUR NAGAR,Bilhaur,Katri Hashimpur,GILAWAT AMINABAD
64214,KANPUR NAGAR,Bilhaur,Katri Jaisarmau,RADHA
64215,KANPUR NAGAR,Bilhaur,Katri Mahigawa,MAHIGAWA
64216,KANPUR NAGAR,Bilhaur,Katri Masauda Suchit,RADHAN
64217,KANPUR NAGAR,Bilhaur,Katri Mohiuddinpur,MOHIUDDINPUR
64218,KANPUR NAGAR,Bilhaur,Katri Nanamau,NANAMAU
64219,KANPUR NAGAR,Bilhaur,Katri Panka,MUH POCHHA
64220,KANPUR NAGAR,Bilhaur,Katri Radhan,RADHAN
64221,KANPUR NAGAR,Bilhaur,Katri Sabhiyapur,SANJATI BADSHAHPUR
64222,KANPUR NAGAR,Bilhaur,Katri Salempur Bithoor,BAJIDPUR
64223,KANPUR NAGAR,Bilhaur,Katri Sanjati Badshahpur,SANJATI BADSHAHPUR
64224,KANPUR NAGAR,Bilhaur,Katri Sarayganj,KAKUPUR SITARAM
64225,KANPUR NAGAR,Bilhaur,Katri Shahpur urf Pardumangarhi,SANJATI BADSHAHPUR
64226,KANPUR NAGAR,Bilhaur,Katri Sunaurha,SUNAURHA
64227,KANPUR NAGAR,Bilhaur,Keshwapur,SHESHPUR DHARMSHALA
64228,KANPUR NAGAR,Bilhaur,Khajuri,KHAJURI
64229,KANPUR NAGAR,Bilhaur,Kharagpur,KHARAGPUR
64230,KANPUR NAGAR,Bilhaur,Kharamau,KHARAMAU
64231,KANPUR NAGAR,Bilhaur,Kharpatpur,MAIDAU
64232,KANPUR NAGAR,Bilhaur,Khaspur,KHASPUR
64233,KANPUR NAGAR,Bilhaur,Kherwa,MAUJAMPUR
64234,KANPUR NAGAR,Bilhaur,Khodhan,KAMALPUR
64235,KANPUR NAGAR,Bilhaur,Khurd Khojanpur,JAMALPUR
64236,KANPUR NAGAR,Bilhaur,Khwajgipur,KYONA
64237,KANPUR NAGAR,Bilhaur,Kiratpur,KIRATPUR
64238,KANPUR NAGAR,Bilhaur,Kisunpur,KISUNPUR
64239,KANPUR NAGAR,Bilhaur,Kudaura,KUDAURA
64240,KANPUR NAGAR,Bilhaur,Kukradev,KUKRADEV
64241,KANPUR NAGAR,Bilhaur,Kunwarpur,KUNWARPUR
64242,KANPUR NAGAR,Bilhaur,Kunwarpur Kukari,KUNWARPUR KUKARI
64243,KANPUR NAGAR,Bilhaur,Kurauli,SALEMPUR BILHAUR
64244,KANPUR NAGAR,Bilhaur,Kureh,KUREH
64245,KANPUR NAGAR,Bilhaur,Kurmikhera Kalan,KURMIKHERA KALAN
64246,KANPUR NAGAR,Bilhaur,Kurmikhera Khurd,KURMIKHERA KHURD
64247,KANPUR NAGAR,Bilhaur,Kyona,KYONA
64248,KANPUR NAGAR,Bilhaur,Lacchmanpur,BIRITIYAN BITHOOR
64249,KANPUR NAGAR,Bilhaur,Lachhimanpur Mishran,LACHHIMANPUR MISHRAN
64250,KANPUR NAGAR,Bilhaur,Lachhimanpur Tivariyan,BHAGWANTPUR
64251,KANPUR NAGAR,Bilhaur,Lalpur,LALPUR
64252,KANPUR NAGAR,Bilhaur,Madanepur,NEVADA MADHAI
64253,KANPUR NAGAR,Bilhaur,Madara Rai Guman,MADARA RAI GUMAN
64254,KANPUR NAGAR,Bilhaur,Madarpur,DEWKALI
64255,KANPUR NAGAR,Bilhaur,Maddupur,RAMPUR NARUVA
64256,KANPUR NAGAR,Bilhaur,Mahadewa,MAHADEWA
64257,KANPUR NAGAR,Bilhaur,Maharaj Nagar,MAHARAJ NAGAR
64258,KANPUR NAGAR,Bilhaur,Mahigawa,MAHIGAWA
64259,KANPUR NAGAR,Bilhaur,Mahipalpur,MAHIPALPUR
64260,KANPUR NAGAR,Bilhaur,Mahrajpur,MAHRAJPUR
64261,KANPUR NAGAR,Bilhaur,Maidau,MAIDAU
64262,KANPUR NAGAR,Bilhaur,Makanpur,MAKANPUR
64263,KANPUR NAGAR,Bilhaur,Makarandpur Shivrajpur,MARKHARA
64264,KANPUR NAGAR,Bilhaur,Malau,MALAU
64265,KANPUR NAGAR,Bilhaur,Manawan Bilhaur,MANAWAN BILHAUR
64266,KANPUR NAGAR,Bilhaur,Manoh,MANOH
64267,KANPUR NAGAR,Bilhaur,Manpur,MANPUR
64268,KANPUR NAGAR,Bilhaur,Marahmat Nagar,KIRATPUR
64269,KANPUR NAGAR,Bilhaur,Mariyani,MARIYANI
64270,KANPUR NAGAR,Bilhaur,Markhara,MARKHARA
64271,KANPUR NAGAR,Bilhaur,Matlabpur Julaha,AKBARPUR SENGA
64272,KANPUR NAGAR,Bilhaur,Maujampur,MAUJAMPUR
64273,KANPUR NAGAR,Bilhaur,Meerpur Bilhan,BILHAN
64274,KANPUR NAGAR,Bilhaur,Meruwa,MERUWA
64275,KANPUR NAGAR,Bilhaur,Mitanpur,BIROH
64276,KANPUR NAGAR,Bilhaur,Mohammadnagar Chandari,MOHAMMADPUR URF SHIVD
64277,KANPUR NAGAR,Bilhaur,Mohammadpur Urf Shivdattapur,MOHAMMADPUR URF SHIVD
64278,KANPUR NAGAR,Bilhaur,Mohiuddinpur,MOHIUDDINPUR
64279,KANPUR NAGAR,Bilhaur,Morhar,DALEEP NAGAR
64280,KANPUR NAGAR,Bilhaur,Muhammadpur,JAMALPUR
64281,KANPUR NAGAR,Bilhaur,Muh Pochha,MUH POCHHA
64282,KANPUR NAGAR,Bilhaur,Munauwarpur Bilhaur,MUNAUWARPUR BILHAUR
64283,KANPUR NAGAR,Bilhaur,Mureri,MAHIPALPUR
64284,KANPUR NAGAR,Bilhaur,Musahebpur,CHAUBI GAHI SHIKOHABAD
64285,KANPUR NAGAR,Bilhaur,Musta,MUSTA
64286,KANPUR NAGAR,Bilhaur,Nadeeha Bujurg,NADEEHA BUJURG
64287,KANPUR NAGAR,Bilhaur,Nadeeha Dhamoo,RAMPUR NARUVA
64288,KANPUR NAGAR,Bilhaur,Nadeeha Khurd,NADEEHA KHURD
64289,KANPUR NAGAR,Bilhaur,Nadupur,NADUPUR
64290,KANPUR NAGAR,Bilhaur,Nanamau,NANAMAU
64291,KANPUR NAGAR,Bilhaur,Nasirapur,NASIRAPUR
64292,KANPUR NAGAR,Bilhaur,Nathoopur,NATHOOPUR
64293,KANPUR NAGAR,Bilhaur,Nevada Ajit Ray,NEVADA TARAPAT
64294,KANPUR NAGAR,Bilhaur,Nevada Bhaggi,NEVADA MADHAI
64295,KANPUR NAGAR,Bilhaur,Nevada Hansi,SHIKANDPUR SHIVRAJPUR
64296,KANPUR NAGAR,Bilhaur,Nevada Hariray,NEVADA HARIRAY
64297,KANPUR NAGAR,Bilhaur,Nevada Kanthi,NIVADA DARIYA
64298,KANPUR NAGAR,Bilhaur,Nevada Madhai,NEVADA MADHAI
64299,KANPUR NAGAR,Bilhaur,Nevada Mahasaran,NEVADA MAHASARAN
64300,KANPUR NAGAR,Bilhaur,Nevada Sujan,NEVADA SUJAN
64301,KANPUR NAGAR,Bilhaur,Nevada Tarapat,NEVADA TARAPAT
64302,KANPUR NAGAR,Bilhaur,Nevada Vanshi,DINKARPUR
64303,KANPUR NAGAR,Bilhaur,Newadadasa,SIHURAMAU
64304,KANPUR NAGAR,Bilhaur,Newada Dhamnoo,NEWADA DHAMNOO
64305,KANPUR NAGAR,Bilhaur,Newada Manjoo,AKBARPUR SENGA
64306,KANPUR NAGAR,Bilhaur,Newada Saina,NEWADA SHAH
64307,KANPUR NAGAR,Bilhaur,Newada Shah,NEWADA SHAH
64308,KANPUR NAGAR,Bilhaur,Newada Thati,MAHIPALPUR
64309,KANPUR NAGAR,Bilhaur,Newada Udhau,NEWADA UDHAU
64310,KANPUR NAGAR,Bilhaur,Nigoh,NIGOH
64311,KANPUR NAGAR,Bilhaur,Nison,NISON
64312,KANPUR NAGAR,Bilhaur,Nivada Dariya,NIVADA DARIYA
64313,KANPUR NAGAR,Bilhaur,Nivada Sukkha,MAHARAJ NAGAR
64314,KANPUR NAGAR,Bilhaur,Nonha Kalan,NATHOOPUR
64315,KANPUR NAGAR,Bilhaur,Nonha Narsingh,MARIYANI
64316,KANPUR NAGAR,Bilhaur,Nyora Khera,HALAMAU
64317,KANPUR NAGAR,Bilhaur,Orabari,LACHHIMANPUR MISHRAN
64318,KANPUR NAGAR,Bilhaur,Pachor,PACHOR
64319,KANPUR NAGAR,Bilhaur,Paliya Bujurga,PALIYA BUJURGA
64320,KANPUR NAGAR,Bilhaur,Panka,MUH POCHHA
64321,KANPUR NAGAR,Bilhaur,Para Pratappur,PARA PRATAPPUR
64322,KANPUR NAGAR,Bilhaur,Pathakpur Bithoor,BAJIDPUR
64323,KANPUR NAGAR,Bilhaur,Pathakpur Shivrajpur,BHATPURA SHIVRAJPUR
64324,KANPUR NAGAR,Bilhaur,Pem,PEM
64325,KANPUR NAGAR,Bilhaur,Pihani Majboot Nagar,PIHANI MAJBOOT NAGAR
64326,KANPUR NAGAR,Bilhaur,Pirakpur,BHAUPUR MADHO SINGH
64327,KANPUR NAGAR,Bilhaur,Pradhanpur,PRADHANPUR
64328,KANPUR NAGAR,Bilhaur,Prempur,TRILOKPUR
64329,KANPUR NAGAR,Bilhaur,Pura,PURA
64330,KANPUR NAGAR,Bilhaur,Pura Buzurg,BOJHA
64331,KANPUR NAGAR,Bilhaur,Puraganu,NATHOOPUR
64332,KANPUR NAGAR,Bilhaur,Pura Jasu,SAHJORA
64333,KANPUR NAGAR,Bilhaur,Purasubans,RAMGOPALPUR
64334,KANPUR NAGAR,Bilhaur,Pure Balan,MANPUR
64335,KANPUR NAGAR,Bilhaur,Pyarepur,MUH POCHHA
64336,KANPUR NAGAR,Bilhaur,Radha,RADHA
64337,KANPUR NAGAR,Bilhaur,Radhan,RADHAN
64338,KANPUR NAGAR,Bilhaur,Rahimpur Bishdhan,RAHIMPUR BISHDHAN
64339,KANPUR NAGAR,Bilhaur,Rahimpur Karimpur,RAHIMPUR KARIMPUR
64340,KANPUR NAGAR,Bilhaur,Rahmatpur,KUDAURA
64341,KANPUR NAGAR,Bilhaur,Raipur Nadeeha,NADEEHA BUJURG
64342,KANPUR NAGAR,Bilhaur,Rajarampur,RAJARAMPUR
64343,KANPUR NAGAR,Bilhaur,Rajepur Bilhaur,RAJEPUR BILHAUR
64344,KANPUR NAGAR,Bilhaur,Rajepur Shahi,BILHAN
64345,KANPUR NAGAR,Bilhaur,Ramgopalpur,RAMGOPALPUR
64346,KANPUR NAGAR,Bilhaur,Ram Nagar,RAUTAPUR KHURD
64347,KANPUR NAGAR,Bilhaur,Rampur Kishor Singh,BHAUPUR MADHO SINGH
64348,KANPUR NAGAR,Bilhaur,Rampur Naruva,RAMPUR NARUVA
64349,KANPUR NAGAR,Bilhaur,Rampur Sakhrej,RAMPUR SAKHREJ
64350,KANPUR NAGAR,Bilhaur,Rampur Shivrajpur,RADHAN
64351,KANPUR NAGAR,Bilhaur,Ranepur,RANEPUR
64352,KANPUR NAGAR,Bilhaur,Rani Nevada,SAILHA
64353,KANPUR NAGAR,Bilhaur,Rasoolpur Bilhaur,RASOOLPUR BILHAUR
64354,KANPUR NAGAR,Bilhaur,Ratanpur,RATANPUR
64355,KANPUR NAGAR,Bilhaur,Raugaon,RAUGAON
64356,KANPUR NAGAR,Bilhaur,Rautapur Kalan,RAUTAPUR KALAN
64357,KANPUR NAGAR,Bilhaur,Rautapur Khurd,RAUTAPUR KHURD
64358,KANPUR NAGAR,Bilhaur,Rawalalpur,KUNWARPUR
64359,KANPUR NAGAR,Bilhaur,Raypur,DADARPUR KATHA
64360,KANPUR NAGAR,Bilhaur,Roodrapur Bail,ROODRAPUR BAIL
64361,KANPUR NAGAR,Bilhaur,Rudapur,TATARPUR
64362,KANPUR NAGAR,Bilhaur,Sabalpur Shivrajpur,NEVADA MADHAI
64363,KANPUR NAGAR,Bilhaur,Sabhiyapur,SANJATI BADSHAHPUR
