,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
63064,KANPUR DEHAT,Akbarpur,Devipur,DEVIPUR
63065,KANPUR DEHAT,Akbarpur,Devkali,DHANJUWA
63066,KANPUR DEHAT,Akbarpur,Dhanirampur,DHANIRAMPUR
63067,KANPUR DEHAT,Akbarpur,Dhanjuwa,DHANJUWA
63068,KANPUR DEHAT,Akbarpur,Dhikiya,DHIKIYA
63069,KANPUR DEHAT,Akbarpur,Dhokan Shiwali,DHOKAN SHIWALI
63070,KANPUR DEHAT,Akbarpur,Dunda Deo,JITHARAULI
63071,KANPUR DEHAT,Akbarpur,Durga Purwa,DURGA PURWA
63072,KANPUR DEHAT,Akbarpur,Duwari,DUWARI
63073,KANPUR DEHAT,Akbarpur,Ekghara,ANDAYAN
63074,KANPUR DEHAT,Akbarpur,Fatehpur,GAHLO JARBI
63075,KANPUR DEHAT,Akbarpur,Fatehpur Mazara Nihutha,Fatehpur
63076,KANPUR DEHAT,Akbarpur,Fatehpur Roshanai,FATEHPUR ROSHANAI
63077,KANPUR DEHAT,Akbarpur,Gadanpur,GADANPUR
63078,KANPUR DEHAT,Akbarpur,Gahlo Jarbi,GAHLO JARBI
63079,KANPUR DEHAT,Akbarpur,Gaholiya,GAHOLIYA
63080,KANPUR DEHAT,Akbarpur,Gaijumau,GAIJUMAU
63081,KANPUR DEHAT,Akbarpur,Gajner,GAJNER
63082,KANPUR DEHAT,Akbarpur,Gambhirpur,GAHLO JARBI
63083,KANPUR DEHAT,Akbarpur,Gangrauli,GANGRAULI
63084,KANPUR DEHAT,Akbarpur,Garab,GARAB
63085,KANPUR DEHAT,Akbarpur,Gauriyapur,GAURIYAPUR
63086,KANPUR DEHAT,Akbarpur,Gazaffarpur,GARAB
63087,KANPUR DEHAT,Akbarpur,Ghana Rampur,JARAILA
63088,KANPUR DEHAT,Akbarpur,Gopipur,KATKA
63089,KANPUR DEHAT,Akbarpur,Guini,Guini
63090,KANPUR DEHAT,Akbarpur,Gujrai,GUJRAI
63091,KANPUR DEHAT,Akbarpur,gurgawa,ANT
63092,KANPUR DEHAT,Akbarpur,Gurgawan,GURGAON
63093,KANPUR DEHAT,Akbarpur,Gursarh,BARAR
63094,KANPUR DEHAT,Akbarpur,Gutaiya,Gutaiya
63095,KANPUR DEHAT,Akbarpur,Hasanapur,HASANAPUR
63096,KANPUR DEHAT,Akbarpur,Hathika,HATHIKA
63097,KANPUR DEHAT,Akbarpur,Hilauthi,HILAUTHI
63098,KANPUR DEHAT,Akbarpur,Hiraman Shiwali,HIRAMAN SHIWALI
63099,KANPUR DEHAT,Akbarpur,Hirdaypur Gokula,SHOBHAN
63100,KANPUR DEHAT,Akbarpur,Hirdaypur Mazara Partappur,DHIKIYA
63101,KANPUR DEHAT,Akbarpur,Jaganpur,JAGANPUR
63102,KANPUR DEHAT,Akbarpur,Jagdishpur,Kishunpur
63103,KANPUR DEHAT,Akbarpur,Jagjiwanpur,RAHNIYAPUR
63104,KANPUR DEHAT,Akbarpur,Jainpur,Jainpur
63105,KANPUR DEHAT,Akbarpur,Jalalpur Nagin,JALALPUR NAGIN
63106,KANPUR DEHAT,Akbarpur,Jaraila,JARAILA
63107,KANPUR DEHAT,Akbarpur,Jasaura Birsinghpur,JASAURA BIRSINGHPUR
63108,KANPUR DEHAT,Akbarpur,Jasawapur,JASAWAPUR
63109,KANPUR DEHAT,Akbarpur,Jindaura,NAHOLI
63110,KANPUR DEHAT,Akbarpur,Jitharauli,JITHARAULI
63111,KANPUR DEHAT,Akbarpur,Jugrajpur Bithoor,JUGRAJPUR BITHOOR
63112,KANPUR DEHAT,Akbarpur,Jugrajpur Shiwali,JUGRAJPUR SHIWALI
63113,KANPUR DEHAT,Akbarpur,Jyoti,JYOTI
63114,KANPUR DEHAT,Akbarpur,Jyotish,JYOTISH
63115,KANPUR DEHAT,Akbarpur,Kairani,KAIRANI
63116,KANPUR DEHAT,Akbarpur,Kakardahi,KAKARDAHI
63117,KANPUR DEHAT,Akbarpur,Kakarmau,KAKARMAU
63118,KANPUR DEHAT,Akbarpur,Kamalpur,NIBAULI BUJURG
63119,KANPUR DEHAT,Akbarpur,Kamir,KAMIR
63120,KANPUR DEHAT,Akbarpur,kandhiya,PATEPUR
63121,KANPUR DEHAT,Akbarpur,Karaunsa,KARAUNSA
63122,KANPUR DEHAT,Akbarpur,Karbak,KARBAK
63123,KANPUR DEHAT,Akbarpur,Karchal,KARCHAL
63124,KANPUR DEHAT,Akbarpur,Kargaon,NAURANGABAD
63125,KANPUR DEHAT,Akbarpur,Kari Kalwari,KARI KALWARI
63126,KANPUR DEHAT,Akbarpur,Karsa,KARSA
63127,KANPUR DEHAT,Akbarpur,Katethi,KATETHI
63128,KANPUR DEHAT,Akbarpur,Katka,KATKA
63129,KANPUR DEHAT,Akbarpur,Katra Aima 190 Mustafabad,BHUGANIYAPUR
63130,KANPUR DEHAT,Akbarpur,Kausam,KAUSAM
63131,KANPUR DEHAT,Akbarpur,Khan Chandpur,KHAN CHANDPUR
63132,KANPUR DEHAT,Akbarpur,Kharagpur Bithoor,PITARAPUR
63133,KANPUR DEHAT,Akbarpur,Khokha,KAMIR
63134,KANPUR DEHAT,Akbarpur,Kisharwal,KISHARWAL
63135,KANPUR DEHAT,Akbarpur,Kishunpur,Kishunpur
63136,KANPUR DEHAT,Akbarpur,Korari,KORARI
63137,KANPUR DEHAT,Akbarpur,Korhwa,KORHWA
63138,KANPUR DEHAT,Akbarpur,Kuit Khera,KUIT KHERA
63139,KANPUR DEHAT,Akbarpur,Kuit Mandir,KUIT MANDIR
63140,KANPUR DEHAT,Akbarpur,Kukchhi,MAIRAKHPUR
63141,KANPUR DEHAT,Akbarpur,Kumbhi,KUMBHI
63142,KANPUR DEHAT,Akbarpur,Kurwa Khurd,KURWA KHURD
63143,KANPUR DEHAT,Akbarpur,Lachhmanpur,GADANPUR
63144,KANPUR DEHAT,Akbarpur,Laharapur,Laharapur
63145,KANPUR DEHAT,Akbarpur,Lalpur Akbarpur,Lalpur Akbarpur
63146,KANPUR DEHAT,Akbarpur,Lalpur Shivrajpur,LALPUR SHIVRAJPUR
63147,KANPUR DEHAT,Akbarpur,Lamahara,LAMAHARA
63148,KANPUR DEHAT,Akbarpur,Lodipur,LODIPUR
63149,KANPUR DEHAT,Akbarpur,Lohari,LOHARI
63150,KANPUR DEHAT,Akbarpur,Madarpur Gajiuddinpur,MADARPUR GAJIUDDINPUR
63151,KANPUR DEHAT,Akbarpur,Madwai,MADWAI
63152,KANPUR DEHAT,Akbarpur,Mahrajpur,KURWA KHURD
63153,KANPUR DEHAT,Akbarpur,Mairakhpur,MAIRAKHPUR
63154,KANPUR DEHAT,Akbarpur,Makrandpur Bantha,Makrandpur Bantha
63155,KANPUR DEHAT,Akbarpur,Malik Mohammadpur,DURGA PURWA
63156,KANPUR DEHAT,Akbarpur,Malikpur,MALIKPUR
63157,KANPUR DEHAT,Akbarpur,Manda,MANDA
63158,KANPUR DEHAT,Akbarpur,Mandauli,MANDAULI
63159,KANPUR DEHAT,Akbarpur,Manethu,MANETHU
63160,KANPUR DEHAT,Akbarpur,Mangata,MANGATA
63161,KANPUR DEHAT,Akbarpur,Mangolpur,Mangolpur
63162,KANPUR DEHAT,Akbarpur,Mansura,MUKHLISHPUR
63163,KANPUR DEHAT,Akbarpur,Marag,MARAG
63164,KANPUR DEHAT,Akbarpur,Masotha,PATARI
63165,KANPUR DEHAT,Akbarpur,Matiamau,MATIAMAU
63166,KANPUR DEHAT,Akbarpur,Mohammadpur Marza,KUIT MANDIR
63167,KANPUR DEHAT,Akbarpur,Mohana,MOHANA
63168,KANPUR DEHAT,Akbarpur,Mubarak Purlata,MUBARAK PURLATA
63169,KANPUR DEHAT,Akbarpur,Mukhlishpur,MUKHLISHPUR
63170,KANPUR DEHAT,Akbarpur,Muktapur Mazara Nariha,MUKTAPUR MAZARA NARIHA
63171,KANPUR DEHAT,Akbarpur,Muktapur Tappa Saintha,Muktapur Tappa Saintha
63172,KANPUR DEHAT,Akbarpur,Muridpur,SAHANI KHERA
63173,KANPUR DEHAT,Akbarpur,Murra,HILAUTHI
63174,KANPUR DEHAT,Akbarpur,Musahibpur,BIWAIN
63175,KANPUR DEHAT,Akbarpur,Nahi Jyuniyan,NAHI JYUNIYAN
63176,KANPUR DEHAT,Akbarpur,Naholi,NAHOLI
63177,KANPUR DEHAT,Akbarpur,Naidhi,KAIRANI
63178,KANPUR DEHAT,Akbarpur,Nariha,NARIHA
63179,KANPUR DEHAT,Akbarpur,Narsoojha,NARSOOJHA
63180,KANPUR DEHAT,Akbarpur,Naubasta,NAUBASTA
63181,KANPUR DEHAT,Akbarpur,Naurangabad,NAURANGABAD
63182,KANPUR DEHAT,Akbarpur,Nibauli Bujurg,NIBAULI BUJURG
63183,KANPUR DEHAT,Akbarpur,Nihutha,NIHUTHA
63184,KANPUR DEHAT,Akbarpur,Nijawatpur,NIJAWATPUR
63185,KANPUR DEHAT,Akbarpur,Paman,KATKA
63186,KANPUR DEHAT,Akbarpur,Parsauli,Parsauli
63187,KANPUR DEHAT,Akbarpur,Partappur,SAHANI KHERA
63188,KANPUR DEHAT,Akbarpur,Partappur Khas,PARTAPPUR KHAS
63189,KANPUR DEHAT,Akbarpur,Partappur Nala,AUNGI
63190,KANPUR DEHAT,Akbarpur,Partappur Udet,ASAI
63191,KANPUR DEHAT,Akbarpur,Patara Sandawa,PATARA SANDAWA
63192,KANPUR DEHAT,Akbarpur,Patari,PATARI
63193,KANPUR DEHAT,Akbarpur,Patepur,PATEPUR
63194,KANPUR DEHAT,Akbarpur,Patra Tappa Mandauli,ROSHAN MAU
63195,KANPUR DEHAT,Akbarpur,Phanda,ASAI
63196,KANPUR DEHAT,Akbarpur,Pitarapur,PITARAPUR
63197,KANPUR DEHAT,Akbarpur,Prasidhpur Bhant,KHAN CHANDPUR
63198,KANPUR DEHAT,Akbarpur,Pur,PUR
63199,KANPUR DEHAT,Akbarpur,Pura Diwani,TIKARI
63200,KANPUR DEHAT,Akbarpur,Pura Sabha,TIKARI
63201,KANPUR DEHAT,Akbarpur,Purwa Sutan,JUGRAJPUR SHIWALI
63202,KANPUR DEHAT,Akbarpur,Rahniyapur,RAHNIYAPUR
63203,KANPUR DEHAT,Akbarpur,Raipalpur,RAIPALPUR
63204,KANPUR DEHAT,Akbarpur,Rampur Gajara,ANT
63205,KANPUR DEHAT,Akbarpur,Rampur Kukhat,RAMPUR KUKHAT
63206,KANPUR DEHAT,Akbarpur,Rampur Shiwali,RAMPUR SHIWALI
63207,KANPUR DEHAT,Akbarpur,Raniyan (CT),RANIYAN
63208,KANPUR DEHAT,Akbarpur,Ranjitpur,RANJITPUR
63209,KANPUR DEHAT,Akbarpur,Rastpur,RASTPUR
63210,KANPUR DEHAT,Akbarpur,Rasulpur Gogumau,RASULPUR GOGUMAU
63211,KANPUR DEHAT,Akbarpur,Raugaon,MANGATA
63212,KANPUR DEHAT,Akbarpur,Roshan Mau,ROSHAN MAU
63213,KANPUR DEHAT,Akbarpur,Rura (Dehat),AMBARPUR
63214,KANPUR DEHAT,Akbarpur,Rurwahar,RURWAHAR
63215,KANPUR DEHAT,Akbarpur,Sabalpur Bithoor,RAIPALPUR
63216,KANPUR DEHAT,Akbarpur,Sahabapur,JYOTISH
63217,KANPUR DEHAT,Akbarpur,Sahani Khera,SAHANI KHERA
63218,KANPUR DEHAT,Akbarpur,Sahasi,BHAIRON SHANJAHANPUR
63219,KANPUR DEHAT,Akbarpur,Saintha,SAINTHA
63220,KANPUR DEHAT,Akbarpur,Sambharpur Shiwali,JUGRAJPUR SHIWALI
63221,KANPUR DEHAT,Akbarpur,Sangasiyapur,SANGASIYAPUR
63222,KANPUR DEHAT,Akbarpur,Sarai Harpali,SARAI HARPALI
63223,KANPUR DEHAT,Akbarpur,Saraiyan,SARAYAN
63224,KANPUR DEHAT,Akbarpur,Sarasi,SARASI
63225,KANPUR DEHAT,Akbarpur,Sarayan,SARAIYAN
63226,KANPUR DEHAT,Akbarpur,Sariyapur,SARIYAPUR
63227,KANPUR DEHAT,Akbarpur,Sarwan Khera,SARWAN KHERA
63228,KANPUR DEHAT,Akbarpur,Sarwa Tappa Tigai,SARWA TAPPA TIGAI
63229,KANPUR DEHAT,Akbarpur,Serwa Tappa Santha,SERWA TAPPA SANTHA
63230,KANPUR DEHAT,Akbarpur,Shahbajpur Nariha,ASANDA
63231,KANPUR DEHAT,Akbarpur,Shahjahanpur Ninayan,SHAHJAHANPUR NINAYAN
63232,KANPUR DEHAT,Akbarpur,Shah Newajpur,ANDAYAN
63233,KANPUR DEHAT,Akbarpur,Shahpur Mazara Bhikhar,NAUBASTA
63234,KANPUR DEHAT,Akbarpur,Shekhupur,TODARPUR
63235,KANPUR DEHAT,Akbarpur,Sherpur,BIWAIN
63236,KANPUR DEHAT,Akbarpur,Sherpur Taraunda,SHERPUR TARAUNDA
63237,KANPUR DEHAT,Akbarpur,Shobhan,SHOBHAN
63238,KANPUR DEHAT,Akbarpur,Siddhpur Shiwali,DHOKAN SHIWALI
63239,KANPUR DEHAT,Akbarpur,Sidhamau,SIDHAMAU
63240,KANPUR DEHAT,Akbarpur,sidhpur,HIRAMAN SHIWALI
63241,KANPUR DEHAT,Akbarpur,Sihura Bhawan,KARBAK
63242,KANPUR DEHAT,Akbarpur,Singhpur Dewani,BHIKHAR
63243,KANPUR DEHAT,Akbarpur,Sultanpur Perajor,SULTANPUR PERAJOR
63244,KANPUR DEHAT,Akbarpur,Sumerpur,Sumerpur
63245,KANPUR DEHAT,Akbarpur,Sunbarsa,SUNBARSA
63246,KANPUR DEHAT,Akbarpur,Surajpur,SURAJPUR
63247,KANPUR DEHAT,Akbarpur,Swarooppur,Swarooppur
63248,KANPUR DEHAT,Akbarpur,taharpur,BEWAN
63249,KANPUR DEHAT,Akbarpur,Tantmau,TANTMAU
63250,KANPUR DEHAT,Akbarpur,Tigain,TIGAIN
63251,KANPUR DEHAT,Akbarpur,Tikari,TIKARI
63252,KANPUR DEHAT,Akbarpur,Tilaunchi,TILAUNCHI
63253,KANPUR DEHAT,Akbarpur,Tipu,ARMAL NYAI
63254,KANPUR DEHAT,Akbarpur,Tituramau,BIWAIN
63255,KANPUR DEHAT,Akbarpur,Todarpur,TODARPUR
63256,KANPUR DEHAT,Akbarpur,Tora Mohammadpur,TORA MOHAMMADPUR
63257,KANPUR DEHAT,Akbarpur,Tukara Naubasta,NAUBASTA
63258,KANPUR DEHAT,Akbarpur,Turra,HILAUTHI
63259,KANPUR DEHAT,Akbarpur,Tyoriyana Shiwali,DHOKAN SHIWALI
63260,KANPUR DEHAT,Akbarpur,Umaran,UMARAN
63261,KANPUR DEHAT,Akbarpur,Usmanpur Jamrehi,KORARI
63262,KANPUR DEHAT,Bhognipur,Aharauli Ghat Bangar,AHARAULI GHAT BANGAR
63263,KANPUR DEHAT,Bhognipur,Aharauli Ghat Katri,AHARAULI GHAT BANGAR
63264,KANPUR DEHAT,Bhognipur,Ahrauli Shekh (CT),AHRAULI SHEKH
63265,KANPUR DEHAT,Bhognipur,Ajaiyapur,GIRDHARPUR
63266,KANPUR DEHAT,Bhognipur,Akabarnagar,GIRDAUN
63267,KANPUR DEHAT,Bhognipur,Akorhi,AKORHI
63268,KANPUR DEHAT,Bhognipur,Ali Ahmadpur,BID KHURI
63269,KANPUR DEHAT,Bhognipur,Allahpur,KALLA
63270,KANPUR DEHAT,Bhognipur,Amiliya,AMILIYA
63271,KANPUR DEHAT,Bhognipur,Anantaapur,ANANTAPUR
63272,KANPUR DEHAT,Bhognipur,Andawan,ANDAWAN
63273,KANPUR DEHAT,Bhognipur,Angadpur,ANGADPUR
63274,KANPUR DEHAT,Bhognipur,Anguri,ANGURI
63275,KANPUR DEHAT,Bhognipur,Arhariyamau,ARHARIYAMAU
63276,KANPUR DEHAT,Bhognipur,Asewa,ASEWA
63277,KANPUR DEHAT,Bhognipur,Aslapur,JAGDISHPUR
63278,KANPUR DEHAT,Bhognipur,Astiya,ASTIYA
63279,KANPUR DEHAT,Bhognipur,Asuapur,SHYAM SUNDARPUR
63280,KANPUR DEHAT,Bhognipur,Atwa,ATWA
63281,KANPUR DEHAT,Bhognipur,Baharai,BARWA RASULPUR
63282,KANPUR DEHAT,Bhognipur,Baherimah,BAHERIMAH
63283,KANPUR DEHAT,Bhognipur,Balharamau,ANGADPUR
63284,KANPUR DEHAT,Bhognipur,Bamhanauti,BAMHANAUTI
63285,KANPUR DEHAT,Bhognipur,Bamharauli,DHAR
63286,KANPUR DEHAT,Bhognipur,Bamhrauli Ghat Bangar,BAMHRAULI GHAT
63287,KANPUR DEHAT,Bhognipur,Bamhrauli Ghat Katari,BAMHRAULI GHAT
63288,KANPUR DEHAT,Bhognipur,Barauli,BARAULI
63289,KANPUR DEHAT,Bhognipur,Baraur,BARAUR
63290,KANPUR DEHAT,Bhognipur,Bargawan,BARGAWAN
63291,KANPUR DEHAT,Bhognipur,Barhauli,BARHAULI
63292,KANPUR DEHAT,Bhognipur,Barwa Rasulpur,BARWA RASULPUR
63293,KANPUR DEHAT,Bhognipur,Bashawanpur,SHEKHPUR
63294,KANPUR DEHAT,Bhognipur,Bauwan,SARAYAN
63295,KANPUR DEHAT,Bhognipur,Beramau,BERAMAU
63296,KANPUR DEHAT,Bhognipur,Bhartauli,BHARTAULI
63297,KANPUR DEHAT,Bhognipur,Bhikharipur,MALASA
63298,KANPUR DEHAT,Bhognipur,Bhoganipur,BHOGANIPUR
63299,KANPUR DEHAT,Bhognipur,Bhuisarai,SARAYAN
63300,KANPUR DEHAT,Bhognipur,Bibapur,BIBAPUR
63301,KANPUR DEHAT,Bhognipur,Bid Khuri,BID KHURI
63302,KANPUR DEHAT,Bhognipur,Bihar,BIHAR
63303,KANPUR DEHAT,Bhognipur,Bihari,Bihari
63304,KANPUR DEHAT,Bhognipur,Bijaipur,BIJAIPUR
63305,KANPUR DEHAT,Bhognipur,Bilhapur,BILHAPUR
63306,KANPUR DEHAT,Bhognipur,Birma,BIRMA
63307,KANPUR DEHAT,Bhognipur,Biroha,BIROHA
63308,KANPUR DEHAT,Bhognipur,Budhera Bhoganipur,BHOGANIPUR
63309,KANPUR DEHAT,Bhognipur,Chak Chalpur,CHAK CHALPUR
63310,KANPUR DEHAT,Bhognipur,Chak Jalal,MACHA
63311,KANPUR DEHAT,Bhognipur,Chak Nauniyan,RAIGAWA
63312,KANPUR DEHAT,Bhognipur,Chandanamau,SITHARA KHURD
63313,KANPUR DEHAT,Bhognipur,Chandapur,CHANDAPUR
63314,KANPUR DEHAT,Bhognipur,Chapar Ghata,CHAPAR GHATA
63315,KANPUR DEHAT,Bhognipur,Chauki,Chauki
63316,KANPUR DEHAT,Bhognipur,Chaura,CHAURA
63317,KANPUR DEHAT,Bhognipur,Chhataini,CHHATAINI
63318,KANPUR DEHAT,Bhognipur,Chprehata,CHPREHATA
63319,KANPUR DEHAT,Bhognipur,Daorahat Bangar,DAORAHAT BANGAR
63320,KANPUR DEHAT,Bhognipur,Darhwapur,SHYAM SUNDARPUR
63321,KANPUR DEHAT,Bhognipur,Daulatpur,DAULATPUR
63322,KANPUR DEHAT,Bhognipur,Debair,DEBAIR
63323,KANPUR DEHAT,Bhognipur,Debipur,DEO BRAMHAPUR
63324,KANPUR DEHAT,Bhognipur,Deega,DEEGA
63325,KANPUR DEHAT,Bhognipur,Deo Bramhapur,DEO BRAMHAPUR
63326,KANPUR DEHAT,Bhognipur,Deorahat Katari,DAORAHAT BANGAR
63327,KANPUR DEHAT,Bhognipur,Dhar,DHAR
63328,KANPUR DEHAT,Bhognipur,Dikchhitain Purwa,CHHATAINI
63329,KANPUR DEHAT,Bhognipur,Dilauliya Bangar,DILAULIYA BANGAR
63330,KANPUR DEHAT,Bhognipur,Dilauliya Kachhar,DILAULIYA BANGAR
63331,KANPUR DEHAT,Bhognipur,Dobha,ANDAWAN
63332,KANPUR DEHAT,Bhognipur,Doharapur,DOHARAPUR
63333,KANPUR DEHAT,Bhognipur,Dudhaniya,PANIYANMAU
63334,KANPUR DEHAT,Bhognipur,Duli Chandpur,BERAMAU
63335,KANPUR DEHAT,Bhognipur,Dundiyamau,DUNDIYAMAU
63336,KANPUR DEHAT,Bhognipur,Durga Daspur,CHAK CHALPUR
63337,KANPUR DEHAT,Bhognipur,Faizabad,MUNDERA
63338,KANPUR DEHAT,Bhognipur,Faizullapur,JALLAPUR MAHERA
63339,KANPUR DEHAT,Bhognipur,Fattepur,FATTEPUR
63340,KANPUR DEHAT,Bhognipur,Gadai Khera,BARHAULI
63341,KANPUR DEHAT,Bhognipur,Gaur,GAUR
63342,KANPUR DEHAT,Bhognipur,Gauri,GAURI
63343,KANPUR DEHAT,Bhognipur,Gauri Karan,GAURI KARAN
63344,KANPUR DEHAT,Bhognipur,Gauri Rajjan,GAURI RAJJAN
63345,KANPUR DEHAT,Bhognipur,Gausganj (CT),GAUSGANJ
63346,KANPUR DEHAT,Bhognipur,Girdaun,GIRDAUN
63347,KANPUR DEHAT,Bhognipur,Girdharpur,GIRDHARPUR
63348,KANPUR DEHAT,Bhognipur,Gopalpur Bhoganipur,GOPALPUR BHOGANIPUR
63349,KANPUR DEHAT,Bhognipur,Gulauli,GULAULI
63350,KANPUR DEHAT,Bhognipur,Gurgaon,GURGAON
63351,KANPUR DEHAT,Bhognipur,Gurha,GURHA
63352,KANPUR DEHAT,Bhognipur,Haidarpur,HAIDARPUR
63353,KANPUR DEHAT,Bhognipur,Haldharpur,HALDHARPUR
63354,KANPUR DEHAT,Bhognipur,Haliya Bangar,HALIYA BANGAR
63355,KANPUR DEHAT,Bhognipur,Hansemau,HAIDARPUR
63356,KANPUR DEHAT,Bhognipur,Hara Mau,HARA MAU
63357,KANPUR DEHAT,Bhognipur,Hardua Aima,HARDUA AIMA
63358,KANPUR DEHAT,Bhognipur,Hardua Khalsa,TURKIMAU
63359,KANPUR DEHAT,Bhognipur,Harhara,HARHARA
63360,KANPUR DEHAT,Bhognipur,Heerapur,BID KHURI
63361,KANPUR DEHAT,Bhognipur,Inayatpur,Jafarabad
63362,KANPUR DEHAT,Bhognipur,Jafarabad,Jafarabad
63363,KANPUR DEHAT,Bhognipur,Jagammanpur,BARGAWAN
63364,KANPUR DEHAT,Bhognipur,Jagdishpur,JAGDISHPUR
63365,KANPUR DEHAT,Bhognipur,Jahangirpur,JAHANGIRPUR
63366,KANPUR DEHAT,Bhognipur,Jalalpur,MURLIPUR
63367,KANPUR DEHAT,Bhognipur,Jallapur Mahera,JALLAPUR MAHERA
63368,KANPUR DEHAT,Bhognipur,Jalpura,JALPURA
63369,KANPUR DEHAT,Bhognipur,Jarsen,JARSEN
63370,KANPUR DEHAT,Bhognipur,Junedapur,JUNEDAPUR
