,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
41135,FARRUKHABAD,Amritpur,Debidaspur,SUNDERUR
41136,FARRUKHABAD,Amritpur,Deosi Husenpur,ANTAR
41137,FARRUKHABAD,Amritpur,Dharampur Harhar Pur,BHUVANPUR TAJPUR
41138,FARRUKHABAD,Amritpur,Doshpur Chandanpur,KIRACHAN
41139,FARRUKHABAD,Amritpur,Emadpur Pamaran,KARAKKA
41140,FARRUKHABAD,Amritpur,Emadpur Sombansi,RAMPUR JOGPUR
41141,FARRUKHABAD,Amritpur,Fakherpur,FAKHERPUR
41142,FARRUKHABAD,Amritpur,Faulad Pur,FAKHERPUR
41143,FARRUKHABAD,Amritpur,Gailhar,AMAIYAPUR
41144,FARRUKHABAD,Amritpur,Galar Pur,GALAR PUR
41145,FARRUKHABAD,Amritpur,Gandhi,GANDHI
41146,FARRUKHABAD,Amritpur,Garhia Baikainia,FAKHERPUR
41147,FARRUKHABAD,Amritpur,Gautiya,CHACHOOPUR JATPURA
41148,FARRUKHABAD,Amritpur,GAZIPUR,GAJIPUR
41149,FARRUKHABAD,Amritpur,Goojarpur Gahilwar,GOOJARPUR GAHILWAR
41150,FARRUKHABAD,Amritpur,Goojarpur Pamaran,GOOJARPUR PAMARAN
41151,FARRUKHABAD,Amritpur,Gorakhpur,NAGRIYA JAWAHAR
41152,FARRUKHABAD,Amritpur,GUDERA,GUDERA
41153,FARRUKHABAD,Amritpur,Hamirpur Pertapur,FAKHERPUR
41154,FARRUKHABAD,Amritpur,Hamirpur Somvansi,HAMIRPUR SOMVANSI
41155,FARRUKHABAD,Amritpur,Har Patah,KAMALUDDEEN PUR
41156,FARRUKHABAD,Amritpur,Harsinghpur Gahilwar,HARSINGHPUR GAHILWAR
41157,FARRUKHABAD,Amritpur,Harsingh Pur Kayastha,HARSINGHPUR KAYSTH
41158,FARRUKHABAD,Amritpur,Husainpur Rajpur,HUSAINPUR RAJPUR
41159,FARRUKHABAD,Amritpur,Husanpur Hadhai,HUSANPUR HADHAI NAYAGAON
41160,FARRUKHABAD,Amritpur,Husha Patti,AMRITPUR
41161,FARRUKHABAD,Amritpur,Jagat Pur,KANCHAN PUR
41162,FARRUKHABAD,Amritpur,Jainapur Maheshpur,JAINAPUR MAHESHPUR
41163,FARRUKHABAD,Amritpur,Jasupur,PATTI DARAPUR
41164,FARRUKHABAD,Amritpur,Jatpura,MUJAHA
41165,FARRUKHABAD,Amritpur,Jinauli,SALEMPUR
41166,FARRUKHABAD,Amritpur,Jitauli,JITAULI
41167,FARRUKHABAD,Amritpur,Kachua Gadha,SUNDERUR
41168,FARRUKHABAD,Amritpur,Kamaluddeen Pur,KAMALUDDEEN PUR
41169,FARRUKHABAD,Amritpur,Kanchan Pur,KANCHAN PUR
41170,FARRUKHABAD,Amritpur,Kanka Pur,KANKA PUR
41171,FARRUKHABAD,Amritpur,Karakka,KARAKKA
41172,FARRUKHABAD,Amritpur,Karanpur Datt,KARANPUR DATT
41173,FARRUKHABAD,Amritpur,Karanpur Ghat,KUDRI SARNGPUR
41174,FARRUKHABAD,Amritpur,Karanpur Kakin,KUBERPUR KUTLUPUR
41175,FARRUKHABAD,Amritpur,Katri Amritpur,FAKHERPUR
41176,FARRUKHABAD,Amritpur,Katri Sathra,SATHRA
41177,FARRUKHABAD,Amritpur,Khagtaura,KAMALUDDEEN PUR
41178,FARRUKHABAD,Amritpur,Khakhin,AMAIYAPUR
41179,FARRUKHABAD,Amritpur,Khandauli,KHANDAULI
41180,FARRUKHABAD,Amritpur,Khanpur,GAJIPUR
41181,FARRUKHABAD,Amritpur,Khargpur,RAYEE
41182,FARRUKHABAD,Amritpur,Khudiya,KHUTIYA
41183,FARRUKHABAD,Amritpur,Kirachan,KIRACHAN
41184,FARRUKHABAD,Amritpur,Kola Sota,KOLA SOTA
41185,FARRUKHABAD,Amritpur,Kuberpur Kundra,KUBERPUR KUNDRA
41186,FARRUKHABAD,Amritpur,Kuberpur Kutlupur,KUBERPUR KUTLUPUR
41187,FARRUKHABAD,Amritpur,Kumhraur,KUMHRAUR
41188,FARRUKHABAD,Amritpur,Kundri Sarangpur,KUDRI SARNGPUR
41189,FARRUKHABAD,Amritpur,Kurhar,KADHAR
41190,FARRUKHABAD,Amritpur,Kusuma Pur,NAGRIYA JAWAHAR
41191,FARRUKHABAD,Amritpur,Labhera,ALHADADPUR BHATULI
41192,FARRUKHABAD,Amritpur,Ladanpur,ANTAR
41193,FARRUKHABAD,Amritpur,Ladha Pur,CHIRIYA MAHOLIYA
41194,FARRUKHABAD,Amritpur,Madaiyan Taufeek,ASAMPUR
41195,FARRUKHABAD,Amritpur,Madhupurnaugava,SUNDERUR
41196,FARRUKHABAD,Amritpur,Mahmadganj,MAHMADGANJ
41197,FARRUKHABAD,Amritpur,Mahmadpur Gadiya,MAHMADPUR GADIYA
41198,FARRUKHABAD,Amritpur,Manjhua Pur,BALIPATTI RANI GAON
41199,FARRUKHABAD,Amritpur,Manthra,ANTAR
41200,FARRUKHABAD,Amritpur,Marahar,BHAWAN
41201,FARRUKHABAD,Amritpur,Miyan Patti,KOLA SOTA
41202,FARRUKHABAD,Amritpur,Mohmadpur,ANTAR
41203,FARRUKHABAD,Amritpur,Muhiuddeen Nagar,ALIGARH MUHADDINPUR
41204,FARRUKHABAD,Amritpur,Mujaha,MUJAHA
41205,FARRUKHABAD,Amritpur,Nagaria Girdhar,JITAULI
41206,FARRUKHABAD,Amritpur,Nagla Durgu,SUNDERUR
41207,FARRUKHABAD,Amritpur,Nagla Ghag,BILAL PUR TURKHATA
41208,FARRUKHABAD,Amritpur,Nagla Husha,NAGLA HUSHA
41209,FARRUKHABAD,Amritpur,Nagla Kewal,NAGLA KEWAL
41210,FARRUKHABAD,Amritpur,Nagriya Jawahar,NAGRIYA JAWAHAR
41211,FARRUKHABAD,Amritpur,Nibiya,NIBIYA
41212,FARRUKHABAD,Amritpur,Padmapur,SALEMPUR
41213,FARRUKHABAD,Amritpur,Pahar Pur,BALIPATTI RANI GAON
41214,FARRUKHABAD,Amritpur,Partapur Khurd,CHAPRA
41215,FARRUKHABAD,Amritpur,PATTI BADANPUR,CHACHOOPUR JATPURA
41216,FARRUKHABAD,Amritpur,Patti Bharka,PATTI DARAPUR
41217,FARRUKHABAD,Amritpur,Patti Darapur,PATTI DARAPUR
41218,FARRUKHABAD,Amritpur,Pattijasupur,SALEMPUR
41219,FARRUKHABAD,Amritpur,Patti Jeem,SUNDERUR
41220,FARRUKHABAD,Amritpur,Pertapur Kalan,PERTAPUR KALAN
41221,FARRUKHABAD,Amritpur,Pithna Pur,PITHNA PUR
41222,FARRUKHABAD,Amritpur,Rajaipur Rathauri,RAJEPUR RATHAURI
41223,FARRUKHABAD,Amritpur,Ramapur Patti,BHUVANPUR TAJPUR
41224,FARRUKHABAD,Amritpur,Rampur Jograjpur,RAMPUR JOGPUR
41225,FARRUKHABAD,Amritpur,Ratanpur Pamaran,RATANPUR PAMARAN
41226,FARRUKHABAD,Amritpur,Ratanpur Ramhaua,BALIPATTI RANI GAON
41227,FARRUKHABAD,Amritpur,Rayee,RAYEE
41228,FARRUKHABAD,Amritpur,Renga Pur,CHIRIYA MAHOLIYA
41229,FARRUKHABAD,Amritpur,Rulapur,BHAWAN
41230,FARRUKHABAD,Amritpur,SABALPUR,RAMPUR JOGPUR
41231,FARRUKHABAD,Amritpur,Sabasi,SABASI
41232,FARRUKHABAD,Amritpur,Sabitapur,SUNDERUR
41233,FARRUKHABAD,Amritpur,SALEMPUR,SALEMPUR
41234,FARRUKHABAD,Amritpur,Santoshpur,TERA AKBARPUR
41235,FARRUKHABAD,Amritpur,Sarha,SARHA
41236,FARRUKHABAD,Amritpur,Sathra,SATHRA
41237,FARRUKHABAD,Amritpur,Serakhar,SHERAKHAR  GAUTIYA
41238,FARRUKHABAD,Amritpur,Sikandar Pur,CHIRIYA MAHOLIYA
41239,FARRUKHABAD,Amritpur,Sirhe Cakarpur,SIRHE CAKARPUR
41240,FARRUKHABAD,Amritpur,SIYA,KHUTIYA
41241,FARRUKHABAD,Amritpur,Subhanpur,KIRACHAN
41242,FARRUKHABAD,Amritpur,SUNDERPUR,SUNDERUR
41243,FARRUKHABAD,Amritpur,Surajupur,RAYEE
41244,FARRUKHABAD,Amritpur,Suyapur,MAHMADGANJ
41245,FARRUKHABAD,Amritpur,Taj Pur,BHUVANPUR TAJPUR
41246,FARRUKHABAD,Amritpur,Tera Akbarpur,TERA AKBARPUR
41247,FARRUKHABAD,Amritpur,Tera Khas,KANKA PUR
41248,FARRUKHABAD,Amritpur,TURKHATA,BILAL PUR TURKHATA
41249,FARRUKHABAD,Amritpur,Tusaur,TUSAUR
41250,FARRUKHABAD,Amritpur,Udhranpur Leelapur,UDHRANPUR LEELAPUR
41251,FARRUKHABAD,Amritpur,Ugar Pur,HARSINGHPUR KAYSTH
41252,FARRUKHABAD,Amritpur,Ujaramau Nayagaon,UJARAMAU NAYAGAON
41253,FARRUKHABAD,Amritpur,Veerpur Harihar Pur,VEERPUR HARIHARPUR
41254,FARRUKHABAD,Farrukhabad,Aalim Pur,AAMILPUR
41255,FARRUKHABAD,Farrukhabad,Aalu Pur,AALU PUR
41256,FARRUKHABAD,Farrukhabad,Aaraji Chanda,KUBERPUR JUNNARDAR
41257,FARRUKHABAD,Farrukhabad,Aawaj Pur,AAWAJ PUR
41258,FARRUKHABAD,Farrukhabad,Abhay Pur,ABHAY PUR
41259,FARRUKHABAD,Farrukhabad,Achhrora,ACHHRORA
41260,FARRUKHABAD,Farrukhabad,Adeuli,BABARPUR
41261,FARRUKHABAD,Farrukhabad,Agarpur Sultanpur Patti,UGARPUR SULTAN PATTI
41262,FARRUKHABAD,Farrukhabad,Ahmadpur Deoran,AHMADPUR DEVARIA
41263,FARRUKHABAD,Farrukhabad,Ahmila Pur,AHMILA PUR
41264,FARRUKHABAD,Farrukhabad,Ajmat Pur,AJMAT PUR
41265,FARRUKHABAD,Farrukhabad,Alauddin Pur,ISAPUR
41266,FARRUKHABAD,Farrukhabad,Alhadad Pur,NINAUA
41267,FARRUKHABAD,Farrukhabad,Alidad Pur,NISAI
41268,FARRUKHABAD,Farrukhabad,Allabal Pur,ALLABAL PUR
41269,FARRUKHABAD,Farrukhabad,Amanabad,AMANABAD
41270,FARRUKHABAD,Farrukhabad,Amethi Jadid (CT),AMETHI JADID
41271,FARRUKHABAD,Farrukhabad,Amethi Kohna,AMETHI KOHNA
41272,FARRUKHABAD,Farrukhabad,Arjunpur,ARJUNPUR
41273,FARRUKHABAD,Farrukhabad,Arrapahadpur,ARRAPAHADPUR
41274,FARRUKHABAD,Farrukhabad,Arsani,LAKHRAUA
41275,FARRUKHABAD,Farrukhabad,Atanpur Nabada,JAIT PUR
41276,FARRUKHABAD,Farrukhabad,Azizal Pur,AZIZAL PUR
41277,FARRUKHABAD,Farrukhabad,Babarpur,BABARPUR
41278,FARRUKHABAD,Farrukhabad,Badakrasu Urf Ranigarh,BARAKASU URF RANIGARH
41279,FARRUKHABAD,Farrukhabad,Baglakhula,BAGHLAKULA
41280,FARRUKHABAD,Farrukhabad,Bahadur Pur,NASRATPUR NAUGAON
41281,FARRUKHABAD,Farrukhabad,Bahbalapur,SHERAKHPUR SARAI
41282,FARRUKHABAD,Farrukhabad,Baheria,LAUA NAGLA MANPATTI
41283,FARRUKHABAD,Farrukhabad,Bahora,BAHORA
41284,FARRUKHABAD,Farrukhabad,Bahoranpur Tappa Hawali,BAHORAN TAPPA HAWALI
41285,FARRUKHABAD,Farrukhabad,Bahorik Pur,BAHORIK PUR
41286,FARRUKHABAD,Farrukhabad,Bahorna,DAN MANDI
41287,FARRUKHABAD,Farrukhabad,Bajhera Malik Patti,BAJHERA MALIK PATTI
41288,FARRUKHABAD,Farrukhabad,Bakar Pur,BAKER PUR
41289,FARRUKHABAD,Farrukhabad,Bander Khera,BANDER KHERA
41290,FARRUKHABAD,Farrukhabad,Bankati,BANKATI
41291,FARRUKHABAD,Farrukhabad,Bansmai,KARANPUR MAJRA BANSMAI
41292,FARRUKHABAD,Farrukhabad,Banthal Shahpur,BANTHAL SHAHPUR
41293,FARRUKHABAD,Farrukhabad,Barakesho,BARAKESHO
41294,FARRUKHABAD,Farrukhabad,Bararikh,BARARIKH
41295,FARRUKHABAD,Farrukhabad,Barkhiriya.,BARKHIRIYA.
41296,FARRUKHABAD,Farrukhabad,Barna Bujurg,BARNA BUJURG
41297,FARRUKHABAD,Farrukhabad,Barna Khurd,BARNA BUJURG
41298,FARRUKHABAD,Farrukhabad,Baroun (CT),BAROUN
41299,FARRUKHABAD,Farrukhabad,Barua Bagat,FATEHPUR KAYASTHAN
41300,FARRUKHABAD,Farrukhabad,Barua Khera,JHIJHUKI
41301,FARRUKHABAD,Farrukhabad,Baseli,BASELI
41302,FARRUKHABAD,Farrukhabad,Bedhail,BEDHAIL
41303,FARRUKHABAD,Farrukhabad,Beeghamau,BEEGHAMAU
41304,FARRUKHABAD,Farrukhabad,Beesarpur Bangar,BEESARPUR BANGAR
41305,FARRUKHABAD,Farrukhabad,Behta,BEHTA
41306,FARRUKHABAD,Farrukhabad,Beserpur Tarai,BESERPUR TARAI
41307,FARRUKHABAD,Farrukhabad,Bhadausa,BHADAUSA
41308,FARRUKHABAD,Farrukhabad,Bhagua Nagla,BHGUA NAGLA
41309,FARRUKHABAD,Farrukhabad,Bhaimpur Katri,BILABAL PUR
41310,FARRUKHABAD,Farrukhabad,Bhartamau,BHARTHAMAU
41311,FARRUKHABAD,Farrukhabad,Bhatkurri,BHATKURRI
41312,FARRUKHABAD,Farrukhabad,Bhatpura,BHATPURA
41313,FARRUKHABAD,Farrukhabad,Bhau Pur Khurd,BHAU PUR KHURD
41314,FARRUKHABAD,Farrukhabad,Bhoj Pur,BHOJ PUR
41315,FARRUKHABAD,Farrukhabad,Bhulanpur Chirpura,BHULANPUR CHIRPURA
41316,FARRUKHABAD,Farrukhabad,Bibi Pur,BIBI PUR
41317,FARRUKHABAD,Farrukhabad,Bichpuri,BICHPURI
41318,FARRUKHABAD,Farrukhabad,Bihar,BIHAR
41319,FARRUKHABAD,Farrukhabad,Bijadhar Pur/Bijadhar Pur Central Jail,BIJADHAR PUR/BIJADHAR PUR CENTRAL JAIL
41320,FARRUKHABAD,Farrukhabad,Bilabal Pur,BILABAL PUR
41321,FARRUKHABAD,Farrukhabad,Budhnamau,BUDHNAMAU
41322,FARRUKHABAD,Farrukhabad,CENTRAL JAIL,BIJADHAR PUR/BIJADHAR PUR CENTRAL JAIL
41323,FARRUKHABAD,Farrukhabad,Chakar Patti,SITHAUPUR KURMI
41324,FARRUKHABAD,Farrukhabad,Chandanpur,CHANDANPUR
41325,FARRUKHABAD,Farrukhabad,Chand Pur,CHAND PUR
41326,FARRUKHABAD,Farrukhabad,Chaukharia,RUP NAGAR
41327,FARRUKHABAD,Farrukhabad,Chauki Mohammad Pur,CHAUKI MOHAMMAD PUR
41328,FARRUKHABAD,Farrukhabad,Chauki Raghunandan,SAMAD PUR
41329,FARRUKHABAD,Farrukhabad,Chausey Pur,CHAUSEY PUR
41330,FARRUKHABAD,Farrukhabad,Chaus Pur,CHAUS PUR
41331,FARRUKHABAD,Farrukhabad,Chitapur Kapurapur,CHITTAPUR KAPURAPUR
41332,FARRUKHABAD,Farrukhabad,Chunoopur Garhia,CHUNOOPUR GARHIA
41333,FARRUKHABAD,Farrukhabad,Dahelia,MANIKPUR DEHILIYA
41334,FARRUKHABAD,Farrukhabad,Dahiliya,DAHILIYA
41335,FARRUKHABAD,Farrukhabad,Dan Mandi,DAN MANDI
41336,FARRUKHABAD,Farrukhabad,Daraundi,SITHU PUR
41337,FARRUKHABAD,Farrukhabad,Daraura,DARAURA
41338,FARRUKHABAD,Farrukhabad,Dariyapur Heeraman,SITWANPUR PISU
41339,FARRUKHABAD,Farrukhabad,Dariyapur Mashmule Husainpur,HUSAINPUR DARIYAMASMULE
41340,FARRUKHABAD,Farrukhabad,Daudpur Majra Nandsa,DAUDPUR MAJRA NANDSA
41341,FARRUKHABAD,Farrukhabad,Daudpur Nagla Bagrathaura,DAUDPUR NAGLA BAG
41342,FARRUKHABAD,Farrukhabad,Daulatpur Chirra,ABHAY PUR
41343,FARRUKHABAD,Farrukhabad,Deoram Pur,DEORAM PUR
41344,FARRUKHABAD,Farrukhabad,Deoran Gadhiya,DEORAN GADHIYA
41345,FARRUKHABAD,Farrukhabad,Deosni,DEOSNI
41346,FARRUKHABAD,Farrukhabad,Dhansua,DHANSUA
41347,FARRUKHABAD,Farrukhabad,Dhilawal,DHILAWAL
41348,FARRUKHABAD,Farrukhabad,Dhir Pur,DHIR PUR
41349,FARRUKHABAD,Farrukhabad,Doogar Pur,DOOGAR PUR
41350,FARRUKHABAD,Farrukhabad,Dullamai,DULLAMAI
41351,FARRUKHABAD,Farrukhabad,Durgu Pur,DURGU PUR
41352,FARRUKHABAD,Farrukhabad,Farida Pur,SIRAUNJ
41353,FARRUKHABAD,Farrukhabad,Fatehpur Kaiysthan,FATEHPUR KAYASTHAN
41354,FARRUKHABAD,Farrukhabad,Fatehpur Raysaheb,FATEHPUR RAYSAHAB
41355,FARRUKHABAD,Farrukhabad,Fatehullah Pur,FATEHULLAH PUR
41356,FARRUKHABAD,Farrukhabad,Gadanpur Amil,BICHPURI
41357,FARRUKHABAD,Farrukhabad,Gadanpur Devrajpur,GADANPUR DEVRAJPUR
41358,FARRUKHABAD,Farrukhabad,Gadanpur Turra,GADANPUR TURRA
41359,FARRUKHABAD,Farrukhabad,Gagoli,GAGOLI
41360,FARRUKHABAD,Farrukhabad,Gaisingh Pur,GAISINGH PUR
41361,FARRUKHABAD,Farrukhabad,Ganesh Pur,Khiria Mukund
41362,FARRUKHABAD,Farrukhabad,Gangaich,GANGAICH
41363,FARRUKHABAD,Farrukhabad,Gangni,GANGNI
41364,FARRUKHABAD,Farrukhabad,Ganpatpur Budhanpur,GANPATPUR BUDHANPUR
41365,FARRUKHABAD,Farrukhabad,GARIYA BHUSERA,BHATPURA
41366,FARRUKHABAD,Farrukhabad,Gaus Pur,GAUS PUR
41367,FARRUKHABAD,Farrukhabad,Gazi Pur,SIKANDER PUR
41368,FARRUKHABAD,Farrukhabad,Gharam Pur,GHARAM PUR
41369,FARRUKHABAD,Farrukhabad,Gopal Pur,Tanda Bahrampur
41370,FARRUKHABAD,Farrukhabad,Gosar Pur,GOSAR PUR
41371,FARRUKHABAD,Farrukhabad,Gudhnamai,SIRAUNJ
41372,FARRUKHABAD,Farrukhabad,Gurau Shadi Nagar,GURAU SHADI NAGAR
41373,FARRUKHABAD,Farrukhabad,Gutasi,GUTASI
41374,FARRUKHABAD,Farrukhabad,Habba Pur,HABBA PUR
41375,FARRUKHABAD,Farrukhabad,Haibat Pur Garhia,HAIBAT PUR GARHIA
41376,FARRUKHABAD,Farrukhabad,Haider Pur,HAIDER PUR
41377,FARRUKHABAD,Farrukhabad,Hamir Pur,HAMIR PUR
41378,FARRUKHABAD,Farrukhabad,Hariharpur,RATANPUR
41379,FARRUKHABAD,Farrukhabad,Harkumpur,HARKUMPUR
41380,FARRUKHABAD,Farrukhabad,Harsing Pur Shahi,HARSING PUR SHAHI
41381,FARRUKHABAD,Farrukhabad,Hasna Pur,GANGNI
41382,FARRUKHABAD,Farrukhabad,Hathipur,HATHIPUR
41383,FARRUKHABAD,Farrukhabad,Hisampur,HISAMPUR
41384,FARRUKHABAD,Farrukhabad,Husainpur Masmuley Dariyapur,HUSAINPUR DARIYAMASMULE
41385,FARRUKHABAD,Farrukhabad,Husainpur Naukhanda,HUSAINPUR NAUKHANDA
41386,FARRUKHABAD,Farrukhabad,Ijad Nagla,GURAU SHADI NAGAR
41387,FARRUKHABAD,Farrukhabad,Ikdaria,AALU PUR
41388,FARRUKHABAD,Farrukhabad,Imadpur Heeraman,DULLAMAI
41389,FARRUKHABAD,Farrukhabad,Imadpur Kaisar,PUNPAL PUR
41390,FARRUKHABAD,Farrukhabad,Iqbal Patti,SAMAD PUR
41391,FARRUKHABAD,Farrukhabad,Isapur,ISAPUR
41392,FARRUKHABAD,Farrukhabad,Isepur,ISEPUR
41393,FARRUKHABAD,Farrukhabad,Jagannath Pur,Tanda Bahrampur
41394,FARRUKHABAD,Farrukhabad,Jahan Ganj,JAHAN GANJ
41395,FARRUKHABAD,Farrukhabad,Jahangir Pur,JAHANGIR PUR
41396,FARRUKHABAD,Farrukhabad,Jaipal Pur Urf Dharanagri,HAIBAT PUR GARHIA
41397,FARRUKHABAD,Farrukhabad,Jait Pur,JAIT PUR
41398,FARRUKHABAD,Farrukhabad,Jait Pur,JAIT PUR
41399,FARRUKHABAD,Farrukhabad,Jajpur Banjara,JAJPUR BANJARA
41400,FARRUKHABAD,Farrukhabad,Jajpur Goba,JAJPUR GOBA
41401,FARRUKHABAD,Farrukhabad,Jalal Pur,KUNDAN GANESHPUR
41402,FARRUKHABAD,Farrukhabad,Jalla Pur,JALLA PUR
41403,FARRUKHABAD,Farrukhabad,Jarari,JARARI
41404,FARRUKHABAD,Farrukhabad,Jasmai,JASMAI
41405,FARRUKHABAD,Farrukhabad,Jeeragaur,JEERAGAUR
41406,FARRUKHABAD,Farrukhabad,Jeona Tajpur,JEOYTA
41407,FARRUKHABAD,Farrukhabad,Jeonta,JEOYTA
41408,FARRUKHABAD,Farrukhabad,Jhasi,JHASI
41409,FARRUKHABAD,Farrukhabad,Jhijhuki,JHIJHUKI
41410,FARRUKHABAD,Farrukhabad,Jijuia,MAHALAI
41411,FARRUKHABAD,Farrukhabad,Jinaiya Sithaiya,JINAIYA SITHAIYA
41412,FARRUKHABAD,Farrukhabad,Jindapur,AHMILA PUR
41413,FARRUKHABAD,Farrukhabad,Kadhra Pur,KANDHRA PUR
41414,FARRUKHABAD,Farrukhabad,Kaitaha,KAITAHA
41415,FARRUKHABAD,Farrukhabad,Kajhiyana,KANJHIYANA
41416,FARRUKHABAD,Farrukhabad,Kala Jhala,NAGRIYA GAHLBARAN
41417,FARRUKHABAD,Farrukhabad,Kamal Pur,KAMAL PUR
41418,FARRUKHABAD,Farrukhabad,Kanhaiyaqub Pur,KANHAIYAQUB PUR
41419,FARRUKHABAD,Farrukhabad,Kanhepur,KANHEPUR
41420,FARRUKHABAD,Farrukhabad,Kankauli,KHUDAGANJ
41421,FARRUKHABAD,Farrukhabad,Karamchand Pur,KARAMCHAND PUR
41422,FARRUKHABAD,Farrukhabad,Karanpur,REHA  KARANPUR
41423,FARRUKHABAD,Farrukhabad,Karanpur Majra Bansmai,KARANPUR MAJRA BANSMAI
41424,FARRUKHABAD,Farrukhabad,Karanpur Majre Jeonta,KARANPUR MAJRE JEOYTA
41425,FARRUKHABAD,Farrukhabad,Karim Ganj,KARIM GANJ
41426,FARRUKHABAD,Farrukhabad,Karthia,KARTHIA
41427,FARRUKHABAD,Farrukhabad,Kataiya,PHAGUNA ATANPUR
41428,FARRUKHABAD,Farrukhabad,Katinna Manikpur,KATINNA MANIKPUR
41429,FARRUKHABAD,Farrukhabad,Katrauli Patti,KATRAULI PATTI
41430,FARRUKHABAD,Farrukhabad,Katri Amethi Kohna,AMETHI KOHNA
41431,FARRUKHABAD,Farrukhabad,Katri Bahoran Pur,BAHORAN TAPPA HAWALI
41432,FARRUKHABAD,Farrukhabad,Katri Bhatpura,BHATPURA
41433,FARRUKHABAD,Farrukhabad,Katri Bhojpur,BHOJ PUR
41434,FARRUKHABAD,Farrukhabad,Katri Chitpur Kapurapur,BHATPURA
41435,FARRUKHABAD,Farrukhabad,Katrideoran Garhia,BHATPURA
41436,FARRUKHABAD,Farrukhabad,Katridharampur,KATRIDHARAMPUR
41437,FARRUKHABAD,Farrukhabad,Katri Fatehpur,FATEHPUR KAYASTHAN
41438,FARRUKHABAD,Farrukhabad,Katri Ganga Pur,KATRIGANG PUR
41439,FARRUKHABAD,Farrukhabad,Katri Husainpur Naukhanda,HUSAINPUR NAUKHANDA
41440,FARRUKHABAD,Farrukhabad,Katri Kanchan Pur,BILABAL PUR
