,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
42332,FATEHPUR,Bindki,Kumhraja,AJMATPUR
42333,FATEHPUR,Bindki,Kunday Rampur,Kunde Rampur
42334,FATEHPUR,Bindki,Kushara,CHAKHATA
42335,FATEHPUR,Bindki,Lahangi,LAHANGI
42336,FATEHPUR,Bindki,Lahuraj Khera,SARAI
42337,FATEHPUR,Bindki,Lakhana Khera,LAKHANA KHERA
42338,FATEHPUR,Bindki,Lakshmanpur,IBRAHIMPUR
42339,FATEHPUR,Bindki,LALABAKSARA,LALABAKSARA
42340,FATEHPUR,Bindki,Madanpur,RAJIPUR
42341,FATEHPUR,Bindki,Madari,MADRI
42342,FATEHPUR,Bindki,Madhopur,MADHAVPUR
42343,FATEHPUR,Bindki,Madna,CHHICHHA
42344,FATEHPUR,Bindki,Madokipur,MADOKIPUR
42345,FATEHPUR,Bindki,Maduri,MADURI
42346,FATEHPUR,Bindki,Mahdiya,MENHADIYA
42347,FATEHPUR,Bindki,Mahmudpur,MAHMUDPUR
42348,FATEHPUR,Bindki,Mahrha,MAHRAHA
42349,FATEHPUR,Bindki,Makarndpur Nisphi Jakha,MAKRANDPUR
42350,FATEHPUR,Bindki,Makrauli,SARAI HOLI
42351,FATEHPUR,Bindki,Maksudan Khera,MAHMUDPUR
42352,FATEHPUR,Bindki,MALAKAPUR,DWARIKAPUR JATT
42353,FATEHPUR,Bindki,Malwan,MALWAN
42354,FATEHPUR,Bindki,Mampur,PRATAP PUR
42355,FATEHPUR,Bindki,Mamrejpur,MAMREJPUR
42356,FATEHPUR,Bindki,Manapur,Manapur
42357,FATEHPUR,Bindki,Mandrov,MANDRAON
42358,FATEHPUR,Bindki,Mangalpur Takauli,MANGALPUR DHAKAULI
42359,FATEHPUR,Bindki,Manikpur,BHEEKHAMPUR
42360,FATEHPUR,Bindki,Mansoorpur,MANSOORPUR
42361,FATEHPUR,Bindki,Mathappati,MERHAPATI
42362,FATEHPUR,Bindki,Mathurapur,MATHURAPUR
42363,FATEHPUR,Bindki,Mau,KANSA KHERA
42364,FATEHPUR,Bindki,Maudev,GOPALPUR GHAGHAURA
42365,FATEHPUR,Bindki,Mauhar,MAUHAR
42366,FATEHPUR,Bindki,Mauhari,MAUHARI
42367,FATEHPUR,Bindki,Mawai,MAWAI
42368,FATEHPUR,Bindki,Mawaiya,MAWAIYA   (PAHUR)
42369,FATEHPUR,Bindki,Mayaiya,MAWAIYA  (GUNEER)
42370,FATEHPUR,Bindki,Mayaram Khera,MAYARAM KHERA
42371,FATEHPUR,Bindki,Mirai,MIRAI
42372,FATEHPUR,Bindki,Mirmau Pagamberpur,MIRMAU PAIGAMBERPUR
42373,FATEHPUR,Bindki,Mirzapur Makrandpur,MIRZAPUR MAKRANDPUR
42374,FATEHPUR,Bindki,Missi,MISSI
42375,FATEHPUR,Bindki,Miyamau,MIRMAU PAIGAMBERPUR
42376,FATEHPUR,Bindki,Mohiuddinpur,NAHRAMAU
42377,FATEHPUR,Bindki,Mominpur,DEOCHALI
42378,FATEHPUR,Bindki,Muradpur,GOUSPUR
42379,FATEHPUR,Bindki,Murarpur,MURARPUR
42380,FATEHPUR,Bindki,Musarfa,MUSAFA
42381,FATEHPUR,Bindki,Nahramau,NAHRAMAU
42382,FATEHPUR,Bindki,Nama Mau,NAMA MAU
42383,FATEHPUR,Bindki,Nandapur,NANDAPUR
42384,FATEHPUR,Bindki,Nandipur,DAVATPUR
42385,FATEHPUR,Bindki,Nandouli,CHURAMAN KHERA
42386,FATEHPUR,Bindki,Naraicha,NARAICHA
42387,FATEHPUR,Bindki,Naraini,PANERUWA
42388,FATEHPUR,Bindki,Nariacha,NARAICHA
42389,FATEHPUR,Bindki,Naseniya,NASENIYA
42390,FATEHPUR,Bindki,Nawajipur,TIKARI MANOUTI
42391,FATEHPUR,Bindki,Nirkhi,NIRKHI
42392,FATEHPUR,Bindki,Nonara,NONARA
42393,FATEHPUR,Bindki,Okhara Kuwarpur,OKHARA KUNWARPUR
42394,FATEHPUR,Bindki,Pachaura,BHARSA
42395,FATEHPUR,Bindki,Padhara,PADHARA
42396,FATEHPUR,Bindki,Paharipur,PAHARIPUR
42397,FATEHPUR,Bindki,Paharpur Barigawa,PAHARPUR BARIGAWA
42398,FATEHPUR,Bindki,Pahbehata,SIKRODHI
42399,FATEHPUR,Bindki,Pahur,PAHUR
42400,FATEHPUR,Bindki,Pandepur,PANDEPUR
42401,FATEHPUR,Bindki,Paparenda,PAPARENDA
42402,FATEHPUR,Bindki,Paradan,PARADAN
42403,FATEHPUR,Bindki,Paradhani,PARADHANAI
42404,FATEHPUR,Bindki,Parsadepur,PARSADEPUR
42405,FATEHPUR,Bindki,Parsadpur,PANDEPUR
42406,FATEHPUR,Bindki,Parsetha,PARSETHA
42407,FATEHPUR,Bindki,Peneruwa,PANERUWA
42408,FATEHPUR,Bindki,Pipouri,PIPOURI
42409,FATEHPUR,Bindki,Pipri,RAMPUR BAKEVAR
42410,FATEHPUR,Bindki,Pratap Pur,PRATAP PUR
42411,FATEHPUR,Bindki,Pura Rahat Ali,AZAMPUR GARHWA
42412,FATEHPUR,Bindki,Rahasupur,RAHASUPUR
42413,FATEHPUR,Bindki,Rajipur,RAJIPUR
42414,FATEHPUR,Bindki,Rampur,IBRAHIMPUR
42415,FATEHPUR,Bindki,Rampur,Rampur
42416,FATEHPUR,Bindki,Rampur,Rampur
42417,FATEHPUR,Bindki,Rampur,RANMAST PUR
42418,FATEHPUR,Bindki,Rampur Bakevar,RAMPUR BAKEVAR
42419,FATEHPUR,Bindki,Rampur Husana,RAMPUR HUSENA
42420,FATEHPUR,Bindki,Rampur Kurmi,RAMPUR KURMI
42421,FATEHPUR,Bindki,Rana,RAINA
42422,FATEHPUR,Bindki,Ranmast Pur,RANMAST PUR
42423,FATEHPUR,Bindki,Ranupur,BIRNAI
42424,FATEHPUR,Bindki,Rari Bujurg,RARI BUJURG
42425,FATEHPUR,Bindki,Rari Khurd,Rarikhurd
42426,FATEHPUR,Bindki,Rasulpur,PADHARA
42427,FATEHPUR,Bindki,Rasulpur Bakevar,RASULPUR BAKEVAR
42428,FATEHPUR,Bindki,Ravatpur,RAWATPUR   AUNG
42429,FATEHPUR,Bindki,Rawatpur,RAWATPUR
42430,FATEHPUR,Bindki,Rawatpur,RAWATPUR  (KOTIYA)
42431,FATEHPUR,Bindki,Rewari Bujurg,REWARI BUJURG
42432,FATEHPUR,Bindki,Rewari Khurd,REWARI KHURD
42433,FATEHPUR,Bindki,Rewri,REWRI
42434,FATEHPUR,Bindki,Rithiya,RITHWAN
42435,FATEHPUR,Bindki,Roti,ROTI
42436,FATEHPUR,Bindki,Rusi,RUSI
42437,FATEHPUR,Bindki,Rustampur,SIKANDAR PUR
42438,FATEHPUR,Bindki,Sadipur,SADIPUR
42439,FATEHPUR,Bindki,Sahimalpur,DEVRI BUJURG
42440,FATEHPUR,Bindki,Sai,SAI
42441,FATEHPUR,Bindki,Sairpur,SAUNA KHERA
42442,FATEHPUR,Bindki,Salempur Kanera,SALEMPUR KANERA
42443,FATEHPUR,Bindki,Salhepur,PAHARPUR BARIGAWA
42444,FATEHPUR,Bindki,Samaspur,SAMASPUR
42445,FATEHPUR,Bindki,Sarahan Buzurg,SARAHAN BUZURG
42446,FATEHPUR,Bindki,Sarahan Khurd,Sarhankhurd
42447,FATEHPUR,Bindki,Sarai,SARAI
42448,FATEHPUR,Bindki,Sarai Bakevar,SARAI BAKEVAR
42449,FATEHPUR,Bindki,Sarai Hawa Khawah,HAFIJPUR HARKARAN
42450,FATEHPUR,Bindki,Sarai Holi,SARAI HOLI
42451,FATEHPUR,Bindki,Sarai Langer,SARAI LANGER
42452,FATEHPUR,Bindki,Sarai Mahmoodpur,SARAI MAHMOODPUR
42453,FATEHPUR,Bindki,Sarai Wadale,MIRZAPUR MAKRANDPUR
42454,FATEHPUR,Bindki,Sardar Pur,SARDAR PUR
42455,FATEHPUR,Bindki,Sari Dharampur,SARAI DHARAMPUR
42456,FATEHPUR,Bindki,Sarkandi,SARKANDI
42457,FATEHPUR,Bindki,Sathigawan,SATHIGAWAN
42458,FATEHPUR,Bindki,Sauna Khera,SAUNA KHERA
42459,FATEHPUR,Bindki,Saura,SAURA
42460,FATEHPUR,Bindki,Selawan,SELAWAN
42461,FATEHPUR,Bindki,Shahbajpur,SHAHBAJPUR
42462,FATEHPUR,Bindki,Shahijadi Pur,BILONA
42463,FATEHPUR,Bindki,Shahjahanpur,SHAHJAHANPUR
42464,FATEHPUR,Bindki,Shahjahanpur Aaham,Shahjahanpur Khalsa
42465,FATEHPUR,Bindki,Shahjahanpur Khalsa,Shahjahanpur Khalsa
42466,FATEHPUR,Bindki,Sheopuri,SHIVPURI
42467,FATEHPUR,Bindki,Shivrajpur,SHIVRAJPUR
42468,FATEHPUR,Bindki,Shivri,SHIVRI
42469,FATEHPUR,Bindki,Shyampur,PARSETHA
42470,FATEHPUR,Bindki,Siawsi,BINDOUR
42471,FATEHPUR,Bindki,Sijoili,SIJOILI
42472,FATEHPUR,Bindki,Sikandar Pur,SIKANDAR PUR
42473,FATEHPUR,Bindki,Sikrodhi,SIKRODHI
42474,FATEHPUR,Bindki,Singli Khera,SARAI
42475,FATEHPUR,Bindki,Souh,SOUNH
42476,FATEHPUR,Bindki,Subedar Khera,UMRAURI KALYANPUR
42477,FATEHPUR,Bindki,Suganapur,SHIVRAJPUR
42478,FATEHPUR,Bindki,Sujawalpur,SUJAWALPUR
42479,FATEHPUR,Bindki,Sultangarh,SULTANGARH
42480,FATEHPUR,Bindki,Sultanpur,LAHANGI
42481,FATEHPUR,Bindki,Tapani,TAPANI
42482,FATEHPUR,Bindki,Tenduli,TENDULI
42483,FATEHPUR,Bindki,Tenduli Lakhnipur,TENDULI LAKHIPUR
42484,FATEHPUR,Bindki,Thanpur,BADAHAR
42485,FATEHPUR,Bindki,Tikara,TIKARA
42486,FATEHPUR,Bindki,Tikari Manouti,TIKARI MANOUTI
42487,FATEHPUR,Bindki,Udupur,UDUPUR
42488,FATEHPUR,Bindki,Umarghana,UMARGAHANA
42489,FATEHPUR,Bindki,Umarkola Khurram Nagar,Umarkola Kharma Nagar
42490,FATEHPUR,Bindki,Umrauli Kalyanpur,UMRAURI KALYANPUR
42491,FATEHPUR,Bindki,Urdouli,SARDAR PUR
42492,FATEHPUR,Bindki,Varigva,BARIGAVAN
42493,FATEHPUR,Bindki,Yaadgarpur,KANSPUR GUGAULI
42494,FATEHPUR,Bindki,Yaqubpur,SARAI
42495,FATEHPUR,Bindki,ZAFARPUR SITHARRA,ZAFARPUR SITHARRA
42496,FATEHPUR,Fatehpur,AAMBI,AAMBI
42497,FATEHPUR,Fatehpur,Abdulganipur,KARSAWA
42498,FATEHPUR,Fatehpur,Abdullapur Ghuri,ABDULLAPUR GHURI
42499,FATEHPUR,Fatehpur,Abhaiya Lakshmanpur,MAWAIYA JALALPUR
42500,FATEHPUR,Fatehpur,Abu Mohamadpur,JINDPUR
42501,FATEHPUR,Fatehpur,Achintpur Pitai,ACHINTPUR PITAI
42502,FATEHPUR,Fatehpur,Adampur,ADAMPUR
42503,FATEHPUR,Fatehpur,Adawal,ADAWAL
42504,FATEHPUR,Fatehpur,Ahamadpur,AHAMADPUR
42505,FATEHPUR,Fatehpur,AHEVA,AHEVA
42506,FATEHPUR,Fatehpur,Ahiran Khera,BANKATA
42507,FATEHPUR,Fatehpur,Ainjhi,AINJHI
42508,FATEHPUR,Fatehpur,Ajgawan,MISHRAMAU
42509,FATEHPUR,Fatehpur,Ajmabad Bhaisahi,AJMABAD BHAISAHI
42510,FATEHPUR,Fatehpur,Akbarpur,AKBARPUR  ITRAURA
42511,FATEHPUR,Fatehpur,Aladadpur,ALADADPUR
42512,FATEHPUR,Fatehpur,Alampur Narhi,ALAMPUR NARHI
42513,FATEHPUR,Fatehpur,Alanapur,DAMAPUR
42514,FATEHPUR,Fatehpur,Anandipur,SARAI KHALIS
42515,FATEHPUR,Fatehpur,And Maw,ANDMAU
42516,FATEHPUR,Fatehpur,Aodhera,AODHERA
42517,FATEHPUR,Fatehpur,Aoreai,AUREI
42518,FATEHPUR,Fatehpur,Arabpur,KARIYAMAU
42519,FATEHPUR,Fatehpur,Asalpur,ASALPUR
42520,FATEHPUR,Fatehpur,Ashikpur Aoreya,ACHINTPUR PITAI
42521,FATEHPUR,Fatehpur,Asni,ASNI
42522,FATEHPUR,Fatehpur,Asothar,ASOTHAR
42523,FATEHPUR,Fatehpur,Asta,ASTA
42524,FATEHPUR,Fatehpur,Aswa Baxpur,ASWA BAXPUR
42525,FATEHPUR,Fatehpur,Aswa Tarapur,ASWAR TARAPUR
42526,FATEHPUR,Fatehpur,Atraha,ATRAHA
42527,FATEHPUR,Fatehpur,AYAH,AYAH
