,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
2229,ALLAHABAD,Allahabad,Rasoolpur Madiyadeeh Kachhar,RASOOLPUR KASHIPUR UPARHAR
2230,ALLAHABAD,Allahabad,Rasoolpur Madiyadeeh Uparhar,RASOOLPUR KASHIPUR UPARHAR
2231,ALLAHABAD,Allahabad,Rawatpur,JALALPUR GHOSI
2232,ALLAHABAD,Allahabad,Saeedpur Khas,SAIDPUR KHAS
2233,ALLAHABAD,Allahabad,Saikh Alipur,GOBINDPUR TAWARA
2234,ALLAHABAD,Allahabad,Sairpur,SHERPUR
2235,ALLAHABAD,Allahabad,Sarai Kamal,MANORI
2236,ALLAHABAD,Allahabad,Shaha Urf Pipalgaon (CT),SAHA URF PIPALGAON
2237,ALLAHABAD,Allahabad,Shaikh Sarwa,BAMROLI  UPARHAR
2238,ALLAHABAD,Allahabad,Taiwara,GOBINDPUR TAWARA
2239,ALLAHABAD,Allahabad,Tikri Kachhar,TIKARI UPERHAR
2240,ALLAHABAD,Allahabad,Tikri Uparhar,TIKARI UPERHAR
2241,ALLAHABAD,Allahabad,Tiyara,KHATANGI
2242,ALLAHABAD,Allahabad,Ujahine patti gopalpur,GOPALPUR
2243,ALLAHABAD,Allahabad,Ujihiniima,UJANI AIMA
2244,ALLAHABAD,Allahabad,Ujihni Patti Urf Fatehpur Uprh,UJAHANI GOPALPUR
2245,ALLAHABAD,Allahabad,Umari,RAHIMABAD
2246,ALLAHABAD,Allahabad,Virampur,DAMUPUR
2247,ALLAHABAD,Allahabad,Wazidpur,MOHIUUDENPUR BARETHA
2248,ALLAHABAD,Bara,Abhaipur,JANWAN
2249,ALLAHABAD,Bara,Amgodar,JANWAN
2250,ALLAHABAD,Bara,Amilia Tarhar,AMILIA TARHAR
2251,ALLAHABAD,Bara,Amilihai,BHELAO
2252,ALLAHABAD,Bara,Amreha,AMREHA
2253,ALLAHABAD,Bara,Ankoria,ANKORIA
2254,ALLAHABAD,Bara,Antari Bashar,ANKORIA
2255,ALLAHABAD,Bara,Antari Samdaria,PURA BAGHEL
2256,ALLAHABAD,Bara,Antarsuiya,ANTARSUIYA
2257,ALLAHABAD,Bara,Antri Alaph,RAMPUR
2258,ALLAHABAD,Bara,Asarwai,ASARWAI
2259,ALLAHABAD,Bara,Aswan,PERWEZABAD
2260,ALLAHABAD,Bara,Babandhara,BAVANDHAR
2261,ALLAHABAD,Bara,Badhaiya,BADHAIYA
2262,ALLAHABAD,Bara,Baghla,LAUND KHURD
2263,ALLAHABAD,Bara,Baghola,MAJHIARI KALAN
2264,ALLAHABAD,Bara,Baijala,BAIJALA
2265,ALLAHABAD,Bara,Bairi,BASHARA UPARHAR
2266,ALLAHABAD,Bara,Baisa,SHIV RAJ PUR
2267,ALLAHABAD,Bara,Bajaddi,SALAIA KHURD
2268,ALLAHABAD,Bara,Bakuliha,PAGUWAR
2269,ALLAHABAD,Bara,Banbeharia,DERA
2270,ALLAHABAD,Bara,Bandhwa,BANDHWA
2271,ALLAHABAD,Bara,Bankipur,DHARA
2272,ALLAHABAD,Bara,Bansi,BANSI
2273,ALLAHABAD,Bara,Baradih,DEORA
2274,ALLAHABAD,Bara,Bara Khas,BARA KHAS
2275,ALLAHABAD,Bara,Barathia,JARI
2276,ALLAHABAD,Bara,Bargari,DERAWARI
2277,ALLAHABAD,Bara,Barhula,OJHAPATTI
2278,ALLAHABAD,Bara,Baridhari,TIKROHIN KALAN
2279,ALLAHABAD,Bara,Barna,RERA
2280,ALLAHABAD,Bara,Basahai,UTHGI TARHAR
2281,ALLAHABAD,Bara,Basahara Tarhar,BASAHARA TARHAR
2282,ALLAHABAD,Bara,Bashara Uperhar,BASHARA UPARHAR
2283,ALLAHABAD,Bara,Basidewa,PAHARI KALAN
2284,ALLAHABAD,Bara,Batpara,DERA
2285,ALLAHABAD,Bara,Behariya Kalyanpur,BADHAIYA
2286,ALLAHABAD,Bara,Belamundi,BELAMUNDI
2287,ALLAHABAD,Bara,Belkharia,ANKORIA
2288,ALLAHABAD,Bara,Bemara,BEMARA
2289,ALLAHABAD,Bara,Bemri,BADHAIYA
2290,ALLAHABAD,Bara,Benauri,BAVANDHAR
2291,ALLAHABAD,Bara,Benipur,BENI PUR
2292,ALLAHABAD,Bara,Berui,KAPARI
2293,ALLAHABAD,Bara,Bhagdewa,GADAIYA LONIPAR
2294,ALLAHABAD,Bara,Bhaidpur,MANAKWAR
2295,ALLAHABAD,Bara,Bhaisahi,DERAWARI
2296,ALLAHABAD,Bara,Bhamai,BAVANDHAR
2297,ALLAHABAD,Bara,Bhandiwar,BHANDIVAR
2298,ALLAHABAD,Bara,Bhatpura,BHAT PURA
2299,ALLAHABAD,Bara,Bhav Dilawan,ANTARSUIYA
2300,ALLAHABAD,Bara,Bhelaon,BHELAO
2301,ALLAHABAD,Bara,Bhilore,PANDUA
2302,ALLAHABAD,Bara,Bhita,BHITA
2303,ALLAHABAD,Bara,Bhondi,BHONDI
2304,ALLAHABAD,Bara,Bichhia,SONAWE
2305,ALLAHABAD,Bara,Biharia,BIHARIYA
2306,ALLAHABAD,Bara,Biharia Salaiya,CHHATAR GARH
2307,ALLAHABAD,Bara,Bikar,BIKAR
2308,ALLAHABAD,Bara,Birwal,BIRWAL
2309,ALLAHABAD,Bara,Biskuri,BISKURI
2310,ALLAHABAD,Bara,Bundwan,BUNDWAN
2311,ALLAHABAD,Bara,Chak Antri Dubha,LAUND KHURD
2312,ALLAHABAD,Bara,Chak Antri Pachwar,GOWRA TARHAR
2313,ALLAHABAD,Bara,Chak Arazi Garhwa,GARHA KATRA
2314,ALLAHABAD,Bara,Chak Dhawaiya,JHAJHARA CHAUBE
2315,ALLAHABAD,Bara,Chak Gariba,JHAJHARA CHAUBE
2316,ALLAHABAD,Bara,Chak Sarban,BAVANDHAR
2317,ALLAHABAD,Bara,Chak Saripur,BIKAR
2318,ALLAHABAD,Bara,Chak Sonai,AMILIA TARHAR
2319,ALLAHABAD,Bara,Chak Sucher,CHAK SUCHER
2320,ALLAHABAD,Bara,Chamu,CHAMU
2321,ALLAHABAD,Bara,Chandi,MAIDA
2322,ALLAHABAD,Bara,Chandra,CHANDRA
2323,ALLAHABAD,Bara,Charhari,LAUNDA KALA
2324,ALLAHABAD,Bara,Chaukhata,CHAKAUTHA
2325,ALLAHABAD,Bara,Chhatahara Ghureha,CHHATAHARA GHUREHA
2326,ALLAHABAD,Bara,Chhatar Garh,CHHATAR GARH
2327,ALLAHABAD,Bara,Chhiri,CHHIRI
2328,ALLAHABAD,Bara,Chhiria,TATARGANJ
2329,ALLAHABAD,Bara,Chilla Gauhani,CHILLA GAUHANI
2330,ALLAHABAD,Bara,Chintapur,UTHGI TARHAR
2331,ALLAHABAD,Bara,Chitauri,CHITAURI
2332,ALLAHABAD,Bara,Chundwa,CHUNDWA
2333,ALLAHABAD,Bara,Dadura,BISKURI
2334,ALLAHABAD,Bara,Dagwan,DAUNA
2335,ALLAHABAD,Bara,Dando,MAJHIARI KALAN
2336,ALLAHABAD,Bara,Dauna,DAUNA
2337,ALLAHABAD,Bara,Deo Khariya,KALYANPUR
2338,ALLAHABAD,Bara,Deora,DEORA
2339,ALLAHABAD,Bara,Deoria,dewaria
2340,ALLAHABAD,Bara,Deori Bargahi,MAWAIA KALAN
2341,ALLAHABAD,Bara,Deori Beni,DEORI BENI
2342,ALLAHABAD,Bara,Dera,DERA
2343,ALLAHABAD,Bara,Derawari,DERAWARI
2344,ALLAHABAD,Bara,Dhara,DHARA
2345,ALLAHABAD,Bara,Dhari,PURA BAGHEL
2346,ALLAHABAD,Bara,Dhawaiya,JHAJHARA CHAUBE
2347,ALLAHABAD,Bara,Dhorha Kalyanpur,BADHAIYA
2348,ALLAHABAD,Bara,Dihar Salaiya,CHHATAR GARH
2349,ALLAHABAD,Bara,Dihwa,HARRO
2350,ALLAHABAD,Bara,Dubha,DUBHA
2351,ALLAHABAD,Bara,Fariha Gosain,TIKROHIN KALAN
2352,ALLAHABAD,Bara,Fariha Ojha,TIKROHIN KALAN
2353,ALLAHABAD,Bara,Gadaiya Kalan,GADAIYA KALAN
2354,ALLAHABAD,Bara,Gadaiya Khurd,GADAIYA KHURD
2355,ALLAHABAD,Bara,Gadaiya Lonipar,GADAIYA LONIPAR
2356,ALLAHABAD,Bara,Gadamar,KARIA KHURD
2357,ALLAHABAD,Bara,Gadra,RERA
2358,ALLAHABAD,Bara,Gambhirpur,SEHUNDA
2359,ALLAHABAD,Bara,Garha Katra,GARHA KATRA
2360,ALLAHABAD,Bara,Garhva,JARI
2361,ALLAHABAD,Bara,Gauhani,KUNDI
2362,ALLAHABAD,Bara,Gauhania,GAUHANIA
2363,ALLAHABAD,Bara,Gaura,CHAKAUTHA
2364,ALLAHABAD,Bara,Ghivdoda,GARHA KATRA
2365,ALLAHABAD,Bara,Ghoghar,MADAN PUR
2366,ALLAHABAD,Bara,Ghorha Beonri,BADHAIYA
2367,ALLAHABAD,Bara,Ghuri,GHURI
2368,ALLAHABAD,Bara,Ghurmi,PIPRAWAN
2369,ALLAHABAD,Bara,Ghurpur,GHURPUR
2370,ALLAHABAD,Bara,Gidhar,UTHGI TARHAR
2371,ALLAHABAD,Bara,Ginj,GINJ
2372,ALLAHABAD,Bara,Gobar Hewar,KALYANPUR
2373,ALLAHABAD,Bara,Gobra Sangram,BADHAIYA
2374,ALLAHABAD,Bara,Goisara,GOISARA
2375,ALLAHABAD,Bara,Gojhwar,PACHWAR
2376,ALLAHABAD,Bara,Golhaiya,GOLHAIYA
2377,ALLAHABAD,Bara,Gopipur,UTHGI TARHAR
2378,ALLAHABAD,Bara,Gorkha,BEMARA
2379,ALLAHABAD,Bara,Gowra Tarhar,GOWRA TARHAR
2380,ALLAHABAD,Bara,Hardi,BARA KHAS
2381,ALLAHABAD,Bara,Harkhoria Kalan,PAHARI KALAN
2382,ALLAHABAD,Bara,Harkhoria Khurd,PAHARI KALAN
2383,ALLAHABAD,Bara,Harro,HARRO
2384,ALLAHABAD,Bara,Hinauti Balraj,BAVANDHAR
2385,ALLAHABAD,Bara,Hinauti Chandail,NARI BARI
2386,ALLAHABAD,Bara,Hinauti Duniyapat,BAVANDHAR
2387,ALLAHABAD,Bara,Hinauti Lunder,JHAJHARA CHAUBE
2388,ALLAHABAD,Bara,Hinauti Pandey,LAKHAN PUR
2389,ALLAHABAD,Bara,Hinauti Sangram,BAVANDHAR
2390,ALLAHABAD,Bara,Ichhaura,GOISARA
2391,ALLAHABAD,Bara,Iradatganj,IRADATGANJ
2392,ALLAHABAD,Bara,Itwan,DEORA
2393,ALLAHABAD,Bara,Jagdishpur,JAGDISHPUR
2394,ALLAHABAD,Bara,Jamohara Bhat,KOHANDIA
2395,ALLAHABAD,Bara,Jamohara Brahman,KOHANDIA
2396,ALLAHABAD,Bara,Janwan,JANWAN
2397,ALLAHABAD,Bara,Jari,JARI
2398,ALLAHABAD,Bara,Jariha Antri,BISKURI
2399,ALLAHABAD,Bara,Jar Khori,JAR KHORI
2400,ALLAHABAD,Bara,Jasra,JASRA
2401,ALLAHABAD,Bara,Jhajhara Chaube,JHAJHARA CHAUBE
2402,ALLAHABAD,Bara,Jhajhara Pandey,JHAJHARA CHAUBE
2403,ALLAHABAD,Bara,Jigna,DEORI BENI
2404,ALLAHABAD,Bara,Jodhi Majhiari,SONAWE
2405,ALLAHABAD,Bara,Jorwat,JORWAT
2406,ALLAHABAD,Bara,Juhi,JUHI
2407,ALLAHABAD,Bara,Kachara,KACHARA
2408,ALLAHABAD,Bara,Kachari,GOLHAIYA
2409,ALLAHABAD,Bara,Kachhgawan,DHARA
2410,ALLAHABAD,Bara,Kainaun Kachhar,KANJASA UPARHAR
2411,ALLAHABAD,Bara,Kainaun Uparhar,KANJASA UPARHAR
2412,ALLAHABAD,Bara,Kaithi,TIKROHIN KALAN
2413,ALLAHABAD,Bara,Kalyanpur,KALYANPUR
2414,ALLAHABAD,Bara,Kanchanpur,LAUNDA KALA
2415,ALLAHABAD,Bara,Kanjasa Kachhar,KANJASA UPARHAR
2416,ALLAHABAD,Bara,Kanjasa Uparhar,KANJASA UPARHAR
2417,ALLAHABAD,Bara,Kanpura,AMILIA TARHAR
2418,ALLAHABAD,Bara,Kanti,KANTI
2419,ALLAHABAD,Bara,Kaotha,LAKHAN PUR
2420,ALLAHABAD,Bara,Kapari,KAPARI
2421,ALLAHABAD,Bara,Kapdaura,GADAIYA LONIPAR
2422,ALLAHABAD,Bara,Kapsu Antri,KAPARI
2423,ALLAHABAD,Bara,Kariabaj bahadur,KARIA KHURD
2424,ALLAHABAD,Bara,Karia Kalan,KARIA KALA
2425,ALLAHABAD,Bara,Karia Khurd,KARIA KHURD
2426,ALLAHABAD,Bara,Kasauta,PURA BAGHEL
2427,ALLAHABAD,Bara,Katra,CHAKAUTHA
2428,ALLAHABAD,Bara,Khandesar,PERWEZABAD
2429,ALLAHABAD,Bara,Khan Semra,KAPARI
2430,ALLAHABAD,Bara,Khatagia,KHATAGIA
2431,ALLAHABAD,Bara,Khauria,RAMPUR
2432,ALLAHABAD,Bara,Kherhar Kalan,TELGHANA
2433,ALLAHABAD,Bara,Kherhat Khurd,MAJHIARI KALAN
2434,ALLAHABAD,Bara,Khojhwa Sawar,NARI BARI
2435,ALLAHABAD,Bara,Khojwa Baid,NARI BARI
2436,ALLAHABAD,Bara,Khonpa,RAIPURAKALA
2437,ALLAHABAD,Bara,Khujhi,KHUJHI
2438,ALLAHABAD,Bara,Khutaria,SANDWA KHURD
2439,ALLAHABAD,Bara,Kohandia,KOHANDIA
2440,ALLAHABAD,Bara,Kolhai,BHAT PURA
2441,ALLAHABAD,Bara,Kolhuwa,GOLHAIYA
2442,ALLAHABAD,Bara,Koludih,KHUJHI
2443,ALLAHABAD,Bara,Korari,BAVANDHAR
2444,ALLAHABAD,Bara,Kota,GOLHAIYA
2445,ALLAHABAD,Bara,Kubri Kolhuadih,BISKURI
2446,ALLAHABAD,Bara,Kulharia,KARIA KALA
2447,ALLAHABAD,Bara,Kundi,KUNDI
2448,ALLAHABAD,Bara,Kuwari Bhandwar,BHANDIVAR
2449,ALLAHABAD,Bara,Lakhanpur,LAKHAN PUR
2450,ALLAHABAD,Bara,Lakhar,JORWAT
2451,ALLAHABAD,Bara,Lakhnauti,DERAWARI
2452,ALLAHABAD,Bara,Lakosa Majhiyari,GADAIYA LONIPAR
2453,ALLAHABAD,Bara,Lalai,LALAI
2454,ALLAHABAD,Bara,Lalapur,BHAT PURA
2455,ALLAHABAD,Bara,Laund Kalan,LAUNDA KALA
2456,ALLAHABAD,Bara,Laund Khurd,LAUND KHURD
2457,ALLAHABAD,Bara,Ledar,JANWAN
2458,ALLAHABAD,Bara,Leoda,CHITAURI
2459,ALLAHABAD,Bara,Leodi,SENDHUWAR
2460,ALLAHABAD,Bara,Lohgara,LOHGARA
2461,ALLAHABAD,Bara,Lohra,LOHRA
2462,ALLAHABAD,Bara,Lonipar,DEORA
2463,ALLAHABAD,Bara,Lotarh,LOTARH
2464,ALLAHABAD,Bara,Madanpur,MADAN PUR
2465,ALLAHABAD,Bara,Maduri,CHAK SUCHER
2466,ALLAHABAD,Bara,Magha,KALYANPUR
2467,ALLAHABAD,Bara,Magha,MANPUR
2468,ALLAHABAD,Bara,Mahera,MAHERA
2469,ALLAHABAD,Bara,Maida,MAIDA
2470,ALLAHABAD,Bara,Majhiari Amad Chail,MAJHIARI AMAD CHAIL
2471,ALLAHABAD,Bara,Majhiari Bahelia,CHUNDWA
2472,ALLAHABAD,Bara,Majhiari Kalan,MAJHIARI KALAN
2473,ALLAHABAD,Bara,Majhiyari Lakosa,GADAIYA LONIPAR
2474,ALLAHABAD,Bara,Majra Chaube,MAHERA
2475,ALLAHABAD,Bara,Malapur,KAPARI
2476,ALLAHABAD,Bara,Manakwar,MANAKWAR
2477,ALLAHABAD,Bara,Mando,DEORI BENI
2478,ALLAHABAD,Bara,Manpur,MANPUR
2479,ALLAHABAD,Bara,Marua,DAUNA
2480,ALLAHABAD,Bara,Matarwar,PAGUWAR
2481,ALLAHABAD,Bara,Mauharia,TIKARI TALUKA KANJASA
2482,ALLAHABAD,Bara,Mawaiya Kalan,MAWAIA KALAN
2483,ALLAHABAD,Bara,Mawaiya Pahalwan,mavaiya pahalwan
2484,ALLAHABAD,Bara,Mawaiya Raksel,KARIA KHURD
2485,ALLAHABAD,Bara,Misirpur,KACHARA
2486,ALLAHABAD,Bara,Mohini,BADHAIYA
2487,ALLAHABAD,Bara,Mundehra,RERA
2488,ALLAHABAD,Bara,Naganpur,MAHERA
2489,ALLAHABAD,Bara,Nagarwar,KACHARA
2490,ALLAHABAD,Bara,Nagra,GOISARA
2491,ALLAHABAD,Bara,Naika,KALYANPUR
2492,ALLAHABAD,Bara,Nari Bari,NARI BARI
2493,ALLAHABAD,Bara,Naubasta,NAURIHA UPERHAR
2494,ALLAHABAD,Bara,Nauriha Tarhar,NAURIHA TARHAR
2495,ALLAHABAD,Bara,Nauriha Uperhar,NAURIHA UPERHAR
2496,ALLAHABAD,Bara,Newaria,NEWARIA
2497,ALLAHABAD,Bara,Ojhapatti,OJHAPATTI
2498,ALLAHABAD,Bara,Osa,OSA
2499,ALLAHABAD,Bara,Othgi Tarhar,UTHGI TARHAR
2500,ALLAHABAD,Bara,Othgi Uperhar,ROOM
2501,ALLAHABAD,Bara,Pachkhara,PACHKHARA
2502,ALLAHABAD,Bara,Pachwar,PACHWAR
2503,ALLAHABAD,Bara,Pagwar,PAGUWAR
2504,ALLAHABAD,Bara,Pahari Amadarail,ANTARSUIYA
2505,ALLAHABAD,Bara,Pahari Kalan,PAHARI KALAN
2506,ALLAHABAD,Bara,Pahari Khurd,TIKROHIN KALAN
2507,ALLAHABAD,Bara,Pandar,PANDAR
2508,ALLAHABAD,Bara,Pandiwar,SATPURA
2509,ALLAHABAD,Bara,Pandua,PANDUA
2510,ALLAHABAD,Bara,Parsara,PARSARA
2511,ALLAHABAD,Bara,Patti Rithaiya,SATPURA
2512,ALLAHABAD,Bara,Patwar,SATPURA
2513,ALLAHABAD,Bara,Perwezabad,PERWEZABAD
2514,ALLAHABAD,Bara,Phultara,PHOOL TARA
2515,ALLAHABAD,Bara,Piprawan,PIPRAWAN
2516,ALLAHABAD,Bara,Pohpa Kalan,PURA BAGHEL
2517,ALLAHABAD,Bara,Pohpa Khurd,PURA BAGHEL
2518,ALLAHABAD,Bara,Pratappur,PRATAPPUR
2519,ALLAHABAD,Bara,Pura Baghel,PURA BAGHEL
2520,ALLAHABAD,Bara,Pura Baijnath,GINJ
2521,ALLAHABAD,Bara,Pura Bais,LOHGARA
2522,ALLAHABAD,Bara,Pura Baldo,PURE BALDU
2523,ALLAHABAD,Bara,Pura Bhattu,NEWARIA
2524,ALLAHABAD,Bara,Pura Binjhoo,SATPURA
2525,ALLAHABAD,Bara,Pura Gaja,SONBARSA
2526,ALLAHABAD,Bara,Pura Gangachh,ANKORIA
2527,ALLAHABAD,Bara,Pura Kinner,SUJAUNA
2528,ALLAHABAD,Bara,Pura Lotarh,LOTARH
2529,ALLAHABAD,Bara,Rai Patna,BANDHWA
2530,ALLAHABAD,Bara,Raipura Dixit,NEWARIA
2531,ALLAHABAD,Bara,Raipura Kalan,RAIPURAKALA
2532,ALLAHABAD,Bara,Ramapur,TIKROHIN KALAN
2533,ALLAHABAD,Bara,Ram Nagar,ASARWAI
2534,ALLAHABAD,Bara,Rampatti,BISKURI
2535,ALLAHABAD,Bara,Rampur,RAMPUR
2536,ALLAHABAD,Bara,Rehi Taluka Baijala,REHI TALUKA BAIJALA
2537,ALLAHABAD,Bara,Rera,RERA
2538,ALLAHABAD,Bara,Rigwan,TIKARI KALAN
2539,ALLAHABAD,Bara,Room,ROOM
2540,ALLAHABAD,Bara,Salaiya Khurd,SALAIA KHURD
2541,ALLAHABAD,Bara,Salaiya Paniyari,JAR KHORI
2542,ALLAHABAD,Bara,Sandwa Khurd,SANDWA KHURD
2543,ALLAHABAD,Bara,Sarsendi,SARSENDI
2544,ALLAHABAD,Bara,Satpura,SATPURA
2545,ALLAHABAD,Bara,Sehunda,SEHUNDA
2546,ALLAHABAD,Bara,Semra Kalbana,SEMRA KALBANA
2547,ALLAHABAD,Bara,Semri Tarhar,SEMRI TARHAR
2548,ALLAHABAD,Bara,Sendhuwar,SENDHUWAR
2549,ALLAHABAD,Bara,Sheorajpur,SHIV RAJ PUR
2550,ALLAHABAD,Bara,Sidh Tikar,SHIDH TICKET
2551,ALLAHABAD,Bara,Singhpur,PAHARI KALAN
2552,ALLAHABAD,Bara,Sonaur,BHAT PURA
2553,ALLAHABAD,Bara,Sonauri,GOWRA TARHAR
2554,ALLAHABAD,Bara,Sonbai,SONAWE
2555,ALLAHABAD,Bara,Sonbarsa,SONBARSA
2556,ALLAHABAD,Bara,Sonpura,TIKROHIN KALAN
2557,ALLAHABAD,Bara,sopari,SEMRI TARHAR
2558,ALLAHABAD,Bara,Sujauna,SUJAUNA
2559,ALLAHABAD,Bara,Sunderpur,SUNDER PUR
2560,ALLAHABAD,Bara,Surwal Chandail,SURVAL CHANDEL
2561,ALLAHABAD,Bara,Surwalchand Puriya,SURWAL SHAHNI
2562,ALLAHABAD,Bara,Surwal Sahini,SURWAL SHAHNI
2563,ALLAHABAD,Bara,Talapar,CHUNDWA
2564,ALLAHABAD,Bara,Tatarganj,TATARGANJ
2565,ALLAHABAD,Bara,Telghana,TELGHANA
2566,ALLAHABAD,Bara,Tendua,BHANDIVAR
2567,ALLAHABAD,Bara,Tikari Kalan,TIKARI KALAN
