,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
30917,BUDAUN,Bilsi,Bharatpur,KARIYAMAI
30918,BUDAUN,Bilsi,Bhatri Govardhanpur,OYA
30919,BUDAUN,Bilsi,Bhikampur Hardopatti,BHIKAMPUR HARDOPATTI
30920,BUDAUN,Bilsi,Bichaula,AKAULI
30921,BUDAUN,Bilsi,Bichaula Tappa Jamini,Bichaula Tappa Jamini
30922,BUDAUN,Bilsi,Buddha Nagar,BUDDH NAGAR
30923,BUDAUN,Bilsi,Chani,CHANI
30924,BUDAUN,Bilsi,Chhibau Khurd,BUDDH NAGAR
30925,BUDAUN,Bilsi,Chhitarpur Mahrola,CHHITARPUR MAHROLA
30926,BUDAUN,Bilsi,Chhivukalan,CHHIVUKALAN
30927,BUDAUN,Bilsi,Chholayan,BEHTAGUSAIN
30928,BUDAUN,Bilsi,Dabihari,DABIHARI
30929,BUDAUN,Bilsi,Dajrampur,Dajrampur
30930,BUDAUN,Bilsi,Daranagar,Saifpur
30931,BUDAUN,Bilsi,Dhadoomar,DHADHUMAR
30932,BUDAUN,Bilsi,Dhanauli,DHANAULI
30933,BUDAUN,Bilsi,Dharampur,Dharampur
30934,BUDAUN,Bilsi,Dharera,DHARERA
30935,BUDAUN,Bilsi,Din Nagar Sheikhpur,DIN NAGAR SHEIKHPUR
30936,BUDAUN,Bilsi,Dudhani,DUDHAUNI
30937,BUDAUN,Bilsi,Eekh Khera,EEKH KHERA
30938,BUDAUN,Bilsi,Faqirabad,Faqirabad
30939,BUDAUN,Bilsi,Fateh Nagla,NAGLA TARAU
30940,BUDAUN,Bilsi,Fatehullaha Ganj,MOHAMMADGANJ
30941,BUDAUN,Bilsi,Firozpur,FIROZPUR
30942,BUDAUN,Bilsi,Firozpur Gumrah,FIROZPUR GUMRAH
30943,BUDAUN,Bilsi,Gandhrauli,GANDHRAULI
30944,BUDAUN,Bilsi,Garhauli,GARHAULI
30945,BUDAUN,Bilsi,Garhi,GARHI
30946,BUDAUN,Bilsi,Garhikhanpur,GARHIKHANPUR
30947,BUDAUN,Bilsi,Gatarpur,BANSBARAULIA
30948,BUDAUN,Bilsi,Ghansauli,GHANSAULI
30949,BUDAUN,Bilsi,Govindpur Shivnagar,GOVINDPUR SHIVNAGAR
30950,BUDAUN,Bilsi,Gudhni,GUDHNI
30951,BUDAUN,Bilsi,Guritha,Guritha
30952,BUDAUN,Bilsi,Haidalpur,HAIDALPUR
30953,BUDAUN,Bilsi,Haivatpur,HAIBATPUR
30954,BUDAUN,Bilsi,Hardaspur,PINDAUL
30955,BUDAUN,Bilsi,Harganpur,HARGANPUR
30956,BUDAUN,Bilsi,Hasupur Baheriya,BASAWANPUR
30957,BUDAUN,Bilsi,Himmatganj,NAITHUA
30958,BUDAUN,Bilsi,Imasarai,FIROZPUR
30959,BUDAUN,Bilsi,Jafarpur,NAGAR PUKHRA
30960,BUDAUN,Bilsi,Jagdishpur,Jasupur
30961,BUDAUN,Bilsi,Jahanabad,NIZAMPUR
30962,BUDAUN,Bilsi,Jarawan,BAIRMAI KHURD
30963,BUDAUN,Bilsi,Jarsaini,JARSAINI
30964,BUDAUN,Bilsi,Jasupur,Jasupur
30965,BUDAUN,Bilsi,Jijahat,JIJAHAT
30966,BUDAUN,Bilsi,Jinaura,JINAURA
30967,BUDAUN,Bilsi,Kangawan Gugauwa,KANGAWAN GUGAUWA
30968,BUDAUN,Bilsi,Karanpur,Karanpur
30969,BUDAUN,Bilsi,Kariyamai,KARIYAMAI
30970,BUDAUN,Bilsi,Katinna,Katinna
30971,BUDAUN,Bilsi,Katiya Bhagwant,KATAIYA BHAGWANTI
30972,BUDAUN,Bilsi,Katiya Kesar,KATAIYA BHAGWANTI
30973,BUDAUN,Bilsi,Khairati Nagar,SIDDHPUR CHITRASEN
30974,BUDAUN,Bilsi,Khairi,KHAIRI
30975,BUDAUN,Bilsi,Khandua,KHANDUA
30976,BUDAUN,Bilsi,Khanjanpur,SAIFULLAGANJ
30977,BUDAUN,Bilsi,Khausara,KHAUSARA
30978,BUDAUN,Bilsi,Kherha,KHERHA
30979,BUDAUN,Bilsi,Khirwara,RAFI NAGAR
30980,BUDAUN,Bilsi,Khitaura Bhagwant,KHITAURA BHAGWANT
30981,BUDAUN,Bilsi,Khitaura Kundan,KHITAURA KUNDAN
30982,BUDAUN,Bilsi,Khudaganj,SADRUDDIN NAGAR
30983,BUDAUN,Bilsi,Khulet,Khulet
30984,BUDAUN,Bilsi,Khushalpur,KHUSHALPUR
30985,BUDAUN,Bilsi,Kiserai Ibadulla Nagar,KISAIRA IBADULLA NAGAR
30986,BUDAUN,Bilsi,Kohra,Kohra
30987,BUDAUN,Bilsi,Kot,KOT
30988,BUDAUN,Bilsi,Kripalpur,Dharampur
30989,BUDAUN,Bilsi,Kubri Majra Sarai Sanwal,SARAI SANWAL
30990,BUDAUN,Bilsi,Kundavali Musia Nagla,KUNDAVALI
30991,BUDAUN,Bilsi,Kurdarni,AGAUL
30992,BUDAUN,Bilsi,Kuwa Danda,Kuwa Danda
30993,BUDAUN,Bilsi,Lahra Asdullapur,LAHRA ASDULLAPUR
30994,BUDAUN,Bilsi,Lashkar Oiya,LASHKARPUR OIYA
30995,BUDAUN,Bilsi,Lothar,Lothar
30996,BUDAUN,Bilsi,Mahanagar,MAHANAGAR
30997,BUDAUN,Bilsi,Mahdooda Tappa Rionae,REONAE KUNDAN
30998,BUDAUN,Bilsi,Mahlauli,MAHLAULI
30999,BUDAUN,Bilsi,Mahmoodpur Sogna,Kuwa Danda
31000,BUDAUN,Bilsi,Maikalan,MAIKALAN
31001,BUDAUN,Bilsi,Maikhurd,RAJPUR ROSHANNAGAR
31002,BUDAUN,Bilsi,Maujuddin Nagar,MAUJUDDIN NAGAR
31003,BUDAUN,Bilsi,Mevali,MEVALI
31004,BUDAUN,Bilsi,Miranpur Urf Nagla Umar,NAITHUA
31005,BUDAUN,Bilsi,Mirzapur Shohra,MIRZAPUR SHOHRA
31006,BUDAUN,Bilsi,Mishripur Mukuiyan,MISHRIPUR MUKUIYAN
31007,BUDAUN,Bilsi,Mohammadganj,MOHAMMADGANJ
31008,BUDAUN,Bilsi,Mohsanpur,MOHSANPUR
31009,BUDAUN,Bilsi,Mooseypur,MOOSAPUR
31010,BUDAUN,Bilsi,Mudia Nanda,RAMPURA ENUDDIN
31011,BUDAUN,Bilsi,Mujariya,JIJAHAT
31012,BUDAUN,Bilsi,Mustafabad Tappa Ahamadnagar,BASAWANPUR
31013,BUDAUN,Bilsi,Nagarjhoona,NAGARJHOONA
31014,BUDAUN,Bilsi,Nagar Pukhra,NAGAR PUKHRA
31015,BUDAUN,Bilsi,Nagla Dallu,NAGLA DALLU
31016,BUDAUN,Bilsi,Nagla Salaar,Nagla Salaar
31017,BUDAUN,Bilsi,Nagla Tarau,NAGLA TARAU
31018,BUDAUN,Bilsi,Naipindari,Naipindari
31019,BUDAUN,Bilsi,Naithua,NAITHUA
31020,BUDAUN,Bilsi,Nanderi,NADERI
31021,BUDAUN,Bilsi,Naraini,RAJ BARAULIA
31022,BUDAUN,Bilsi,Naugawan,NADERI
31023,BUDAUN,Bilsi,Nizampur,NIZAMPUR
31024,BUDAUN,Bilsi,Noorpur Pinauni,NOORPUR PINAUNI
31025,BUDAUN,Bilsi,Oya,OYA
31026,BUDAUN,Bilsi,Paharpur,PAHARPUR
31027,BUDAUN,Bilsi,Palia,Palia
31028,BUDAUN,Bilsi,Palpur,BADNAUMI
31029,BUDAUN,Bilsi,Parah Baraulia,SHARAH BARAULIA
31030,BUDAUN,Bilsi,Pindaul,PINDAUL
31031,BUDAUN,Bilsi,Pipri Raghunathpur,PIPRI RAGHUNATHPUR
31032,BUDAUN,Bilsi,Purdalpur,PURDALPUR
31033,BUDAUN,Bilsi,Pusgawan,PUSGAWAN
31034,BUDAUN,Bilsi,Rafatpur Banjra,RAFATPUR BANJRA
31035,BUDAUN,Bilsi,Rafi Nagar,RAFI NAGAR
31036,BUDAUN,Bilsi,Raipur Buzurg,RAIPUR BUZURG
31037,BUDAUN,Bilsi,Raipur Khurd,Palia
31038,BUDAUN,Bilsi,Raj Baraulia,RAJ BARAULIA
31039,BUDAUN,Bilsi,Rajpur Roshannagar,RAJPUR ROSHANNAGAR
31040,BUDAUN,Bilsi,Rajthal,RAJTHAL
31041,BUDAUN,Bilsi,Rampura Enuddin,RAMPURA ENUDDIN
31042,BUDAUN,Bilsi,Rampur Mazra,Rampur Mazra
31043,BUDAUN,Bilsi,Rampur Tanda,Rampur Tanda
31044,BUDAUN,Bilsi,Rasoola,RASOOLA
31045,BUDAUN,Bilsi,Ratanpur Kot,RATANPUR PALIA
31046,BUDAUN,Bilsi,Reonae Dalae,REONAE DALAE
31047,BUDAUN,Bilsi,Reonae Kundan,REONAE KUNDAN
31048,BUDAUN,Bilsi,Risauli,RISAULI
31049,BUDAUN,Bilsi,Rudeina Ghangholi,RUDEINA GHANGHAUSI
31050,BUDAUN,Bilsi,Rujhan,ROHAN
31051,BUDAUN,Bilsi,Sabdalpur,SABDALPUR
31052,BUDAUN,Bilsi,Sadarpur,DHANAULI
31053,BUDAUN,Bilsi,Sadat Nagar,MOHSANPUR
31054,BUDAUN,Bilsi,Sadatpur Nachani,SADATPUR NACHANI
31055,BUDAUN,Bilsi,Sadruddin Pur,SADRUDDIN NAGAR
31056,BUDAUN,Bilsi,Sahaspur,SAHASPUR
31057,BUDAUN,Bilsi,Saifpur,Saifpur
31058,BUDAUN,Bilsi,Saifullaganj Sagar Saraya,SAIFULLAGANJ
31059,BUDAUN,Bilsi,Sarah Baghauli,SARAH BAGHAULI
31060,BUDAUN,Bilsi,Sarai Jasu,KOT
31061,BUDAUN,Bilsi,Sarai Mudia Khagi,SARAI MUDIA KHAGI
31062,BUDAUN,Bilsi,Sarai Sanwal,SARAI SANWAL
31063,BUDAUN,Bilsi,Sarera,SARERA
31064,BUDAUN,Bilsi,Sateti Patti Choora,SATETI  CHOORA
31065,BUDAUN,Bilsi,Satetipatti Gaja,SATETIGAJA
31066,BUDAUN,Bilsi,Sateti Patti Inchha,SATETI  INCHHA
31067,BUDAUN,Bilsi,Sateti Patti Sukhat,SATETI  INCHHA
31068,BUDAUN,Bilsi,Serasaulpatti Kunwarsahai,SIRASAULPATTI KUNWARSAHAI
31069,BUDAUN,Bilsi,Shahbazpur,SHAHBAZPUR
31070,BUDAUN,Bilsi,Shahzadnagar,SHAHZADNAGAR
31071,BUDAUN,Bilsi,Shekh Nagla,Nagla Salaar
31072,BUDAUN,Bilsi,Siddhpur Chitrasen,SIDDHPUR CHITRASEN
31073,BUDAUN,Bilsi,Simribhojpur,SIMARRA BHOJPUR
31074,BUDAUN,Bilsi,Sirasaulpatti Jasa,SIRASAUL JASA
31075,BUDAUN,Bilsi,Sirasaul Patti Seetaram,SIRASAUL PATTI SEETARAM
31076,BUDAUN,Bilsi,Sirki Kherha,SARAI MUDIA KHAGI
31077,BUDAUN,Bilsi,Sirtaul,SIRTAUL
31078,BUDAUN,Bilsi,Sorha,SORHA
31079,BUDAUN,Bilsi,Sukatiya,NAITHUA
31080,BUDAUN,Bilsi,Sundar Nagar,Sundar Nagar
31081,BUDAUN,Bilsi,Sundar Nagar,SUNDAR NAGAR
31082,BUDAUN,Bilsi,Surahi,SURAHI
31083,BUDAUN,Bilsi,Surajpur,Surajpur
31084,BUDAUN,Bilsi,Svadeshpur,Svadeshpur
31085,BUDAUN,Bilsi,Svaroop Pur,SVAROOP PUR
31086,BUDAUN,Bilsi,Tarencha,TARENCHA
31087,BUDAUN,Bilsi,Tigora Isapur,BASAWANPUR
31088,BUDAUN,Bilsi,Titauli,UGHAITI PATTI SHARKI
31089,BUDAUN,Bilsi,Udaipur,FIROZPUR GUMRAH
31090,BUDAUN,Bilsi,Udhaiti Patti Garbi,UGHAITI PATTI GARBI
31091,BUDAUN,Bilsi,Udhaiti Patti Sharki,UGHAITI PATTI SHARKI
31092,BUDAUN,Bilsi,Ulikhya,ULLAIYA
31093,BUDAUN,Bilsi,Vijaypur,GARHIKHANPUR
31094,BUDAUN,Bisauli,Aadpur,AADPUR
31095,BUDAUN,Bisauli,Abdulvahidpur Urf Papsara,LABHARI
31096,BUDAUN,Bisauli,Adupura,TARAPUR
31097,BUDAUN,Bisauli,Ageyee,AGEYEE
31098,BUDAUN,Bisauli,Ahrauli,AHRAULI
31099,BUDAUN,Bisauli,Aipura,AIPURA
31100,BUDAUN,Bisauli,Ajanavar,AJANAVAR
31101,BUDAUN,Bisauli,Ajitpur,AJITPUR
31102,BUDAUN,Bisauli,Alampur,BHILAULIA
31103,BUDAUN,Bisauli,Alhua,ALAUAA
31104,BUDAUN,Bisauli,Alinagar,ALINAGAR
31105,BUDAUN,Bisauli,Alinagar,SOI
31106,BUDAUN,Bisauli,Allahpur Khurd,ALLAHPUR KHURD
31107,BUDAUN,Bisauli,Allahpur Samaspur,ALLEHPUR SAMASPUR
31108,BUDAUN,Bisauli,Allipur,SHEKHUPURA
31109,BUDAUN,Bisauli,Ambiapur,AMBIAPUR
31110,BUDAUN,Bisauli,Amrauli,KURVI
31111,BUDAUN,Bisauli,Angthara,ANGTHARA
31112,BUDAUN,Bisauli,Antaipur,HUSAINPUR
31113,BUDAUN,Bisauli,Asafpur Phakawali,ASAFPUR PHAKAVALI
31114,BUDAUN,Bisauli,Ashokpur,MAHORI
31115,BUDAUN,Bisauli,Atarpura,ATARPURA
31116,BUDAUN,Bisauli,Azadnagar,Azadnagar
31117,BUDAUN,Bisauli,Bagarpur,HARNATHPUR MUSTKHARJA
31118,BUDAUN,Bisauli,Bagrain,BAGRAIN
31119,BUDAUN,Bisauli,Bajhera,Bajhera
31120,BUDAUN,Bisauli,Balpur,BALPUR
31121,BUDAUN,Bisauli,Banjaria Khanpur,BANJARIA KHANPUR
31122,BUDAUN,Bisauli,Bankota,BANKOTA
31123,BUDAUN,Bisauli,Bargavan,PURUWA KHERA
31124,BUDAUN,Bisauli,Baripura,BARIPURA
31125,BUDAUN,Bisauli,Barkhera,Barkhera
31126,BUDAUN,Bisauli,Barour Amanullapur,BAROUR AMANULLAPUR
31127,BUDAUN,Bisauli,Basai,BASAI
31128,BUDAUN,Bisauli,Basaumi,BASAUMI
31129,BUDAUN,Bisauli,Bavepur,Bavepur
31130,BUDAUN,Bisauli,Begamnagar Urf Danpur,Begamnagar Urf Danpur
31131,BUDAUN,Bisauli,Behta Koda,MANAKPUR
31132,BUDAUN,Bisauli,Behta Pathak,BEHTA PATHAK
31133,BUDAUN,Bisauli,Bhagatpur,Bhagatpur
31134,BUDAUN,Bisauli,Bhagwanpur,MANWA
31135,BUDAUN,Bisauli,Bhamauri,AMBIAPUR
31136,BUDAUN,Bisauli,Bhanpur,BHANPUR
31137,BUDAUN,Bisauli,Bharatpur,BHARATPUR
31138,BUDAUN,Bisauli,Bhatani,BHATANI
31139,BUDAUN,Bisauli,Bhatpura,BHATPURA
31140,BUDAUN,Bisauli,Bhavanipur Sisaraka,Bhavanipur
31141,BUDAUN,Bisauli,Bhavipur,BHAVIPUR
31142,BUDAUN,Bisauli,Bhawaniganj Mai,MEERAPUR
31143,BUDAUN,Bisauli,Bhawanipur,Bhawanipur
31144,BUDAUN,Bisauli,Bhawanipur Nagla,BHAWANIPUR NAGLA
31145,BUDAUN,Bisauli,Bhikampur,BAGRAIN
31146,BUDAUN,Bisauli,Bhilaulia Satarpur,BHILAULIA
31147,BUDAUN,Bisauli,Bhilauliya,BHILAULIA
31148,BUDAUN,Bisauli,Bhojpur,Bhojpur
31149,BUDAUN,Bisauli,Bhur Bisauli,BHUR BISAULI
31150,BUDAUN,Bisauli,Bhusaya,BHUSAYA
31151,BUDAUN,Bisauli,Bidha Nagala,BIDHA NAGALA
31152,BUDAUN,Bisauli,Bijauri,Bijauri
31153,BUDAUN,Bisauli,Birkhera,DHILWARI
31154,BUDAUN,Bisauli,Bishunia Khera,SARVA
31155,BUDAUN,Bisauli,Byoli,BYOLI
31156,BUDAUN,Bisauli,Byorkasmabad Sikanderpur Urf H,BYOR KASIMABAD
31157,BUDAUN,Bisauli,Chamarpura,NAUNA
31158,BUDAUN,Bisauli,Chandoi,CHANDOI
31159,BUDAUN,Bisauli,Chandpur,CHANDPUR  NITHAYA
31160,BUDAUN,Bisauli,Chandpura,CHANDPURA
31161,BUDAUN,Bisauli,Chanjari,CHINJARI
31162,BUDAUN,Bisauli,Chharchhoo,KURVI
31163,BUDAUN,Bisauli,Chhimarpura,BHATANI
31164,BUDAUN,Bisauli,Dabthara,DABTHARA
31165,BUDAUN,Bisauli,Dabtora,DABTORA
31166,BUDAUN,Bisauli,Dabtori,DABTORI
31167,BUDAUN,Bisauli,Dagari,DARAILA
31168,BUDAUN,Bisauli,Danvari,DAVRI
31169,BUDAUN,Bisauli,Daraila,DARAILA
31170,BUDAUN,Bisauli,Daspur,GANGOLI
31171,BUDAUN,Bisauli,Daulatpur,Daulatpur
31172,BUDAUN,Bisauli,Daulatpur,DAULATPUR
31173,BUDAUN,Bisauli,Dhanupura,PURUWA KHERA
31174,BUDAUN,Bisauli,Dhanyavali,DHANYAVALI
31175,BUDAUN,Bisauli,Dharmpur Biharipur,DHARMPUR BIHARIPUR
31176,BUDAUN,Bisauli,Dhaurera,JAKHAULIA
31177,BUDAUN,Bisauli,Dhilwari,DHILWARI
31178,BUDAUN,Bisauli,Dhimarpur,Ulla
31179,BUDAUN,Bisauli,Dhiriya,RATANPUR
31180,BUDAUN,Bisauli,Dhoondpur,DHOONDPUR
31181,BUDAUN,Bisauli,Dhoranpur,DHORANPUR
31182,BUDAUN,Bisauli,Disauliganj,DISAULIGANJ
31183,BUDAUN,Bisauli,Doongon,DOONGON
31184,BUDAUN,Bisauli,Etmadpur,ETMADPUR
31185,BUDAUN,Bisauli,Fatehpur Virampur,FATEHPUR
31186,BUDAUN,Bisauli,Fatehullapur,PANAUDI
31187,BUDAUN,Bisauli,Gadgaon,GADGAON
31188,BUDAUN,Bisauli,Gahora,KUWWAN DANDA
31189,BUDAUN,Bisauli,Ganeshpur,MUHABBEY ALIPUR CHICHETA
31190,BUDAUN,Bisauli,Gangapur,JAGTUA
31191,BUDAUN,Bisauli,Gangoli,GANGOLI
31192,BUDAUN,Bisauli,Gargaia,GARGAIA
31193,BUDAUN,Bisauli,Gotha,GOTHA
31194,BUDAUN,Bisauli,Gujraila,Jakhaura Jauharpur
31195,BUDAUN,Bisauli,Gulariya,GULARIYA
31196,BUDAUN,Bisauli,Guriyari,GURIYARI
31197,BUDAUN,Bisauli,Gutheila,HATRA
31198,BUDAUN,Bisauli,Habibpur Dajram,HABIBPUR DAJRAM
31199,BUDAUN,Bisauli,Hardaspur,HARDASPUR
31200,BUDAUN,Bisauli,Harnathpur Mustkharja,HARNATHPUR MUSTKHARJA
31201,BUDAUN,Bisauli,Harnathpur Nauli 83 Palei,NAULI HARNATHPUR
31202,BUDAUN,Bisauli,Harraipur,Harraipur
31203,BUDAUN,Bisauli,Hashampur,PANAUDI
31204,BUDAUN,Bisauli,Hathaura,PINDARA
31205,BUDAUN,Bisauli,Hatra,HATRA
31206,BUDAUN,Bisauli,Hatsa,HATSA
31207,BUDAUN,Bisauli,Hempur,MIYANPUR DEORA
31208,BUDAUN,Bisauli,Husainpur,Husainpur
31209,BUDAUN,Bisauli,Hussainpur,HUSAINPUR
31210,BUDAUN,Bisauli,Itoua,BARIPURA
31211,BUDAUN,Bisauli,Jafarpur,JAFARPUR
31212,BUDAUN,Bisauli,Jagat Pipari,JAGAT PIPRI
31213,BUDAUN,Bisauli,Jagtua,JAGTUA
31214,BUDAUN,Bisauli,Jaitpur,JAITPUR
31215,BUDAUN,Bisauli,Jaitpur,MANAKPUR
31216,BUDAUN,Bisauli,Jakhaulia,JAKHAULIA
31217,BUDAUN,Bisauli,Jakhaura Jauharpur,Jakhaura Jauharpur
31218,BUDAUN,Bisauli,Jalalpur,JALALPUR
31219,BUDAUN,Bisauli,Jamalpur,AGEYEE
31220,BUDAUN,Bisauli,Jarainda,JARAINDA
31221,BUDAUN,Bisauli,Jarara,MAITHRA
31222,BUDAUN,Bisauli,Jasrathpur,HUSAINPUR
31223,BUDAUN,Bisauli,Jogpur,NOORNAGAR KAURIA
31224,BUDAUN,Bisauli,Julahpura,PANAUDI
31225,BUDAUN,Bisauli,Kadar Nagar,KARRGAON
31226,BUDAUN,Bisauli,Kallia Kazampur,KALLIA KAZAMPUR
31227,BUDAUN,Bisauli,Kaloopur,KALOOPUR
31228,BUDAUN,Bisauli,Kalrawala,KARLAWALA
31229,BUDAUN,Bisauli,Kalyanpur,GADGAON
31230,BUDAUN,Bisauli,Kamalpur,KALOOPUR
31231,BUDAUN,Bisauli,Kanharpur,Kandharpur
31232,BUDAUN,Bisauli,Kanjua,ROOP PURA
31233,BUDAUN,Bisauli,Kanua Khera,AJITPUR
31234,BUDAUN,Bisauli,Karanpur,KARANPUR
31235,BUDAUN,Bisauli,Karengi,KARENGI
31236,BUDAUN,Bisauli,Karkatpur,KARKATPUR
31237,BUDAUN,Bisauli,Karkheri,KARKHERI
31238,BUDAUN,Bisauli,Karrgaon,KARRGAON
31239,BUDAUN,Bisauli,Kaser Gatia,KASER PANAUTA
31240,BUDAUN,Bisauli,Kaser Panauta,KASER PANAUTA
31241,BUDAUN,Bisauli,Katgaon,KATGAON
31242,BUDAUN,Bisauli,Katghar,RAJPUR KATGHAR
31243,BUDAUN,Bisauli,Khajuria,KHAJURIA
31244,BUDAUN,Bisauli,Khajuria,KHAJURIA  SHREERAM
31245,BUDAUN,Bisauli,Kheradas,KHERADAS
31246,BUDAUN,Bisauli,Khurrampur Bhamauri,KHURRAMPUR BHAMAURI
31247,BUDAUN,Bisauli,Kichakpur,Barkhera
31248,BUDAUN,Bisauli,Kishanpur,Kishanpur
31249,BUDAUN,Bisauli,Kotra Rasula,KOTRA RASULA
31250,BUDAUN,Bisauli,Kuarera,KUARERA
31251,BUDAUN,Bisauli,Kudhauli,KUDHAULI
31252,BUDAUN,Bisauli,Kunwarpur,Kunwarpur
31253,BUDAUN,Bisauli,Kurvi,KURVI
31254,BUDAUN,Bisauli,Kuvari,SAHAWAR SHAH
31255,BUDAUN,Bisauli,Kuwwan Danda,KUWWAN DANDA
31256,BUDAUN,Bisauli,Labhari,LABHARI
31257,BUDAUN,Bisauli,Ladhauli,MITRAULI
31258,BUDAUN,Bisauli,Ladhera,Ladhera
31259,BUDAUN,Bisauli,Ladhupura,SAINDOLA
31260,BUDAUN,Bisauli,Lahraladpur,LAHRALADPUR
31261,BUDAUN,Bisauli,Lakhupura,Talibnagar
31262,BUDAUN,Bisauli,Lalua Nagala,Lalua Nagala
31263,BUDAUN,Bisauli,Laxmipur,LAXMIPUR
31264,BUDAUN,Bisauli,Madanjhuri,MADANJUDI
31265,BUDAUN,Bisauli,Madhupuri,BEHTA PATHAK
31266,BUDAUN,Bisauli,Mahera,KARRGAON
31267,BUDAUN,Bisauli,Mahori,MAHORI
31268,BUDAUN,Bisauli,Maithra,MAITHRA
31269,BUDAUN,Bisauli,Makrandpur,MAKRANDPUR
31270,BUDAUN,Bisauli,Malkhanpur,MALKHANPUR
31271,BUDAUN,Bisauli,Manakpur,MANAKPUR
31272,BUDAUN,Bisauli,Mangadpur,DHILWARI
31273,BUDAUN,Bisauli,Mannu Nagar,MANNU NAGAR
31274,BUDAUN,Bisauli,Manpur,Manpur
31275,BUDAUN,Bisauli,Manwa,MANWA
31276,BUDAUN,Bisauli,Matlabpur,PAIGA BHIKAMPUR
31277,BUDAUN,Bisauli,Maujampur,MAUJAMPUR
31278,BUDAUN,Bisauli,Meerapur,MEERAPUR
31279,BUDAUN,Bisauli,Mianpur Deora,MIYANPUR DEORA
31280,BUDAUN,Bisauli,Mirpur,HATRA
31281,BUDAUN,Bisauli,Mitrauli,MITRAULI
31282,BUDAUN,Bisauli,Mohammadpur Mai,MOHAMMADPUR MAI
31283,BUDAUN,Bisauli,Mohkampur,MOHKAMPUR
31284,BUDAUN,Bisauli,Mubarakpur,MOHAMMADPUR MAI
31285,BUDAUN,Bisauli,Mugrra,MUGRRA
31286,BUDAUN,Bisauli,Muhabbey Alipur Chicheta,MUHABBEY ALIPUR CHICHETA
31287,BUDAUN,Bisauli,Munabbarnagar,BHAWANIPUR NAGLA
31288,BUDAUN,Bisauli,Mundia,MUNDIA SATASI
31289,BUDAUN,Bisauli,Musia Nagala,MUSIA NAGALA
31290,BUDAUN,Bisauli,Nagala Majra Jait,DHORANPUR
31291,BUDAUN,Bisauli,Nagla Baraha,NAGLA BARAH
31292,BUDAUN,Bisauli,Nagpur Nunpur,NAGPUR
31293,BUDAUN,Bisauli,Nagria,ROTA
31294,BUDAUN,Bisauli,Nandwari,NANDWARI
31295,BUDAUN,Bisauli,Narauri Naraura,Narauri Naraura
31296,BUDAUN,Bisauli,Naseerpur,JALALPUR
31297,BUDAUN,Bisauli,Nasrol,NASROL
31298,BUDAUN,Bisauli,Nauna,NAUNA
31299,BUDAUN,Bisauli,Naunidhpur,PARAULI
31300,BUDAUN,Bisauli,Navabpura,THANPUR
31301,BUDAUN,Bisauli,Navada,DHILWARI
31302,BUDAUN,Bisauli,Nawab Pur Pachtaur,ALAUAA
31303,BUDAUN,Bisauli,Nawada,Sarauri
31304,BUDAUN,Bisauli,Nehdoli,NEHDOLI
31305,BUDAUN,Bisauli,Nempur,GANGOLI
31306,BUDAUN,Bisauli,Nibhera Sarvarpur,NIBHERA SARVARPUR
31307,BUDAUN,Bisauli,Nimthauli,MEERAPUR
31308,BUDAUN,Bisauli,Nizampura,NIZAMPUR
31309,BUDAUN,Bisauli,Nizamuddinpur Shah,NIZAMUDDINPUR SHAH
