,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
65077,Kasganj,Kasganj,Chandpura Gaupura,CHANDPURA GAUPURA
65078,Kasganj,Kasganj,Chhawani,CHHAWANI
65079,Kasganj,Kasganj,Chhichhaura,CHHICHHAURA
65080,Kasganj,Kasganj,Dadanpur Mafi,NARAYANI
65081,Kasganj,Kasganj,Datalana Kham,DATLANA KHAM
65082,Kasganj,Kasganj,Datlana Pukhta,DATLANA KHAM
65083,Kasganj,Kasganj,Daukeli,DAUKELI
65084,Kasganj,Kasganj,Dewari Prahladpur,DEWARI PRAHLADPUR
65085,Kasganj,Kasganj,Dhantoriya,Dhantoriya
65086,Kasganj,Kasganj,Dharm Pur,BHARHPURA
65087,Kasganj,Kasganj,Dholna,DHOLNA
65088,Kasganj,Kasganj,Dilawali,AMARPUR   DHILAWALI
65089,Kasganj,Kasganj,Dorai,DORAI
65090,Kasganj,Kasganj,Esepur,JAHANGIRPUR
65091,Kasganj,Kasganj,Farid Nagar,HODALPUR
65092,Kasganj,Kasganj,Farid Pur,FARID PUR
65093,Kasganj,Kasganj,Fatehpur,FATEHPUR
65094,Kasganj,Kasganj,Fatehpur Kalan,FATEHPUR KALAN
65095,Kasganj,Kasganj,Fazilpur,PACHALANA
65096,Kasganj,Kasganj,Firozpur Sihola Aliyar Khan,FIROJPUR SIHOLA ALIYAR KHAN
65097,Kasganj,Kasganj,Firozpur Sihola Baksulla Khan,FIROZPUR SIHOLA BAKSULLA KHAN
65098,Kasganj,Kasganj,Firozpur Sihola Farjand Ali Kh,FIROZPUR SIHOLA BAKSULLA KHAN
65099,Kasganj,Kasganj,Gangagarh,GANGAGARH
65100,Kasganj,Kasganj,Ghatesar,BARAODA
65101,Kasganj,Kasganj,Ghatiya,NAGALA ULFAT
65102,Kasganj,Kasganj,Ghinauna,GHINAUNA
65103,Kasganj,Kasganj,Ghuran Pur Kham,BHARHPURA
65104,Kasganj,Kasganj,Ghuran Pur Pukhta,BHARHPURA
65105,Kasganj,Kasganj,Gorha,GORHA
65106,Kasganj,Kasganj,Gorwa Patti,HIMAUNPUR
65107,Kasganj,Kasganj,Goshpur Bhupal Garhi,GOSHPUR BHUPAL GARHI
65108,Kasganj,Kasganj,Goyati,GOYATI
65109,Kasganj,Kasganj,Gudgudi,GUDGUDI
65110,Kasganj,Kasganj,Gulabgarhi,BANUPUR PUKHTA
65111,Kasganj,Kasganj,Gurhena,GURHENA
65112,Kasganj,Kasganj,Hanauta,Hanuatha
65113,Kasganj,Kasganj,Hariya Ther,ITAUWA
65114,Kasganj,Kasganj,Harnather,HARNATHER
65115,Kasganj,Kasganj,Harnath Pur,MUSAWALI
65116,Kasganj,Kasganj,Harnathpur Urf Nagalamoti,HARNATHPUR URF NAGALAMOTI
65117,Kasganj,Kasganj,Harsaina,HARSAINA
65118,Kasganj,Kasganj,Harsingh Siroli,HARSINGH SIROLI
65119,Kasganj,Kasganj,Himaunpur,HIMAUNPUR
65120,Kasganj,Kasganj,Himmat Pur Sai,HIMMAT PUR SAI
65121,Kasganj,Kasganj,Hodalpur,HODALPUR
65122,Kasganj,Kasganj,Ikhauna,IKHAUNA
65123,Kasganj,Kasganj,Iklahara Kham,KADARBARI
65124,Kasganj,Kasganj,Iklahra Pukhta,KADARBARI
65125,Kasganj,Kasganj,Inayati,INAYATI
65126,Kasganj,Kasganj,Ismail Pur,ISMAIL PUR
65127,Kasganj,Kasganj,Itauwa,ITAUWA
65128,Kasganj,Kasganj,Jagawatpur,HIMAUNPUR
65129,Kasganj,Kasganj,Jahangirpur,JAHANGIRPUR
65130,Kasganj,Kasganj,Jakhaira Maheshpur,JAKHAIRA MAHESHPUR
65131,Kasganj,Kasganj,Jakharudder Pur,BHITAUNA
65132,Kasganj,Kasganj,Jalal Pur,TIMBER PUR
65133,Kasganj,Kasganj,Jaraitha,NAGALA LALEY
65134,Kasganj,Kasganj,Jhawar,JHAWAR
65135,Kasganj,Kasganj,Jiauddinpur,ZIAUDDINPUR
65136,Kasganj,Kasganj,Kadarbari,KADARBARI
65137,Kasganj,Kasganj,Kaliyan Pur,KALIYAN PUR
65138,Kasganj,Kasganj,Kampur,CHANDAUS
65139,Kasganj,Kasganj,Kanar Khera,KANAR KHERA
65140,Kasganj,Kasganj,Kantaur,KANTAUR
65141,Kasganj,Kasganj,Karsari Hiyatgarhi,KARSARI HAYATGARHI
65142,Kasganj,Kasganj,Kaseri,kutubpur
65143,Kasganj,Kasganj,Kasganj,KASGANJ  DEHAT
65144,Kasganj,Kasganj,Kendi,KENDI
65145,Kasganj,Kasganj,Khaderi Kham,DATLANA KHAM
65146,Kasganj,Kasganj,Khaderi Pukhta,DATLANA KHAM
65147,Kasganj,Kasganj,Khairpur,NARAYANI
65148,Kasganj,Kasganj,Khalilpur,ANANDIPUR  KHALILPUR
65149,Kasganj,Kasganj,Kharhia,KHARHIA
65150,Kasganj,Kasganj,Kherhia,KASGANJ  DEHAT
65151,Kasganj,Kasganj,Khushalpur,HARNATHPUR URF NAGALAMOTI
65152,Kasganj,Kasganj,Kiloni Rafaat Pur,KILONI RAFAAT PUR
65153,Kasganj,Kasganj,Kinawa,KINAWA
65154,Kasganj,Kasganj,Kislauli,KISLAULI
65155,Kasganj,Kasganj,Kudhar,KUDHAR
65156,Kasganj,Kasganj,Kumar Pur,MUSAWALI
65157,Kasganj,Kasganj,Kumraua,KUMRAUA
65158,Kasganj,Kasganj,Kunwarpur,Kunwarpur
65159,Kasganj,Kasganj,Kuramai,KURAMAI
65160,Kasganj,Kasganj,Kutubpur,kutubpur
65161,Kasganj,Kasganj,Kutubpurpatti,KASGANJ  DEHAT
65162,Kasganj,Kasganj,Kyampur Bahedia,KYAMPUR BAHEDIA
65163,Kasganj,Kasganj,Laharbarkula,LAHARBARKULA
65164,Kasganj,Kasganj,Loharre,GURHENA
65165,Kasganj,Kasganj,Maddupur,ATHAIYA
65166,Kasganj,Kasganj,Mahawar,MAHAWAR
65167,Kasganj,Kasganj,Mahewa Kalan,HARSAINA
65168,Kasganj,Kasganj,Mahewa Khurd,HARSAINA
65169,Kasganj,Kasganj,Mahmood Pur Kham,MAMOOD PUR PUKHTA
65170,Kasganj,Kasganj,Mahmood Pur Pukhta,MAMOOD PUR PUKHTA
65171,Kasganj,Kasganj,Malikpur,Malikpur
65172,Kasganj,Kasganj,Mallah Nagar,MALLAH NAGAR
65173,Kasganj,Kasganj,Mamon,MAMON
65174,Kasganj,Kasganj,Manauta,MANAUTA
65175,Kasganj,Kasganj,Mandawali,MAMOOD PUR PUKHTA
65176,Kasganj,Kasganj,Manpur Nagria,MANPUR NAGRIA
65177,Kasganj,Kasganj,Mirzapur,Mirzapur
65178,Kasganj,Kasganj,Mohammad Sarai Badaria,MAMOOD PUR PUKHTA
65179,Kasganj,Kasganj,Mohanimamoorganj,MOHANIMAMOORGANJ
65180,Kasganj,Kasganj,Mohanpura,MOHANPURA
65181,Kasganj,Kasganj,Mozampur Husan Pur,MOZAMPUR HUSAN PUR
65182,Kasganj,Kasganj,Mubarikpur Mafi,MUBARIKPUR MAFI
65183,Kasganj,Kasganj,Mubarikpur Sigtara,MUBARIKPUR SIGTARA
65184,Kasganj,Kasganj,Muhammad Pur,MOHAMMADPUR
65185,Kasganj,Kasganj,Munawwarpur Garhia,Mirzapur
65186,Kasganj,Kasganj,Musawali,MUSAWALI
65187,Kasganj,Kasganj,Nadrai,NADRAI
65188,Kasganj,Kasganj,Nagala Kashi,TOLAKPUR
65189,Kasganj,Kasganj,Nagala Laley,NAGALA LALEY
65190,Kasganj,Kasganj,Nagala Sedu,BASANT NAGAR
65191,Kasganj,Kasganj,Nagala Ulfat,NAGALA ULFAT
65192,Kasganj,Kasganj,Nagaliya Bigoi,MAMOOD PUR PUKHTA
65193,Kasganj,Kasganj,Nagla Daru,MOHANPURA
65194,Kasganj,Kasganj,Nagla Pipal,BHARHPURA
65195,Kasganj,Kasganj,Nagla Summi,SALEMPUR PIRODA
65196,Kasganj,Kasganj,Nameni,NAMENI
65197,Kasganj,Kasganj,Narauli,NARAULI
65198,Kasganj,Kasganj,Narayani,NARAYANI
65199,Kasganj,Kasganj,Nasratpur,NASRATPUR
65200,Kasganj,Kasganj,Naugawan,NAUGAON
65201,Kasganj,Kasganj,Naurtha,NAURTHA
65202,Kasganj,Kasganj,Nizampur,kutubpur
65203,Kasganj,Kasganj,Pachalana,PACHALANA
65204,Kasganj,Kasganj,Pachaura Jungle,PACHAURA JUNGLE
65205,Kasganj,Kasganj,Pachura Goojar,BADANPUR
65206,Kasganj,Kasganj,Paharpur Katra,Pathak Pur
65207,Kasganj,Kasganj,Paharpurkhurd,DORAI
65208,Kasganj,Kasganj,Paharpur Mafi,KASGANJ  DEHAT
65209,Kasganj,Kasganj,Paisoi,PAISOI
65210,Kasganj,Kasganj,Panchgai,PACHAGAI
65211,Kasganj,Kasganj,Parmora Kham,BARAODA
65212,Kasganj,Kasganj,Parmora Pukhta,BARAODA
65213,Kasganj,Kasganj,Pathak Pur,Pathak Pur
65214,Kasganj,Kasganj,Pathreki,PATHREKI
65215,Kasganj,Kasganj,Patti Bhurha,DAUKELI
65216,Kasganj,Kasganj,Pavsara,PAVSARA
65217,Kasganj,Kasganj,Rahmat Pur Mafi,RAHMAT PUR MAFI
65218,Kasganj,Kasganj,Raipur Patna,RAIPUR PATNA
65219,Kasganj,Kasganj,Rampur,RAMPUR   SIDDHAPUR
65220,Kasganj,Kasganj,Ratana Bhoj,KADARBARI
65221,Kasganj,Kasganj,Salem Pur Bibi,SALEM PUR BIBI
65222,Kasganj,Kasganj,Salempur Lala,SALEMPUR LALA
65223,Kasganj,Kasganj,Salempur Piroda,SALEMPUR PIRODA
65224,Kasganj,Kasganj,Salem Pur Urf Nagala Bhutan,TIMBER PUR
65225,Kasganj,Kasganj,Sarai Junnardar,MANPUR NAGRIA
65226,Kasganj,Kasganj,Satpura Mafi,SATPURA MAFI
65227,Kasganj,Kasganj,Sewar,SEWAR
65228,Kasganj,Kasganj,Shah  Pur Mafi,SHAH  PUR MAFI
65229,Kasganj,Kasganj,Shahpur Sikora,KADARBARI
65230,Kasganj,Kasganj,Shyam Sar,SHYAM SAR
65231,Kasganj,Kasganj,Sirawali,SIRAWALI
65232,Kasganj,Kasganj,Sohbat Bhoodh,JHAWAR
65233,Kasganj,Kasganj,Sotua,KADARBARI
65234,Kasganj,Kasganj,Sujawali,BANUPUR PUKHTA
65235,Kasganj,Kasganj,Sultanpur,NASRATPUR
65236,Kasganj,Kasganj,Sultanpur,SULTANPUR TAKHRU
65237,Kasganj,Kasganj,Taiyab Pur Kamalpur,TAIYAB PUR KAMALPUR
65238,Kasganj,Kasganj,Taiyab Pur Sujatganj,TAIYAB PUR SUJATGANJ
65239,Kasganj,Kasganj,Takhru,SULTANPUR TAKHRU
65240,Kasganj,Kasganj,Takuawar,TAKUAWAR
65241,Kasganj,Kasganj,Talibpur Sarai,SATPURA MAFI
65242,Kasganj,Kasganj,Tandoli Khalsa,TANDOLI MAFI
65243,Kasganj,Kasganj,Tandoli Mafi,TANDOLI MAFI
65244,Kasganj,Kasganj,Tarapur Kanak,TARAPUR NASIRPUR
65245,Kasganj,Kasganj,Tarapur Nasirpur Kham,TARAPUR NASIRPUR
65246,Kasganj,Kasganj,Tarapur Nsirpur Pukhta,TARAPUR NASIRPUR
65247,Kasganj,Kasganj,Tarora,KALIYAN PUR
65248,Kasganj,Kasganj,Tatarpur Mafi,Tatarpur Mafi
65249,Kasganj,Kasganj,Tawal Pur,TAWAL PUR
65250,Kasganj,Kasganj,Tawalpur Mosampur,TAWALPUR MOSAMPUR
65251,Kasganj,Kasganj,Tikampura,MOHANPURA
65252,Kasganj,Kasganj,Tillokpur Mafi,ATHAIYA
65253,Kasganj,Kasganj,Tilsai Kalan,TILSAI KALAN
65254,Kasganj,Kasganj,Tilsai Khurd,TILSAI KHURD
65255,Kasganj,Kasganj,Timber Pur,TIMBER PUR
65256,Kasganj,Kasganj,Tolakpur,TOLAKPUR
65257,Kasganj,Kasganj,Tumaria,TUMARIA
65258,Kasganj,Kasganj,Udaran Pur,DEWARI PRAHLADPUR
65259,Kasganj,Kasganj,Udher Kham,UDHER PUKHTA
65260,Kasganj,Kasganj,Udher Pukhta,UDHER PUKHTA
65261,Kasganj,Kasganj,Ukarri,UKURRI
65262,Kasganj,Kasganj,Wahid Pur Khalsa,WAHID PUR KHALSA
65263,Kasganj,Kasganj,Wahidpurmafi,WAHIDPURMAFI
65264,Kasganj,Kasganj,Yusuf Pur,Yusuf Pur
65265,Kasganj,Patiyali,Ahmad Devnagar,AHMAD DEVNAGAR
65266,Kasganj,Patiyali,Ajijpur,AJIJPUR
65267,Kasganj,Patiyali,Ajit Nagar,AJIT NAGAR
65268,Kasganj,Patiyali,Akbarnagar Palia,AKBARNAGAR PALIA
65269,Kasganj,Patiyali,Akhtau Mangadpur,AKHTAU MANGAD PUR
65270,Kasganj,Patiyali,Alahadadpur,SINGPUR
65271,Kasganj,Patiyali,Alahdadpur,KANESER NAGALA DALOO
65272,Kasganj,Patiyali,Alah Pur,ALAH PUR
65273,Kasganj,Patiyali,Alampur,GOPALPUR
65274,Kasganj,Patiyali,Alipur Bhakhri,RAJEPUR KURRA
65275,Kasganj,Patiyali,Alipur Dadar,ALIPUR DADAR
65276,Kasganj,Patiyali,Alipur Kakrala,BEEN PUR
65277,Kasganj,Patiyali,Anangpur,ANANGPUR
65278,Kasganj,Patiyali,Asadgarh,ASADGARH
65279,Kasganj,Patiyali,Ashokpur,ASHOKPUR
65280,Kasganj,Patiyali,Aurangabad,AURANGABAD
65281,Kasganj,Patiyali,Bachhuia,BAHORA
65282,Kasganj,Patiyali,Badola,BADHOLA
65283,Kasganj,Patiyali,Bagbas,BAGBAS
65284,Kasganj,Patiyali,Bahadurnagar,ALIPUR DADAR
65285,Kasganj,Patiyali,Bahora,BAHORA
65286,Kasganj,Patiyali,Bahoranpur,BAHORANPUR
65287,Kasganj,Patiyali,Bahota,BAHOTA
65288,Kasganj,Patiyali,Bahrojpur,BAHROJPUR
65289,Kasganj,Patiyali,Bakawali,BAKAWALI
65290,Kasganj,Patiyali,Bakrai Bhains Rasi,BAKRAI BHAINS RASI
65291,Kasganj,Patiyali,Balharpur,PITHAN PUR
65292,Kasganj,Patiyali,Balharpur Taluka Samothi,BALHAR PUR SAMOTHI
65293,Kasganj,Patiyali,Balloopur,Med Pur
65294,Kasganj,Patiyali,Bamanpura,ULAI KHERA
65295,Kasganj,Patiyali,Banail,BANAIL
65296,Kasganj,Patiyali,Bangas Nagar,BANGAS NAGAR
65297,Kasganj,Patiyali,Bansi,BANSI
65298,Kasganj,Patiyali,Barae Pur,BARAI PUR
65299,Kasganj,Patiyali,Barethi,SUJAVALPUR
65300,Kasganj,Patiyali,Barona,BARONA
65301,Kasganj,Patiyali,Basai,BASAI
65302,Kasganj,Patiyali,bhargain dehat,KANESER NAGALA DALOO
65303,Kasganj,Patiyali,Bhau Pura,BHAU PURA
65304,Kasganj,Patiyali,Bheekampur,BHEEKAMPUR
65305,Kasganj,Patiyali,Bhikpur,LONGPUR
65306,Kasganj,Patiyali,Bhogpur,BHOGPUR
65307,Kasganj,Patiyali,bhojpur,KANESER NAGALA DALOO
65308,Kasganj,Patiyali,Bhujpura,BHUJPURA
65309,Kasganj,Patiyali,Bichola,BILAUTI
65310,Kasganj,Patiyali,Bijaura Swarg Dwari,BIJAURA SWARG DWARI
65311,Kasganj,Patiyali,Bilauti,BILAUTI
65312,Kasganj,Patiyali,Binamau,Wazitpur
65313,Kasganj,Patiyali,Bistoli Brahmpur,GAJAURA
65314,Kasganj,Patiyali,Budhupur Gariya,NAI MUSIYAR
65315,Kasganj,Patiyali,Chakarpur,LADHAULI
65316,Kasganj,Patiyali,Chak Pahara,KANESER NAGALA DALOO
65317,Kasganj,Patiyali,Chaktarai,KANESER NAGALA DALOO
65318,Kasganj,Patiyali,Chandpura,BEEN PUR
65319,Kasganj,Patiyali,Chandpur Menmarha,CHANDPUR MEMARA
65320,Kasganj,Patiyali,Chauki Atan Pur,SIKANDAR PUR MANOUNA
65321,Kasganj,Patiyali,Chauriyai,NAGLA BHAGNA
65322,Kasganj,Patiyali,Chiraula,CHIRAULA
65323,Kasganj,Patiyali,Chirauli Khati,GHABRA
65324,Kasganj,Patiyali,Chiroli Bhat,NAULI PHATUABAD
65325,Kasganj,Patiyali,Daheli Bujurg,DAHELI BUJURG
65326,Kasganj,Patiyali,Dahelikhurd,DAHELIKHURD
65327,Kasganj,Patiyali,Damari,Damari
65328,Kasganj,Patiyali,Damoopur,AJIJPUR
65329,Kasganj,Patiyali,Deevannagar,Deewannagar
65330,Kasganj,Patiyali,Devkali,DEVKALI
65331,Kasganj,Patiyali,Dhakrai,HATHAURA KHERA
65332,Kasganj,Patiyali,Dhansinghpur,DHANSINGHPUR
65333,Kasganj,Patiyali,Dhansingh Pur,DHANSINGH PUR
65334,Kasganj,Patiyali,Dharikpur,BANSI
65335,Kasganj,Patiyali,Dharmpur,DHARMPUR
65336,Kasganj,Patiyali,Dhava,DHAVA
65337,Kasganj,Patiyali,Dhundhara,DHUNDHARA
65338,Kasganj,Patiyali,Dhuviyae,DHUBIYAI
65339,Kasganj,Patiyali,Dilauri,NAURI
65340,Kasganj,Patiyali,Diouraiya,DIOURAIYA
65341,Kasganj,Patiyali,Dulai,CHIRAULA
65342,Kasganj,Patiyali,Fatehpur,SHEKHPURA
65343,Kasganj,Patiyali,Gajaura,GAJAURA
65344,Kasganj,Patiyali,Ganeshpur,GANESHPUR
65345,Kasganj,Patiyali,Ganeshpur Bhatan,GANESHPUR BHATAN
65346,Kasganj,Patiyali,Gangpur,SIKANDAR PUR MANOUNA
65347,Kasganj,Patiyali,Gangsara,GANGSARA
65348,Kasganj,Patiyali,Ganj Dundwara,AKBARNAGAR PALIA
65349,Kasganj,Patiyali,Garhiya,HATHAURA KHERA
65350,Kasganj,Patiyali,Garia Dhaukal,BARAI PUR
65351,Kasganj,Patiyali,Gari Kharei,GARI KHAREI
65352,Kasganj,Patiyali,Gari Rampur Taraf Chandrabhan,SHAHWAZPUR PUKHTA
65353,Kasganj,Patiyali,Gari Rampur Taraf Dungar,SHAHWAZPUR PUKHTA
65354,Kasganj,Patiyali,Gathaura,GATHAURA
65355,Kasganj,Patiyali,Ghabra,GHABRA
65356,Kasganj,Patiyali,Gilauli,AKHTAU MANGAD PUR
65357,Kasganj,Patiyali,Goda,GODA
65358,Kasganj,Patiyali,Gopalpur,GOPALPUR
65359,Kasganj,Patiyali,Gudiae,NAGLA ASANAND
65360,Kasganj,Patiyali,Hamirpur,HAMIRPUR
65361,Kasganj,Patiyali,Hathaura Khera,HATHAURA KHERA
65362,Kasganj,Patiyali,Hathauravan,HATHAURAVAN
65363,Kasganj,Patiyali,Hattu Hafizganj,NAULI PHATUABAD
65364,Kasganj,Patiyali,Hattu Katari,NAULI PHATUABAD
65365,Kasganj,Patiyali,Himmatnagar Bahera Purab,HIMMATNAGAR BAJHERA
65366,Kasganj,Patiyali,Himmatnagar Bajhera Pashchim,HIMMATNAGAR BAJHERA
65367,Kasganj,Patiyali,Hirapur Aha Nagar,MUIUDDIN PUR
65368,Kasganj,Patiyali,Hirapur Saista,KALANI
65369,Kasganj,Patiyali,Imamuddinnagar,NAGLA DAMAR
65370,Kasganj,Patiyali,Indajashanpur,INDA  JASHANPUR
65371,Kasganj,Patiyali,Ismail Pur,KANESER NAGALA DALOO
65372,Kasganj,Patiyali,Jadhai,MYUNI
65373,Kasganj,Patiyali,Jalalpur,SIKANDAR PUR MANOUNA
65374,Kasganj,Patiyali,Jalil Pur Shyam Pur,JALIL PUR SHYAM PUR
65375,Kasganj,Patiyali,Jari,ASADGARH
65376,Kasganj,Patiyali,Jasmai,JASMAI
65377,Kasganj,Patiyali,Jatpura,HATHAURAVAN
65378,Kasganj,Patiyali,Jijaul,HIMMATNAGAR BAJHERA
65379,Kasganj,Patiyali,Jinaul,JINAUL
65380,Kasganj,Patiyali,Kaithola,ULAI KHERA
65381,Kasganj,Patiyali,Kakrala,KAKRALA
65382,Kasganj,Patiyali,Kalyani,KALANI
65383,Kasganj,Patiyali,Kamalpur,NATHPUR  KAMALPUR
65384,Kasganj,Patiyali,Kaneser Nagala Daloo,KANESER NAGALA DALOO
65385,Kasganj,Patiyali,Karampur,KARAMPUR
65386,Kasganj,Patiyali,Karanpur Nagla Nunera,KARANPUR NAGLA NUNERA
65387,Kasganj,Patiyali,Karimnagar,RAJEPUR KURRA
65388,Kasganj,Patiyali,Kayampur,AJIT NAGAR
65389,Kasganj,Patiyali,Khaduiya,KHADUIYA
65390,Kasganj,Patiyali,Khajuria,ULAI KHERA
65391,Kasganj,Patiyali,Khalaura,RANIDAMAR
65392,Kasganj,Patiyali,Khara Bhat,NAULI PHATUABAD
65393,Kasganj,Patiyali,Kharagpur,GATHAURA
65394,Kasganj,Patiyali,Kharagpur,PAWAL DHAIRA
65395,Kasganj,Patiyali,Khargatipur,KHARGATIPUR
65396,Kasganj,Patiyali,Khera Janak,PAWAL DHAIRA
65397,Kasganj,Patiyali,Khijarpur,KHIJARPUR
65398,Kasganj,Patiyali,Khiria,KHIRIA PATTI
65399,Kasganj,Patiyali,Kilauni,KILAUNI
65400,Kasganj,Patiyali,Kilauni,SUNGARHI
65401,Kasganj,Patiyali,Koni,GATHAURA
65402,Kasganj,Patiyali,Kucharani,KUCHARANI
65403,Kasganj,Patiyali,Kuleejpur,SHAHWAZPUR PUKHTA
65404,Kasganj,Patiyali,Kurha,KUDHA
65405,Kasganj,Patiyali,Kusaul,GATHAURA
65406,Kasganj,Patiyali,Kutub Pur Sarai,KUTUB PUR SARAI
65407,Kasganj,Patiyali,Labher,LABHER
65408,Kasganj,Patiyali,Ladhauli,LADHAULI
65409,Kasganj,Patiyali,Lakhanpur,THATHI
65410,Kasganj,Patiyali,Lakhapur,BANGAS NAGAR
65411,Kasganj,Patiyali,Longpur,LONGPUR
65412,Kasganj,Patiyali,Madhupura,THATHI
65413,Kasganj,Patiyali,Magthara,MAGATHARA
65414,Kasganj,Patiyali,Mahamoodpur,BAHROJPUR
65415,Kasganj,Patiyali,Makdharoo,RAMPURA
65416,Kasganj,Patiyali,Mandanpur,Mandanpur
65417,Kasganj,Patiyali,Mankai,BAKAWALI
65418,Kasganj,Patiyali,masasi,NAULI PHATUABAD
65419,Kasganj,Patiyali,Mastipur,MASTIPUR
65420,Kasganj,Patiyali,Mataina,Nagala Bhimsen
65421,Kasganj,Patiyali,Mauhariya,Nagala Patvariyan
65422,Kasganj,Patiyali,Maujpur,KANESER NAGALA DALOO
65423,Kasganj,Patiyali,Med Pur,Med Pur
65424,Kasganj,Patiyali,Mihola,INDA  JASHANPUR
65425,Kasganj,Patiyali,Miholi,INDA  JASHANPUR
65426,Kasganj,Patiyali,Mijkhuri,MIJKHURI
65427,Kasganj,Patiyali,Milik Ilahi,TAJPUR TIGARA
65428,Kasganj,Patiyali,Miyau,MIYAU
65429,Kasganj,Patiyali,Mojhola,MAJHOLA
65430,Kasganj,Patiyali,Muiuddin Pur,MUIUDDIN PUR
65431,Kasganj,Patiyali,Mundhra,mundhra
65432,Kasganj,Patiyali,Munj Khera,RAJEPUR KURRA
65433,Kasganj,Patiyali,Myasur,MYASUR
65434,Kasganj,Patiyali,Myuni,MYUNI
65435,Kasganj,Patiyali,Nababganj Nagariya,NAWABGANJ  NAGARIYA
65436,Kasganj,Patiyali,Nadarmai,LABHER
65437,Kasganj,Patiyali,Nagala Amir,NAGALA AMIR
65438,Kasganj,Patiyali,Nagala Bhimsen,Nagala Bhimsen
65439,Kasganj,Patiyali,Nagala Patvariyan,Nagala Patvariyan
65440,Kasganj,Patiyali,Nagariya Dheer,SAMASH PUR
65441,Kasganj,Patiyali,Nagar Kanchanpur,NAGAR KANCHANPUR
