,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
7045,Amethi,Amethi,Ghaghu Ghar,GHAGHUGHAR
7046,Amethi,Amethi,Ghatampur,GHATAMPUR
7047,Amethi,Amethi,Ghatkaur,GHATKAUR
7048,Amethi,Amethi,Ghorha,GHORHA
7049,Amethi,Amethi,Ghorha,GHORHA
7050,Amethi,Amethi,Gokula,PARSOYIA
7051,Amethi,Amethi,Gooji Pur,GOOJI PUR
7052,Amethi,Amethi,Gopalapur,KHAJHA
7053,Amethi,Amethi,Gorkha Pur,GHORKHA PUR
7054,Amethi,Amethi,Guduri,GUDURI
7055,Amethi,Amethi,Gungwachh,GUNGWACHH
7056,Amethi,Amethi,Gyan Chandra Pur,MAHASO
7057,Amethi,Amethi,Haripur,HARIPUR
7058,Amethi,Amethi,Haripur,KUSI TALI
7059,Amethi,Amethi,Hathkila,HATKILA
7060,Amethi,Amethi,Heerapur,HEERAPUR
7061,Amethi,Amethi,Himmatgarh,HIMMAT GARH
7062,Amethi,Amethi,Ismail Pur,ISMAIL PUR
7063,Amethi,Amethi,Itauri,ITAURI
7064,Amethi,Amethi,Jagi Patti,KATRA PHOOL KUNWAR
7065,Amethi,Amethi,Jairam Pur,REBHA
7066,Amethi,Amethi,Jamal Patti,DERHAPASHAR
7067,Amethi,Amethi,Jangal Ramnagar,JANGAL RAM NAGAR
7068,Amethi,Amethi,Jangal Tikari,BHAGAN PUR
7069,Amethi,Amethi,Jarauta,JARAUTA
7070,Amethi,Amethi,Jhawnei,MOCHWA
7071,Amethi,Amethi,Joga Pur,AMMBAR PUR
7072,Amethi,Amethi,Kadergaon,KADERGAON
7073,Amethi,Amethi,Kakwa,KAKWA
7074,Amethi,Amethi,Kalyanpur,KALYANPUR
7075,Amethi,Amethi,Kamsin,KAMSIN
7076,Amethi,Amethi,Kanak Singh Pur,KANAK SINGH PUR
7077,Amethi,Amethi,Kanoo,KANOO
7078,Amethi,Amethi,Kansa Pur,KANSA PUR
7079,Amethi,Amethi,Karaundi,KARAUNDI
7080,Amethi,Amethi,Karnai Pur,ISMAIL PUR
7081,Amethi,Amethi,Karnayi Pur,KARNAI PUR
7082,Amethi,Amethi,Kasaara,KASARA
7083,Amethi,Amethi,Kastoori Pur,KASTOORI PUR
7084,Amethi,Amethi,Katra Hulasi,UMA PUR GANA PATTI
7085,Amethi,Amethi,Katra Maharani,KATRA MAHA RANI
7086,Amethi,Amethi,Katra Phool Kunwar,KATRA PHOOL KUNWAR
7087,Amethi,Amethi,Katra Rani,MANIRAMPUR
7088,Amethi,Amethi,Keshav Pur,GAJI PUR
7089,Amethi,Amethi,Keshav Pur,PURE MIHIB SHAH
7090,Amethi,Amethi,Khadhar,KHADHAR
7091,Amethi,Amethi,Khajha,KHAJHA
7092,Amethi,Amethi,Khandhar,KHANAPUR
7093,Amethi,Amethi,Kharethu,NEWADA KANOO
7094,Amethi,Amethi,Khargipur,KHARGIPUR
7095,Amethi,Amethi,Kharg Pur,KHARG PUR
7096,Amethi,Amethi,Khaunpur Buzurg,KHAU PUR BHUJURG
7097,Amethi,Amethi,Khaun Pur Gurudatt Garh,SARIYYA
7098,Amethi,Amethi,Kherauna,KHERAUNA
7099,Amethi,Amethi,Khoodipur,LAHNA
7100,Amethi,Amethi,Kohra,KOHARA
7101,Amethi,Amethi,Korari Girdhar Shah,KORARI GIRDHAR SHAH
7102,Amethi,Amethi,Korari Heer Shah,KORARI HEERSHAH
7103,Amethi,Amethi,Korari Lachchan Shah,KORARI LACHHANSHAH
7104,Amethi,Amethi,Koryani,NARSINGHBHANPUR
7105,Amethi,Amethi,Kotwaa,USKA
7106,Amethi,Amethi,kuduwa,KURUWA
7107,Amethi,Amethi,Kudwan Mahmadpur,DEHRA
7108,Amethi,Amethi,Kurang,KURANG
7109,Amethi,Amethi,Kushitali,KUSI TALI
7110,Amethi,Amethi,Lahna,LAHNA
7111,Amethi,Amethi,Laukapur,LAUKUWA
7112,Amethi,Amethi,Loharta,LOHARTA
7113,Amethi,Amethi,Lokepur,KATRA MAHA RANI
7114,Amethi,Amethi,Loniyapur,LONIA PUR
7115,Amethi,Amethi,Madanpur,KHADHAR
7116,Amethi,Amethi,Madapur,GUDURI
7117,Amethi,Amethi,Maderika,MANDERIKA
7118,Amethi,Amethi,Madhu Pur,MADHU PUR   KHADRI
7119,Amethi,Amethi,Maharajpur,MAHARAJ PUR
7120,Amethi,Amethi,Maheshi Pur,MOCHWA
7121,Amethi,Amethi,Mahmad Pur,MAHAMAD PUR
7122,Amethi,Amethi,Mahmoodpur,MAHMOOD PUR
7123,Amethi,Amethi,Mahnaa,HEERAPUR
7124,Amethi,Amethi,Mahson,MAHASO
7125,Amethi,Amethi,Mallepur,BHOJPUR
7126,Amethi,Amethi,Mandauli,MADAULI
7127,Amethi,Amethi,Mandhar Patti,REBHA
7128,Amethi,Amethi,Manga Gopalpur,USKA
7129,Amethi,Amethi,Mangal Pur,BARIYAPUR
7130,Amethi,Amethi,Mangra,MANGRA
7131,Amethi,Amethi,Manipur Raghau,REBHA
7132,Amethi,Amethi,Manirampur,MANIRAMPUR
7133,Amethi,Amethi,Marfapur,MAHMOOD PUR
7134,Amethi,Amethi,Marui,SANGAPUR
7135,Amethi,Amethi,Mathkanaegiri,GUNGWACHH
7136,Amethi,Amethi,Matyar Baghaura,KATRA MAHA RANI
7137,Amethi,Amethi,Mavaiya,MAVAIYA
7138,Amethi,Amethi,Mayi,MAYI
7139,Amethi,Amethi,Mishauli Maafi,KARAUNDI
7140,Amethi,Amethi,Mishrauli Badgawn,MISHRAULI
7141,Amethi,Amethi,Mochwa,MOCHWA
7142,Amethi,Amethi,Mochwa,MOCHWA
7143,Amethi,Amethi,Mohan Pur,CHANDERIYA
7144,Amethi,Amethi,Nainha,NAINAHA  VARTLI
7145,Amethi,Amethi,Naraini,NARAINI
7146,Amethi,Amethi,Narbahan Pur,NARBAHAN PUR
7147,Amethi,Amethi,Narhar Pur,NARHAR PUR
7148,Amethi,Amethi,Narsingh Bhanpur,NARSINGHBHANPUR
7149,Amethi,Amethi,Naugawa,BAHAPUR
7150,Amethi,Amethi,Naugirwa,NAUGIRWAN
7151,Amethi,Amethi,Neodhiya,NARSINGHBHANPUR
7152,Amethi,Amethi,Neudhya,NEUDHYA
7153,Amethi,Amethi,Newada Kanoo,NEWADA KANOO
7154,Amethi,Amethi,Ngardeeh,NGARDEEH
7155,Amethi,Amethi,Nonkhar,KHAJHA
7156,Amethi,Amethi,Nuwanwa,NUAWAN
7157,Amethi,Amethi,Parsanwa,PARSAWAN
7158,Amethi,Amethi,Parsauli,KATRA PHOOL KUNWAR
7159,Amethi,Amethi,Parshurampur,GAIRIKPUR
7160,Amethi,Amethi,Parsoyia,PARSOYIA
7161,Amethi,Amethi,Partosh Manik,SANAHA
7162,Amethi,Amethi,Paschim Dwara,PASCHIM DWARA
7163,Amethi,Amethi,Paschim Pur,BHADAR
7164,Amethi,Amethi,Pataa Pur,PATAA PUR
7165,Amethi,Amethi,Pathkhauli,BAISARA
7166,Amethi,Amethi,Pathkhauli,RAMCHANDRA PUR
7167,Amethi,Amethi,Peeparpur,PEEPARPUR
7168,Amethi,Amethi,Pindoriya,PINDORIYA
7169,Amethi,Amethi,Piper Pur,PIPER PUR
7170,Amethi,Amethi,Pitambarpur,BALIPUR DUHIYA
7171,Amethi,Amethi,Pitambar Pur,KASTOORI PUR
7172,Amethi,Amethi,Pithi Pur,GHAGHUGHAR
7173,Amethi,Amethi,Poore Muhib Shah,PURE MIHIB SHAH
7174,Amethi,Amethi,Punn Pur,PUNN PUR
7175,Amethi,Amethi,Purab Dwara,PURAB DWARA
7176,Amethi,Amethi,Purabgaon,PURAB GAON
7177,Amethi,Amethi,Pure Kumar Shah,SARAIYYA MOHAN
7178,Amethi,Amethi,Raghai Pur,NEWADA KANOO
7179,Amethi,Amethi,Raipur Phulwari,RAIPUR PHULWARI
7180,Amethi,Amethi,Raja Pur Ameruwa,JARAUTA
7181,Amethi,Amethi,Rajapur Kalyan,RAJAPUR KALYAN
7182,Amethi,Amethi,Rajapur Kohra,RAJAPUR KOHRA
7183,Amethi,Amethi,Ramchandra Pur,RAMCHANDRA PUR
7184,Amethi,Amethi,Ramdaypur,RAM DAY PUR
7185,Amethi,Amethi,Ramgarh,RAM GARH
7186,Amethi,Amethi,Ramnagar Mafi,SARAI KHEMA
7187,Amethi,Amethi,Ramnathpur,PARSAWAN
7188,Amethi,Amethi,Rampur,KHARGIPUR
7189,Amethi,Amethi,Rangwaria,BHUSIYAWAN
7190,Amethi,Amethi,Rata Pur,RATA PUR
7191,Amethi,Amethi,Rawani Pur,BAIDHIK PUR
7192,Amethi,Amethi,Rawatpur,MOCHWA
7193,Amethi,Amethi,Ray Day Pur,RAIDAY PUR
7194,Amethi,Amethi,Raypur,RAIPUR
7195,Amethi,Amethi,Ray Pur,ISMAIL PUR
7196,Amethi,Amethi,Rebha,REBHA
7197,Amethi,Amethi,Rewra,REWDA
7198,Amethi,Amethi,Roopi Pur,NGARDEEH
7199,Amethi,Amethi,Sahjee Pur,SAHJIPUR
7200,Amethi,Amethi,Sahri,SHAHARI
7201,Amethi,Amethi,Saidpur,SAIDPUR
7202,Amethi,Amethi,Sakar Mana Patti,BHOEY
7203,Amethi,Amethi,Sakra Ramnagar,USKA
7204,Amethi,Amethi,Sanaha,SANAHA
7205,Amethi,Amethi,Sandeela,SHIVGARH JALALPUR
7206,Amethi,Amethi,Sangapur,SANGAPUR
7207,Amethi,Amethi,Sangram Pur,SANGRAMPUR
7208,Amethi,Amethi,Sansari Pur,SANSARI PUR
7209,Amethi,Amethi,Saraiheermati,MOCHWA
7210,Amethi,Amethi,Sarai Rajshah,KHERAUNA
7211,Amethi,Amethi,Saraiya Duban,SARIA DUBAAN
7212,Amethi,Amethi,Saraiyya,SARIYYA
7213,Amethi,Amethi,Saraiyya Kanoo,SARAIYYA KANOO
7214,Amethi,Amethi,Saraiyya Mohan,SARAIYYA MOHAN
7215,Amethi,Amethi,Saray Khema,SARAI KHEMA
7216,Amethi,Amethi,Saraypan,BHARETHA
7217,Amethi,Amethi,Sariyya Badgaon,SARIYYA BADGAON
7218,Amethi,Amethi,Saruwanwa,SARUNWAVA
7219,Amethi,Amethi,Sarvan Pur,SARVAN PUR
7220,Amethi,Amethi,Sawangee,SAWANGEE
7221,Amethi,Amethi,Semra,SEMRA
7222,Amethi,Amethi,Shiv Garh Jalal Pur,SHIVGARH JALALPUR
7223,Amethi,Amethi,Shukl Pur,SHUKUL PUR
7224,Amethi,Amethi,Sigthee,SIGTHEE
7225,Amethi,Amethi,Sonaari Kalan,SONAARI KALAN
7226,Amethi,Amethi,Sonari,SONARI
7227,Amethi,Amethi,Sonari Kanoo,SONARI KANOO
7228,Amethi,Amethi,Songarha,AGRESAR
7229,Amethi,Amethi,Sonpur Mankhanth,LOHARTA
7230,Amethi,Amethi,Sultanpur,MOCHWA
7231,Amethi,Amethi,Sultanpur,SULTANPUR
7232,Amethi,Amethi,Sumerpur,SUMERPUR
7233,Amethi,Amethi,Sundar Pur,DARKHA
7234,Amethi,Amethi,Tala,TALA
7235,Amethi,Amethi,Tarapur,TARA PUR
7236,Amethi,Amethi,Teekarma Phi,TEEKARMA PHI
7237,Amethi,Amethi,Teri,TRILOK PUR
7238,Amethi,Amethi,Thaura,THAURA
7239,Amethi,Amethi,Thegha,THENGHA
7240,Amethi,Amethi,Tikawar,TIKAWAR
7241,Amethi,Amethi,Tikree,TIKARI
7242,Amethi,Amethi,Tilak Chhuwa,NARBAHAN PUR
7243,Amethi,Amethi,Tiwaripur,SONARI
7244,Amethi,Amethi,Trilokpur,TRILOK PUR
7245,Amethi,Amethi,Trilok Pur,TRILOK PUR
7246,Amethi,Amethi,Trishundi,TRISHUNDI
7247,Amethi,Amethi,Tulsi Pur,BHUSIYAWAN
7248,Amethi,Amethi,Umaapur,SANGRAMPUR
7249,Amethi,Amethi,Umapur Gana Patti,UMA PUR GANA PATTI
7250,Amethi,Amethi,Uskaa,USKA
7251,Amethi,Amethi,Uttargaon,UTTARGAON
7252,Amethi,Amethi,Vasdevpur,VASDEVPUR
7253,Amethi,Amethi,Vishundas Pur,SANSARI PUR
7254,Amethi,Gauriganj,Achal Pur,ACHAL PUR
7255,Amethi,Gauriganj,Adilpur,ADILPUR
7256,Amethi,Gauriganj,Afuia,AFUIA
7257,Amethi,Gauriganj,Ahad,AHAD
7258,Amethi,Gauriganj,Aidhi,AIDHI
7259,Amethi,Gauriganj,Aintha,AINTHA
7260,Amethi,Gauriganj,Ajabgarh,AJABGARH
7261,Amethi,Gauriganj,Alipur,ALIPUR
7262,Amethi,Gauriganj,Amiya,ARGWAN
7263,Amethi,Gauriganj,Ana Pur,ANA PUR
7264,Amethi,Gauriganj,Angrawan,ANGRAWAN
7265,Amethi,Gauriganj,Anni Baijal,AANI BAIJAL
7266,Amethi,Gauriganj,Argwan,ARGWAN
7267,Amethi,Gauriganj,Asura,DHARU PUR
7268,Amethi,Gauriganj,Atrauli,ATRAULI
7269,Amethi,Gauriganj,Atta Nagar,ATTA NAGAR
7270,Amethi,Gauriganj,Babupur,BABUPUR
7271,Amethi,Gauriganj,Babupur,BABUPUR
7272,Amethi,Gauriganj,Baburi Tola,DARPIPUR
7273,Amethi,Gauriganj,Baghaiyapur,BAGHAIYA KAMALPUR
7274,Amethi,Gauriganj,Bagia Kailash,BAHORAKHA
7275,Amethi,Gauriganj,Bahadurpur,LALPUR
7276,Amethi,Gauriganj,Bahan Pur,BAHA PUR
7277,Amethi,Gauriganj,Bahorakha,BAHORAKHA
7278,Amethi,Gauriganj,Bahorikpur,BAHORIKPUR
7279,Amethi,Gauriganj,Bajgarhi,BAJGARHI
7280,Amethi,Gauriganj,Balbhaddarpur,BALBHADDARPUR
7281,Amethi,Gauriganj,Banwari Pur,RAGHI PUR
7282,Amethi,Gauriganj,Barauliya,BARAULIYA
7283,Amethi,Gauriganj,Barehti,BAREHTI
7284,Amethi,Gauriganj,Barra,BARRA
7285,Amethi,Gauriganj,Basaikpur,BASAIK PUR
7286,Amethi,Gauriganj,Basantpur,LAKHNABASANTPUR
7287,Amethi,Gauriganj,Basthan,SHAHBAJ PUR
7288,Amethi,Gauriganj,Bastidai,BASTIDAI
7289,Amethi,Gauriganj,Basupur,BASUPUR
7290,Amethi,Gauriganj,Behta,BEHTA
7291,Amethi,Gauriganj,Belkhaur,BELKHAUR
7292,Amethi,Gauriganj,Benipur Baldeo,BENIPUR BALDEO
7293,Amethi,Gauriganj,Bhaniyapur,BHANIYAPUR
7294,Amethi,Gauriganj,Bharatpur,PANIYAR
7295,Amethi,Gauriganj,Bhatgawan,BHATGAWAN
7296,Amethi,Gauriganj,Bhawanigarh,BHAWANIGARH
7297,Amethi,Gauriganj,Bhawan Shah Pur,ROSHSI BUJURG
7298,Amethi,Gauriganj,Bhikhipur,BHIKHIPUR
7299,Amethi,Gauriganj,Bhoe,BHOE
7300,Amethi,Gauriganj,Biripur,BIRIPUR
7301,Amethi,Gauriganj,Birrampur,EKSARA
7302,Amethi,Gauriganj,Biswan,SONGARA
7303,Amethi,Gauriganj,Chandai Pur,CHANDAI PUR
7304,Amethi,Gauriganj,Chandauki,CHANDAUKI
7305,Amethi,Gauriganj,Chhariyawan,PURE EBADULLA
7306,Amethi,Gauriganj,Chhitepur,CHITE PUR
7307,Amethi,Gauriganj,Chilbili,CHILBILI
7308,Amethi,Gauriganj,Chituhala,CHITUHALA
7309,Amethi,Gauriganj,Dakhinwara,DAKHINWARA
7310,Amethi,Gauriganj,Dakkhin Gaon,DAKKHIN GAON
7311,Amethi,Gauriganj,Dalilpur,LORIKPUR
7312,Amethi,Gauriganj,Dandupur,BAHORIKPUR
7313,Amethi,Gauriganj,Darpipur,DARPIPUR
7314,Amethi,Gauriganj,Debra,CHITUHALA
7315,Amethi,Gauriganj,Deosi Pur,PURE CHITAI
7316,Amethi,Gauriganj,Dewar Dewakali,RAJAPUR KAUHAR
7317,Amethi,Gauriganj,Dhanapur,CHANDAI PUR
7318,Amethi,Gauriganj,Dhanepur,PARAShu RAMPUR
7319,Amethi,Gauriganj,Dhani Jalalpur,SARAI BARWAND SINGH
7320,Amethi,Gauriganj,Dharu Pur,DHARU PUR
7321,Amethi,Gauriganj,Digha Gopalpur,DIGHA GOPALPUR
7322,Amethi,Gauriganj,Dilipgarh,TEJGARH
7323,Amethi,Gauriganj,Dost Pur,ANA PUR
7324,Amethi,Gauriganj,Dulapur,DIGHA GOPALPUR
7325,Amethi,Gauriganj,Dulapur Kalan,DULAPUR KALAN
7326,Amethi,Gauriganj,Dulapur Khurd,DULAPUR KHURD
7327,Amethi,Gauriganj,Duramau,DURAMAU
7328,Amethi,Gauriganj,Eksara,EKSARA
7329,Amethi,Gauriganj,Gadiyan,BHANIYAPUR
7330,Amethi,Gauriganj,Garha Mafi,GARHA MAFI
7331,Amethi,Gauriganj,Garhilal Shah,JANAPUR
7332,Amethi,Gauriganj,Garthauliya,GARTHAULIYA
7333,Amethi,Gauriganj,Gaura,GAURA
7334,Amethi,Gauriganj,Gauri Pur,GAURI PUR
7335,Amethi,Gauriganj,Gautampur,GHATAMPUR
7336,Amethi,Gauriganj,Ghatampur,GAUTAMPUR
7337,Amethi,Gauriganj,Ghosiyan,GHOSIYAN
7338,Amethi,Gauriganj,Godipur,BHOE
7339,Amethi,Gauriganj,Gogamau,GOGAMAU
7340,Amethi,Gauriganj,Gopalipur,SUJANPUR
7341,Amethi,Gauriganj,Gopalpur,LALPUR
7342,Amethi,Gauriganj,Gopiyapur,BHANIYAPUR
7343,Amethi,Gauriganj,Goriya Bad,GORIYA BAD
7344,Amethi,Gauriganj,Govindapur,BAHORAKHA
7345,Amethi,Gauriganj,Gudun Pur,SAMBHAVA
7346,Amethi,Gauriganj,Gujar Tolal,GUJAR TOLAL
7347,Amethi,Gauriganj,Gulalpur,GULALPUR
7348,Amethi,Gauriganj,Gundur,GUNDUR
7349,Amethi,Gauriganj,Guwawan,GUWAWAN
7350,Amethi,Gauriganj,Hardo,HARDO
7351,Amethi,Gauriganj,Hardoiya,HARDOIYA
7352,Amethi,Gauriganj,Hargaon,HARGAON
7353,Amethi,Gauriganj,Hariharpur,HARIHARPUR
7354,Amethi,Gauriganj,Harkarnpur,BAHORAKHA
7355,Amethi,Gauriganj,Harkarnpur,HARKARNPUR
7356,Amethi,Gauriganj,Hasram Pur,BHANIYAPUR
7357,Amethi,Gauriganj,HEERUWA,HEERUWA
7358,Amethi,Gauriganj,Ismailpur,CHITE PUR
7359,Amethi,Gauriganj,Itaujapachhim,ITAUJAPACHHIM
7360,Amethi,Gauriganj,Jagaipur,NAWADA KISHUN GARH
7361,Amethi,Gauriganj,Jagdishpur,JAGDISHPUR
7362,Amethi,Gauriganj,Jagmalpur,SEMHUVI
7363,Amethi,Gauriganj,Jalama,JALAMA
7364,Amethi,Gauriganj,Jamo,JAMO
7365,Amethi,Gauriganj,Janapur,JANAPUR
7366,Amethi,Gauriganj,Jethauna,JETHAUNA
7367,Amethi,Gauriganj,Jethumawai,JETHUMAWI
7368,Amethi,Gauriganj,Jodhanpur,RAMPUR NAURANGABAD
7369,Amethi,Gauriganj,Juryapur,ZUDIYAPUR
7370,Amethi,Gauriganj,Juthipur,JUTHIPUR
7371,Amethi,Gauriganj,Kaji Patti,RAMPUR KODWA
7372,Amethi,Gauriganj,Kalyanpur,KALYANPUR
7373,Amethi,Gauriganj,Kamalpur,BAGHAIYA KAMALPUR
7374,Amethi,Gauriganj,Kapasi,KAPASI
7375,Amethi,Gauriganj,Kapoorpur,KAPOORPUR
7376,Amethi,Gauriganj,Karaiya,HARIHARPUR
7377,Amethi,Gauriganj,Kasrawan,KASRAWAN
7378,Amethi,Gauriganj,Katari,KATARI
7379,Amethi,Gauriganj,Katkarpur,ADILPUR
7380,Amethi,Gauriganj,Kauhar,KAUHAR
7381,Amethi,Gauriganj,Keshopur,HARIHARPUR
7382,Amethi,Gauriganj,Khajuri,KHAJURI
7383,Amethi,Gauriganj,Khakhardei,PURE EBADULLA
7384,Amethi,Gauriganj,Kharanwan,SARI PUR
7385,Amethi,Gauriganj,Kishundaspur,KISHUNDASPUR
7386,Amethi,Gauriganj,Kitiyawan,KITIYAWAN
7387,Amethi,Gauriganj,Kushbaira,KUSHBAIRA
7388,Amethi,Gauriganj,Lakhnapur,LAKHNABASANTPUR
7389,Amethi,Gauriganj,Lalpur,LALPUR
7390,Amethi,Gauriganj,Lal Shah Pur,SAMBHAVA
7391,Amethi,Gauriganj,LalTikra,MADAN MAWI
7392,Amethi,Gauriganj,Lalupur,RAMPUR NAURANGABAD
7393,Amethi,Gauriganj,Lalupur Dhabiya,LALUPUR DHABIYA
7394,Amethi,Gauriganj,Lohangpur,LOHANGPUR
7395,Amethi,Gauriganj,Lonara,ZUDIYAPUR
7396,Amethi,Gauriganj,Loniyapur,PANIYAR
7397,Amethi,Gauriganj,Lorikpur,LORIKPUR
7398,Amethi,Gauriganj,Lugri,LUGARI
7399,Amethi,Gauriganj,Machharia,MAJHGAWAN
7400,Amethi,Gauriganj,MADAN MAWI,MADAN MAWI
7401,Amethi,Gauriganj,Madhupur,SEMHUVI
7402,Amethi,Gauriganj,Maharajpur,CHITUHALA
7403,Amethi,Gauriganj,Mahima Pur,SARAI BHAG MANI
7404,Amethi,Gauriganj,Majhgawan,MAJHGAWAN
7405,Amethi,Gauriganj,Manjhwara,MANJHWARA
7406,Amethi,Gauriganj,Manmatipur,BHATGAWAN
7407,Amethi,Gauriganj,Mau,MAU
7408,Amethi,Gauriganj,Mawai,MAWAI
7409,Amethi,Gauriganj,Mayas,MAYAS
7410,Amethi,Gauriganj,Mohanpur,NARAULI
7411,Amethi,Gauriganj,Munghi,MUNGHI
7412,Amethi,Gauriganj,Nadiwan,NADIWAN
7413,Amethi,Gauriganj,Narauli,NARAULI
7414,Amethi,Gauriganj,Naupur,RAMSHAHNAUPUR
7415,Amethi,Gauriganj,Nawada Kishun Garh,NAWADA KISHUN GARH
7416,Amethi,Gauriganj,Nawwadih,KAPOORPUR
7417,Amethi,Gauriganj,Nimi,NIMI
7418,Amethi,Gauriganj,Nohre Pur,NOHRE PUR
7419,Amethi,Gauriganj,Oripur,ORIPUR
7420,Amethi,Gauriganj,Pachhela,DAKKHIN GAON
7421,Amethi,Gauriganj,Pahar Ganj,PAHAR GANJ
7422,Amethi,Gauriganj,Paharpur,CHILBILI
7423,Amethi,Gauriganj,Paharpur,LUGARI
7424,Amethi,Gauriganj,Paiga,PAIGA
7425,Amethi,Gauriganj,Paliya,PALIYA
7426,Amethi,Gauriganj,Pandri,PADRI
7427,Amethi,Gauriganj,Paniyar,PANIYAR
7428,Amethi,Gauriganj,Paras Rampur,PARAShu RAMPUR
7429,Amethi,Gauriganj,Parbatpur,BAGHAIYA KAMALPUR
