,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
14354,BAHRAICH,Bahraich,Fatehpurwa,FATEHPURWA
14355,BAHRAICH,Bahraich,Fatna,JAUHRA
14356,BAHRAICH,Bahraich,Fulwariya Mafi,FULWARIYA MAFI
14357,BAHRAICH,Bahraich,Ganeshpur,GANESHPUR
14358,BAHRAICH,Bahraich,Ganga Jamuni,GANGA JAMUNI
14359,BAHRAICH,Bahraich,Gangudewar,GANGUDEWAR
14360,BAHRAICH,Bahraich,Gangwal,GANGWAL
14361,BAHRAICH,Bahraich,Gaura,ASHOKA
14362,BAHRAICH,Bahraich,Girdhriya,GENDHARIYA
14363,BAHRAICH,Bahraich,Godan Basahi,GODNI BASAHI
14364,BAHRAICH,Bahraich,Gopara,NAJA BHAR
14365,BAHRAICH,Bahraich,Gothi,FULWARIYA MAFI
14366,BAHRAICH,Bahraich,Govindapur,GOVINDAPUR
14367,BAHRAICH,Bahraich,Govindpur,PACHDEWARA
14368,BAHRAICH,Bahraich,Gujra,GUJRA
14369,BAHRAICH,Bahraich,Gulariya,GULARIHA
14370,BAHRAICH,Bahraich,Gulhariya,GULRIHA
14371,BAHRAICH,Bahraich,Gulwaria,KHORIYA SHAFIQ
14372,BAHRAICH,Bahraich,Gurchahi,GURCHAHI
14373,BAHRAICH,Bahraich,Haraiya,PAHADWA
14374,BAHRAICH,Bahraich,Hardahi,HARDHAI
14375,BAHRAICH,Bahraich,Hatwarimau,BRAGUNNU
14376,BAHRAICH,Bahraich,Hazi Bilai,SHEKHWAPUR
14377,BAHRAICH,Bahraich,Hsuwa Para,HASUVAPARA
14378,BAHRAICH,Bahraich,Htwa Gopal,HATVA GOPAL
14379,BAHRAICH,Bahraich,Htwa Hardas,HATAWA HARDAS
14380,BAHRAICH,Bahraich,Imaliya Ganj,EMALIYA GANJ
14381,BAHRAICH,Bahraich,Itaunjha,ITAUNJHA
14382,BAHRAICH,Bahraich,Itkauri,ITKAURI
14383,BAHRAICH,Bahraich,Jagadhar Bhar,FULWARIYA MAFI
14384,BAHRAICH,Bahraich,Jagdishpur Sokha,JAGDEESHPUR SOKHA
14385,BAHRAICH,Bahraich,Jagtapur,JAGTAPUR
14386,BAHRAICH,Bahraich,Jaisaura,JAISAURA
14387,BAHRAICH,Bahraich,Jalal Patti,JALAL PATTI
14388,BAHRAICH,Bahraich,Jalal Pur,JALAL PUR
14389,BAHRAICH,Bahraich,Jamunaha Kala,JAMUNAHA KALA
14390,BAHRAICH,Bahraich,Jatesar,SAMSA TARHAR
14391,BAHRAICH,Bahraich,Jauhra,JAUHRA
14392,BAHRAICH,Bahraich,Jhala Tarhar,JHALA TARHAR
14393,BAHRAICH,Bahraich,Jhansa,BANWARI GOPALPUR
14394,BAHRAICH,Bahraich,Jhuri Kuniya,JHURI KUNIYA
14395,BAHRAICH,Bahraich,Jokaha,JOKHA
14396,BAHRAICH,Bahraich,Kaimi Chak,KAKRA NIWADA
14397,BAHRAICH,Bahraich,Kaira Hasan,KHAIRA HASAN
14398,BAHRAICH,Bahraich,Kaitha Chak,SOHRWA
14399,BAHRAICH,Bahraich,Kakra Mohmmadpur,KAKRA MOH  PUR
14400,BAHRAICH,Bahraich,Kakra Niwada,KAKRA NIWADA
14401,BAHRAICH,Bahraich,Kalam Satrhi,BELWA PADUM
14402,BAHRAICH,Bahraich,Kalnwapur,PAIDI
14403,BAHRAICH,Bahraich,Kalpi Para,KALPI PARA
14404,BAHRAICH,Bahraich,Kalui,KALUI
14405,BAHRAICH,Bahraich,Kamali,ALLIA BULBUL
14406,BAHRAICH,Bahraich,Kamolia,KAMOLIA
14407,BAHRAICH,Bahraich,Kanchhar,KANCHHAR
14408,BAHRAICH,Bahraich,Kandhbhari,KANDH BHARI
14409,BAHRAICH,Bahraich,Kashi Jot,KASHI JOOT
14410,BAHRAICH,Bahraich,Katahna Wan Grant Khurd,MAKOLIA
14411,BAHRAICH,Bahraich,Katehnawan Girant Kalan,NAVVA PATTI
14412,BAHRAICH,Bahraich,Katiliya Bhup Singh,KATILIYA BHUP SINGH
14413,BAHRAICH,Bahraich,Katra Bahadur Ganj,KATRA BAHADUR GANJ
14414,BAHRAICH,Bahraich,Khajura,KHAJURAR
14415,BAHRAICH,Bahraich,Khajuri,KHAJURI
14416,BAHRAICH,Bahraich,Khalilpur,KHALILPUR
14417,BAHRAICH,Bahraich,Khanpur Malloh,KHAN PUR MULLOH
14418,BAHRAICH,Bahraich,Khargaura Janoob,KHARGURA JUNAB
14419,BAHRAICH,Bahraich,Khoriya Shafik,KHORIYA SHAFIQ
14420,BAHRAICH,Bahraich,Khriha,KHARIHA DHAPAULI
14421,BAHRAICH,Bahraich,Khunaura,KODRI TAAL
14422,BAHRAICH,Bahraich,Khurdhuwa,VAINI
14423,BAHRAICH,Bahraich,Khutehna,KHUTEHANA
14424,BAHRAICH,Bahraich,Kishunpur Mafi,KISHUNPUR MAFI
14425,BAHRAICH,Bahraich,Kodari Tal,KODRI TAAL
14426,BAHRAICH,Bahraich,Koluha,KOLUHA
14427,BAHRAICH,Bahraich,Kotwa,KATORWA
14428,BAHRAICH,Bahraich,Kursha,KURSAHA
14429,BAHRAICH,Bahraich,Kurwari  Mafi,KURWARI
14430,BAHRAICH,Bahraich,Kusaura,KUSAURA
14431,BAHRAICH,Bahraich,Kush Bhauna,KUSHBHAUNA
14432,BAHRAICH,Bahraich,Lahraura,LAHDAURA
14433,BAHRAICH,Bahraich,Lakhahi Putali Tara,LAKHAHI PUTLI TARA
14434,BAHRAICH,Bahraich,Lakhan Gonda,LAKHAN GONDA
14435,BAHRAICH,Bahraich,Lakharampur,LAKKHA RAM PUR
14436,BAHRAICH,Bahraich,Lalitnager,LALIT NAGAR
14437,BAHRAICH,Bahraich,Lalpur,LAL PUR
14438,BAHRAICH,Bahraich,Lalpur Meera Mau,JAUHRA
14439,BAHRAICH,Bahraich,Laukna,LAUKNA
14440,BAHRAICH,Bahraich,Lodhe Jot,SEMRA
14441,BAHRAICH,Bahraich,Machhiyahi,MACHHIYAHI
14442,BAHRAICH,Bahraich,Madh Nagar,MADHYA NAGRA
14443,BAHRAICH,Bahraich,Majhaubwa,MAJHWA BANKAT
14444,BAHRAICH,Bahraich,Majhauwa Bujurg,MAJHAUWA BUZURG
14445,BAHRAICH,Bahraich,Makolia,MAKOLIA
14446,BAHRAICH,Bahraich,Malawa,MALANWA
14447,BAHRAICH,Bahraich,Mallapur,MALLAPUR
14448,BAHRAICH,Bahraich,Manikapur,MANIKA PUR
14449,BAHRAICH,Bahraich,Manikapur Kala,MANIKA PUR KALAN
14450,BAHRAICH,Bahraich,Masihabad,MASIHABAD
14451,BAHRAICH,Bahraich,Meerpur Kasba,MEERPUR KASBA
14452,BAHRAICH,Bahraich,Mohammad Nagar,MOHAMMAD NAGAR
14453,BAHRAICH,Bahraich,Mohanpur Mafi,MOHAN PURMAPHI
14454,BAHRAICH,Bahraich,Mohmmadpur Kakaraha,MOHAMMADPUR KAKARAHA
14455,BAHRAICH,Bahraich,Mohrna,MOHRANA
14456,BAHRAICH,Bahraich,Mundekha Sarhadi,MUNDERWA SARHADI
14457,BAHRAICH,Bahraich,Murau Purwa,LAUKNA
14458,BAHRAICH,Bahraich,Murerwa Thakurain,MUNDERVA THAKURAIN
14459,BAHRAICH,Bahraich,Musgra,PARSAURA
14460,BAHRAICH,Bahraich,Nagar,NAGAR
14461,BAHRAICH,Bahraich,Nagraura,NAGRAUR
14462,BAHRAICH,Bahraich,Narauli,WAZEERPUR
14463,BAHRAICH,Bahraich,Narayanpur,NARAYAN PUR
14464,BAHRAICH,Bahraich,Nauwa Gaon,NAVVA PATTI
14465,BAHRAICH,Bahraich,Nejabhar,NAJA BHAR
14466,BAHRAICH,Bahraich,Nethiya,NETHIYA
14467,BAHRAICH,Bahraich,Newlapur,NEVLA PUR
14468,BAHRAICH,Bahraich,Nigoh,NIGOH
14469,BAHRAICH,Bahraich,NIPANIYA,THAVAI
14470,BAHRAICH,Bahraich,Noorpur,NOOR PUR
14471,BAHRAICH,Bahraich,Pachdewara,PACHDEWARA
14472,BAHRAICH,Bahraich,Padri,PADRI
14473,BAHRAICH,Bahraich,Pahalwara,PAHLWARA
14474,BAHRAICH,Bahraich,Pahar Pakkar,KALPI PARA
14475,BAHRAICH,Bahraich,Pahrwa,PAHADWA
14476,BAHRAICH,Bahraich,Paidi,PAIDI
14477,BAHRAICH,Bahraich,Pakri Kala,PAKRI KALAN
14478,BAHRAICH,Bahraich,Parerwa Khan,PARERWA KHAN
14479,BAHRAICH,Bahraich,Parna,PARNA
14480,BAHRAICH,Bahraich,Parsaura,PARSAURA
14481,BAHRAICH,Bahraich,Parsiya,PARSIYA
14482,BAHRAICH,Bahraich,Parsiya,PARSIYA ALAM
14483,BAHRAICH,Bahraich,Parsiya Pandit,PARASIYA PANDIT
14484,BAHRAICH,Bahraich,Partappur Tarhar,PRATAP PUR TARHAR
14485,BAHRAICH,Bahraich,Patna,PATNA
14486,BAHRAICH,Bahraich,Pauli Amauli,SHYAMPUR NANDAUNA
14487,BAHRAICH,Bahraich,PAYAGPUR,PAYAG PUR
14488,BAHRAICH,Bahraich,Pipra Padarath,PIPRA PADARATH
14489,BAHRAICH,Bahraich,Pratappur Uparhar,PARTAP PUR UPRAHAR
14490,BAHRAICH,Bahraich,Puraina,PURAINA
14491,BAHRAICH,Bahraich,Pure Shiv Sahay,PURE SHIVSAHAYA
14492,BAHRAICH,Bahraich,RAIPUR,RAIPUR
14493,BAHRAICH,Bahraich,Rajapur Girant,RAJA PUR GIRANT
14494,BAHRAICH,Bahraich,Rajapur Kala,RAJA PUR KALAN
14495,BAHRAICH,Bahraich,Rajapur Mafi,RAJAPUR MAFI
14496,BAHRAICH,Bahraich,Rajwapur,RAJUWA PUR
14497,BAHRAICH,Bahraich,Ram Nagara,RAMNAGRA
14498,BAHRAICH,Bahraich,Raniapur Gobarhi,RANIYA PUR GOBRAHI
14499,BAHRAICH,Bahraich,Ranipur Tilak,RANI PUR  TILAK
14500,BAHRAICH,Bahraich,Rasooli Chak,BEGAMPUR
14501,BAHRAICH,Bahraich,Rasoolpur Sarinya,RASOOLPUR SARRAIYA
14502,BAHRAICH,Bahraich,Ratnapur Tepraha,SALARPUR
14503,BAHRAICH,Bahraich,Ray Deeh,RAYDEEH
14504,BAHRAICH,Bahraich,Renda Lal,RENDALAL
14505,BAHRAICH,Bahraich,Rewali,ITAUNJHA
14506,BAHRAICH,Bahraich,Risiya Jamal,ALLIA BULBUL
14507,BAHRAICH,Bahraich,Rohni Bhari,ROHNI BHARI
14508,BAHRAICH,Bahraich,Ruknapur,RUKNA PUR
14509,BAHRAICH,Bahraich,Sachauli,SACHAULI
14510,BAHRAICH,Bahraich,Sagra,KALPI PARA
14511,BAHRAICH,Bahraich,Sahsrawan,SAHSRAWAN
14512,BAHRAICH,Bahraich,Salarpur,SALARPUR
14513,BAHRAICH,Bahraich,Sambhu Tikri,SHAMBHU TIKURI
14514,BAHRAICH,Bahraich,Samsa Tarhar,SAMSA TARHAR
14515,BAHRAICH,Bahraich,Sankalpa Mafi,BHOGA JOT
14516,BAHRAICH,Bahraich,Sansar Para,ASHOKA
14517,BAHRAICH,Bahraich,Sar Bahda,KAKRA NIWADA
14518,BAHRAICH,Bahraich,Sarkahi,SARKAHI
14519,BAHRAICH,Bahraich,Sarsa,SARSA
14520,BAHRAICH,Bahraich,Satpedia Mafi,SATPEDIYA
14521,BAHRAICH,Bahraich,Satrhi,SATRAHI
14522,BAHRAICH,Bahraich,Semra,SEMRA
14523,BAHRAICH,Bahraich,Semrauna,SEMRAUNA
14524,BAHRAICH,Bahraich,Semriyawan,SEMRIYANWA
14525,BAHRAICH,Bahraich,Sewara,SEVDHA
14526,BAHRAICH,Bahraich,Sewa Samadhi,BANIYA GAWN
14527,BAHRAICH,Bahraich,Shahnewajpur,SHAHNEWAJPUR
14528,BAHRAICH,Bahraich,Shahpur Jot Yusuph,SHAHPUR JOT YUSUPH
14529,BAHRAICH,Bahraich,Shekhapur,SHEKHA PUR
14530,BAHRAICH,Bahraich,Shekhwapur,SHEKHWAPUR
14531,BAHRAICH,Bahraich,Shivdaha,SHIV DAHA
14532,BAHRAICH,Bahraich,Shivpur Bairagi,SHIV PUR BAIRAGI
14533,BAHRAICH,Bahraich,Shyampur Nandauna,SHYAMPUR NANDAUNA
14534,BAHRAICH,Bahraich,Sidha Prasi,BAKSHI PURA
14535,BAHRAICH,Bahraich,Singaha,SINGAHA
14536,BAHRAICH,Bahraich,Sisai Salon,ITKAURI
14537,BAHRAICH,Bahraich,Sishana,SISAHNA
14538,BAHRAICH,Bahraich,Sitkaha Jot Keshav,SITKAHA NA JOT KESHAV
14539,BAHRAICH,Bahraich,Sohriyawan,SOHARIYAVA
14540,BAHRAICH,Bahraich,Sohrwa,SOHRWA
14541,BAHRAICH,Bahraich,Suha Para,ASHOKA
14542,BAHRAICH,Bahraich,Suhelwa,SUHELVA
14543,BAHRAICH,Bahraich,Sujatpur,BARAI BILASA
14544,BAHRAICH,Bahraich,Sultana Mafi,SULTANA MAFI
14545,BAHRAICH,Bahraich,Sultanpur,SULTANPUR
14546,BAHRAICH,Bahraich,Sumerpur,SUMER PUR
14547,BAHRAICH,Bahraich,Sunga,SUNGA
14548,BAHRAICH,Bahraich,Surjapur Mafi,BARAI BILASA
14549,BAHRAICH,Bahraich,Susrauli,SUSRAULI
14550,BAHRAICH,Bahraich,Taj Khodahi,TAJ KHODAHI
14551,BAHRAICH,Bahraich,Takiya,TKIYA
14552,BAHRAICH,Bahraich,Talab Baghel,TALAB BAGHEL
14553,BAHRAICH,Bahraich,Tanda Jalal,TURHNI RAJJAB
14554,BAHRAICH,Bahraich,Tendua Kabir,TENDUWA KABEER
14555,BAHRAICH,Bahraich,Tepraha,TEPRAHA
14556,BAHRAICH,Bahraich,THAVAI,THAVAI
14557,BAHRAICH,Bahraich,Thoriya,THORIYA
14558,BAHRAICH,Bahraich,Trikolia,TIRKOLIYA
14559,BAHRAICH,Bahraich,Turhni Rajjab,TURHNI RAJJAB
14560,BAHRAICH,Bahraich,Uchwa Puraini,UNCHWA PURAINI
14561,BAHRAICH,Bahraich,Udharana Sardahi,UDHARNA SARAHDI
14562,BAHRAICH,Bahraich,Udharna Thakurain,UDHARANA THAKURAIN
14563,BAHRAICH,Bahraich,Unnaisa,UNNAISA
14564,BAHRAICH,Bahraich,VAINI,VAINI
14565,BAHRAICH,Bahraich,Wazeerpur,WAZEERPUR
14566,BAHRAICH,Kaiserganj,Abdullah Bahera,DEVLAKHA
14567,BAHRAICH,Kaiserganj,Achehara,HAIDARPUR NAUVBASTA
14568,BAHRAICH,Kaiserganj,Acholaya,ACHOLAYA
14569,BAHRAICH,Kaiserganj,Adampur,ADAMPUR
14570,BAHRAICH,Kaiserganj,Adilpur,ADIL PUR
14571,BAHRAICH,Kaiserganj,Aganapara,ANGANAPARA
14572,BAHRAICH,Kaiserganj,Agapur,AGAPUR
14573,BAHRAICH,Kaiserganj,Ahata,AHATA
14574,BAHRAICH,Kaiserganj,Ahiratad,BHAGHARIYA
14575,BAHRAICH,Kaiserganj,Ailiha,AILIHA
14576,BAHRAICH,Kaiserganj,Aima Jaisinghpur,JAISINGHPUR
14577,BAHRAICH,Kaiserganj,Ainy,ALHIYAPUR
14578,BAHRAICH,Kaiserganj,Ainy Hatinsi,AINY HATINSI
14579,BAHRAICH,Kaiserganj,Ajijpur,AJIJPUR
14580,BAHRAICH,Kaiserganj,Akbarpur Bujurug,AKBARPUR BUJURUG
14581,BAHRAICH,Kaiserganj,Akbarpur Khurd,DHARAILA
14582,BAHRAICH,Kaiserganj,Akhanapur,BAIDAURA
14583,BAHRAICH,Kaiserganj,Akhtayara Pur,AKHTAYARA PUR
14584,BAHRAICH,Kaiserganj,Aladadpur,ALADAPUR
14585,BAHRAICH,Kaiserganj,Alhiyapur,ALHIYAPUR
14586,BAHRAICH,Kaiserganj,Alinagar,ALI NAGAR
14587,BAHRAICH,Kaiserganj,Ali Nagar,MAJHAURA
14588,BAHRAICH,Kaiserganj,Alla Purwa,PURE JAITA
14589,BAHRAICH,Kaiserganj,Allipur Darauna,ALLIPUR DARAUNA
14590,BAHRAICH,Kaiserganj,Ambhapur,ANBHAPUR
14591,BAHRAICH,Kaiserganj,Anandpur,KHAIRA
14592,BAHRAICH,Kaiserganj,Arai Kala,ARAI KALA
14593,BAHRAICH,Kaiserganj,Ari Umari,ARI UMARI
14594,BAHRAICH,Kaiserganj,Atthaisa,ATTHAISA
14595,BAHRAICH,Kaiserganj,Atwoa,ATWOA
14596,BAHRAICH,Kaiserganj,Babba,BAOWAN
14597,BAHRAICH,Kaiserganj,Babhan Diha,BABHAN DIHA
14598,BAHRAICH,Kaiserganj,Babhni,BULHA
14599,BAHRAICH,Kaiserganj,Badagaon,BARA GAUN
14600,BAHRAICH,Kaiserganj,Badanapur,TAKHAWA
14601,BAHRAICH,Kaiserganj,Badauli,BADAULI
14602,BAHRAICH,Kaiserganj,Badrauli,BADRAULI
14603,BAHRAICH,Kaiserganj,Baghaiya,BAGHAIYA
14604,BAHRAICH,Kaiserganj,Baheliya,BAHELIYA
14605,BAHRAICH,Kaiserganj,Bahrampur,BAHRAMPUR
14606,BAHRAICH,Kaiserganj,Bahuta,AILIHA
14607,BAHRAICH,Kaiserganj,Baikuntha,BAIKUNTHA
14608,BAHRAICH,Kaiserganj,Baira Qazi,BAIRA QAZI
14609,BAHRAICH,Kaiserganj,Bairi Maheshpur,BAIRI MAHESHPUR
14610,BAHRAICH,Kaiserganj,Bairisalpur,ICHACHHAPUR
14611,BAHRAICH,Kaiserganj,Bajayafat,AGAPUR
14612,BAHRAICH,Kaiserganj,Balchandpur,KALUWAPUR
14613,BAHRAICH,Kaiserganj,Bambharpur,BHABBHARPUR
14614,BAHRAICH,Kaiserganj,Bambhaura,BAMBHAURA
14615,BAHRAICH,Kaiserganj,Bambhiwa,BHAKHRAULI MUGESPUR
14616,BAHRAICH,Kaiserganj,Banpurwa,BARUHI
14617,BAHRAICH,Kaiserganj,Bansgawn,BANSGAWN
14618,BAHRAICH,Kaiserganj,Baraoliya,BIBIPUR
14619,BAHRAICH,Kaiserganj,Bariya Gothi,HISAMPUR
14620,BAHRAICH,Kaiserganj,Barkhur Dyarapur,BARKHUR DYARAPUR
14621,BAHRAICH,Kaiserganj,Baruhi,BARUHI
14622,BAHRAICH,Kaiserganj,Basahiya Jagat,BASAHIYA JAGAT
14623,BAHRAICH,Kaiserganj,Basahiya Pate,BASAHIYA PATE
14624,BAHRAICH,Kaiserganj,Basantpur,BASANTPUR
14625,BAHRAICH,Kaiserganj,Basauna,BASAUNA
14626,BAHRAICH,Kaiserganj,Baturaha,BATURHA
14627,BAHRAICH,Kaiserganj,Bedaura,BAIDAURA
14628,BAHRAICH,Kaiserganj,Behda,BEHADA
14629,BAHRAICH,Kaiserganj,Belahari,BELAHARI
14630,BAHRAICH,Kaiserganj,Belgaon,RAMWA PUR
14631,BAHRAICH,Kaiserganj,Belnapara,BELNAPARA
14632,BAHRAICH,Kaiserganj,Bhadaudi,BHADAUDI
14633,BAHRAICH,Kaiserganj,Bhadrasi,DHANRAJPUR
14634,BAHRAICH,Kaiserganj,Bhagaha,BHAGAHA
14635,BAHRAICH,Kaiserganj,Bhaisahi,CHIRAIYA TOD
14636,BAHRAICH,Kaiserganj,Bhaisha,BHAINSAHA
14637,BAHRAICH,Kaiserganj,Bhakala,BHAKALA
14638,BAHRAICH,Kaiserganj,Bhakhrauli Kanpurwa,BHAKHRAULI KANPURWA
14639,BAHRAICH,Kaiserganj,Bhakhrauli Mugespur,BHAKHRAULI MUGESPUR
14640,BAHRAICH,Kaiserganj,Bhanpur,BHAN PUR
14641,BAHRAICH,Kaiserganj,Bhathi Kunda,BHATI KUNDA
14642,BAHRAICH,Kaiserganj,Bhauli,BHAULI
14643,BAHRAICH,Kaiserganj,Bhawanipur,PATKHAULI
14644,BAHRAICH,Kaiserganj,Bhgahariya,BHAGHARIYA
14645,BAHRAICH,Kaiserganj,Bhidyari,BHEDIHARI
14646,BAHRAICH,Kaiserganj,Bhikunda,KATAKA MARAUTHA
14647,BAHRAICH,Kaiserganj,Bhilaura Basanti,BHILAURA BASANTI
14648,BAHRAICH,Kaiserganj,Bhilaura Baso,BHILAURA BASO
14649,BAHRAICH,Kaiserganj,Bhilaura Kaji,BHILAURA KAJI
14650,BAHRAICH,Kaiserganj,Bhithiya,SUTAULI
14651,BAHRAICH,Kaiserganj,Bhkhaura Mafi,BHKHAURA MAFI
14652,BAHRAICH,Kaiserganj,Bhopatpur,BHOPATPUR
14653,BAHRAICH,Kaiserganj,Bhupani,BHUPANI
14654,BAHRAICH,Kaiserganj,Bibipur,BIBIPUR
14655,BAHRAICH,Kaiserganj,Bibipur,PIYAREPUR
14656,BAHRAICH,Kaiserganj,Bibiya Para,BIBIYA PARA
14657,BAHRAICH,Kaiserganj,Bijjawapur,BIJJAUWAPUR
14658,BAHRAICH,Kaiserganj,Birahim Diha,BIRAHIM DIHA
14659,BAHRAICH,Kaiserganj,Birhimpur Belahaura,BIRHIMPUR BELAHAURA
14660,BAHRAICH,Kaiserganj,Bishunpur Tedi,BISHUN PUR TERI
14661,BAHRAICH,Kaiserganj,Bisunpur,KATGHARA KALAN
14662,BAHRAICH,Kaiserganj,Bubkapur,BUBKAPUR
14663,BAHRAICH,Kaiserganj,Budan Pur,BUDAN PUR
14664,BAHRAICH,Kaiserganj,Bulaha,BULHA
14665,BAHRAICH,Kaiserganj,Chahlar,CHAHLAR
14666,BAHRAICH,Kaiserganj,Chak Banarasi,DURGUPUR
14667,BAHRAICH,Kaiserganj,Chak Pihani,CHAK PIHANI
14668,BAHRAICH,Kaiserganj,Chak Saugahana,CHAK SAUGAHANA
14669,BAHRAICH,Kaiserganj,Chakujot,CHAKU JOT
14670,BAHRAICH,Kaiserganj,Chandidaspur,JHALLA
14671,BAHRAICH,Kaiserganj,Chandradipa,CHANDRADIPA
14672,BAHRAICH,Kaiserganj,Chaubhaiya,YADOU PUR MATEHIA
