,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
36148,DEORIA,Barhaj,Bhikhampura,BHIKHAMPURA
36149,DEORIA,Barhaj,Bhikhi Barwa,BHIKHI BARAVA
36150,DEORIA,Barhaj,Bhitahan,BHIKHAMPURA
36151,DEORIA,Barhaj,Bhulaipur,BHULAIPUR
36152,DEORIA,Barhaj,Bichauli Tiwari,KARAMTAR GANGA
36153,DEORIA,Barhaj,Bijalapar,RUCHCHAPAR
36154,DEORIA,Barhaj,Bijapur Ghhangtour,BIJAPUR JHANGTAUR
36155,DEORIA,Barhaj,Bijauli Bhaiya,BIJAULI BHAIYA
36156,DEORIA,Barhaj,Bijauli Tiwari,BIJAULI BHAIYA
36157,DEORIA,Barhaj,Bilaspur,VILASHPUR
36158,DEORIA,Barhaj,Birpurmisir,VIRPUR MISHRA
36159,DEORIA,Barhaj,Birpur Raj,PAINA
36160,DEORIA,Barhaj,Bishen Chhapara,MAUNA GADHAVA
36161,DEORIA,Barhaj,Bishunpur,VISHUNPURA
36162,DEORIA,Barhaj,Bishun Pur Dewar,VISHUNPUR DEVAR
36163,DEORIA,Barhaj,Brahma Chari,AMAON
36164,DEORIA,Barhaj,Budhiyapur,DEOPAR VIRSINGHPUR
36165,DEORIA,Barhaj,Cchakaro Bhargav,BADIPUR
36166,DEORIA,Barhaj,Chakara Durjan,CHAKRA BODHA
36167,DEORIA,Barhaj,Chakara Nonar,CHAKARA UPADHYAY
36168,DEORIA,Barhaj,Chakara Upadhyay,CHAKARA UPADHYAY
36169,DEORIA,Barhaj,Chakia Shukl,BAGUCHI MISHRA
36170,DEORIA,Barhaj,Chak Jagan,KHADESAR
36171,DEORIA,Barhaj,Chakra Bodha,CHAKRA BODHA
36172,DEORIA,Barhaj,Chak Tikait,BARHAUNA HARDO
36173,DEORIA,Barhaj,Chamainiya,GANGA CHAK
36174,DEORIA,Barhaj,Chanvar Urf Manjeeta,DUBAULI
36175,DEORIA,Barhaj,Chhapara Nadua,NADUA CHHAPARA
36176,DEORIA,Barhaj,Chhapra Gyan,DEODHI
36177,DEORIA,Barhaj,Chhitupur,CHHITUPUR
36178,DEORIA,Barhaj,Chor Mathia,BAGUCHI MISHRA
36179,DEORIA,Barhaj,Choubepur,POKHAR BHINDA
36180,DEORIA,Barhaj,Dehari,DEHARI
36181,DEORIA,Barhaj,Dehular,PIPRA BHULLI
36182,DEORIA,Barhaj,Deidihi,BHADSARA DEIDIHA
36183,DEORIA,Barhaj,Deokali,BIJAPUR JHANGTAUR
36184,DEORIA,Barhaj,Deopar Virsinghpur,DEOPAR VIRSINGHPUR
36185,DEORIA,Barhaj,Deorahi,DEODHI
36186,DEORIA,Barhaj,Deubari,DEUBARI
36187,DEORIA,Barhaj,Dewasia Bangar,DEVASIA
36188,DEORIA,Barhaj,Dhoula Pandit,DHAULA PANDIT
36189,DEORIA,Barhaj,Dhurihat,DHURIHAT
36190,DEORIA,Barhaj,Dohani,DOHANI
36191,DEORIA,Barhaj,Doomariakol,DEUBARI
36192,DEORIA,Barhaj,Dubauli,DUBAULI
36193,DEORIA,Barhaj,Dumari,DUMARI
36194,DEORIA,Barhaj,Ekdanga,EKDANGA
36195,DEORIA,Barhaj,Fakaipur,AMMA PANDEY
36196,DEORIA,Barhaj,Gadhawa,PIPRA PURAN
36197,DEORIA,Barhaj,Gahila,GAHILA
36198,DEORIA,Barhaj,Gander,GANDER
36199,DEORIA,Barhaj,Ganga Chak,GANGA CHAK
36200,DEORIA,Barhaj,Gardhouli,NARIAON
36201,DEORIA,Barhaj,Garouna,GHUGHA  GADAUNA
36202,DEORIA,Barhaj,Ghanouti,SONKHARIKA
36203,DEORIA,Barhaj,Gharao,SATARAON
36204,DEORIA,Barhaj,Ghewara,BARAVA BABHANI
36205,DEORIA,Barhaj,Ghosimpur,PIPRA BENI
36206,DEORIA,Barhaj,Ghugha,GHUGHA  GADAUNA
36207,DEORIA,Barhaj,Goharia,GOHARIA
36208,DEORIA,Barhaj,Gopalapar,GOPAVAPAR
36209,DEORIA,Barhaj,Gopalpur,KARAYAL SHUKLA
36210,DEORIA,Barhaj,Gora Khua,GAURA KATAILVA
36211,DEORIA,Barhaj,Gorouli,GOROULI
36212,DEORIA,Barhaj,Goura,GAURA KATAILVA
36213,DEORIA,Barhaj,Gouri,PHULVARIA PANDEY
36214,DEORIA,Barhaj,Hanauta,HARNAHI
36215,DEORIA,Barhaj,Harakhpura,PARASIA CHANDAUR
36216,DEORIA,Barhaj,Hardeora,JOGIA
36217,DEORIA,Barhaj,Haricharanpur,SASRAO
36218,DEORIA,Barhaj,Harkhouli,HARKHAULI
36219,DEORIA,Barhaj,Harnadih,HARANADIH URF MAHUIBARSAT
36220,DEORIA,Barhaj,Harnadih Urf Mahai Khas,HARANADIH URF MAHUIBARSAT
36221,DEORIA,Barhaj,Harnahi,HARNAHI
36222,DEORIA,Barhaj,Harnoutha,HARANADIH URF MAHUIBARSAT
36223,DEORIA,Barhaj,Hata,SATARAON
36224,DEORIA,Barhaj,Hegauli,PARASIYA TIVARI
36225,DEORIA,Barhaj,Ishar Lovekani,LAVAKANI GANGA
36226,DEORIA,Barhaj,Israuli,SHIVDHARIA
36227,DEORIA,Barhaj,Jaipara,UTTAR MOHAW
36228,DEORIA,Barhaj,Jalouli,BHATAULI
36229,DEORIA,Barhaj,Jamua,DHARMER
36230,DEORIA,Barhaj,Jamuamath,KASILI
36231,DEORIA,Barhaj,Jamuna Chhapar,PIPARA KHEMKARAN
36232,DEORIA,Barhaj,Jarar Manik,JARAR MANIK
36233,DEORIA,Barhaj,Jarar Raman,JARAR RAMMAN
36234,DEORIA,Barhaj,Jigani Sonhouli,JIGANI SONHAULI
36235,DEORIA,Barhaj,Jogdiha,JOGIA
36236,DEORIA,Barhaj,Jogiya,JOGIA
36237,DEORIA,Barhaj,Kahanv,KAHAON
36238,DEORIA,Barhaj,Kaolani,KARAUTA
36239,DEORIA,Barhaj,Kaparwar,KAPARVAR
36240,DEORIA,Barhaj,Kapurwa,BAGAHI
36241,DEORIA,Barhaj,Karajaha,KARAJAHA
36242,DEORIA,Barhaj,Karamtar Ganga,KARAMTAR GANGA
36243,DEORIA,Barhaj,Karamtar Serkhan,KARAMTAR SERKHAN
36244,DEORIA,Barhaj,Karaundi,KARAUNDI
36245,DEORIA,Barhaj,Karayal Sukla,KARAYAL SHUKLA
36246,DEORIA,Barhaj,Karayal Upadhyay,KARAYAL UPADHYAY
36247,DEORIA,Barhaj,Kardoundi,CHAKARA UPADHYAY
36248,DEORIA,Barhaj,Karmi Juned,GOROULI
36249,DEORIA,Barhaj,Karmi Salah,PIPRA BANDH
36250,DEORIA,Barhaj,Karohia,KHORA
36251,DEORIA,Barhaj,Karuana,KHUDIA PATHAK
36252,DEORIA,Barhaj,Kasli,KASILI
36253,DEORIA,Barhaj,Katiyar,KATIARI
36254,DEORIA,Barhaj,Khajuri Bhat,EKDANGA
36255,DEORIA,Barhaj,Kharesar,KHADESAR
36256,DEORIA,Barhaj,Khiria,PHULWARIA BHAIYA
36257,DEORIA,Barhaj,Khiriya,KHADESAR
36258,DEORIA,Barhaj,Khirsa Khar,KUICHAWAR
36259,DEORIA,Barhaj,Khora,KHORA
36260,DEORIA,Barhaj,Khori,KHORI
36261,DEORIA,Barhaj,Khudia Khurd,KHUDIA BUJURG
36262,DEORIA,Barhaj,Khudiya Buzurg,KHUDIA BUJURG
36263,DEORIA,Barhaj,Kolhua,TELIA KALAN
36264,DEORIA,Barhaj,Kolhuwa,BARAON
36265,DEORIA,Barhaj,Kotawa,KOTAWA
36266,DEORIA,Barhaj,Kuichawar,KUICHAWAR
36267,DEORIA,Barhaj,Kuin Chavar,DUBAULI
36268,DEORIA,Barhaj,Kuiyan,KUIYAN
36269,DEORIA,Barhaj,Kund Mahal Urf Dhanya,BHADILA AWWAL
36270,DEORIA,Barhaj,Kusumha,LAVAKANI GANGA
36271,DEORIA,Barhaj,Laha Chhua,BIJAULI BHAIYA
36272,DEORIA,Barhaj,Lakhana,LAKHANA
36273,DEORIA,Barhaj,Lawarchhi,LAVARACHHI
36274,DEORIA,Barhaj,Laxmipur,LAXMIPUR
36275,DEORIA,Barhaj,Lovekani Babu,LAVAKANI GANGA
36276,DEORIA,Barhaj,Lovekani Ganga,LAVAKANI GANGA
36277,DEORIA,Barhaj,Maghhoua,KHUDIA MISHRA
36278,DEORIA,Barhaj,Mahen Babu,MAHEN BABU
36279,DEORIA,Barhaj,Mahuabari,KASILI
36280,DEORIA,Barhaj,Mahui Sangram,MAHUI SANGRAM
36281,DEORIA,Barhaj,Mahui Srikant,MAHUI SRIKANT
36282,DEORIA,Barhaj,Mail Bazar,MAIL
36283,DEORIA,Barhaj,Mailoutha Bangar,MAIL
36284,DEORIA,Barhaj,Marhawa,MARAHAVAN
36285,DEORIA,Barhaj,Markara,MARKARA
36286,DEORIA,Barhaj,Marwatia Chak,NETVAR
36287,DEORIA,Barhaj,Maswasiya,TENDUA
36288,DEORIA,Barhaj,Mirjapur,MIRJAPUR
36289,DEORIA,Barhaj,Misra Khudia,KHUDIA MISHRA
36290,DEORIA,Barhaj,Misrauli,BARDIHA CHANDAN
36291,DEORIA,Barhaj,Misrauli Urf Tarauli,MISRAULI URF TARAULI
36292,DEORIA,Barhaj,Mohawn,MOHAVN
36293,DEORIA,Barhaj,Mohra,MOHRA
36294,DEORIA,Barhaj,Mouna Garhwa,MAUNA GADHAVA
36295,DEORIA,Barhaj,Mundera,JOGIA
36296,DEORIA,Barhaj,Nadua,NADUA
36297,DEORIA,Barhaj,Naipur,NAIPUR
36298,DEORIA,Barhaj,Nakdah Fulwaria,NAKDAH FULWARIA
36299,DEORIA,Barhaj,Narga,NARANGA
36300,DEORIA,Barhaj,Nargi,NARANGA
36301,DEORIA,Barhaj,Nariyad,NARIAON
36302,DEORIA,Barhaj,Narsihdar Bangar,NARSINGHADAR
36303,DEORIA,Barhaj,Nawada,PAINA
36304,DEORIA,Barhaj,Nawahi,DEODHI
36305,DEORIA,Barhaj,Nawapar,NAVAPAR
36306,DEORIA,Barhaj,Nenua,NENUA
36307,DEORIA,Barhaj,Netwar,NETVAR
36308,DEORIA,Barhaj,Pachouha,PACHAUHA
36309,DEORIA,Barhaj,Padri Chhatrapati,TENDUA
36310,DEORIA,Barhaj,Padri Guru Rao,PADARIGURARAON
36311,DEORIA,Barhaj,Paina,PAINA
36312,DEORIA,Barhaj,Pakdi Tiwari,DUBAULI
36313,DEORIA,Barhaj,Palia,GOPAVAPAR
36314,DEORIA,Barhaj,Palia Urf Mathia,BARAON
36315,DEORIA,Barhaj,Panika,PANIKA
36316,DEORIA,Barhaj,Parasia Ajmer,PARASIA OJHHA
36317,DEORIA,Barhaj,Parasia Bhutalke Lakhana,BIJAPUR JHANGTAUR
36318,DEORIA,Barhaj,Parasia Chand,PARASIA CHANDAUR
36319,DEORIA,Barhaj,Parasia Dewar,PARASIYA DEVAR
36320,DEORIA,Barhaj,Parasia Kur,BELDAD
36321,DEORIA,Barhaj,Parasia Misra,VILASHPUR
36322,DEORIA,Barhaj,Parasia Ojhha,PARASIA OJHHA
36323,DEORIA,Barhaj,Parsia Chaubey,PARSIA CHAUBE
36324,DEORIA,Barhaj,Parsia Niranjan,MISRAULI URF TARAULI
36325,DEORIA,Barhaj,Parsia Tiwari,PARASIYA TIVARI
36326,DEORIA,Barhaj,Patakhauli,PATHKHAULI
36327,DEORIA,Barhaj,Pathak Khudia,KHUDIA PATHAK
36328,DEORIA,Barhaj,Patkhauli,LAVAKANI GANGA
36329,DEORIA,Barhaj,Phulawaria Pandey,PHULVARIA PANDEY
36330,DEORIA,Barhaj,Phulwaria Bhaiya,PHULWARIA BHAIYA
36331,DEORIA,Barhaj,Phulwaria Lala,PHULVARIA LALA
36332,DEORIA,Barhaj,Pipara Chaturi,TEKANPURA
36333,DEORIA,Barhaj,Pipara Khemkaran,PIPARA KHEMKARAN
36334,DEORIA,Barhaj,Pipara Kot,PIPARA PANDEY
36335,DEORIA,Barhaj,Pipara Pandey,PIPARA PANDEY
36336,DEORIA,Barhaj,Pipara Puran,PIPRA PURAN
36337,DEORIA,Barhaj,Pipardadi,SONKHARIKA
36338,DEORIA,Barhaj,Pipra Beni,PIPRA BENI
36339,DEORIA,Barhaj,Pipra Bhulli,PIPRA BHULLI
36340,DEORIA,Barhaj,Pipra Deokali,KASILI
36341,DEORIA,Barhaj,Pipra Lakhari,PIPRA BENI
36342,DEORIA,Barhaj,Pokhar Bhinda,POKHAR BHINDA
36343,DEORIA,Barhaj,Puradih,GOROULI
36344,DEORIA,Barhaj,Puraina Sukla,KARAYAL UPADHYAY
36345,DEORIA,Barhaj,Radi,RARBARI
36346,DEORIA,Barhaj,Raipura Chacklal,BHADSARA DEIDIHA
36347,DEORIA,Barhaj,Rajpur Dewar,BELDAD
36348,DEORIA,Barhaj,Rampur,KOTAWA
36349,DEORIA,Barhaj,Rampur Chak Parsurampur,DEOPAR VIRSINGHPUR
36350,DEORIA,Barhaj,Rautpar,SONBARSA
36351,DEORIA,Barhaj,Ruchapar,RUCHCHAPAR
36352,DEORIA,Barhaj,Sahadara,THAKUR DEORIA
36353,DEORIA,Barhaj,Samogar,SAMOGAR
36354,DEORIA,Barhaj,Saraiya,DEVASIA
36355,DEORIA,Barhaj,Sarkara,MARKARA
36356,DEORIA,Barhaj,Sasrao,SASRAO
36357,DEORIA,Barhaj,Satrao,SATARAON
36358,DEORIA,Barhaj,Selharapur,RARBARI
36359,DEORIA,Barhaj,Serwaonbhanauli,SERVA BABHANAULI
36360,DEORIA,Barhaj,Sidharia,SHIVDHARIA
36361,DEORIA,Barhaj,Singhpur,SINGHPUR
36362,DEORIA,Barhaj,Sisai Gulabrai,SISAI GULABRAI
36363,DEORIA,Barhaj,Sisawania,NARIAON
36364,DEORIA,Barhaj,Siuri,KHUDIA MISHRA
36365,DEORIA,Barhaj,Sonari,SONARI
36366,DEORIA,Barhaj,Sonbarsa,GOHARIA
36367,DEORIA,Barhaj,Sonbarsa,SONBARSA
36368,DEORIA,Barhaj,Sonkharia,SONKHARIKA
36369,DEORIA,Barhaj,Sukarouli,SUKRAULI
36370,DEORIA,Barhaj,Tadiya,VISHUNPURA
36371,DEORIA,Barhaj,Talaura,BHULAIPUR
36372,DEORIA,Barhaj,Tarakulanan,TARKULAHA
36373,DEORIA,Barhaj,Tekanpur,TEKANPURA
36374,DEORIA,Barhaj,Tekua,BARDIHA NATHMAL
36375,DEORIA,Barhaj,Telia Afgan,TELIA AFGAN
36376,DEORIA,Barhaj,Telia Kurmi,TELIA KALAN
36377,DEORIA,Barhaj,Tendua,TENDUA
36378,DEORIA,Barhaj,Thakur Deoria,THAKUR DEORIA
36379,DEORIA,Barhaj,Tikar,TIKAR
36380,DEORIA,Barhaj,Tilouli,BHAIDAVAN
36381,DEORIA,Barhaj,Uttar Muhaw,UTTAR MOHAW
36382,DEORIA,Bhatpar Rani,6Katai Tikar,KATAI TIKAR
36383,DEORIA,Bhatpar Rani,Aghaw,AGHAW
36384,DEORIA,Bhatpar Rani,Ahirouli Baghel,AHIROULI BAGHEL
36385,DEORIA,Bhatpar Rani,Ahirouli Tiwari,AHIRAULI TIWARI
36386,DEORIA,Bhatpar Rani,Ajoria,AJORIA
36387,DEORIA,Bhatpar Rani,Akdaga Bhat,PACHRUKHIA
36388,DEORIA,Bhatpar Rani,Akdaga Misra,EKDAGA PANDIT
36389,DEORIA,Bhatpar Rani,Akdaga Pandit,EKDAGA PANDIT
36390,DEORIA,Bhatpar Rani,Akian Khas,BALUAN KHAS
36391,DEORIA,Bhatpar Rani,Alawalpur,ALAVALPUR
36392,DEORIA,Bhatpar Rani,Alawatpur,CHAKUR FAKIR
36393,DEORIA,Bhatpar Rani,Alia Chak,BATARULI
36394,DEORIA,Bhatpar Rani,Amaria,KALYANI
36395,DEORIA,Bhatpar Rani,Amari Chak,MAHUJA
36396,DEORIA,Bhatpar Rani,Amwa,MAYAPUR IMILIHA
36397,DEORIA,Bhatpar Rani,Anjan,BELTHARA
36398,DEORIA,Bhatpar Rani,Araji Narhia,DAS NARAHIYA
36399,DEORIA,Bhatpar Rani,Araji Pakri,KHURVASIYA DAXIN
36400,DEORIA,Bhatpar Rani,Auga,HARAPUR
36401,DEORIA,Bhatpar Rani,Babhanouli,BABHANAULI
36402,DEORIA,Bhatpar Rani,Babhanouli,BALUA
36403,DEORIA,Bhatpar Rani,Badha Chhapar,LAXAMAN CHAK
36404,DEORIA,Bhatpar Rani,Bagarua,BANGARUA
36405,DEORIA,Bhatpar Rani,Bagra,BANGRA
36406,DEORIA,Bhatpar Rani,Bahlolwa,PAHARPUR
36407,DEORIA,Bhatpar Rani,Bahorwa,BAHORAVAN
36408,DEORIA,Bhatpar Rani,Baidalia,KALYANI
36409,DEORIA,Bhatpar Rani,Baidauli Buzurg,BAIDAULI BUZURG
36410,DEORIA,Bhatpar Rani,Baidha Chak,RAHIMPUR
36411,DEORIA,Bhatpar Rani,Baikunthpur,CHAKARVANTOLA PREMRAI
36412,DEORIA,Bhatpar Rani,Bakhri,BAKHARI
36413,DEORIA,Bhatpar Rani,Balbhadra Chak,CHHITAUNI
36414,DEORIA,Bhatpar Rani,Balua,BALUA
36415,DEORIA,Bhatpar Rani,Balwa Afgan,BALUA AFGAN
36416,DEORIA,Bhatpar Rani,Bamapali,NAVADA
36417,DEORIA,Bhatpar Rani,Bandhi Babu,NISANIA PAIKAULI
36418,DEORIA,Bhatpar Rani,Bandhu Chhapar,ROHINIA
36419,DEORIA,Bhatpar Rani,Bandi Bhisa,SARAYA
36420,DEORIA,Bhatpar Rani,Banjaria,BANJARIA
36421,DEORIA,Bhatpar Rani,Banjaria,CHAPARA BUZURG
36422,DEORIA,Bhatpar Rani,Bankata Amethia,BANKATA AMETHIA
36423,DEORIA,Bhatpar Rani,Bankata Awagir,VISHUNPURA
36424,DEORIA,Bhatpar Rani,Bankata Dubey,PACHRUKHIA
36425,DEORIA,Bhatpar Rani,Bankata Dubouli,RAMPUR
36426,DEORIA,Bhatpar Rani,Bankata Jagdish,BANKATA JAGDISH
36427,DEORIA,Bhatpar Rani,Bankata Misra,BANKATA MISHRA
36428,DEORIA,Bhatpar Rani,Bankata Shambhau,BANAKTA SHAMBHU
36429,DEORIA,Bhatpar Rani,Bankata Sirsare,GAURA
36430,DEORIA,Bhatpar Rani,Bankata Tirsen,BANKATA JAGDISH
36431,DEORIA,Bhatpar Rani,Bankata Tiwari,BANKATA TIWARI
36432,DEORIA,Bhatpar Rani,Bans Ghati,BANS GHATI
36433,DEORIA,Bhatpar Rani,Baraipar,BARAIPAR
36434,DEORIA,Bhatpar Rani,Baraipar Pandey,BARAIPAR PANDEY
36435,DEORIA,Bhatpar Rani,Barharia,NONAR KAPARDAR
36436,DEORIA,Bhatpar Rani,Barka Gaon,BADKA GAON
36437,DEORIA,Bhatpar Rani,Basi,BHEDAPAKAR
36438,DEORIA,Bhatpar Rani,Basti Chhapar,PARSAUNI RAGHUNATH
36439,DEORIA,Bhatpar Rani,Basudev Urf Gobri,VASDEVPUR URF GOBARAHI
36440,DEORIA,Bhatpar Rani,Basupatti,BASOPATTI
36441,DEORIA,Bhatpar Rani,Baswan Chak,CHAFAVAN KALA
36442,DEORIA,Bhatpar Rani,Batrouli,BATARULI
36443,DEORIA,Bhatpar Rani,Belchara,BELTHARA
36444,DEORIA,Bhatpar Rani,Beldiha,GAUTAMA
36445,DEORIA,Bhatpar Rani,Belhi,BELAHI
36446,DEORIA,Bhatpar Rani,Belpar,PADARI UMAN
36447,DEORIA,Bhatpar Rani,Belpar Pandit,BELPAR PANDIT
36448,DEORIA,Bhatpar Rani,Beni Chak,BAULIA PANDEY
36449,DEORIA,Bhatpar Rani,Bhaiari Baghel,BHAIARI BAGHEL
36450,DEORIA,Bhatpar Rani,Bhairopur,SINGHPUR
36451,DEORIA,Bhatpar Rani,Bhaisahi,BHAINSAHI
36452,DEORIA,Bhatpar Rani,Bhajan Chhapar,PADARI
36453,DEORIA,Bhatpar Rani,Bhali Chhapara,MALICHHAPAR
36454,DEORIA,Bhatpar Rani,Bharha Kalawat,KALYANI
36455,DEORIA,Bhatpar Rani,Bharouli,BHARAULI
36456,DEORIA,Bhatpar Rani,Bharsar,BHARSAR
36457,DEORIA,Bhatpar Rani,Bhathahi Sevak Chak,INDARVA
36458,DEORIA,Bhatpar Rani,Bhathawa Tiwari,BHATHAVA TIWARI
36459,DEORIA,Bhatpar Rani,Bhathi Bhath,BALUA
36460,DEORIA,Bhatpar Rani,Bhathrhi Jamin,INDARVA
36461,DEORIA,Bhatpar Rani,Bhathwa Pandey,BHATHAVA PANDEY
36462,DEORIA,Bhatpar Rani,Bhatwalia Bhat,KISHORI CHHAPAR
36463,DEORIA,Bhatpar Rani,Bhatwalia Gosai,LAXAMAN CHAK
36464,DEORIA,Bhatpar Rani,Bhatwali Jamin,LAXAMAN CHAK
36465,DEORIA,Bhatpar Rani,Bhavani Chhapar,BHAVANI CHHAPAR
36466,DEORIA,Bhatpar Rani,Bhedia,BELTHARA
36467,DEORIA,Bhatpar Rani,Bhinda Misra,BHINDA MISHRA
36468,DEORIA,Bhatpar Rani,Bhingari,BHINGARI
36469,DEORIA,Bhatpar Rani,Bhopat Pura,BHOPAT PURA
36470,DEORIA,Bhatpar Rani,Birmapatti,VIRMA PATTI
36471,DEORIA,Bhatpar Rani,Birni,MATHIA
36472,DEORIA,Bhatpar Rani,Bishunpura,VISHUNPURA
36473,DEORIA,Bhatpar Rani,Bishunpura,VISHUNPURA
36474,DEORIA,Bhatpar Rani,Boulia Pandey,BAULIA PANDEY
36475,DEORIA,Bhatpar Rani,Chakia,RAJPUR
36476,DEORIA,Bhatpar Rani,Chakra Tola Premrai,CHAKARVANTOLA PREMRAI
36477,DEORIA,Bhatpar Rani,Chakrwa Urf Bankul,BANKUL
36478,DEORIA,Bhatpar Rani,Chakur Fakir,CHAKUR FAKIR
36479,DEORIA,Bhatpar Rani,Chakwa Kalan,CHAFAVAN KALA
36480,DEORIA,Bhatpar Rani,Chakwa Khurd,CHAFAVAN KALA
36481,DEORIA,Bhatpar Rani,Chanda Chak,KUTIABHAR
36482,DEORIA,Bhatpar Rani,Chanuki,CHANUKI
36483,DEORIA,Bhatpar Rani,Chapra Buzurg,CHAPARA BUZURG
36484,DEORIA,Bhatpar Rani,Chapra Dubouli,RAMPUR
36485,DEORIA,Bhatpar Rani,Charia,SHANKAR PURA
36486,DEORIA,Bhatpar Rani,Chawaria,RAIBARI
36487,DEORIA,Bhatpar Rani,Chetan Chhapar,RAHIMPUR
36488,DEORIA,Bhatpar Rani,Chhapia,CHHAPIYA
36489,DEORIA,Bhatpar Rani,Chhapia Mishra,PAROHA
36490,DEORIA,Bhatpar Rani,Chhapra Khurd,CHAPARA BUZURG
36491,DEORIA,Bhatpar Rani,Chhatr Pura,JIRASO
36492,DEORIA,Bhatpar Rani,Chheriha,CHHERIHA
36493,DEORIA,Bhatpar Rani,Chhitani Singh,PARSIYA CHHITANI SINGH
36494,DEORIA,Bhatpar Rani,Chhitouni,CHHITAUNI
36495,DEORIA,Bhatpar Rani,Chhitrouli,ALAVALPUR
36496,DEORIA,Bhatpar Rani,Chhitrouli,DISTAULI
36497,DEORIA,Bhatpar Rani,Chhitrouli,TADAVA
36498,DEORIA,Bhatpar Rani,Chhota Gaon,CHHOTAKA GAON
36499,DEORIA,Bhatpar Rani,Choudhur Chhapar,HARAPUR
36500,DEORIA,Bhatpar Rani,Chourangi Chak,PARSAUNI RAGHUNATH
36501,DEORIA,Bhatpar Rani,Chuhia,CHUHIA
36502,DEORIA,Bhatpar Rani,Dalan Chhapar,KUTIABHAR
36503,DEORIA,Bhatpar Rani,Damodra,MAHAICHPAR
36504,DEORIA,Bhatpar Rani,Das Narhia,DAS NARAHIYA
36505,DEORIA,Bhatpar Rani,Demura,DEMUSA
