State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
UTTARAKHAND,5,HARIDWAR,68,BHAGWANPUR,386,SHAHEED WALA GRANT,18874,30.09572,77.89697,SHAHEED WALA GRANT,1,Naukra Grant,30.09586,77.9225,2456.15138919,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,BHAGWANPUR,386,DAULATPUR HAZRATPUR URF BUDHWA SAHEED,18843,30.08721,77.88246,DAULATPUR HAZRATPUR URF BUDHWA SAHEED,1,Daulatpur/hazratpur,30.09222,77.87531,885.188360568,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,BAHADRABAD,385,Telliwala urf Shivdaspur,18822,29.95391,77.96984,Telliwala urf Shivdaspur,1,Shivdas Pur Urf Teliwala,29.97208,77.98351,2411.68711277,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,BHAGWANPUR,386,HASANPUR MADANPUR,18849,30.01272,77.78779,HASANPUR MADANPUR,1,Hasanpur Madanpur(m),30.01258,77.79041,252.747494937,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,BAHADRABAD,385,Kota Murad nagar,18796,29.97604,77.94649,Kota Murad nagar,1,Daluwala Khurd,29.98904,77.9556,1690.98923015,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,BAHADRABAD,385,Daluwala Khurd,255046,29.998173,77.940853,Daluwala Khurd,1,Manu Bans Grant,29.98998,77.93823,945.392068301,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,BAHADRABAD,385,Pherupur Ramkheda,18807,29.85503,78.11443,Pherupur Ramkheda,1,Pherupur Kathiya,29.86012,78.10918,759.382587199,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,ROORKEE,390,SAFARPUR,19060,29.86615,77.83701,SAFARPUR,1,Safarpur,29.87422,77.84201,1018.65653137,3668,58.688,Safarpur,100
UTTARAKHAND,5,HARIDWAR,68,BHAGWANPUR,386,BANJARE WALA GRUNT,18833,30.11661,77.87767,BANJARE WALA GRUNT,1,Banjarewala Grant,30.12069,77.88642,956.087606275,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,BHAGWANPUR,386,SHAHEED WALA GRANT,18874,30.09572,77.89697,SHAHEED WALA GRANT,1,Shaheedwala Grant,30.10696,77.90896,1700.72720184,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,BAHADRABAD,385,Puranpur Sahlpur,18808,29.95799,78.00427,Puranpur Sahlpur,1,Meerpur Muwazarpur,29.96365,78.00438,629.452491422,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,BHAGWANPUR,386,RAIPUR,18871,29.99857,77.76974,RAIPUR,1,Mandawer,29.99553,77.77041,344.135184534,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,BAHADRABAD,385,Gajiwala,255049,29.88183,78.18331,Gajiwala,1,Gajiwali,29.88304,78.18465,186.528850846,2107,33.712,Gajiwali,100
UTTARAKHAND,5,HARIDWAR,68,BHAGWANPUR,386,MAHESHWARI,18859,29.90518,77.74725,MAHESHWARI,1,Tejupur,29.90296,77.74634,261.973797448,1796,28.736,Tejupur,100
UTTARAKHAND,5,HARIDWAR,68,BHAGWANPUR,386,BINDU KHARAK,18837,29.85966,77.73291,BINDU KHARAK,1,Bindu Kharak,29.86582,77.73128,702.76407254,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,ROORKEE,390,SHAFIPUR,19064,29.87148,77.86929,SHAFIPUR,1,Raheempur,29.86655,77.86644,613.215925467,3795,60.72,Raheempur,100
UTTARAKHAND,5,HARIDWAR,68,BAHADRABAD,385,Noorpur Panjanhedi,18804,29.88373,78.13226,Noorpur Panjanhedi,1,Ajitpur Ahatmal,29.87998,78.1381,700.63862174,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,ROORKEE,390,BHAUNRI,19023,29.880229,77.977071,BHAUNRI,1,Mohammed Amirpur Urf Malhumazr,29.87917,77.96718,960.875163835,1000,16.0,,100
UTTARAKHAND,5,HARIDWAR,68,LAKSAR,388,FATWA,18921,29.74731,78.16545,FATWA,1,Muzafferpur Gujra Jadeed,29.74875,78.15898,644.818377128,1000,16.0,,100
