State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,BHANSA KHUR,53139.0,28.642033,77.912767,Panchayat Bhawan,2.0,Sahera,28.63559,77.90851,828.169943837,1190.0,19.04,Sahera,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,AKAPUR RIYANA,53130.0,28.629583,77.879583,Panchayat Bhawan,2.0,Akapur Riyana,28.62813,77.87166,789.986281625,1000.0,16.0,,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,BHANSA KHUR,53139.0,28.642033,77.912767,Panchayat Bhawan,2.0,Bhansa Khur,28.64727,77.90717,798.389862288,1000.0,16.0,,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,KESORPUR SATHLA,53146.0,28.644033,77.986467,Panchayat Bhawan,2.0,Kesorpur Sathla,28.64628,77.97659,995.707696799,1000.0,16.0,,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,NIKHOB,53152.0,28.637367,78.001533,Panchayat Bhawan,2.0,Nikhob,28.6395,77.99453,723.419006475,2117.0,33.872,Nikhob,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,SYANA ,1031.0,KISOLA,53798.0,28.631267,78.106617,KISOLA PRIMARY SCHOOL,2.0,Kisola,28.62978,78.09857,802.594858771,1908.0,30.528,Kisola,100
UTTAR PRADESH,9.0,BULANDSHAHR,142.0,UNCHAGAON,1032.0,NARSENA,53847.0,28.526233,78.139333,NARSENA,1.0,Yunispur,28.52236,78.15115,1232.19984663,1530.0,24.48,Yunispur,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,LAKHAOTHI ,1027.0,DAULATABAD,53543.0,28.5343,77.993467,Primary,2.0,Daulatabad,28.537,77.99369,301.015586843,754.0,12.064,Daulatabad,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,JAHANGIRABAD,1025.0,SIKRI,53460.0,28.52615,78.045,PRIMERY SCHOOL,2.0,Sikri,28.53157,78.04745,648.464858428,1213.0,19.408,Sikri,100
UTTAR PRADESH,9.0,BULANDSHAHR,142.0,AGAUTA,1017.0,MANPUR,53400.0,28.514283,77.8703,MANPUR,1.0,Manpur,28.52083,77.87044,728.121678736,1447.0,23.152,Manpur,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,JAHANGIRABAD,1025.0,SURAJPUR TIKRI,53463.0,28.50975,77.978033,PANCHAYAT BHAWAN,2.0,Surajpur Tikri,28.51803,77.97415,995.800871145,1000.0,16.0,,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,AKAPUR RIYANA,53130.0,28.629583,77.879583,Panchayat Bhawan,2.0,Gulab Nagar,28.62772,77.88731,782.093981149,1000.0,16.0,,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,KARIM NAGAR BANBOI,53144.0,28.62395,77.825117,Primary School,2.0,Ahmad Nagar,28.62532,77.83845,1310.24484601,1000.0,16.0,,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,POTA KABULPUR,53156.0,28.702617,77.96525,Panchayat Bhawan,2.0,Pota Kabulpur,28.69726,77.97085,808.17680727,1000.0,16.0,,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,KUCHESAR,53149.0,28.6827,77.939933,Panchayat Bhawan,2.0,Kuchesar,28.68237,77.94272,274.338290064,10252.0,164.032,Kuchesar,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,TAKRARPUR LADPOR,53165.0,28.6906,78.0027,Panchayat Bhawan,2.0,Takrarpur Ladpor,28.68335,78.00572,858.302027584,1000.0,16.0,,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,BAHAINPUR,53135.0,28.686483,77.9664,Panchayat Bhawan,2.0,Bahainpur,28.68714,77.97298,646.000048381,3340.0,53.44,Bahainpur,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,HINGBARA,53143.0,28.67055,77.98865,Primary School,2.0,Hingbara,28.67183,77.98402,473.600531348,3891.0,62.256,Hingbara,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,EKLAIDI,53142.0,28.666733,78.008183,Panchayat Bhawan,2.0,Eklaidi,28.666,78.00525,297.540898018,923.0,14.768,Eklaidi,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,BAINIPUR,53136.0,28.664667,77.971067,Primary School,2.0,Bainipur,28.67029,77.96503,858.984116657,2074.0,33.184,Bainipur,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,SYANA ,1031.0,LAUNGA,53800.0,28.646645,78.09361,LAUNGA PRIMARY SCHOOL,2.0,Bhainsaura,28.65626,78.08444,1394.17770504,2873.0,45.968,Bhainsaura,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,SALABAD DHAMAIRA,53160.0,28.659433,77.945983,Primary School,2.0,Salabad Dhamaira,28.66639,77.94562,774.39345038,1000.0,16.0,,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,TIBRA,53166.0,28.661633,77.9302,Panchayat Bhawan,2.0,Tibra,28.66526,77.92771,470.825191833,1121.0,17.936,Tibra,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,BAINIPUR,53136.0,28.664667,77.971067,Primary School,2.0,Darauli,28.65826,77.97724,932.907386852,1082.0,17.312,Darauli,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,BARKATPUR,53138.0,28.662533,77.90495,Panchayat Bhawan,2.0,Barkatpur,28.66521,77.91051,618.779700283,920.0,14.72,Barkatpur,100
UTTAR PRADESH ,9.0,BULANDSHAHR,142.0,BHAWAN BAHADUR NAGAR,1020.0,BALIPUR,53137.0,28.652933,78.004333,Panchayat Bhawan,2.0,Balipur,28.65328,77.99526,886.164462735,1816.0,29.056,Balipur,100
