State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
UTTAR PRADESH,9.0,SAHARANPUR,132.0,SARSAWAN,1500.0,MEERPUR SITAPUR,82648.0,30.054336,77.42396,MEERPUR SITAPUR,1.0,Meerpur Sitapur,30.05286,77.42726,357.509394921,1000.0,16.0,,100
UTTAR PRADESH,9.0,SAHARANPUR,132.0,PUWARKA,1497.0,DEVLA,82419.0,30.021767,77.575417,DEVLA,1.0,Chak Abdulla Sultan,30.01283,77.57508,994.2786218,1000.0,16.0,,100
UTTAR PRADESH,9.0,SAHARANPUR,132.0,PUWARKA,1497.0,SARAKADI SHEIKH,82475.0,30.005817,77.6006,SARAKADI SHEIKH,1.0,Dhamola,30.0088,77.60491,531.278046473,1367.0,21.872,Dhamola,100
UTTAR PRADESH,9.0,SAHARANPUR,132.0,SADAULI QADEEM,1499.0,SHERPUR PELON,82605.0,30.27118,77.64416,SHERPUR PELON,1.0,Mirzapur Pole,30.27043,77.63684,707.896809532,1000.0,16.0,,100
UTTAR PRADESH,9.0,SAHARANPUR,132.0,SADAULI QADEEM,1499.0,NOORPUR URF BHARAOOAD,82580.0,30.291378,77.596102,NOORPUR URF BHARAOOAD,1.0,Khairi Must,30.28533,77.59144,807.859918243,1000.0,16.0,,100
UTTAR PRADESH,9.0,SAHARANPUR,132.0,SADAULI QADEEM,1499.0,HABIBPUR ALIS TAPOBAN,82554.0,30.259924,77.676026,HABIBPUR ALIS TAPOBAN,1.0,Haiderpur Alis Hinduwala,30.26633,77.69478,1936.89534208,1000.0,16.0,,100
UTTAR PRADESH,9.0,SAHARANPUR,132.0,SADAULI QADEEM,1499.0,HABIBPUR ALIS TAPOBAN,82554.0,30.259924,77.676026,HABIBPUR ALIS TAPOBAN,1.0,Alipura,30.24246,77.67393,1952.31657658,2203.0,35.248,Alipura,100
UTTAR PRADESH,9.0,SAHARANPUR,132.0,SADAULI QADEEM,1499.0,SHAHPUR BANS MUST,82600.0,30.264488,77.564645,SHAHPUR BANS MUST,1.0,Mahmoodpur Nagli Must,30.26804,77.56913,584.402615521,1000.0,16.0,,100
UTTAR PRADESH,9.0,SAHARANPUR,132.0,SADAULI QADEEM,1499.0,SHAHPUR GARHA,82601.0,30.245304,77.631067,SHAHPUR GARHA,1.0,Fatehullapur,30.23844,77.62537,939.168766932,408.0,6.528,Fatehullapur,100
UTTAR PRADESH,9.0,SAHARANPUR,132.0,SADAULI QADEEM,1499.0,MALAKPUR,82571.0,30.235152,77.585156,MALAKPUR,1.0,Kasimpur Khas,30.23498,77.59738,1174.49980062,1000.0,16.0,,100
