State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,chandeli,23273,30.85667,78.08605,CHANDELI,21,630
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,chaptadi,23274,30.86742,78.06747,CHAPTADI,21,374
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,devdhung,23275,30.8859,78.09637,DEVDHUNG,21,425
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,dhakada,23276,30.88862,78.03802,DHAKADA,21,617
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,ghewra(dhewra),23277,30.910769,78.093777,GHEWRA(DHEWRA),21,94
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,gundiyatgaon,23278,30.89185,78.12512,GUNDIYATGAON,21,1253
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,hudoli,23279,30.83463,78.11267,HUDOLI,21,1142
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,kandiyalgaon,23280,30.89185,78.1222,KANDIYALGAON,21,1818
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,kantadi,23281,30.8325,78.14343,KANTADI,21,777
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,karda,23282,30.87678,78.05772,KARDA,21,667
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,khablisera,23283,30.8813,78.08698,KHABLISERA,21,187
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,khadkyasem,23285,30.89185,78.10273,KHADKYASEM,21,225
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,khaladi,23284,30.85262,78.06965,KHALADI,21,893
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,kimdar,249369,30.9516,78.23193,KIMDAR,21,124
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,korna,23286,30.86973,78.10577,KORNA,21,248
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,koti,23287,30.89185,78.10083,KOTI,21,289
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,kumola,23288,30.8687,78.1118,KUMOLA,21,583
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,kuruda,23289,30.887917,78.074567,KURUDA,21,2296
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,mahargaon,23290,30.89185,78.12233,MAHARGAON,21,31
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,mairana,23291,30.88827,78.05427,MAIRANA,21,126
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,math,23292,30.904145,78.103494,MATH,21,757
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,nagjhala,23293,30.89185,78.12485,NAGJHALA,21,143
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,nauri,23294,30.87403,78.1315,NAURI,21,206
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,netri,23295,30.85412,78.08098,NETRI,21,650
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,panigaon,23296,30.83732,78.12077,PANIGAON,21,596
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,pora,23297,30.92285,78.10753,PORA,21,744
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,pounti,23298,30.94726,78.23593,POUNTI,21,1782
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,pujeli,23299,30.86805,78.09793,PUJELI,21,357
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,purola,23300,30.87515,78.07788,PUROLA,21,309
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,rama,23301,30.89185,78.10825,RAMA,21,662
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,sankhal,23302,30.804383,78.03333,SANKHAL,21,151
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,sar,23303,30.96276,78.216909,SAR,21,241
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,shrikot,23304,30.893093,78.088289,SHRIKOT,21,342
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,sukdala,23305,30.91351,78.096317,SUKDALA,21,682
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,sunali,23306,30.904137,78.09119,SUNALI,21,491
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,sweel,23307,30.84288,78.0871,SWEEL,21,561
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,syaluka(rewdi),23308,30.89185,78.1312,SYALUKA(REWDI),21,329
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,thadung,23309,30.82862,78.09617,THADUNG,21,543
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,veshti palli,249370,30.89285,78.10817,VESHTI PALLI,21,1044
UTTARAKHAND,5,UTTAR KASHI,56,PUROLA,446,vinai,23272,30.82887,78.14003,VINAI,21,342
UTTARAKHAND,5,UTTAR KASHI,56,BHATWARI                                          ,441,agora,22883,30.838657,78.456201,Panchayat,2,442
UTTARAKHAND,5,UTTAR KASHI,56,BHATWARI                                          ,441,athali,22884,30.738325,78.352775,Panchayat,2,637
UTTARAKHAND,5,UTTAR KASHI,56,BHATWARI                                          ,441,bagiyalgaon,22885,30.739124,78.439833,Panchayat,2,408
UTTARAKHAND,5,UTTAR KASHI,56,BHATWARI                                          ,441,bagori,22886,30.355458,78.743202,Panchayat,2,567
UTTARAKHAND,5,UTTAR KASHI,56,BHATWARI                                          ,441,bandrani,22887,30.818158,78.535302,Panchayat,2,312
UTTARAKHAND,5,UTTAR KASHI,56,BHATWARI                                          ,441,barsu,22888,30.838543,78.617501,Panchayat,2,469
UTTARAKHAND,5,UTTAR KASHI,56,BHATWARI                                          ,441,basunga,22889,30.740257,78.405703,Panchayat,2,280
UTTARAKHAND,5,UTTAR KASHI,56,BHATWARI                                          ,441,bayana,22890,30.743285,78.545309,Panchayat,2,575
UTTARAKHAND,5,UTTAR KASHI,56,BHATWARI                                          ,441,bhailura,22891,30.711495,78.450903,Panchayat,2,980
UTTARAKHAND,5,UTTAR KASHI,56,BHATWARI                                          ,441,bhangeli,22892,30.895974,78.677334,Panchayat,2,96
