STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,238,01525,258519,Chhatiaini,1836,1773,ISLAMNAGAR ALIGANJ,96051,DIN NAGER
10,238,01525,258520,Dinnagar,6351,1773,ISLAMNAGAR ALIGANJ,96051,DIN NAGER
10,238,01525,258521,Malikpur,345,1773,ISLAMNAGAR ALIGANJ,96054,KAIYAR
10,238,01525,258522,Maher,559,1773,ISLAMNAGAR ALIGANJ,96054,KAIYAR
10,238,01525,258523,Jekhra,886,1773,ISLAMNAGAR ALIGANJ,96054,KAIYAR
10,238,01525,258524,Kaiar,5570,1773,ISLAMNAGAR ALIGANJ,96054,KAIYAR
10,238,01525,258525,Balda,2069,1773,ISLAMNAGAR ALIGANJ,96050,DARKHA
10,238,01525,258526,Dhanawan,2753,1773,ISLAMNAGAR ALIGANJ,96059,SAHORA
10,238,01525,258527,Mohanpur,1988,1773,ISLAMNAGAR ALIGANJ,96059,SAHORA
10,238,01525,258528,Sagawan,1199,1773,ISLAMNAGAR ALIGANJ,96059,SAHORA
10,238,01525,258529,Sahora,3013,1773,ISLAMNAGAR ALIGANJ,96059,SAHORA
10,238,01525,258530,Kolhna,3252,1773,ISLAMNAGAR ALIGANJ,96056,KOLHANA
10,238,01525,258531,Mandra,879,1773,ISLAMNAGAR ALIGANJ,96051,DIN NAGER
10,238,01525,258532,Sanpo,2211,1773,ISLAMNAGAR ALIGANJ,96056,KOLHANA
10,238,01525,258533,Noni,2437,1773,ISLAMNAGAR ALIGANJ,96056,KOLHANA
10,238,01525,258534,Kaitha,2042,1773,ISLAMNAGAR ALIGANJ,96053,KAITHA
10,238,01525,258535,Tajpur,601,1773,ISLAMNAGAR ALIGANJ,96053,KAITHA
10,238,01525,258536,Solahpur,497,1773,ISLAMNAGAR ALIGANJ,96056,KOLHANA
10,238,01525,258537,Bara,1324,1773,ISLAMNAGAR ALIGANJ,96056,KOLHANA
10,238,01525,258538,Dhamsena,500,1773,ISLAMNAGAR ALIGANJ,96053,KAITHA
10,238,01525,258539,Sewe,1602,1773,ISLAMNAGAR ALIGANJ,96047,ABGILLA CHAURASA
10,238,01525,258540,Dihri,1018,1773,ISLAMNAGAR ALIGANJ,96053,KAITHA
10,238,01525,258541,Mahathpur,892,1773,ISLAMNAGAR ALIGANJ,96053,KAITHA
10,238,01525,258542,Dhanar,1445,1773,ISLAMNAGAR ALIGANJ,96053,KAITHA
10,238,01525,258543,Uchaunr,822,1773,ISLAMNAGAR ALIGANJ,96047,ABGILLA CHAURASA
10,238,01525,258544,Khutaul,500,1773,ISLAMNAGAR ALIGANJ,96047,ABGILLA CHAURASA
10,238,01525,258545,Chaurasa,3416,1773,ISLAMNAGAR ALIGANJ,96047,ABGILLA CHAURASA
10,238,01525,258546,Telar,2274,1773,ISLAMNAGAR ALIGANJ,96053,KAITHA
10,238,01525,258547,Chandardip,2438,1773,ISLAMNAGAR ALIGANJ,96049,ARHA
10,238,01525,258548,Bela,1695,1773,ISLAMNAGAR ALIGANJ,96049,ARHA
10,238,01525,258549,Arha,6548,1773,ISLAMNAGAR ALIGANJ,96049,ARHA
10,238,01525,258550,Parsa Buzurg,2168,1773,ISLAMNAGAR ALIGANJ,96049,ARHA
10,238,01525,258551,Matwalwa,789,1773,ISLAMNAGAR ALIGANJ,96049,ARHA
10,238,01525,258552,Lakrahi,500,1773,ISLAMNAGAR ALIGANJ,96049,ARHA
10,238,01525,258553,Palsa,1730,1773,ISLAMNAGAR ALIGANJ,96047,ABGILLA CHAURASA
10,238,01525,258554,Parsanwan,1438,1773,ISLAMNAGAR ALIGANJ,96047,ABGILLA CHAURASA
10,238,01525,258555,Magurhar,965,1773,ISLAMNAGAR ALIGANJ,96052,ISLAMNAGAR
10,238,01525,258556,Kharagpur,1760,1773,ISLAMNAGAR ALIGANJ,96055,KODWARIA
10,238,01525,258557,Tetaria,1308,1773,ISLAMNAGAR ALIGANJ,96052,ISLAMNAGAR
10,238,01525,258558,Amba,968,1773,ISLAMNAGAR ALIGANJ,96047,ABGILLA CHAURASA
10,238,01525,258559,Jhanjhri,867,1773,ISLAMNAGAR ALIGANJ,96052,ISLAMNAGAR
10,238,01525,258560,Bahchha,1044,1773,ISLAMNAGAR ALIGANJ,96047,ABGILLA CHAURASA
10,238,01525,258561,Danr,2217,1773,ISLAMNAGAR ALIGANJ,96059,SAHORA
10,238,01525,258562,Islamnagar,7393,1773,ISLAMNAGAR ALIGANJ,96052,ISLAMNAGAR
10,238,01525,258563,Dharampur,1202,1773,ISLAMNAGAR ALIGANJ,96052,ISLAMNAGAR
10,238,01525,258564,Ram Sagar Hilsa,3282,1773,ISLAMNAGAR ALIGANJ,96055,KODWARIA
10,238,01525,258565,Bigwa,251,1773,ISLAMNAGAR ALIGANJ,96055,KODWARIA
10,238,01525,258566,Bhalwana,2530,1773,ISLAMNAGAR ALIGANJ,96055,KODWARIA
10,238,01525,258567,Kodwaria,3104,1773,ISLAMNAGAR ALIGANJ,96055,KODWARIA
10,238,01525,258568,Manpur,2541,1773,ISLAMNAGAR ALIGANJ,96048,ALIGANJ
10,238,01525,258569,Aliganj,9277,1773,ISLAMNAGAR ALIGANJ,96048,ALIGANJ
10,238,01525,258570,Darkha,3943,1773,ISLAMNAGAR ALIGANJ,96050,DARKHA
10,238,01525,258571,Pursanda,3301,1773,ISLAMNAGAR ALIGANJ,96058,PURSUNDA
10,238,01525,258572,Sundar Badh,588,1773,ISLAMNAGAR ALIGANJ,96058,PURSUNDA
10,238,01525,258573,Bala Pursanda,1820,1773,ISLAMNAGAR ALIGANJ,96058,PURSUNDA
10,238,01525,258574,Macholni,500,1773,ISLAMNAGAR ALIGANJ,96057,MIRGAGANJ
10,238,01525,258575,Dhopdeoghat,198,1773,ISLAMNAGAR ALIGANJ,96058,PURSUNDA
10,238,01525,258576,Risdih,1478,1773,ISLAMNAGAR ALIGANJ,96058,PURSUNDA
10,238,01525,258577,Gahlaur,2702,1773,ISLAMNAGAR ALIGANJ,96058,PURSUNDA
10,238,01525,258578,Mohammadpur,2177,1773,ISLAMNAGAR ALIGANJ,96058,PURSUNDA
10,238,01525,258579,Mahna,1564,1773,ISLAMNAGAR ALIGANJ,96050,DARKHA
10,238,01525,258580,Khajura,211,1773,ISLAMNAGAR ALIGANJ,96054,KAIYAR
10,238,01525,258581,Markanwan,2373,1773,ISLAMNAGAR ALIGANJ,96050,DARKHA
10,238,01525,258582,Mirzaganj,3638,1773,ISLAMNAGAR ALIGANJ,96057,MIRGAGANJ
10,238,01525,258583,Khairi,500,1773,ISLAMNAGAR ALIGANJ,96057,MIRGAGANJ
10,238,01525,258584,Kunda,500,1773,ISLAMNAGAR ALIGANJ,96057,MIRGAGANJ
10,238,01525,258585,Paharpur,500,1773,ISLAMNAGAR ALIGANJ,96057,MIRGAGANJ
10,238,01525,258586,Bardih,2136,1773,ISLAMNAGAR ALIGANJ,96057,MIRGAGANJ
10,238,01525,258587,Dighaut,3843,1773,ISLAMNAGAR ALIGANJ,96057,MIRGAGANJ
10,238,01526,258588,Akauni Marthumbha,1816,1778,SIKANDRA,96132,KUMAR
10,238,01526,258589,Pohe Khushhalpur,3133,1778,SIKANDRA,96137,POHE
10,238,01526,258590,Sahasram,447,1778,SIKANDRA,96137,POHE
10,238,01526,258591,Pirhanda,2601,1778,SIKANDRA,96137,POHE
10,238,01526,258592,Achambho,870,1778,SIKANDRA,96137,POHE
10,238,01526,258593,Lahila,272,1778,SIKANDRA,96137,POHE
10,238,01526,258594,Pachmahua,1081,1778,SIKANDRA,96137,POHE
10,238,01526,258595,Ramdih Chitauni,1607,1778,SIKANDRA,96137,POHE
10,238,01526,258596,Amina,500,1778,SIKANDRA,96132,KUMAR
10,238,01526,258597,Kumar,5946,1778,SIKANDRA,96132,KUMAR
10,238,01526,258598,Dharampur,1185,1778,SIKANDRA,96132,KUMAR
10,238,01526,258599,Rewai,3852,1778,SIKANDRA,96129,GOKHULA- FATEHPUR
10,238,01526,258600,Mathurapur,12066,1778,SIKANDRA,96135,MATHURA PUR
10,238,01526,258601,Jansinghdih,1041,1778,SIKANDRA,96138,SABAL -BIGHA
10,238,01526,258602,Jagdispur,1803,1778,SIKANDRA,96138,SABAL -BIGHA
10,238,01526,258603,Bahadurpur,3197,1778,SIKANDRA,96138,SABAL -BIGHA
10,238,01526,258604,Sabal Bigha,2891,1778,SIKANDRA,96138,SABAL -BIGHA
10,238,01526,258605,Lachhuar,3620,1778,SIKANDRA,96127,BHULLO
