STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,214,01171,226238,Deoka,2225,2032,NAUHATTA,100008,HATI
10,214,01171,226239,Kaithwar,1258,2032,NAUHATTA,100008,HATI
10,214,01171,226240,Murlipur,2440,2032,NAUHATTA,100008,HATI
10,214,01171,226241,Kaliali,448,2032,NAUHATTA,100008,HATI
10,214,01171,226242,Hati,1263,2032,NAUHATTA,100008,HATI
10,214,01171,226243,Kathwar Arazi,1344,2032,NAUHATTA,100008,HATI
10,214,01171,226244,Barahi,2097,2032,NAUHATTA,100008,HATI
10,214,01171,226245,Kasimpur,2494,2032,NAUHATTA,100009,KASHIMPUR
10,214,01171,226246,Panduba,1245,2032,NAUHATTA,100009,KASHIMPUR
10,214,01171,226247,Dumra,2382,2032,NAUHATTA,100009,KASHIMPUR
10,214,01171,226248,Parkhotimpur,1572,2032,NAUHATTA,100009,KASHIMPUR
10,214,01171,226249,Kadli patti,4272,2032,NAUHATTA,100010,KEDLI
10,214,01171,226250,Tikpuli Chak Khuti Badh,1037,2032,NAUHATTA,100009,KASHIMPUR
10,214,01171,226251,Balugaon urf Chhatra,189,2032,NAUHATTA,100009,KASHIMPUR
10,214,01171,226252,Dharampur,1164,2032,NAUHATTA,100009,KASHIMPUR
10,214,01171,226253,Hempur,1780,2032,NAUHATTA,100009,KASHIMPUR
10,214,01171,226254,Bargaon,1429,2032,NAUHATTA,100014,NAUHATTA   EAST
10,214,01171,226255,Bargaon Arazi,610,2032,NAUHATTA,100014,NAUHATTA   EAST
10,214,01171,226256,Nauhatta,25347,2032,NAUHATTA,100015,NAUHATTA WEST
10,214,01171,226257,Asnahi Patti,1929,2032,NAUHATTA,100010,KEDLI
10,214,01171,226258,Rampur,1703,2032,NAUHATTA,100010,KEDLI
10,214,01171,226259,Bariari,1362,2032,NAUHATTA,100008,HATI
10,214,01171,226260,Partaha,2373,2032,NAUHATTA,100005,BAKUNIA
10,214,01171,226261,Bakaunia,8555,2032,NAUHATTA,100005,BAKUNIA
10,214,01171,226262,Barhara,4009,2032,NAUHATTA,100007,DARHAR
10,214,01171,226263,Mahua,523,2032,NAUHATTA,100007,DARHAR
10,214,01171,226264,Chhataun,1393,2032,NAUHATTA,100010,KEDLI
10,214,01171,226265,Paliarpur,1984,2032,NAUHATTA,100010,KEDLI
10,214,01171,226266,Mojuaul,3698,2032,NAUHATTA,100018,SHAHPUR
10,214,01171,226267,Shahpur,4906,2032,NAUHATTA,100018,SHAHPUR
10,214,01171,226268,Gobindpur,964,2032,NAUHATTA,100007,DARHAR
10,214,01171,226269,Darhar,7484,2032,NAUHATTA,100007,DARHAR
10,214,01171,226270,Bhelahi,1563,2032,NAUHATTA,100016,NAULA
10,214,01171,226271,Garhia Lohir,1419,2032,NAUHATTA,100016,NAULA
10,214,01171,226272,Bhakua,1076,2032,NAUHATTA,100012,MOHANPUR
10,214,01171,226273,Mohammadpur,697,2032,NAUHATTA,100012,MOHANPUR
10,214,01171,226274,Garhia,1855,2032,NAUHATTA,100012,MOHANPUR
10,214,01171,226275,Barhampur,500,2032,NAUHATTA,100012,MOHANPUR
10,214,01171,226276,Kumhrauli,1552,2032,NAUHATTA,100012,MOHANPUR
10,214,01171,226277,Mohanpur,2923,2032,NAUHATTA,100012,MOHANPUR
10,214,01171,226278,Kharhatelwa,6720,2032,NAUHATTA,100011,KHARKA TELWA
10,214,01171,226279,Aunira Ramauli,5523,2032,NAUHATTA,100011,KHARKA TELWA
10,214,01171,226280,Enaetpur,1452,2032,NAUHATTA,100012,MOHANPUR
10,214,01171,226281,Dharhara,2064,2032,NAUHATTA,100013,MURADPUR
10,214,01171,226283,Murajpur,7961,2032,NAUHATTA,100013,MURADPUR
10,214,01171,226284,Chandrain,6754,2032,NAUHATTA,100006,CHANDRAIN
10,214,01171,226285,Ekarh,3505,2032,NAUHATTA,100006,CHANDRAIN
10,214,01171,226286,Rasulpur,2649,2032,NAUHATTA,100016,NAULA
10,214,01171,226287,Naula,3958,2032,NAUHATTA,100016,NAULA
10,214,01171,226288,Birjain,1136,2032,NAUHATTA,100017,SATTOUR
10,214,01171,226289,Narga,345,2032,NAUHATTA,100017,SATTOUR
10,214,01171,226290,Narainpur,3335,2032,NAUHATTA,100017,SATTOUR
10,214,01171,226291,Lalpur,2763,2032,NAUHATTA,100016,NAULA
10,214,01171,226292,Sataur,6430,2032,NAUHATTA,100017,SATTOUR
10,214,01172,226293,Dahaha Badh,635,2035,SATTAR  KATTAIYA,100041,BARA
10,214,01172,226294,Kharik Badh,107,2035,SATTAR  KATTAIYA,100041,BARA
10,214,01172,226295,Bara,10157,2035,SATTAR  KATTAIYA,100041,BARA
10,214,01172,226296,Rohua Arazi,324,2035,SATTAR  KATTAIYA,100041,BARA
10,214,01172,226297,Sadhua Badh,56,2035,SATTAR  KATTAIYA,100041,BARA
10,214,01172,226298,Sihaul,11143,2035,SATTAR  KATTAIYA,100054,SIHOUL
10,214,01172,226299,Gangaura Behra,9295,2035,SATTAR  KATTAIYA,100044,BIHRA
10,214,01172,226300,Laukahi(appertaining to)Ga.Bra,2680,2035,SATTAR  KATTAIYA,100044,BIHRA
10,214,01172,226301,Lachhminia(appertaining to)ga.,2435,2035,SATTAR  KATTAIYA,100046,BISHANPUR
10,214,01172,226302,BIshunpur(appertaining to)Ga.B,4628,2035,SATTAR  KATTAIYA,100046,BISHANPUR
10,214,01172,226303,Patori,11586,2035,SATTAR  KATTAIYA,100049,PATORI
10,214,01172,226304,Pachgachhia,8240,2035,SATTAR  KATTAIYA,100048,PANCHGACHHIYA
10,214,01172,226305,Gandaul,2425,2035,SATTAR  KATTAIYA,100042,BARAHSHER
10,214,01172,226306,Chinwari,54,2035,SATTAR  KATTAIYA,100049,PATORI
10,214,01172,226307,Barahser,3724,2035,SATTAR  KATTAIYA,100042,BARAHSHER
10,214,01172,226308,Matiari Badh,207,2035,SATTAR  KATTAIYA,100042,BARAHSHER
10,214,01172,226309,Chauri Bijalpur,500,2035,SATTAR  KATTAIYA,100042,BARAHSHER
10,214,01172,226310,Bela,3615,2035,SATTAR  KATTAIYA,100042,BARAHSHER
10,214,01172,226311,Tuniahi,1058,2035,SATTAR  KATTAIYA,100050,PURIKH
10,214,01172,226312,Purikh,6999,2035,SATTAR  KATTAIYA,100050,PURIKH
10,214,01172,226313,Pipra,694,2035,SATTAR  KATTAIYA,100051,RAKIYA
10,214,01172,226314,Panidaha,815,2035,SATTAR  KATTAIYA,100051,RAKIYA
10,214,01172,226315,Makuna,3684,2035,SATTAR  KATTAIYA,100051,RAKIYA
10,214,01172,226316,Rakeapatti,5690,2035,SATTAR  KATTAIYA,100051,RAKIYA
10,214,01172,226317,Bijalpur,5059,2035,SATTAR  KATTAIYA,100045,BIJALPUR
10,214,01172,226318,Padumpur,6610,2035,SATTAR  KATTAIYA,100045,BIJALPUR
10,214,01172,226319,Sattar,12995,2035,SATTAR  KATTAIYA,100052,SATTAR
10,214,01172,226320,Ukahi,5011,2035,SATTAR  KATTAIYA,100047,OKAHI
10,214,01172,226321,Nandlali,4382,2035,SATTAR  KATTAIYA,100043,BHELWA
10,214,01172,226322,Aran,3769,2035,SATTAR  KATTAIYA,100046,BISHANPUR
