STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,233,01446,248923,Bhatauni,2172,1796,RAMGARH,96387,MASARHI
10,233,01446,248924,Sangapur,964,1796,RAMGARH,96387,MASARHI
10,233,01446,248925,Baijnath,2482,1796,RAMGARH,96387,MASARHI
10,233,01446,248926,Gogarhi,918,1796,RAMGARH,96387,MASARHI
10,233,01446,248927,Bishunpura,386,1796,RAMGARH,96387,MASARHI
10,233,01446,248928,Chhatarpura,1423,1796,RAMGARH,96385,DEOHALIA
10,233,01446,248929,Debahalia,3967,1796,RAMGARH,96385,DEOHALIA
10,233,01446,248930,Karari,500,1796,RAMGARH,96388,NARHAN JAMURNA
10,233,01446,248931,Gadeya,500,1796,RAMGARH,96388,NARHAN JAMURNA
10,233,01446,248932,Dharahara,500,1796,RAMGARH,96388,NARHAN JAMURNA
10,233,01446,248933,Matiari,1464,1796,RAMGARH,96385,DEOHALIA
10,233,01446,248934,Bharheria,1770,1796,RAMGARH,96385,DEOHALIA
10,233,01446,248935,Kohraula,956,1796,RAMGARH,96385,DEOHALIA
10,233,01446,248936,Labedaha,942,1796,RAMGARH,96388,NARHAN JAMURNA
10,233,01446,248937,Chandarmanpur,6,1796,RAMGARH,96388,NARHAN JAMURNA
10,233,01446,248938,Masarhi,3207,1796,RAMGARH,96387,MASARHI
10,233,01446,248939,Rewra,500,1796,RAMGARH,96387,MASARHI
10,233,01446,248940,Mera,612,1796,RAMGARH,96387,MASARHI
10,233,01446,248941,Labedahi,380,1796,RAMGARH,96388,NARHAN JAMURNA
10,233,01446,248942,Narhan,2849,1796,RAMGARH,96388,NARHAN JAMURNA
10,233,01446,248943,Sumerpur Barka,500,1796,RAMGARH,96387,MASARHI
10,233,01446,248944,Sumerpur Chotka,500,1796,RAMGARH,96387,MASARHI
10,233,01446,248945,Sehuka,4716,1796,RAMGARH,96392,SAHUKA
10,233,01446,248946,Bisrampur,500,1796,RAMGARH,96388,NARHAN JAMURNA
10,233,01446,248947,Jamurna,2108,1796,RAMGARH,96388,NARHAN JAMURNA
10,233,01446,248948,Dahrak,3805,1796,RAMGARH,96392,SAHUKA
10,233,01446,248949,Chakkupur,171,1796,RAMGARH,96392,SAHUKA
10,233,01446,248950,Mahuwar,3701,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248951,Jangalchhera,500,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248952,Pachgain,962,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248953,Anantpura,274,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248954,Rupanandpur,365,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248955,Balha,500,1796,RAMGARH,96387,MASARHI
10,233,01446,248956,Jangalchhera Sahodarpur,41,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248957,Jangalchhera Saray,500,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248958,Sarai,1783,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248959,Toroiya,1095,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248960,Jangalchhera Taraiya,500,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248961,Jangalchhera Imlia,500,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248962,Imlia,1366,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248963,Jandaha Magrahi,491,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248964,jangalchhera Magrabi,500,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248965,Jangalchhera Mashraki,500,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248966,Jandaha Mashraki,758,1796,RAMGARH,96386,MAHUWAR
10,233,01446,248967,Nagaitha,500,1796,RAMGARH,96389,NONAR
10,233,01446,248968,Madanwan,500,1796,RAMGARH,96389,NONAR
10,233,01446,248969,Nonar,4039,1796,RAMGARH,96389,NONAR
10,233,01446,248970,Jangalchhera Nonar,500,1796,RAMGARH,96389,NONAR
10,233,01446,248971,Ashaideh,486,1796,RAMGARH,96389,NONAR
10,233,01446,248972,Jangalchhera Bhargawan,500,1796,RAMGARH,96389,NONAR
10,233,01446,248973,Bhargawan,720,1796,RAMGARH,96389,NONAR
10,233,01446,248974,Bamhangawan,68,1796,RAMGARH,96389,NONAR
10,233,01446,248975,Piparia,530,1796,RAMGARH,96389,NONAR
10,233,01446,248976,Tilsara,155,1796,RAMGARH,96389,NONAR
10,233,01446,248977,Chhewari,2041,1796,RAMGARH,96389,NONAR
10,233,01446,248978,Lasra,787,1796,RAMGARH,96389,NONAR
10,233,01446,248979,Khorahra,974,1796,RAMGARH,96383,BANDIPUR
10,233,01446,248980,Abhaideh,930,1796,RAMGARH,96383,BANDIPUR
10,233,01446,248981,Bishunpura,474,1796,RAMGARH,96383,BANDIPUR
10,233,01446,248982,Gorsara,5014,1796,RAMGARH,96390,RAMGARH
10,233,01446,248983,Bandipur,4448,1796,RAMGARH,96383,BANDIPUR
10,233,01446,248984,Akorhi,2632,1796,RAMGARH,96383,BANDIPUR
10,233,01446,248985,Isri,1859,1796,RAMGARH,96389,NONAR
10,233,01446,248986,Jorar,1665,1796,RAMGARH,96384,BARAURA
10,233,01446,248987,Khanethi,560,1796,RAMGARH,96384,BARAURA
10,233,01446,248988,Barbigha,500,1796,RAMGARH,96384,BARAURA
10,233,01446,248989,Goria,30,1796,RAMGARH,96384,BARAURA
10,233,01446,248990,Bharaula,130,1796,RAMGARH,96384,BARAURA
10,233,01446,248991,Mohanpur Bharula,179,1796,RAMGARH,96384,BARAURA
10,233,01446,248992,Balpur,303,1796,RAMGARH,96384,BARAURA
10,233,01446,248993,Natwa,200,1796,RAMGARH,96384,BARAURA
10,233,01446,248994,Baraura,4571,1796,RAMGARH,96384,BARAURA
10,233,01446,248995,Hamzapur,500,1796,RAMGARH,96384,BARAURA
10,233,01446,248996,Kathidih,500,1796,RAMGARH,96384,BARAURA
10,233,01446,248997,Narhan,435,1796,RAMGARH,96384,BARAURA
10,233,01446,248998,Prainpur,500,1796,RAMGARH,96384,BARAURA
10,233,01446,248999,Antdih,1630,1796,RAMGARH,96384,BARAURA
10,233,01446,249000,Lahang Patti,500,1796,RAMGARH,96384,BARAURA
10,233,01446,249001,Sisaunra,3587,1796,RAMGARH,96394,SISHOURA
10,233,01446,249002,Taiyan,621,1796,RAMGARH,96393,SIJHUAN
10,233,01446,249003,Uprauli,943,1796,RAMGARH,96393,SIJHUAN
10,233,01446,249004,Paikauli,2094,1796,RAMGARH,96393,SIJHUAN
10,233,01446,249005,Ahiwans,2117,1796,RAMGARH,96382,AHIWAS
10,233,01446,249006,Bedaman Chak,1313,1796,RAMGARH,96382,AHIWAS
10,233,01446,249007,Hajra,500,1796,RAMGARH,96382,AHIWAS
10,233,01446,249008,Upadhya Sagar,408,1796,RAMGARH,96382,AHIWAS
10,233,01446,249009,Sijhua,2739,1796,RAMGARH,96393,SIJHUAN
10,233,01446,249010,Kalani,3172,1796,RAMGARH,96393,SIJHUAN
10,233,01446,249011,Gaura,286,1796,RAMGARH,96393,SIJHUAN
10,233,01446,249012,Thakura,3093,1796,RAMGARH,96393,SIJHUAN
10,233,01446,249013,Maheshpur,500,1796,RAMGARH,96394,SISHOURA
10,233,01446,249014,Senisaray,437,1796,RAMGARH,96394,SISHOURA
10,233,01446,249015,Kamsaray,18,1796,RAMGARH,96394,SISHOURA
10,233,01446,249016,Bairpur,500,1796,RAMGARH,96394,SISHOURA
10,233,01446,249017,Jalalpur,500,1796,RAMGARH,96394,SISHOURA
10,233,01446,249018,Bahpura,700,1796,RAMGARH,96394,SISHOURA
10,233,01446,249019,Kishunpura,881,1796,RAMGARH,96394,SISHOURA
10,233,01446,249020,Oriadih,688,1796,RAMGARH,96394,SISHOURA
10,233,01446,249021,Alipur,528,1796,RAMGARH,96394,SISHOURA
10,233,01446,249022,Tenua,930,1796,RAMGARH,96394,SISHOURA
10,233,01446,249023,Gorsara,2646,1796,RAMGARH,96391,SADULLAHPUR DARWAN
10,233,01446,249024,Darwansurat,210,1796,RAMGARH,96391,SADULLAHPUR DARWAN
10,233,01446,249025,Judunandan Patti,43,1796,RAMGARH,96391,SADULLAHPUR DARWAN
10,233,01446,249026,Murlidarwan,1218,1796,RAMGARH,96391,SADULLAHPUR DARWAN
10,233,01446,249027,Dhanautia,539,1796,RAMGARH,96382,AHIWAS
10,233,01446,249028,Asaura,1514,1796,RAMGARH,96382,AHIWAS
10,233,01446,249029,Chitahan,391,1796,RAMGARH,96382,AHIWAS
10,233,01446,249030,Kanpura,259,1796,RAMGARH,96382,AHIWAS
10,233,01446,249031,Asapur,33,1796,RAMGARH,96382,AHIWAS
10,233,01446,249032,Chitahan,500,1796,RAMGARH,96382,AHIWAS
10,233,01446,249033,Patkhaulia,839,1796,RAMGARH,96394,SISHOURA
10,233,01446,249034,Tulshipur,500,1796,RAMGARH,96394,SISHOURA
10,233,01446,249035,Bagarhi,957,1796,RAMGARH,96394,SISHOURA
10,233,01446,249036,Kalyanpur,500,1796,RAMGARH,96393,SIJHUAN
10,233,01446,249037,Banwari Chak,500,1796,RAMGARH,96382,AHIWAS
10,233,01446,249038,Nathua,164,1796,RAMGARH,96382,AHIWAS
10,233,01446,249039,Mahuari,1902,1796,RAMGARH,96382,AHIWAS
10,233,01446,249040,Gogasaray,500,1796,RAMGARH,96382,AHIWAS
10,233,01446,249041,Upari,2152,1796,RAMGARH,96382,AHIWAS
10,233,01446,249042,Baluwa,291,1796,RAMGARH,96382,AHIWAS
10,233,01446,249043,Lachhanpura,40,1796,RAMGARH,96382,AHIWAS
10,233,01446,249044,Sultanpur,771,1796,RAMGARH,96382,AHIWAS
10,233,01446,249045,Siktha,500,1796,RAMGARH,96382,AHIWAS
