STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,204,01031,217475,Bharatmahi,3561,1991,RAXAUL,99432,PANTOKA
10,204,01031,217476,Bairiya Birt,2736,1991,RAXAUL,99432,PANTOKA
10,204,01031,217477,Ekderwa,2061,1991,RAXAUL,99432,PANTOKA
10,204,01031,217478,Sihpur,2216,1991,RAXAUL,99432,PANTOKA
10,204,01031,217479,Haraiya,1916,1991,RAXAUL,99432,PANTOKA
10,204,01031,217480,Pantoka,4421,1991,RAXAUL,99432,PANTOKA
10,204,01031,217481,Dhangarhwa,1983,1991,RAXAUL,99424,DHANGARHWA KAURIHAR
10,204,01031,217482,Kaurihar,9703,1991,RAXAUL,99424,DHANGARHWA KAURIHAR
10,204,01031,217483,JakiYari,4918,1991,RAXAUL,99427,JOKIYARI
10,204,01031,217484,Chikni,2877,1991,RAXAUL,99427,JOKIYARI
10,204,01031,217485,Chanduli,929,1991,RAXAUL,99435,SISWA
10,204,01031,217486,Siswa,5658,1991,RAXAUL,99435,SISWA
10,204,01031,217487,Kauwadhangar,2266,1991,RAXAUL,99435,SISWA
10,204,01031,217488,Lachhmipur,2866,1991,RAXAUL,99431,PALANWA JAGDHAR
10,204,01031,217489,Lachhamanwa,3554,1991,RAXAUL,99429,LAXMIPUR LAXMANWA
10,204,01031,217490,JatiYahi,1760,1991,RAXAUL,99427,JOKIYARI
10,204,01031,217491,Khirichiya,2448,1991,RAXAUL,99427,JOKIYARI
10,204,01031,217492,Sihorwa,1628,1991,RAXAUL,99427,JOKIYARI
10,204,01031,217493,Kananaparshotimpur,6543,0,STRING ENTERED,99424,DHANGARHWA KAURIHAR
10,204,01031,217494,Senuaria,1637,1991,RAXAUL,99424,DHANGARHWA KAURIHAR
10,204,01031,217495,HardiYa,11458,0,STRING ENTERED,99425,HARDIYA
10,204,01031,217496,GamhariYa,3284,0,STRING ENTERED,99428,LAWKARIA
10,204,01031,217497,Mashna Dih,172,1991,RAXAUL,99426,HARNAHI
10,204,01031,217498,Saunaha,3496,1991,RAXAUL,99429,LAXMIPUR LAXMANWA
10,204,01031,217499,Harnahi,6567,1991,RAXAUL,99426,HARNAHI
10,204,01031,217500,Semri,2215,1991,RAXAUL,99429,LAXMIPUR LAXMANWA
10,204,01031,217501,Sidhpur,2496,1991,RAXAUL,99431,PALANWA JAGDHAR
10,204,01031,217502,Palanwan,13390,1991,RAXAUL,99423,BHELAHI
10,204,01031,217503,Bhelahi,10471,1991,RAXAUL,99423,BHELAHI
10,204,01031,217504,Purandra,8499,1991,RAXAUL,99434,PURANDRA
10,204,01031,217505,Belwa,3406,1991,RAXAUL,99434,PURANDRA
10,204,01031,217506,PipariYa,2845,1991,RAXAUL,99434,PURANDRA
10,204,01031,217507,Laukariya,7378,1991,RAXAUL,99428,LAWKARIA
10,204,01031,217508,Lachhmipur,500,1991,RAXAUL,99429,LAXMIPUR LAXMANWA
10,204,01031,217509,GamhariYa Anand Sagar,1983,1991,RAXAUL,99428,LAWKARIA
10,204,01031,217510,Sirisiya Nizamat,1274,1991,RAXAUL,99428,LAWKARIA
10,204,01031,217511,Sirsia Birit,1166,1991,RAXAUL,99428,LAWKARIA
10,204,01031,217512,Banjariya Sirsiya,500,1991,RAXAUL,99428,LAWKARIA
10,204,01031,217513,Parsauna Tapsi,9455,1991,RAXAUL,99433,PARSAUNA TAPSI
10,204,01031,217514,Bahuari,6742,0,STRING ENTERED,99433,PARSAUNA TAPSI
10,204,01031,217515,Siswaniyan,1986,1991,RAXAUL,99433,PARSAUNA TAPSI
10,204,01031,217516,Sirampur,3149,1991,RAXAUL,99430,NONEYA DIH
10,204,01031,217517,Nonea,9379,1991,RAXAUL,99430,NONEYA DIH
10,204,01032,217518,Lachhimipur Pokhariya,6090,1969,ADAPUR,99125,LAKSHMIPUR POKHARIYA
10,204,01032,217519,Chainpur,3681,1969,ADAPUR,99119,BHAWANIPUR
10,204,01032,217520,Bhawanipur,6690,1969,ADAPUR,99119,BHAWANIPUR
10,204,01032,217521,Katkenwa,2868,1969,ADAPUR,99119,BHAWANIPUR
10,204,01032,217522,Sirsiya,5055,1969,ADAPUR,99130,SIRSIYA KALA
10,204,01032,217523,Nakardei,4250,1969,ADAPUR,99128,NAKARDEI
10,204,01032,217524,Bhakurahiya,2574,1969,ADAPUR,99128,NAKARDEI
10,204,01032,217525,Harpur,4001,1969,ADAPUR,99123,HARPUR
10,204,01032,217526,Naek Tola,3686,1969,ADAPUR,99123,HARPUR
10,204,01032,217527,Ghora Sahan,2510,1969,ADAPUR,99123,HARPUR
10,204,01032,217528,Tola Rampur,1052,1969,ADAPUR,99123,HARPUR
10,204,01032,217529,Inarwa,3303,1969,ADAPUR,99130,SIRSIYA KALA
10,204,01032,217530,Beldarwa,2371,1969,ADAPUR,99130,SIRSIYA KALA
10,204,01032,217531,Lala Chhapra,1801,1969,ADAPUR,99115,AURAIYA
10,204,01032,217532,Jamunbhar,2736,1969,ADAPUR,99115,AURAIYA
10,204,01032,217533,Auraia,7598,1969,ADAPUR,99115,AURAIYA
10,204,01032,217534,Mutia,4874,1969,ADAPUR,99127,MURTIYA
10,204,01032,217535,Shampur,6161,1969,ADAPUR,99129,SHYAMPUR
10,204,01032,217536,Sirsia Kalan,7278,1969,ADAPUR,99128,NAKARDEI
10,204,01032,217537,Kachurbari,4556,1969,ADAPUR,99129,SHYAMPUR
10,204,01032,217538,Tola Unchi Dih,2581,1969,ADAPUR,99129,SHYAMPUR
10,204,01032,217539,Tola Chikni,1998,1969,ADAPUR,99117,BARWA
10,204,01032,217540,Barwa,5760,1969,ADAPUR,99117,BARWA
10,204,01032,217541,Lachhmipur,1556,1969,ADAPUR,99118,BELWA
10,204,01032,217542,Arara,2534,1969,ADAPUR,99118,BELWA
10,204,01032,217543,Belwa,3103,1969,ADAPUR,99118,BELWA
10,204,01032,217544,Bhaluahiya,1575,1969,ADAPUR,99118,BELWA
10,204,01032,217545,Hira Chhapra,783,1969,ADAPUR,99118,BELWA
10,204,01032,217546,Bairiya,1697,1969,ADAPUR,99120,BHERIHARI
10,204,01032,217547,Kachorwa,1311,1969,ADAPUR,99118,BELWA
10,204,01032,217548,Maghi,3001,1969,ADAPUR,99117,BARWA
10,204,01032,217549,Bishunpurwa,4842,1969,ADAPUR,99125,LAKSHMIPUR POKHARIYA
10,204,01032,217550,Sirsia Khurd,2554,1969,ADAPUR,99120,BHERIHARI
10,204,01032,217551,Bherihari,3673,1969,ADAPUR,99120,BHERIHARI
10,204,01032,217552,Imilwa,1523,1969,ADAPUR,99125,LAKSHMIPUR POKHARIYA
10,204,01032,217553,Kalwariya,726,1969,ADAPUR,99126,MAJHARIYA
10,204,01032,217554,Majhariya,8269,1969,ADAPUR,99126,MAJHARIYA
10,204,01032,217555,Birta Tola,761,1969,ADAPUR,99126,MAJHARIYA
10,204,01032,217556,Anhara,7747,1969,ADAPUR,99114,ANDHARA
10,204,01032,217557,Latiahi,4092,1969,ADAPUR,99114,ANDHARA
10,204,01032,217558,Bhawnari,2117,1969,ADAPUR,99120,BHERIHARI
10,204,01032,217559,Gamhariya Khurd,2981,1969,ADAPUR,99127,MURTIYA
10,204,01032,217560,Katkenwa,2549,1969,ADAPUR,99121,DUBAHAN
10,204,01032,217561,Kanunia,1849,1969,ADAPUR,99121,DUBAHAN
10,204,01032,217562,Dhabdhabwa,3857,1969,ADAPUR,99127,MURTIYA
10,204,01032,217563,Koraia,5157,1969,ADAPUR,99124,KORAIYA
10,204,01032,217564,Pach Pokharia,2491,1969,ADAPUR,99124,KORAIYA
10,204,01032,217565,Kurminia,2577,1969,ADAPUR,99124,KORAIYA
10,204,01032,217566,Jhitkahia,2730,1969,ADAPUR,99116,BAKHARI
10,204,01032,217567,Bakhri,2903,1969,ADAPUR,99116,BAKHARI
10,204,01032,217568,Latihanwa,2415,1969,ADAPUR,99116,BAKHARI
10,204,01032,217569,Tikulia,1590,1969,ADAPUR,99116,BAKHARI
10,204,01032,217570,Chandarman,2533,1969,ADAPUR,99124,KORAIYA
10,204,01032,217571,Dubaha,2418,1969,ADAPUR,99121,DUBAHAN
10,204,01032,217572,Gamharia Kalan,6059,1969,ADAPUR,99122,GAMHARIA
10,204,01032,217573,Belahiya,5410,1969,ADAPUR,99122,GAMHARIA
10,204,01032,217574,Bahadurpur,2455,1969,ADAPUR,99122,GAMHARIA
10,204,01032,217575,Bagahi,3075,1969,ADAPUR,99121,DUBAHAN
10,204,01032,217576,Bakhtaura,2404,1969,ADAPUR,99121,DUBAHAN
10,204,01032,217577,Bariarpur,2722,1969,ADAPUR,99121,DUBAHAN
10,204,01033,217578,Unchi Dih,1745,1990,RAMGARHWA,99412,DHANHAR DIHULI
10,204,01033,217579,Kharkatwa,2676,1990,RAMGARHWA,99412,DHANHAR DIHULI
10,204,01033,217580,Kalikapur,648,1990,RAMGARHWA,99415,PAKHNAHIA
10,204,01033,217581,Pokhariya,672,1990,RAMGARHWA,99415,PAKHNAHIA
10,204,01033,217582,Khonrwa,1117,1990,RAMGARHWA,99415,PAKHNAHIA
10,204,01033,217583,Mura,1775,1990,RAMGARHWA,99415,PAKHNAHIA
10,204,01033,217584,Pakhnahiya,5231,1990,RAMGARHWA,99415,PAKHNAHIA
10,204,01033,217585,Phulwariya,12153,1990,RAMGARHWA,99407,ADH KAPARIA
10,204,01033,217586,Jaitapur,8220,1990,RAMGARHWA,99413,JAITAPUR
10,204,01033,217587,Garhwa,725,0,STRING ENTERED,99413,JAITAPUR
10,204,01033,217588,Sukhi Semra,4064,1990,RAMGARHWA,99413,JAITAPUR
10,204,01033,217589,Kohbarwa,1809,1990,RAMGARHWA,99415,PAKHNAHIA
10,204,01033,217590,Basti Semra,2532,1990,RAMGARHWA,99415,PAKHNAHIA
10,204,01033,217591,Ahirauliya,12620,1990,RAMGARHWA,99408,AHIRAULIA
10,204,01033,217592,Belwa Piparpanti,1192,1990,RAMGARHWA,99421,SINGASANI
10,204,01033,217593,Singasni,11303,1990,RAMGARHWA,99421,SINGASANI
10,204,01033,217594,Kat Kenwa,3369,1990,RAMGARHWA,99410,BELA
10,204,01033,217595,Bela,11132,1990,RAMGARHWA,99410,BELA
10,204,01033,217596,Sihorwa,1413,1990,RAMGARHWA,99408,AHIRAULIA
10,204,01033,217597,Siswaniya,4795,1990,RAMGARHWA,99414,MURLA
10,204,01033,217598,Bandhu Barwa,2599,1990,RAMGARHWA,99419,SAKRAR
10,204,01033,217599,Sakrar,8508,1990,RAMGARHWA,99419,SAKRAR
10,204,01033,217600,Ramgarhwa,12101,1990,RAMGARHWA,99418,RAMGARHWA
10,204,01033,217601,Dhanhar Dihuli,7355,1990,RAMGARHWA,99412,DHANHAR DIHULI
10,204,01033,217602,Amodei,20198,1990,RAMGARHWA,99417,RAGHUNATHPUR
10,204,01033,217603,Shiwa Nagar,3046,1990,RAMGARHWA,99420,SHIV NAGAR
10,204,01033,217604,Naugarhwa,666,1990,RAMGARHWA,99418,RAMGARHWA
10,204,01033,217605,Chikni,955,1990,RAMGARHWA,99418,RAMGARHWA
10,204,01033,217606,Misrauliya,1753,1990,RAMGARHWA,99420,SHIV NAGAR
10,204,01033,217607,Patni,7977,1990,RAMGARHWA,99416,PATANI
10,204,01033,217608,Unchibhatiya,1891,1990,RAMGARHWA,99416,PATANI
10,204,01033,217609,Parsauna Madan,1774,1990,RAMGARHWA,99420,SHIV NAGAR
10,204,01033,217610,Bhatwaliya,738,1990,RAMGARHWA,99420,SHIV NAGAR
10,204,01033,217611,Inarwa,2836,1990,RAMGARHWA,99420,SHIV NAGAR
10,204,01033,217612,Bishambharapur,1139,1990,RAMGARHWA,99409,AMODEI
10,204,01033,217613,Belahiya,2642,1990,RAMGARHWA,99417,RAGHUNATHPUR
10,204,01033,217614,ChampaPur,14674,1990,RAMGARHWA,99411,CHAMPAPUR
10,204,01033,217615,Tola Birta,5947,0,STRING ENTERED,99422,TOLA BRITA BARIA
10,204,01033,217616,Dumri,2092,0,STRING ENTERED,99422,TOLA BRITA BARIA
10,204,01033,217617,Lachhmipur,1171,0,STRING ENTERED,99422,TOLA BRITA BARIA
10,204,01033,217618,Arza Nagar,1428,0,STRING ENTERED,99422,TOLA BRITA BARIA
10,204,01033,217619,Patni,500,1990,RAMGARHWA,99418,RAMGARHWA
10,204,01033,217620,Murla,7356,1990,RAMGARHWA,99414,MURLA
10,204,01033,217621,Bheriharwa,2961,1990,RAMGARHWA,99414,MURLA
10,204,01034,217622,Chainpur,845,1993,SUGAULI,99438,BAGHI
10,204,01034,217623,Baghi,4707,1993,SUGAULI,99438,BAGHI
10,204,01034,217624,MadhopurNankar,989,1993,SUGAULI,99438,BAGHI
10,204,01034,217625,MadhopurNizamat,872,1993,SUGAULI,99442,KARAMWA RAGHUNATHPUR
10,204,01034,217626,MadhopurKaramwa,6572,1993,SUGAULI,99442,KARAMWA RAGHUNATHPUR
10,204,01034,217627,Bahuari,1678,1993,SUGAULI,99438,BAGHI
10,204,01034,217628,Sirkhandi,3174,1993,SUGAULI,99438,BAGHI
10,204,01034,217629,Hathiahiya,500,1993,SUGAULI,99438,BAGHI
10,204,01034,217630,Dewdatwa,1745,1993,SUGAULI,99450,PAJIYARWA
10,204,01034,217631,Khutiharwa,1200,1993,SUGAULI,99442,KARAMWA RAGHUNATHPUR
10,204,01034,217632,Raghunathpur,2134,1993,SUGAULI,99442,KARAMWA RAGHUNATHPUR
10,204,01034,217633,Ledihar,1199,1993,SUGAULI,99442,KARAMWA RAGHUNATHPUR
10,204,01034,217634,Pachbhirwa,2414,1993,SUGAULI,99450,PAJIYARWA
10,204,01034,217635,Parsauna,1010,1993,SUGAULI,99450,PAJIYARWA
10,204,01034,217636,Pajiarwa,4819,1993,SUGAULI,99450,PAJIYARWA
10,204,01034,217637,Shampur,1854,1993,SUGAULI,99450,PAJIYARWA
10,204,01034,217638,Khonra,2443,1993,SUGAULI,99445,MANSINGHA NORTH
10,204,01034,217639,Baksa,4953,1993,SUGAULI,99445,MANSINGHA NORTH
10,204,01034,217640,Unwa Birit,754,1993,SUGAULI,99442,KARAMWA RAGHUNATHPUR
10,204,01034,217641,Muswa,4788,1993,SUGAULI,99444,MANSINGHA  SOUTH
10,204,01034,217642,Biguia,1085,1993,SUGAULI,99443,MALI
10,204,01034,217643,Gorgawan,2187,1993,SUGAULI,99443,MALI
10,204,01034,217644,Suganw,18092,1993,SUGAULI,99449,SUGANW NORTH
10,204,01034,217645,Kaithwalia,3865,0,STRING ENTERED,99447,CHHAPARA BASAS NORTH
10,204,01034,217646,Mali,9430,1993,SUGAULI,99443,MALI
10,204,01034,217647,Sukul Pakar Urf Belwalia,7135,0,STRING ENTERED,99453,SUKUL PAKAR
10,204,01034,217648,Chiljhapti urf Juajat,2156,1993,SUGAULI,99453,SUKUL PAKAR
10,204,01034,217649,Lal Parsa,2933,1993,SUGAULI,99453,SUKUL PAKAR
10,204,01034,217650,Madhopur Bahuarwa urf Danditol,3677,1993,SUGAULI,99441,FULWARIA
10,204,01034,217651,Siripur,19325,1993,SUGAULI,99451,SIRPUR SOUTH
10,204,01034,217652,Bhataha,5965,1993,SUGAULI,99440,BHATAHA
10,204,01034,217653,Parsurampur,582,1993,SUGAULI,99440,BHATAHA
10,204,01034,217654,Dumdumwa,1274,1993,SUGAULI,99440,BHATAHA
10,204,01034,217655,RoyPatti,1974,1993,SUGAULI,99440,BHATAHA
10,204,01034,217656,Baluwa Tikulia,1640,1993,SUGAULI,99453,SUKUL PAKAR
10,204,01034,217657,Muda  Chhapra,1316,1993,SUGAULI,99451,SIRPUR SOUTH
10,204,01034,217658,Gurhaurf Koraia,1159,0,STRING ENTERED,99451,SIRPUR SOUTH
10,204,01034,217659,Phulwaria,3520,1993,SUGAULI,99441,FULWARIA
10,204,01034,217660,Phulwaria Ojha,3252,1993,SUGAULI,99441,FULWARIA
10,204,01034,217661,Baudha,2340,1993,SUGAULI,99452,SUGANW SOUTH
10,204,01034,217662,Bhargawan,8428,1993,SUGAULI,99439,BHARGAWAN
10,204,01034,217663,Chhagraha,4670,1993,SUGAULI,99439,BHARGAWAN
10,204,01034,217664,Tola Dharampur,1687,1993,SUGAULI,99448,SHIRPUR NORTH
10,204,01034,217665,Bhawanipur,3138,1993,SUGAULI,99447,CHHAPARA BASAS NORTH
