STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,210,01121,222213,Bhorha,4595,1826,TERHAGACHH,96863,BHORHA
10,210,01121,222214,Dhokarjhari,713,1826,TERHAGACHH,96871,KAALPEER
10,210,01121,222215,Phulbari,503,1826,TERHAGACHH,96863,BHORHA
10,210,01121,222216,Sharma Toli,249,1826,TERHAGACHH,96872,KHANIABAD
10,210,01121,222217,Hatgaon,1750,1826,TERHAGACHH,96867,HAATGAON
10,210,01121,222218,Phulbari,3599,1826,TERHAGACHH,96872,KHANIABAD
10,210,01121,222219,Pipra,604,1826,TERHAGACHH,96863,BHORHA
10,210,01121,222220,Dahibhat,4594,1826,TERHAGACHH,96867,HAATGAON
10,210,01121,222221,Phulbari Nankar,617,1826,TERHAGACHH,96867,HAATGAON
10,210,01121,222222,Kharij Khaniabad,16,1826,TERHAGACHH,96872,KHANIABAD
10,210,01121,222223,Phulbari,462,1826,TERHAGACHH,96872,KHANIABAD
10,210,01121,222224,Tokabhansa,313,1826,TERHAGACHH,96872,KHANIABAD
10,210,01121,222225,Khaniabad,5361,1826,TERHAGACHH,96872,KHANIABAD
10,210,01121,222226,Kamat Hatgaon,500,1826,TERHAGACHH,96867,HAATGAON
10,210,01121,222227,Hatgaon,4983,1826,TERHAGACHH,96867,HAATGAON
10,210,01121,222228,Khunia Toli,1790,1826,TERHAGACHH,96872,KHANIABAD
10,210,01121,222229,Bairia,2320,1826,TERHAGACHH,96872,KHANIABAD
10,210,01121,222230,Chichora,1198,1826,TERHAGACHH,96872,KHANIABAD
10,210,01121,222231,Kanchanbari Istamrar,76,1826,TERHAGACHH,96871,KAALPEER
10,210,01121,222232,Sharma Toli,227,1826,TERHAGACHH,96863,BHORHA
10,210,01121,222233,Pharhabari Milik,2283,1826,TERHAGACHH,96870,JHUN KI MUSAHRA
10,210,01121,222234,Bhagjhunki,1399,1826,TERHAGACHH,96870,JHUN KI MUSAHRA
10,210,01121,222235,Kanchanbari,972,1826,TERHAGACHH,96872,KHANIABAD
10,210,01121,222236,Bhelagurhi,789,1826,TERHAGACHH,96871,KAALPEER
10,210,01121,222237,Kalpir,5224,1826,TERHAGACHH,96871,KAALPEER
10,210,01121,222238,Bhelagurhi,1208,1826,TERHAGACHH,96871,KAALPEER
10,210,01121,222239,Pipra,2470,1826,TERHAGACHH,96871,KAALPEER
10,210,01121,222240,Matiari,8947,1826,TERHAGACHH,96873,MATYARI
10,210,01121,222241,Sirnia,626,1826,TERHAGACHH,96865,DAK POKHAR
10,210,01121,222242,Benugarh,1007,1826,TERHAGACHH,96865,DAK POKHAR
10,210,01121,222243,Kharra Belbari,3963,1826,TERHAGACHH,96873,MATYARI
10,210,01121,222244,Kharra,462,1826,TERHAGACHH,96864,CHILAHNIA
10,210,01121,222245,Panchgachhi,679,1826,TERHAGACHH,96870,JHUN KI MUSAHRA
