STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,220,01268,234576,ChakPitamber,1192,2152,VAISHALI,101951,PHULAD
10,220,01268,234577,Simra,1936,2152,VAISHALI,101943,CHAK ALAHDAD
10,220,01268,234578,Phular,3718,2152,VAISHALI,101951,PHULAD
10,220,01268,234579,Mansurpur,2334,2152,VAISHALI,101951,PHULAD
10,220,01268,234580,Chakna Maruf Chak Nathua,515,2152,VAISHALI,101951,PHULAD
10,220,01268,234581,Chak Mansur,1342,2152,VAISHALI,101951,PHULAD
10,220,01268,234582,Kutubpur Bangri,2017,2152,VAISHALI,101951,PHULAD
10,220,01268,234583,Makhdum purshekh,371,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234584,Husainpur UrfJaharnathpurBhela,1058,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234585,Makhdumpur,71,2152,VAISHALI,101943,CHAK ALAHDAD
10,220,01268,234586,Chak Alahbad,4891,2152,VAISHALI,101943,CHAK ALAHDAD
10,220,01268,234587,Alahbadpur,3150,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234588,Bariarpur,355,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234589,Salempur,3623,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234590,Abdullahpur,500,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234591,Abdullahpur,80,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234592,Rampur Milki,316,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234593,Rukunpur Urt Gobindpur,65,2152,VAISHALI,101941,BHAGWANPUR RATTI
10,220,01268,234594,Rukunpur,389,2152,VAISHALI,101941,BHAGWANPUR RATTI
10,220,01268,234595,Madhopur,52,2152,VAISHALI,101941,BHAGWANPUR RATTI
10,220,01268,234596,Bhagwanpur,7275,2152,VAISHALI,101941,BHAGWANPUR RATTI
10,220,01268,234597,Bardahia,366,2152,VAISHALI,101941,BHAGWANPUR RATTI
10,220,01268,234598,Parsurampur Urf Sekhpura,949,2152,VAISHALI,101941,BHAGWANPUR RATTI
10,220,01268,234599,Jafraha,180,2152,VAISHALI,101941,BHAGWANPUR RATTI
10,220,01268,234600,Hasanpur,1505,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234601,Dumduma Juzwi Arazi,94,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234602,Dumduma,546,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234603,Almanpur,336,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234604,Chak Rasul,193,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234605,Alahdadpur,500,2152,VAISHALI,101943,CHAK ALAHDAD
10,220,01268,234606,Chak Ruhela,500,2152,VAISHALI,101953,SALEMPUR
10,220,01268,234607,Narayanpur,502,2152,VAISHALI,101953,SALEMPUR
