STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,225,01345,240362,Daulatchak,500,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240363,Molnochak Maldih,500,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240364,Barhait,223,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240365,Dharampur,2518,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240366,Chatma,1756,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240367,Bansipur,1058,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240368,Chatma Arazi,500,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240369,Chatma Arazi,500,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240370,Tulshichak,500,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240371,Raipura,150,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240372,Raipura,237,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240373,Raipura,48,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240374,Kurma,2959,1654,SHAMBHUGANJ,94236,KURMA
10,225,01345,240375,Sahdeopur,1571,1654,SHAMBHUGANJ,94228,BIRNOUDHA
10,225,01345,240376,Kaitha,2368,1654,SHAMBHUGANJ,94228,BIRNOUDHA
10,225,01345,240377,Saguni,928,1654,SHAMBHUGANJ,94228,BIRNOUDHA
10,225,01345,240378,Birnaudha,1722,1654,SHAMBHUGANJ,94228,BIRNOUDHA
10,225,01345,240379,Gidhaura,2420,1654,SHAMBHUGANJ,94228,BIRNOUDHA
10,225,01345,240380,Keshopur,471,1654,SHAMBHUGANJ,94243,RAMCHUA
10,225,01345,240381,Ramchua,1740,1654,SHAMBHUGANJ,94243,RAMCHUA
10,225,01345,240382,Goera Lakhanpur,1230,1654,SHAMBHUGANJ,94243,RAMCHUA
10,225,01345,240383,Lakheraj Arazi,500,1654,SHAMBHUGANJ,94243,RAMCHUA
10,225,01345,240384,Goera Sahroi,1631,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240385,Teldiha,454,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240386,Harbanspur,646,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240387,Chhatahar,2402,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240388,Dhanihar,996,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240389,Pattapahari,500,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240390,Padamchak,146,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240391,Pahari Arazi,500,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240392,Tina,289,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240393,Kashidih,279,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240394,Jamuni,353,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240395,Pahari Arazi,500,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240396,Jamuni,500,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240397,Masudanpur,32,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240398,Khajuri Milik,500,1654,SHAMBHUGANJ,94243,RAMCHUA
10,225,01345,240399,Khajuri,2945,1654,SHAMBHUGANJ,94243,RAMCHUA
10,225,01345,240400,Ahmad Alipur,669,1654,SHAMBHUGANJ,94243,RAMCHUA
10,225,01345,240401,Ahmad Alipur,500,1654,SHAMBHUGANJ,94243,RAMCHUA
10,225,01345,240402,Pahari,553,1654,SHAMBHUGANJ,94229,CHATRAHAR
10,225,01345,240403,Telganwan,168,1654,SHAMBHUGANJ,94231,GULNI
10,225,01345,240404,Jaitpur Milik,500,1654,SHAMBHUGANJ,94243,RAMCHUA
10,225,01345,240405,Jaitpur,500,1654,SHAMBHUGANJ,94243,RAMCHUA
10,225,01345,240406,Karanpur,955,1654,SHAMBHUGANJ,94234,KARSOP
10,225,01345,240407,Karsop,5201,1654,SHAMBHUGANJ,94234,KARSOP
10,225,01345,240408,Kamardih,1336,1654,SHAMBHUGANJ,94228,BIRNOUDHA
10,225,01345,240409,Rudpai,2347,1654,SHAMBHUGANJ,94234,KARSOP
10,225,01345,240410,Karsop Arazi,2021,1654,SHAMBHUGANJ,94234,KARSOP
10,225,01345,240411,Jangal,234,1654,SHAMBHUGANJ,94232,JHAKARA
10,225,01345,240412,Jhakhra,2948,1654,SHAMBHUGANJ,94232,JHAKARA
10,225,01345,240413,Mahthudih,2573,1654,SHAMBHUGANJ,94230,CHUTIYA BELARI
10,225,01345,240414,Daka,1865,1654,SHAMBHUGANJ,94238,MIRJAPUR
10,225,01345,240415,Daka Milik,500,1654,SHAMBHUGANJ,94238,MIRJAPUR
10,225,01345,240416,Chutia,5024,1654,SHAMBHUGANJ,94230,CHUTIYA BELARI
10,225,01345,240417,Chutia Milik,500,1654,SHAMBHUGANJ,94230,CHUTIYA BELARI
10,225,01345,240418,Chutia Arazi,500,1654,SHAMBHUGANJ,94230,CHUTIYA BELARI
10,225,01345,240419,Pachrukhi,464,1654,SHAMBHUGANJ,94230,CHUTIYA BELARI
10,225,01345,240420,Morhia,500,1654,SHAMBHUGANJ,94230,CHUTIYA BELARI
