STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,231,01421,246572,Isharpura,4254,1700,SHAHPUR,94923,ISHARPURA
10,231,01421,246573,Milki Gopalpur,1254,1700,SHAHPUR,94923,ISHARPURA
10,231,01421,246574,Mansinghpur,774,1700,SHAHPUR,94923,ISHARPURA
10,231,01421,246575,Bhimpatti,1961,1700,SHAHPUR,94920,DUMARIYA
10,231,01421,246576,Dharmangatpur,1429,1700,SHAHPUR,94926,KHUTHA
10,231,01421,246577,Dhiratpura,793,1700,SHAHPUR,94926,KHUTHA
10,231,01421,246578,Dilmanpur,1291,1700,SHAHPUR,94926,KHUTHA
10,231,01421,246579,Bansipur,1220,1700,SHAHPUR,94926,KHUTHA
10,231,01421,246580,Mahuar Inglish,2198,1700,SHAHPUR,94919,DEOMALPUR BAHUDRI
10,231,01421,246581,Deomalpur,6773,1700,SHAHPUR,94919,DEOMALPUR BAHUDRI
10,231,01421,246582,Karanpura,214,1700,SHAHPUR,94926,KHUTHA
10,231,01421,246583,Sarna,5568,1700,SHAHPUR,94931,SARNA
10,231,01421,246584,Tikthi,1117,1700,SHAHPUR,94916,BHARAULI
10,231,01421,246585,Lashkara,833,1700,SHAHPUR,94916,BHARAULI
10,231,01421,246586,Bharauli,5432,1700,SHAHPUR,94922,HARIHARPUR
10,231,01421,246587,Rajauli,500,1700,SHAHPUR,94916,BHARAULI
10,231,01421,246588,Nathpae,127,1700,SHAHPUR,94916,BHARAULI
10,231,01421,246589,Baharwar,500,1700,SHAHPUR,94916,BHARAULI
10,231,01421,246590,Ramdatahi,3131,1700,SHAHPUR,94919,DEOMALPUR BAHUDRI
10,231,01421,246591,Khutaha,3303,1700,SHAHPUR,94926,KHUTHA
10,231,01421,246592,Karnamenpur,4402,1700,SHAHPUR,94919,DEOMALPUR BAHUDRI
10,231,01421,246593,Ramchandar Semaria,2854,1700,SHAHPUR,94923,ISHARPURA
10,231,01421,246594,Bhikhampur,500,1700,SHAHPUR,94929,PARSONDA
10,231,01421,246595,Parsonda,1967,1700,SHAHPUR,94929,PARSONDA
10,231,01421,246596,Kazi Chak,500,1700,SHAHPUR,94929,PARSONDA
10,231,01421,246597,Sonbarsa,3070,1700,SHAHPUR,94929,PARSONDA
10,231,01421,246598,Chaki Nauranga,500,1700,SHAHPUR,94929,PARSONDA
10,231,01421,246599,Sonki,1314,1700,SHAHPUR,94933,SUHIYA
10,231,01421,246600,Suhiya,6550,1700,SHAHPUR,94933,SUHIYA
10,231,01421,246601,Harkhi Pipra,3136,1700,SHAHPUR,94914,BAHORANPUR
10,231,01421,246602,Dhokaria Chak,500,1700,SHAHPUR,94930,SAHJAULI
10,231,01421,246603,Kunriya,500,1700,SHAHPUR,94930,SAHJAULI
10,231,01421,246604,Lilari,2294,1700,SHAHPUR,94930,SAHJAULI
10,231,01421,246605,Sahjauli,5498,1700,SHAHPUR,94930,SAHJAULI
10,231,01421,246606,Domariya,915,1700,SHAHPUR,94930,SAHJAULI
10,231,01421,246607,Maharaja,1397,1700,SHAHPUR,94916,BHARAULI
10,231,01421,246608,Misrauliya,759,1700,SHAHPUR,94930,SAHJAULI
10,231,01421,246609,Mansa Chak,500,1700,SHAHPUR,94932,SIMARIYA
10,231,01421,246610,Semariya Palti Ojha,5788,1700,SHAHPUR,94932,SIMARIYA
10,231,01421,246611,Panrepur,416,1700,SHAHPUR,94930,SAHJAULI
10,231,01421,246612,Bhainsaha,500,1700,SHAHPUR,94930,SAHJAULI
10,231,01421,246613,Patti Siswa,500,1700,SHAHPUR,94922,HARIHARPUR
10,231,01421,246614,Bishunpur,500,1700,SHAHPUR,94915,BARISWAN
10,231,01421,246615,Barsaun,8586,1700,SHAHPUR,94915,BARISWAN
10,231,01421,246616,Bahoranpur Dakhinwar,2326,1700,SHAHPUR,94914,BAHORANPUR
10,231,01421,246617,Parsram- patti,500,1700,SHAHPUR,94922,HARIHARPUR
10,231,01421,246618,Barmhapa,446,1700,SHAHPUR,94922,HARIHARPUR
