STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,237,01511,257434,Pes,3264,1920,NARDIGANJ,98362,PES
10,237,01511,257435,Sandalpur,93,1920,NARDIGANJ,98362,PES
10,237,01511,257436,Pacheya,1638,1920,NARDIGANJ,98362,PES
10,237,01511,257437,Hanriya,5494,1920,NARDIGANJ,98353,HANRIYA
10,237,01511,257438,Rampur,931,1920,NARDIGANJ,98353,HANRIYA
10,237,01511,257439,Phaldu,2530,1920,NARDIGANJ,98352,DOHRA
10,237,01511,257440,Rajapur,1066,1920,NARDIGANJ,98353,HANRIYA
10,237,01511,257441,Dariyapur,598,1920,NARDIGANJ,98353,HANRIYA
10,237,01511,257442,Panrupa,2735,1920,NARDIGANJ,98353,HANRIYA
10,237,01511,257443,Nandgram,328,1920,NARDIGANJ,98353,HANRIYA
10,237,01511,257444,Dalelpur,1117,1920,NARDIGANJ,98353,HANRIYA
10,237,01511,257445,Pasai,1525,1920,NARDIGANJ,98362,PES
10,237,01511,257446,Dhaniyawan,1654,1920,NARDIGANJ,98362,PES
10,237,01511,257447,Partappur,500,1920,NARDIGANJ,98362,PES
10,237,01511,257448,Nandpur Chamarua,2010,1920,NARDIGANJ,98362,PES
10,237,01511,257449,Ichua Karna,2115,1920,NARDIGANJ,98354,ICHUAKARNA
10,237,01511,257450,Saidpur Pakariya,989,1920,NARDIGANJ,98354,ICHUAKARNA
10,237,01511,257451,Pakariya,2656,1920,NARDIGANJ,98354,ICHUAKARNA
10,237,01511,257452,Baguli,717,1920,NARDIGANJ,98354,ICHUAKARNA
10,237,01511,257453,Biku,2554,1920,NARDIGANJ,98360,ORDO
10,237,01511,257454,Anarpur Pakariya,2330,1920,NARDIGANJ,98354,ICHUAKARNA
10,237,01511,257455,Adampur,411,1920,NARDIGANJ,98354,ICHUAKARNA
10,237,01511,257456,Jagdishpur,359,1920,NARDIGANJ,98354,ICHUAKARNA
10,237,01511,257457,Lodipur Jafra,1131,1920,NARDIGANJ,98360,ORDO
10,237,01511,257458,Sahajpura,1201,1920,NARDIGANJ,98360,ORDO
10,237,01511,257459,Woro,7408,1920,NARDIGANJ,98360,ORDO
10,237,01511,257460,Kosla,4398,1920,NARDIGANJ,98356,KOSLA
10,237,01511,257461,Miyan Bigha,1323,1920,NARDIGANJ,98356,KOSLA
10,237,01511,257462,Nardiganj,7150,1920,NARDIGANJ,98358,NARDIGANJ
10,237,01511,257463,Rame Fazilpur,3013,1920,NARDIGANJ,98356,KOSLA
10,237,01511,257464,Janpura,1295,1920,NARDIGANJ,98355,KAHUARA
10,237,01511,257465,Kahuara,7689,1920,NARDIGANJ,98355,KAHUARA
10,237,01511,257466,Babhnauli,1422,1920,NARDIGANJ,98356,KOSLA
10,237,01511,257467,Sabhri,1876,1920,NARDIGANJ,98361,PARMAN
