STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,234,01457,250620,Babuka Bahuara,830,2018,KOCHAS,99846,KUCHHILA
10,234,01457,250621,Parsia,82,0,STRING ENTERED,99846,KUCHHILA
10,234,01457,250622,Chatra Pachhimwari,500,2018,KOCHAS,99846,KUCHHILA
10,234,01457,250623,Mirga,63,2018,KOCHAS,99841,GARA
10,234,01457,250624,Chakia,293,0,STRING ENTERED,99841,GARA
10,234,01457,250625,Panditpura,929,2018,KOCHAS,99841,GARA
10,234,01457,250626,Pauat,347,2018,KOCHAS,99841,GARA
10,234,01457,250627,Shiwpur,546,0,STRING ENTERED,99841,GARA
10,234,01457,250628,Benipur,500,2018,KOCHAS,99841,GARA
10,234,01457,250629,Gara,3280,2018,KOCHAS,99841,GARA
10,234,01457,250630,Anhari,1753,2018,KOCHAS,99841,GARA
10,234,01457,250631,Ghenwra,67,2018,KOCHAS,99846,KUCHHILA
10,234,01457,250632,Charra Purwari,2159,2018,KOCHAS,99846,KUCHHILA
10,234,01457,250633,Kuchhila,6269,2018,KOCHAS,99846,KUCHHILA
10,234,01457,250634,Sarangpur,1145,2018,KOCHAS,99846,KUCHHILA
10,234,01457,250635,Harihar Dehra,455,2018,KOCHAS,99851,SARAYA
10,234,01457,250636,Korigawan,407,2018,KOCHAS,99845,KOCHAS
10,234,01457,250637,Gongoulia,500,2018,KOCHAS,99845,KOCHAS
10,234,01457,250638,Jagdispur,193,2018,KOCHAS,99851,SARAYA
10,234,01457,250639,Damodar Dehra,500,2018,KOCHAS,99851,SARAYA
10,234,01457,250640,Shiwpur,185,2018,KOCHAS,99841,GARA
10,234,01457,250641,Dharampura,202,2018,KOCHAS,99851,SARAYA
10,234,01457,250642,Mallu Dehra,69,2018,KOCHAS,99851,SARAYA
10,234,01457,250643,Podumsi Dehra,626,2018,KOCHAS,99851,SARAYA
10,234,01457,250644,Khaira,564,2018,KOCHAS,99847,LAHERI
10,234,01457,250645,Wojhwalia,629,2018,KOCHAS,99851,SARAYA
10,234,01457,250646,Hurarha,500,2018,KOCHAS,99845,KOCHAS
10,234,01457,250647,Semaria,1012,2018,KOCHAS,99847,LAHERI
