State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,hirapur, 144721, 23.05103, 78.76868, HIRAPUR, 21,2733
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,bikor, 144695, 23.08598, 78.78069, BIKOR, 21,645
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,atthaisa, 144684, 22.97741, 78.79271, ATTHAISA, 21,1279
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,bandhi, 144687, 23.12444, 78.80771, BANDHI, 21,1188
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,madanpur, 144739, 23.16263, 78.81033, MADANPUR, 21,840
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,mankapur, 144745, 23.08845, 78.81297, MANKAPUR, 21,1369
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,guwari, 144718, 23.11071, 78.81352, GUWARI, 21,1357
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,sukri, 144761, 22.97707, 78.81483, SUKRI, 21,450
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,bhama, 144690, 23.08195, 78.81874, BHAMA, 21,1975
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,kaudiya, 144731, 22.94552, 78.81969, KAUDIYA, 21,5543
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,lilwani, 144736, 23.00566, 78.82484, LILWANI, 21,3001
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,marawan, 144746, 23.23271, 78.82715, MARAWAN, 21,738
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,bhounra, 144692, 23.14216, 78.83348, BHOUNRA, 21,674
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,dhilwar, 144710, 23.17655, 78.83489, DHILWAR, 21,1161
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,chirriya, 144706, 22.95629, 78.84214, CHIRRIYA, 21,1875
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,gangai, 144713, 23.09901, 78.84599, GANGAI, 21,1524
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,tekapar, 144762, 23.11125, 78.84629, TEKAPAR, 21,67
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,mahgunwan gunvey, 239641, 22.96839, 78.85039, MAHGUNWAN GUNVEY, 21,466
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,kothiya, 144735, 23.03116, 78.85532, KOTHIYA, 21,2077
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,umarpani, 144766, 23.14546, 78.85601, UMARPANI, 21,173
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,bohani, 144700, 22.93318, 78.85927, BOHANI, 21,3982
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,sadumar, 144755, 22.98712, 78.86008, SADUMAR, 21,2797
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,bilthari, 144698, 23.05663, 78.86102, BILTHARI, 21,379
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,tendukheda, 144763, 23.17383, 78.87054, TENDUKHEDA, 21,1528
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,bhumiya dhana, 144693, 23.04623, 78.87516, BHUMIYA DHANA, 21,313
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,nayagaon, 144749, 22.96252, 78.87524, NAYAGAON, 21,2270
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,kacharkona, 144727, 23.13015, 78.87777, KACHARKONA, 21,2074
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,simariya kalan, 144759, 23.05829, 78.88376, SIMARIYA KALAN, 21,793
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,manakwara, 144744, 22.91112, 78.88646, MANAKWARA, 21,24
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,imaliya, 144722, 23.10245, 78.88716, IMALIYA, 21,2119
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,bamhori, 144685, 22.90867, 78.89389, BAMHORI, 21,1091
MADHYA PRADESH, 23, NARSINGHPUR, 452, CHAWARPATHA, 3922,imjhira, 144724, 23.13922, 78.89663, IMJHIRA, 21,1329
