State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase,throughput
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, MAKEGAON,181673,18.655016,76.708194, MAKEGAON,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, MANUSMARWADI(Govind nagar),181674,18.594014,76.650821, MANUSMARWADI(Govindnagar),1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, MOHAGAON,181675,18.555841,76.652645, MOHAGAON,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, MORWAD,181676,18.610587,76.458802, MORWAD,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, MOTEGAON,181677,18.586328,76.418951, MOTEGAON,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, MURDHAV,181678,18.580301,76.624566, MURDHAV,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, MUSALEWADI,181679,18.620819,76.658753, MUSALEWADI,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, NARWATWADI,181680,18.620601,76.658979, NARWATWADI,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, NIWADA,181681,18.530932,76.517061, NIWADA,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, PALSHI,181682,18.590261,76.490268, PALSHI,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, PANGAON,181683,18.630402,76.628255, PANGAON,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, PATHARWADI,181684,18.597752,76.625601, PATHARWADI,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, POHAREGAON,181686,18.541321,76.469158, PHOREGAON,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, RAMWADI,181688,18.624668,76.618652, RAMWADI,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, RAMWADI (KH),181687,18.540015,76.649296, RAMWADI(KH),1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, RENAPUR,181689,18.529306,76.596211, RENAPUR,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, SAMSAPUR,181690,18.531201,76.556328, SAMSAPUR,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, SANGWI,181691,18.496954,76.489056, SANGWI,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, SAROLA,181692,18.634133,76.692481, SAROLA,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, SAYYADPUR,181693,18.563793,76.693247, SAYYADPUR,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, SELU (KH),181694,18.507194,76.636044, SELU(KH),1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, SHERA,181696,18.545461,76.495799, SHERA,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, SINDHAGAON,181697,18.517239,76.485785, SINDHGAON,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, SUMTHANA,181698,18.557234,76.553552, SUMTHANA,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, TAKALGAON,181699,18.570163,76.578472, TAKALGAON,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, TALNI,181700,18.563918,76.662016, TALNI,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, TATTAPUR,181701,18.635758,76.536046, TATTAPUR,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, VHATI,181702,18.638391,76.746357, VHATI,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, WAGDARI,181704,18.556588,76.406325, WAGDARI,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, WALA,181703,18.630933,76.555431, WALA,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, WANJARWADI,181705,18.578126,76.528932, WANJARWADI,1,2
MAHARASHTRA,27, LATUR,524, RENAPUR,4438, YASHAWANTWADI,181706,18.593635,76.667225, YASHWANTWADI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, AANANDWADI,181708,18.343303,76.81905, AANANDWADI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, AARI,181711,18.328231,76.285926, AARI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, AJANI (BK),181707,18.297757,76.840334, AJANI(BK),1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, ANKULGA (SAYYAD),181710,18.301158,76.800085, ANKULGA,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, ANKULGARANI,181709,18.245574,76.852613, ANKULGARANI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, BAKLI,181712,18.25704,76.821131, BAKLI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, BEVANAL,181713,18.30341,76.78421, BEVANAL,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, BHINGOLI,181714,18.211,76.771012, BHINGOLI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, BIBARAL,181715,18.272064,76.811931, BIBARAL,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, BOLEGAON (BK),181716,18.409101,76.838602, BOLEGAON,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, CHAMBHARGA,181717,18.48112,76.500178, CHAMBHAR,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, DAITHANA,181718,18.338884,76.902824, DAITHANA,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, DHAMANGAON,181720,18.386131,76.832172, DHAMANGA,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, DIGOL,181722,18.391655,76.822442, DIGOL,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, DONGARGAON (BORI),181723,18.285332,76.790745, DONGARGAON,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, GANESHWADI,181724,18.350241,76.751101, GANESHWADI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, HALKI,181725,18.294395,76.748917, HALKI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, HANMANTWADI,181726,18.343115,76.833333, HANMANTWADI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, HIPPALGAON,181727,18.377551,76.751851, HIPPALGAON,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, HISAMABAD,181728,18.261468,76.805321, HISAMABAD,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, HONMAL,181729,18.307725,76.855077, HONMAL,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, JOGALA,181730,18.368944,76.824375, JOGALA,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, KALAMGAON,181731,18.311301,76.822857, KALAMGAON,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, KAMBALGA,181732,18.340121,76.760078, KAMBALGAON,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, KANEGAON,181733,18.3063,76.922924, KANEGAON,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, KAREWADI,181734,18.282384,76.847121, KAREWADI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, LAKKAD JAWALGA,181735,18.355975,76.824463, LAKKADJAWALGA,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, NAGEWADI,181736,18.329107,76.851571, NAGEWADI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, RAPKA,181737,18.356073,76.803776, RAPKA,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, SAKOL,181738,18.284778,76.887962, SAKOL,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, SANGAVIGHUGI,181739,18.25191,76.872942, SANGAVIGHUGI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, SHEND,181740,18.245574,76.852613, SHEND,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, SHIRURANANTPAL,181741,18.337417,76.927311, SHIRURANANTPAL,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, SHIVPUR,181742,18.382547,76.796982, SHIVPUR,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, SUMTHANA,181743,18.367071,76.910622, SUMTHANA,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, TALEGAON (DE),181745,18.315978,76.877428, TALEGAON(DE),1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, TALEGAONBORI,181744,18.317471,76.741853, TALEGAON BORI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, THEREGAON,181746,18.368131,76.789185, THEREGAON,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, TIPARAL,181747,18.298101,76.895057, TIPRAL,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, TURUKWADI,181748,18.355177,76.812088, TURUKWADI,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, UMARDARA,181749,18.318379,76.764943, UMARDARA,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, WANJARKHEDA,181750,18.273375,76.736698, WANJARKHEDA,1,2
MAHARASHTRA,27, LATUR,524, SHIRUR ANANTPAL,4439, YEROL (PANDARWADI),0,18.674402,76.880409, YEROL(PANDARWADI),1,2
