vadu,9626
dholar,2049
antroli,1053
kosum,1038
vadeli,551
patod,2479
sinhada,4539
narsipura,3447
latipura,2702
hareshwar,1364
ganeshvad,1862
kalarani,600
hetampura,1504
maretha,494
chokari,8884
mankani,451
darapura,10
amreshwar,245
alhadpura,1561
kasumbiya,1190
mavli,350
surya,1076
anandpura,480
chikhodra,1083
chapad,2419
kelanpur,2929
mahmadpura,1481
singla,637
vaniyadri,1219
kavitha,2601
bordha,1359
talsat,1124
mahuvad,2564
saniyadari,2305
majigam,720
pichhuwada,1086
vadadla,927
dabhasa,8337
dabka,7345
dharoliya (sakhandra),2078
sakhandra,597
dormar,419
mujpur,9410
kandevar,1110
alhadpura,1561
sangma,3096
falod,1903
ratanpur,2486
bamroli,1799
malu,1658
tajpura,1720
modasar,599
vyara,4994
pitha,415
samiyala,6364
luna,2739
ekalbara,4435
kadila,1046
zankharpura,1531
tatarpura,1046
patna,911
tadkachhala,1830
madheli,2057
umaraya,4115
dhokaliya,2692
bodeli,12184
gokalpura,1032
laved,706
umarva,83
harakhpur,928
khadakla,172
chachak,2487
saidal,356
shankarpura,430
muldhar,1334
sanoli,785
pavlepur,1313
pachisgam,1541
vavdi,2113
limda,2608
ali kherva,8951
gaidiya,1342
khatamba,920
jaspur,7658
jabugam,3600
baravad,2016
morakhala,2537
amodar,1591
navapura,811
gabadiya,1480
timbi,1001
hinglot,1057
chudel,1369
kharakuva,392
oliamba,1713
kukna,1117
ampad,1610
ghodadra,1564
ankhol,1129
harvant,291
mahapura,1601
chapargota,1022
vasvel,1880
bhensavahi,2349
ghelvant,961
alva,2066
suskal,3983
madodhar,4634
dhorivav,1848
gajadra,1685
rajpari,872
moti amrol,4774
ratanpur,2486
vasedi,1434
khanpur,918
aniyadri,2269
hanumanpura,504
khandiya,906
bakrol,670
sihod,1604
vedpur,1603
sindhrot,7027
ranbhun,1124
moti bumdi,264
chipad,491
goraj,5093
puniyavant,2249
moti rasli,1393
sithol,1928
jesangpura,811
ankodiya,4608
nani bumdi,1124
sherkhi,9464
pavi,1068
sagava,990
naniraski,801
lodhan,1663
sanoli,785
valva,711
devaliya,3784
undera,16902
vesaniya,599
khajuriya,2891
nani rasli,1435
ekalbara,4435
surkheda,934
dumali,2212
nimetha,2328
raval,2702
thalki,2858
kotali,1269
gogadiya,193
kotna,1214
ferkuva,1283
rozkuva,1520
vaghava,2541
bajva,9611
dena,2565
chilarvant,1708
chichod,2376
moti sadhli,3279
koliyari,1990
karchiya,7103
zer,840
gutal,3767
dhanora,4006
umarva,83
bhorda,638
palsanda,2672
virod,2461
rasulabad,2279
vajpur,1171
uchapan,941
ambala,2934
kotambi,3740
sisva,2799
ranoli,11726
bhilpur,1111
mota kantva,757
ode,1724
chisadiya,3165
ajod,2661
baroj,1444
valothi,1116
ganeshpura,981
moti bej,2637
bhordali,910
asoj,1952
ghutanvad,1478
bamroli,1799
pilol,3242
antroli,1053
kikawada,135
sodhvad,853
gunata,1069
limbani,1104
kamrol,2097
sanada,1700
sankarda,7460
dungarvant,48
indrad,1912
jarod,7200
lilora,1698
virpur,1751
abhrampura,627
zoz,4650
adiran,2423
alindra,622
manjusar,5001
khokhar,1108
kunpad,2788
dodka,3724
paldi,1260
garadhiya,1719
mandalva,659
intvada,1023
dhanora,4006
vemar,2655
chandranagar,191
vadadala,966
asoj,1952
haripura,741
lamdapura,880
bar,1472
moksi,5706
