STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,632,05896,644401,Arasur (CT),11510,0,,222239,ARASUR,,
33,632,05896,644402,K.Madapur (CT),5626,0,,222242,K.MADAPPUR,,
33,632,05896,644403,Muthugoundam Pudur (CT),10259,0,,222248,MUTHUGOUNDENPUDUR,,
33,632,05896,644404,Neelambur (CT),8382,0,,222250,NEELAMBUR,,
33,632,05896,644405,Chinniam palayam (CT),8232,0,,222240,CHINNIAMPALAYAM,,
33,632,05896,644406,Pattanam (CT),9196,0,,222252,PATTANAM,,
33,632,05897,644407,Akkaraisengapalli,3787,0,,221957,A.SENGAPPALLI,,
33,632,05897,644408,Kanuvakkarai,2646,0,,221961,KANVAKKARAI,,
33,632,05897,644409,Ambodi,3531,0,,221959,AMBOTHI,,
33,632,05897,644410,Allapalayam,2189,0,,221958,ALLAPALAYAM,,
33,632,05897,644411,Pasur,3219,0,,221972,PASUR,,
33,632,05897,644412,Annur Mettupalayam,3902,0,,221956,A.METTUPALAYAM,,
33,632,05897,644413,Vadakkalur,5640,0,,221975,VADAKKALUR,,
33,632,05897,644414,Odderpalayam,7403,0,,221970,ODDERPALAYAM,,
33,632,05897,644415,Kuppanur,4130,0,,221966,KUPPANUR,,
33,632,05897,644416,Pogalur,4671,0,,221974,POGALUR,,
33,632,05897,644417,Vadavalli,3859,0,,221976,VADAVALLI,,
33,632,05897,644418,Karegoundenpalayam,7531,0,,221962,KAREGOUNDENPLM,,
33,632,05897,644419,Kanjappali,5204,0,,221960,KANJAPALLI,,
33,632,05897,644420,Pillaiappampalayam,3233,0,,221973,PILLIAPPAMPALAYAM,,
33,632,05897,644421,Kariampalayam,4498,0,,221963,KARIAMPALAYAM,,
33,632,05897,644422,Kuppepalayam,2784,0,,221967,KUPPEPALAYAM,,
33,632,05897,644423,Kattampatti,5859,0,,221964,KATTAMPATTI,,
33,632,05897,644424,Kunnathur,4281,0,,221965,KUNNATHUR,,
33,632,05897,644425,Masagoundenchettipalayam,9616,0,,221968,M.G.C.PALAYAM,,
33,632,05897,644426,Pachapalayam,2359,0,,221971,PACHAPALAYAM,,
33,632,05897,644427,Naranapuram,2111,0,,221969,NARANAPURAM,,
33,632,05897,644428,Bilichi,10412,0,,222124,BILICHI,,
33,632,05897,644429,Vellamadai,6874,0,,222217,Vellamadai,,
33,632,05897,644430,Kondayampalayam,6636,0,,222216,Kondayampalayam,,
33,632,05897,644431,Agraharasamakulam,4144,0,,222212,Agrakarasamakulam,,
33,632,05897,644432,Naickenpalayam,5914,0,,222127,NAICKENPALAYAM,,
33,632,05897,644433,Veerapandi,7528,0,,222122,24.VEERAPANDI,,
33,632,05897,644434,Nanjundapuram,9355,0,,222128,NANJUNDAPURAM,,
33,632,05897,644435,Pannimadai,13785,0,,222129,PANNIMADAI,,
33,632,05897,644436,Keeranatham,4707,0,,222215,Keeranatham,,
33,632,05897,644437,Kallipalayam,2821,0,,222214,Kallipalayam,,
33,632,05897,644438,Vellanaipatti,4636,0,,222218,Vellanaipatti,,
33,632,05897,644442,Kurudampalayam (CT),18749,0,,222126,KURUDAMPALAYAM,,
33,632,05897,644443,Ashokapuram (CT),12993,0,,222123,ASOKAPURAM,,
33,632,05897,644444,Chinnathadagam (CT),8407,0,,222125,CHINNA THADAGAM,,
33,632,05897,644446,Somayampalayam (CT),14787,0,,222130,SOMAYAMPALAYAM,,
33,632,05898,644447,Thennammanallur,5098,0,,222264,THENNAMANALLUR,,
33,632,05898,644448,Devarayapuram,6417,0,,222256,DEVARAYAPURAM,,
33,632,05898,644449,Jagirnaickenpalyam,1486,0,,222258,JAGIRNAICKENPALAYAM,,
33,632,05898,644450,Vellaimalaipattinam,4066,0,,222265,VELLIMALAIPATINAM,,
33,632,05898,644451,Narasipuram,3078,0,,222261,NARASIPURAM,,
33,632,05898,644452,Madavarayapuram,6365,0,,222260,MADVARAYAPURAM,,
33,632,05898,644453,Ikkaraibooluvampatti,6361,0,,222257,IKKARAI BOLUVAMPATTI,,
33,632,05898,644454,Madampatti,6771,0,,222259,MADAMPATTI,,
33,632,05898,644455,Theethipalayam,8629,0,,222263,THEETHIPALAYAM,,
33,632,05898,644456,Mavuthampathi,2843,0,,222095,Mavuthampathy,,
33,632,05898,644457,Pichanur,6261,0,,222099,Pichanur,,
33,632,05898,644458,Palathurai,2727,0,,222098,Palathurai,,
33,632,05898,644459,Thambagoundenpalayam,482,0,,222097,Nachipalayam,,
33,632,05898,644460,Karunchamigoundenpalayam,343,0,,222097,Nachipalayam,,
33,632,05898,644461,Seerappalayam,5881,0,,222100,Seerapalayam,,
33,632,05898,644462,Myleripalayam,4990,0,,222096,Myleripalayam,,
33,632,05898,644463,Nachippalayam,3008,0,,222097,Nachipalayam,,
33,632,05898,644464,Arisippalayam,2400,0,,222093,Arisipalayam,,
33,632,05898,644465,Valukkupparai,4891,0,,222101,Valukkuparai,,
33,632,05898,644473,Perur Chettipalayam (CT),17809,0,,222262,Perurchettipalayam,,
33,632,05898,644474,Malumichampatti (CT),12936,0,,222094,Malumichampatti,,
33,632,05899,644475,Arasampalayam,3818,0,,222050,ARASAMPALAYAM,,
33,632,05899,644476,Panappatti,2635,0,,222071,PANAPATTI,,
33,632,05899,644477,Mettubavi,2485,0,,222067,METTUBAVI,,
33,632,05899,644478,Vadasithur,5080,0,,222066,MANDRAMPALAYAM,,
33,632,05899,644479,Kondampatty,2467,0,,222060,KONDAMPATTI,,
33,632,05899,644480,Solavampalayam,6387,0,,222077,SOLAVAMPALAYAM,,
33,632,05899,644481,Vadaputhur,5176,0,,222079,VADAPUDUR,,
33,632,05899,644482,Kuthiraialampalayam,1448,0,,222065,KUTHIRIYALAMPLM,,
33,632,05899,644483,Pottaiyandiporambu,1530,0,,222073,POTTAYANDIPURAMBU,,
33,632,05899,644484,Sokkanur,6020,0,,222075,SOKKANUR,,
33,632,05899,644485,Sangarayapuram,816,0,,222048,NO.10. MUTHUR,,
33,632,05899,644486,Muthur,1385,0,,222048,NO.10. MUTHUR,,
33,632,05899,644487,Kodangipalayam,1481,0,,222059,KODANGIPALAYAM,,
33,632,05899,644488,Kothavadi,1565,0,,222061,KOTHAVADI,,
33,632,05899,644489,Kurunallipalayam,1753,0,,222064,KURUNELLIPALAYAM,,
33,632,05899,644490,Periakalandai,1915,0,,222072,PERIAKALANDAI,,
33,632,05899,644491,Kattampatti,2827,0,,222058,KATTAMPATTI,,
33,632,05899,644492,Andipalayam,3315,0,,222049,ANDIPALAYAM,,
33,632,05899,644493,Chettiakkapalayam,3370,0,,222051,CHETTIKKAPALAYAM,,
33,632,05899,644494,Nallattipalayam,5431,0,,222070,NALLATTIPALAYAM,,
33,632,05899,644495,Devarayapuram,2931,0,,222053,DEVARAYAPURAM,,
33,632,05899,644496,Govindapuram,1249,0,,222054,GOVINDAPURAM,,
33,632,05899,644497,Sulakkal,2869,0,,222078,SULAKKAL,,
33,632,05899,644498,Poravipalayam,6568,0,,222157,PURAVIPALAYAM,,
33,632,05899,644499,Servakaranpalayam,4528,0,,222163,SERVAKARANPLM,,
33,632,05899,644500,Vadakkipalayam,4041,0,,222167,VADAKKIPALAYAM,,
33,632,05899,644501,Mettupalayam (Part),1546,0,,222068,METTUPALAYAM,,
33,632,05899,644502,Mullipadi,1029,0,,222069,MULLUPADI,,
33,632,05899,644503,Kaniyalampalayam,1191,0,,222056,KANIYALAMPLM,,
33,632,05899,644504,Devanampalayam,3641,0,,222052,DEVANAMPALAYAM,,
33,632,05899,644505,Kappalankarai,4892,0,,222057,KAPPALANKARAI,,
33,632,05899,644506,Sirukkalandai,3401,0,,222074,SIRUKALANDAI,,
33,632,05899,644507,Chandrapuram,1771,0,,222152,N.CHANDRAPURAM,,
33,632,05899,644508,Sinna Negamam,1825,0,,222139,CHINNANEGAMAM,,
33,632,05899,644509,Vaguthampalayam,341,0,,222052,DEVANAMPALAYAM,,
33,632,05899,644510,Kakkadavu,1377,0,,222055,KAKKADAVU,,
33,632,05899,644511,Sholanur,1693,0,,222076,SOLANUR,,
33,632,05899,644512,Santhegoundanpalayam,1571,0,,222162,SANTHEGOUNDENPLM,,
33,632,05899,644513,Kullichettipalayam,2030,0,,222148,KULLICHETTIPLM,,
33,632,05899,644514,Poosanaickendhali,397,0,,222138,CHIKKARAYAPURAM,,
33,632,05899,644515,Devambadi,3529,0,,222140,DEVAMBADI,,
33,632,05899,644516,Ramapatinam,7429,0,,222159,RAMAPATTINAM,,
33,632,05899,644517,Thalakkarai,3358,0,,222164,THALAKKARAI,,
33,632,05899,644518,Chikkarayapuram,1172,0,,222138,CHIKKARAYAPURAM,,
33,632,05899,644519,Kabilipalayam,715,0,,222144,KABULIPALAYAM,,
33,632,05899,644520,Okkilipalayam,996,0,,222154,OKKILIPALAYAM,,
33,632,05899,644521,Kurumbapalayam,2755,0,,222149,KURUMBAPALAYAM,,
33,632,05899,644522,Kulakkalpalayam,3042,0,,222147,KULLAKKAPALYAAM,,
33,632,05899,644524,Varadanur,3486,0,,222081,VARADANUR,,
33,632,05899,644525,Kallipatti,999,0,,222145,KALLIPATTI,,
33,632,05899,644526,Kondegoundenpalayam,2482,0,,222146,KONDEGOUNDENPLM,,
33,632,05899,644527,Mulanur,575,0,,222151,MOOLANUR,,
33,632,05899,644528,Avaleppampatti,1808,0,,222134,AVALAPPAMPATTI,,
33,632,05899,644529,Vellalapalayam,1660,0,,222168,VELLALAPALAYAM,,
33,632,05899,644530,Thoppampatti,1135,0,,222166,THIPPAMPATTI,,
33,632,05899,644531,Rasakkapalayam,1747,0,,222160,RASAKAPALAYAM,,
33,632,05899,644532,Puliampatti,3159,0,,222156,PULIAMPATTI,,
33,632,05899,644533,R. Ponnapuram,2044,0,,222158,R.PONNAPURAM,,
33,632,05899,644534,Kittasuarampalayam,1589,0,,222142,KITTASOORMAPALAYAM,,
33,632,05899,644535,Anupparpalayam,1793,0,,222133,ANUPPARPALAYAM,,
33,632,05899,644536,Gollapatti,1630,0,,222143,GOLLAPATTI,,
33,632,05899,644537,A. Nagoor,1390,0,,222131,A.NAGOOR,,
33,632,05899,644538,Poosaripatti,1412,0,,222155,POOSARIPATTI,,
33,632,05899,644539,Boligoundenpalayam,1284,0,,222136,BODIGOUNDENPALAYAM,,
33,632,05899,644540,Eripatti,2118,0,,222141,ERIPATTI,,
33,632,05899,644541,Unjavelampatti,4253,0,,222192,UNJAVELAMPATTI,,
33,632,05899,644542,Z. Muthur,3600,0,,222169,Z.MUTHUR,,
33,632,05899,644543,Ayyampalayam,1692,0,,222135,AYYAMPALAYAM,,
33,632,05899,644544,Nallathukuli,2080,0,,222153,NALLUTHUKULI,,
33,632,05899,644545,Kumarapalayam,653,0,,222226,KUMARAPALAYAM,,
33,632,05899,644546,Manur,2682,0,,222150,MANNUR,,
33,632,05899,644547,Thimmanguthu,2393,0,,222165,THIMMANKUTHU,,
33,632,05899,644548,Rasichettipalayam,688,0,,222161,RASICHETTIPALAYAM,,
33,632,05899,644549,Bodipalayam,1484,0,,222137,BODIPALAYAM,,
33,632,05899,644550,Solapalayam,2081,0,,222189,SOLAPALAYAM,,
33,632,05899,644551,Thippampatti,4315,0,,222166,THIPPAMPATTI,,
33,632,05899,644552,Nallampalli,2359,0,,222180,NALLAMPALLI,,
33,632,05899,644553,Seelakkampatti,1561,0,,222186,SEELAKKAMPATTI,,
33,632,05899,644554,Gomangalam,2002,0,,222173,GOMANGALAM,,
33,632,05899,644555,S. Malayandipatnam,1956,0,,222184,S.MALAYANDIPATINAM,,
33,632,05899,644556,Kolarpatti,2703,0,,222176,KOLARPATTI,,
33,632,05899,644557,Kanjampatti,4676,0,,222175,KANJAMPATTI,,
33,632,05899,644558,Nathukkalpalayam,1334,0,,222182,NATTUKALPALAYAM,,
33,632,05899,644559,Z. Kottampatti,9606,0,,222195,JAMEEN KOTTAMPATTI,,
33,632,05899,644560,Naickenpalayam,2684,0,,222179,NAICKENPALAYAM,,
33,632,05899,644561,Ambarampalayam,3794,0,,222170,AMBARAMPALAYAM,,
33,632,05899,644563,Servaikaranpalayam,907,0,,222161,RASICHETTIPALAYAM,,
33,632,05899,644564,Athupollachi,2651,0,,221939,Authupollachi,,
33,632,05899,644565,Marchinaickenpalayam,19407,0,,221955,Valaikombunagoor,,
33,632,05899,644566,Singanallur,3550,0,,222187,SINGANALLUR,,
33,632,05899,644567,Vekkampalayam,1938,0,,222193,VAKKAMPALAYAM,,
33,632,05899,644568,Pethanaickanur,4127,0,,221947,Pethanaickenur,,
33,632,05899,644569,S. Ponnapuram,1808,0,,222185,S.PONNAPURAM,,
33,632,05899,644570,Palayur,1061,0,,222183,PALAYUR,,
33,632,05899,644571,Thenkumarapalayam,3222,0,,222190,THENKUMARAPLM,,
33,632,05899,644572,Koolanaickenpatti,1635,0,,222177,KOOLANAICKENPATI,,
33,632,05899,644573,Gomangalampudur,2454,0,,222174,GOMANGALAMPDR,,
33,632,05899,644574,Sinjuvadi,2509,0,,222188,SINJUVADI,,
33,632,05899,644575,S. Nallur,2359,0,,222181,NALLUR,,
33,632,05899,644576,Veeralpatti,1077,0,,222194,VEERALPATTI,,
33,632,05899,644577,Dhalavaipalayam,1247,0,,222172,DHALAVAIPALAYAM,,
33,632,05899,644578,Thondamuthur,3837,0,,222191,THONDAMUTHUR,,
33,632,05899,644579,Pillchinnampalayam,1218,0,,221948,Pilchinnampalayam,,
33,632,05899,644580,Somandurai,5559,0,,221949,Ramanamudalipudur,,
33,632,05899,644581,Thensithur,1713,0,,221953,Thenchittur,,
33,632,05899,644582,Periapodu,6945,0,,221945,Marappagoundenpudur,,
33,632,05899,644583,Kaliyapuram,4980,0,,221942,Kaliapuram,,
33,632,05899,644584,Thensangampalayam,2896,0,,221954,Thensangampalayam,,
33,632,05899,644585,Kariyanchettipalayam,1840,0,,221944,Kariyanchettipalayam,,
33,632,05899,644586,Kambalapatti,5380,0,,221943,Kambalapatti,,
33,632,05899,644587,Arthanaripalayam,3233,0,,221938,Arthanaripalayam,,
33,632,05899,644588,Jallipatti,2511,0,,221941,Jallipatti,,
33,632,05899,644589,Thorayur,510,0,,221941,Jallipatti,,
33,632,05899,644590,Angalakurichi,8816,0,,221937,Angalakurichi,,
33,632,05899,644591,Koil palayam (CT),5025,0,,222062,KOVILPALAYAM,,
33,632,05899,644592,Achipatti (CT),9849,0,,222132,ACHIPATTI,,
33,632,05899,644593,Chinnampalayam (CT),8695,0,,222171,CHINNAMPALAYAM,,
33,632,05899,644594,Makkinampatti (CT),8134,0,,222178,MAKKINAMPATTI,,
