STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,626,05855,641824,Kokurani,638,0,,227414,Kavanakkottai,,
33,626,05855,641825,Kavvur,1819,0,,227409,Sanaveli,,
33,626,05855,641826,Arunuthimangalam,2918,0,,227404,A. R. Mangalam,,
33,626,05855,641827,Kilapanaiyur,1641,0,,227418,Melpanaiyur,,
33,626,05855,641829,Kulathur,2033,0,,227510,KULATHUR B/D,,
33,626,05855,641830,Kilaarumbur,1749,0,,227498,ARUMBOOR,,
33,626,05855,641831,Mugilthagam,1425,0,,227514,Mugilthagam,,
33,626,05855,641832,Nambuthalai,8064,0,,227515,MULLIMUNAI,,
33,626,05855,641835,Tiruvetriyur,592,0,,227536,Thiruvetriyur,,
33,626,05855,641837,Kallikudi,1209,0,,227411,Kallikkudi,,
33,626,05855,641839,Odaikkal,608,0,,227419,Odaikkaal,,
33,626,05855,641840,Pullamadai,3195,0,,227422,Pullamadai,,
33,626,05855,641841,Sethidal,1799,0,,227426,Sethidal,,
33,626,05855,641842,Varavani,1421,0,,227435,Varavani,,
33,626,05855,641846,A.Manakudi,1459,0,,227401,A. Manakkudi,,
33,626,05855,641848,Chitturuvadi,1952,0,,227406,Chitthoorvadi,,
33,626,05855,641849,Uppur,4043,0,,227410,Kadalur,,
33,626,05855,641850,Uranagudi,1078,0,,227433,Uranangudi,,
33,626,05855,641851,Kalangappuli,242,0,,227420,Paaranur,,
33,626,05855,641852,Paranur,4020,0,,227416,Kothidal_kalakkudi,,
33,626,05855,641853,Sengudi,1284,0,,227425,Sengudi,,
33,626,05855,641854,Alagarthevankkottai,1854,0,,227402,Alagarthevankottai,,
33,626,05855,641855,Karungudi,2213,0,,227413,Karungudi,,
33,626,05855,641857,Sholandur,1730,0,,227428,Sholandur,,
33,626,05855,641858,Thumbadakkakottai,2601,0,,227432,Thumbadaikkakottai,,
33,626,05855,641859,Seenangudi,1695,0,,227421,Pichangurichi,,
33,626,05855,641860,Valamavur,704,0,,227415,Kavanoor,,
33,626,05855,641861,Tiruppalaikkudi,8824,0,,227430,Thiruppalaikkudi,,
33,626,05855,641862,Sundarapandianpattinam (CT),4007,0,,227532,SUNDARAPANDIANPATTINAM,,
33,626,05856,641863,Kallikudi,2067,0,,227366,KALLIKUDI A/B,,
33,626,05856,641864,Melaparthibanur (Part),778,0,,227374,melappaarthibanur,,
33,626,05856,641865,Soodiyur,2743,0,,227370,KEELAPARTHIBANUR,,
33,626,05856,641866,Radhappuli,2417,0,,227333,Keelakavnur,,
33,626,05856,641869,Ariyankottai,1478,0,,227328,Ariyankottai,,
33,626,05856,641870,Attangudi,1595,0,,227329,Attangudi,,
33,626,05856,641871,Nagaram,1516,0,,227340,Nagaram,,
33,626,05856,641872,Nagaramangalam,1464,0,,227341,Nagaramangalam,,
33,626,05856,641873,Thalayadikottai,2022,0,,227354,Thaliyadikottai,,
33,626,05856,641874,Perungarai,3061,0,,227382,PERUNGARAI,,
33,626,05856,641875,Pidariseri,1764,0,,227379,P.PUTHUR,,
33,626,05856,641876,Kottankulam,739,0,,227162,Kotthangulam,,
33,626,05856,641877,Kamutnakudi,3474,0,,227367,KAMUTHAKUDI,,
33,626,05856,641878,Poduvakudi,892,0,,227383,podhuvakkudi,,
33,626,05856,641879,Kattuparmakudi,8773,0,,227389,THELICHATHANALLUR,,
33,626,05856,641880,Emaneswaram,859,0,,227389,THELICHATHANALLUR,,
33,626,05856,641881,Vaniyavallam,3108,0,,227342,Nainarkovil,,
33,626,05856,641882,Anjamadai,1382,0,,227325,Anjamadaikatchan,,
33,626,05856,641883,Thavalaikulam,601,0,,227355,Thavalaikulam,,
33,626,05856,641884,Kottakudi,655,0,,227336,Kottakudi,,
33,626,05856,641885,Manakudi,526,0,,227338,Manakudi,,
33,626,05856,641886,Vagavayal,1045,0,,227359,Vagavayal,,
33,626,05856,641887,Pottagavayal,2265,0,,227349,Potagavayal,,
33,626,05856,641889,Koluvur,812,0,,227335,Koluvur,,
33,626,05856,641890,Pandappanendal,194,0,,227346,Panthappanenthal,,
33,626,05856,641892,Akkiramesi,2682,0,,227116,K.Valasai,,
33,626,05856,641893,Vallam,2131,0,,227360,Vallam,,
33,626,05856,641894,S.Andakkudi,708,0,,227386,es.andakkudi,,
33,626,05856,641895,Vengalur,1623,0,,227398,vengaaloor,,
33,626,05856,641896,Kulandapuri Arungulam,1791,0,,227371,kulandhaapuri,,
33,626,05856,641897,Mosukkudi,613,0,,227376,moosukudi,,
33,626,05856,641898,Koonankulam,213,0,,227381,peerkkankurichchi,,
33,626,05856,641899,Veppangulam,925,0,,227381,peerkkankurichchi,,
33,626,05856,641900,Thaduthalankottai,1222,0,,227388,THADUTHALANKOTTAI A/B,,
33,626,05856,641901,Keelaparuthiyur,1910,0,,227369,keelapparuththiyur,,
33,626,05856,641902,Valimarichan,4811,0,,227384,PUDUKKKUDI,,
33,626,05856,641903,Valangudi,2040,0,,227395,vaalangudi,,
33,626,05856,641904,Madanthai,573,0,,227372,MADANTHAI,,
33,626,05856,641905,Melayakudi,3468,0,,227375,melaaykkudi,,
33,626,05856,641906,Vendoni,5237,0,,227332,Karadarnthakudi,,
33,626,05856,641907,Urappuli,5427,0,,227394,urappuli,,
33,626,05856,641908,Sirakikottai,2561,0,,227331,Kalliyadiyenthal,,
33,626,05856,641910,Sadurvedamangalam,931,0,,227351,Sadurvedamangalam,,
33,626,05856,641911,P.Kodikulam,1342,0,,227343,P. Kodikulam,,
33,626,05856,641912,Arasanur,1002,0,,227327,Arasanur,,
33,626,05856,641913,Siruvayal,2084,0,,227353,Siruvayal,,
33,626,05856,641914,A. Panaiyur,926,0,,227345,A. Panaiyoor,,
33,626,05856,641915,Kiliyur,1430,0,,227334,Kiliyur,,
33,626,05856,641916,Thiyagavanseri,653,0,,227357,Thiyagavanseri,,
33,626,05856,641917,Mummudisathan,663,0,,227339,Mummudi  Chathan,,
33,626,05856,641918,Pandiyur,1365,0,,227347,Pandiyur,,
33,626,05856,641919,Gangaikondon,2060,0,,227330,Gangaikondan,,
33,626,05856,641920,Manjakollai,1368,0,,227122,Manjakkollai,,
33,626,05856,641921,Manjur,2509,0,,227123,Manjur,,
33,626,05856,641922,Kalayur,1406,0,,227365,KALAYUR,,
33,626,05856,641923,Ariyanendal,2944,0,,227362,ARIYANENDAL A/B,,
33,626,05856,641924,Venkittankurichi,2375,0,,227399,venkittankurichchi,,
33,626,05856,641925,Kavanur,1937,0,,227385,S. KAVANUR,,
33,626,05856,641926,Vilatnur,1817,0,,227400,vilaththur,,
33,626,05856,641927,Tholur,3262,0,,227368,kanjiyae ndhal,,
33,626,05856,641928,Thenpoduvakudi,479,0,,227390,thenpodhuvakkudi,,
33,626,05856,641929,Pambur,2150,0,,227380,PAMBUR,,
33,626,05856,641931,K.Karungulam,480,0,,227364,K.KARUNGULAM,,
33,626,05856,641933,Kumukkottai,2082,0,,227118,Kumukkottai,,
33,626,05856,641934,Kakkanendal,492,0,,227117,Kamankottai,,
33,626,05856,641936,Mennendhi,1293,0,,227133,T.Karungulam,,
33,626,05856,641938,Sevvur,1972,0,,227131,Sevvur,,
33,626,05856,641939,Mudalur,1841,0,,227124,Muthalur,,
33,626,05856,641940,Thethangal,1044,0,,227356,Thethangal,,
33,626,05856,641941,Kulathur,1380,0,,227337,Kulathur,,
33,626,05856,641942,Perungalur,1325,0,,227348,Perungalur,,
33,626,05856,641943,Veeravanur,2825,0,,227136,Vairavanendal,,
33,626,05856,641944,Bogalur,5402,0,,227113,Bogalur,,
33,626,05856,641945,Vallakulam,1234,0,,227186,Sokkanai,,
33,626,05856,641946,Keelakottai,1390,0,,227125,Muthuvayal,,
33,626,05856,641947,Ariyakudi,2630,0,,227112,A.Puthur,,
33,626,05856,641948,Puthur,1599,0,,222452,Siruvarappur,,
33,626,05856,641949,Theeyanur,883,0,,227134,Theeyanur,,
33,626,05856,641950,Ettivayal,1983,0,,227115,Ettivayal,,
33,626,05856,641951,Seyyalur,512,0,,227132,Sheiyalur,,
33,626,05856,641952,Semanur,1132,0,,227130,Semanur,,
33,626,05856,641953,Kodikulam,1405,0,,227120,Kavithaikudi,,
33,626,05856,641954,Urathur,448,0,,227135,Urathur,,
33,626,05856,641956,Melaparthibanur (CT),8232,0,,227374,melappaarthibanur,,
33,626,05857,641957,Melakodumalur,1503,0,,227298,MELAKODUMALUR,,
33,626,05857,641960,Keelakodumalur,973,0,,227290,KEELAKODUMALUR,,
33,626,05857,641961,Vikkiramapandiapuram,2789,0,,227323,VIKKIRAMAPANDIAPURAM,,
33,626,05857,641962,Sathanur,1950,0,,227311,SATHANUR,,
33,626,05857,641965,Melakulam,1778,0,,227315,SIRUGUDI,,
33,626,05857,641966,Keelakulam,3625,0,,227291,KEELAKULAM,,
33,626,05857,641967,Keelathooval,3900,0,,227292,KEELATHOOVAL,,
33,626,05857,641968,Sellur,3418,0,,227316,SIRUTHALAI,,
33,626,05857,641969,Kolundurai,2082,0,,227293,KOLUNTHURAI,,
33,626,05857,641970,Thiruvarangam,3041,0,,227318,THIRUVARANGAM,,
33,626,05857,641971,Swathan,1823,0,,227279,ALANGAANOOR,,
33,626,05857,641972,Vengakurichi,3392,0,,227295,MAKINDI,,
33,626,05857,641973,Vilangalathur,3847,0,,227324,VILANKULATHUR,,
33,626,05857,641975,Anaiseri,2484,0,,227288,KEERANUR,,
33,626,05857,641976,Manaloor,2065,0,,227296,MANALOOR,,
33,626,05857,641978,Pulvoikulam,3862,0,,227289,KEELAKANCHIRANKULAM,,
33,626,05857,641979,Keeranur,1413,0,,222837,Pe.Poovanur,,
33,626,05857,641980,Melamudukulathur,2589,0,,227313,SELVANAYAGAPURAM,,
33,626,05857,641981,Puliyangudi,1329,0,,227309,PULIYANGUDI,,
33,626,05857,641982,Posukkudi,2051,0,,227282,ATHANAKURICHI,,
33,626,05857,641983,Pirabakkalur,2963,0,,227304,Pirabukkalur,,
33,626,05857,641984,Ulaiyur,2397,0,,227319,ULAIYUR,,
33,626,05857,641985,Velanadu,2104,0,,227320,VALANADU,,
33,626,05857,641986,Ilankakoor,2781,0,,227305,PONNAKKANERI,,
33,626,05857,641987,Karumal,1382,0,,227281,ARAPOTHU,,
33,626,05857,641988,Kakkoor,4014,0,,227285,KAKKUR,,
33,626,05857,641989,Chithirangudi,599,0,,227287,KATHAKULAM,,
33,626,05857,641990,Sonaipiriyankottai,2835,0,,227159,KIDATHIRUKKAI,,
33,626,05857,641991,Enathi,1991,0,,227156,KEELASAKULAM,,
33,626,05857,641992,Kandilan,2410,0,,227150,Kandilan,,
33,626,05857,641993,Kumarakkurichi,1597,0,,227294,KUMARAKURICHI,,
33,626,05857,641994,Theriruveli,4719,0,,227317,THERIRUVELI,,
33,626,05857,641995,Pooseri,987,0,,227306,POOSERI,,
33,626,05857,641997,Athankothangudi,3793,0,,227303,PERIYA ILAI,,
33,626,05857,641998,Keelachirupodhu,3133,0,,227302,S.R.N.PALANKULAM,,
33,626,05857,641999,Ilanchembur,3857,0,,227146,Elajembur,,
33,626,05857,642001,Melachirupodhu,1969,0,,227168,MELACHIRUPODHU,,
33,626,05858,642002,T.Punavasal,2956,0,,227244,T.Valasubramaniapuram,,
33,626,05858,642003,Vangarupuram,1498,0,,227250,Vangarupuram,,
33,626,05858,642005,Achchangulam,2445,0,,227199,Achangulam,,
33,626,05858,642006,A.Tharaikkudi,1348,0,,227198,A.Tharaikudi,,
33,626,05858,642007,Vallandai,1065,0,,227249,Vallanthai,,
33,626,05858,642008,Eluvanur,871,0,,227128,Pottithatti,,
33,626,05858,642010,Kakkudi,1691,0,,227210,Kakkudi,,
33,626,05858,642011,Nagarathakurichi,1680,0,,227232,Pappanam,,
33,626,05858,642013,Natham,6420,0,,227227,Natham,,
33,626,05858,642014,Sadayanendal,1527,0,,227242,Sadayanendal,,
33,626,05858,642015,Sambakkulam,1251,0,,225307,Vayaloor,,
33,626,05858,642016,Kumudi,4079,0,,227226,Narayanapuram,,
33,626,05858,642017,Maraikkulam,2764,0,,227248,Valaiyapookulam,,
33,626,05858,642018,Mandalamanickam,4989,0,,227217,Mandalamanickam,,
33,626,05858,642019,Mudimannarkottai,3874,0,,227220,Melamudimannarkottai,,
33,626,05858,642020,Neeravi,2312,0,,227228,Neeravi,,
33,626,05858,642021,N.Karisalkulam,2649,0,,227224,N.Karisalkulam,,
33,626,05858,642022,Melaramanadhi,4882,0,,227221,Melaramanathi,,
33,626,05858,642023,Keelaramanadhi,1597,0,,227240,Pulvoikulam,,
33,626,05858,642024,K.Nedungulam,2042,0,,227207,K.Nedungulam,,
33,626,05858,642025,Thavasikurichi,2988,0,,227235,Pasumpon,,
33,626,05858,642026,Anaiyur,1660,0,,227200,Anaiyur,,
33,626,05858,642027,Pakkuvetti,3613,0,,227230,Pakkuvetti,,
33,626,05858,642028,Sengappadai,1734,0,,227243,Sengappadai,,
33,626,05858,642029,Mudalnadu,1087,0,,227222,Muthalnadu,,
33,626,05858,642030,Musittaikurichi,4496,0,,227223,Mustakkurichi,,
33,626,05858,642031,Seemanendal,1785,0,,227233,Pappangulam,,
33,626,05858,642032,Pudukkottai,1902,0,,227204,Idaiyankulam,,
33,626,05858,642033,Peraiyur,7433,0,,227236,Peraiyur,,
33,626,05858,642034,Kallikulam,1170,0,,227206,Ilandaikulam,,
33,626,05858,642035,O.Karisalkulam,2470,0,,227229,O.Karisalkulam,,
33,626,05858,642037,Pammanendal,1178,0,,227231,Pammanendal,,
33,626,05858,642038,Mavilangai,1031,0,,227219,Mavilangai,,
33,626,05858,642039,Ariamangalam,2353,0,,227203,Erumaikulam,,
33,626,05858,642040,Kovilangulam,3328,0,,227215,Kovilangulam,,
33,626,05858,642041,Komboothi,3908,0,,227467,Komboothi,,
33,626,05858,642043,Mudaliarpudukkulam,711,0,,227216,M.Pudukulam,,
33,626,05858,642044,Idivilagi,1261,0,,227205,Idivilagi,,
33,626,05858,642045,Ponthampuli,669,0,,227238,Ponthampuli,,
33,626,05858,642046,Thimmanathapuram,2229,0,,227487,Thinaikkulam,,
33,626,05858,642048,P.Muthuramalingapuram,1956,0,,227234,Pappurettiapatti,,
33,626,05858,642049,Perunali,3755,0,,227237,Perunali,,
33,626,05858,642050,Kadamangalam,1634,0,,227209,Kadamangalam,,
33,626,05859,642051,Appanur,3329,0,,227140,Appanur,,
33,626,05859,642052,Oruvanendal,3692,0,,227175,Oruvanenthal,,
33,626,05859,642053,A.Punavasal,1831,0,,227138,A.Punavaasal A/E,,
33,626,05859,642054,Marandai,3168,0,,227147,Severiyarpattinam,,
33,626,05859,642055,Keerandai,3066,0,,227177,PANNANTHAI,,
33,626,05859,642056,Peikulam,5361,0,,227178,PEIKULAM,,
33,626,05859,642057,Panivasal,3371,0,,227176,PANIVASAL A/B,,
33,626,05859,642058,Sikkal,2301,0,,227190,SIKKAL A/C,,
33,626,05859,642059,Idambadal,1902,0,,227145,Ithampadal,,
33,626,05859,642060,Siraikulam,2354,0,,227190,SIKKAL A/C,,
33,626,05859,642061,Keelakidaram,3807,0,,227155,KEELAKIDARAM,,
33,626,05859,642062,Melakidaram,3340,0,,227169,MELAKIDARAM A/C,,
33,626,05859,642064,Keelaselvanur,1976,0,,227170,MELASELVANUR,,
33,626,05859,642065,Orivayal,2006,0,,227174,ORIVAYAL,,
33,626,05859,642066,Meenangudi,3491,0,,227167,Meenagudi,,
33,626,05859,642067,Kadaladi,5867,0,,227165,MARANDAI,,
33,626,05859,642068,K.Veppangulam,870,0,,227164,MANGALAM,,
33,626,05859,642069,M. Karisalkulam,1944,0,,227163,M.KARISALKULAM,,
33,626,05859,642070,Avathandai,2519,0,,227141,Avathandai,,
33,626,05859,642071,Tirupativeppangulam,1160,0,,227195,T.Veppangulam,,
33,626,05859,642072,Tirumalugandankottai,1301,0,,227187,Senjadainathapuram,,
33,626,05859,642073,T.Karisalkulam,888,0,,227192,T.KARISALKULAM,,
33,626,05859,642074,Kokkarankottai,1539,0,,227160,Kokkarasankottai,,
33,626,05859,642075,Kondunallanpatti,1613,0,,227161,KONDUNALLANPATTI A/B,,
33,626,05859,642077,Silliyanvagaikkulam,2830,0,,227183,S. VAGAIKULAM,,
33,626,05859,642078,Archanaipagam Usilangulam,2575,0,,227180,PILLAIARKULAM,,
33,626,05859,642079,Kadugusandai,2687,0,,227149,KADUGUSANDAI,,
33,626,05859,642080,Melaselvanur,1694,0,,227170,MELASELVANUR,,
33,626,05859,642081,Iruveli,556,0,,227182,S. KEERANTHAI,,
33,626,05859,642082,S.Tharaikudi,6274,0,,227185,S.THARAIKUDI,,
33,626,05859,642083,Kannirajpuram,5086,0,,227152,KANNIRAJPURAM,,
33,626,05859,642084,Narippaiyur,9861,0,,227172,NARIPPAIYUR R.F B/B,,
33,626,05859,642085,Kuthiraimozhi,591,0,,227171,MOOKKAIYUR,,
33,626,05859,642086,Mookkaiyur,2660,0,,227171,MOOKKAIYUR,,
33,626,05859,642087,Periakulam,4869,0,,227179,PERIAKULAM A/E,,
33,626,05859,642088,Mariyur,5097,0,,227166,MARIYUR A/C,,
33,626,05859,642092,Thanichiyam,2465,0,,227193,THANICHIYAM A/C,,
33,626,05859,642093,Valinockam,6221,0,,227197,Valinokkam,,
33,626,05859,642094,Ervadi,13366,0,,227144,ERVADI,,
33,626,05860,642095,Pandamangalam,297,0,,227450,Pandamangalam,,
33,626,05860,642098,Vennathur,2596,0,,227460,Vennathoor,,
33,626,05860,642100,Naranamangalam,1764,0,,227449,Naranamangalam,,
33,626,05860,642101,Alamalandal,1695,0,,227448,Madavanoor,,
33,626,05860,642103,Peruvayal,1410,0,,227452,Peruvayal,,
33,626,05860,642105,Kavanur,2907,0,,227446,Kavanoor,,
33,626,05860,642106,Karendal,1027,0,,227445,Karugudi,,
33,626,05860,642107,Pullangudi,1519,0,,227453,Pullangudi,,
33,626,05860,642108,Chittrakkottai,8574,0,,227439,Chitharkottai,,
33,626,05860,642109,Athyuthu,2717,0,,227437,Athiyuthu,,
33,626,05860,642110,Palangulam,1196,0,,227441,Ilamanoor,,
33,626,05860,642111,Toruvalur,2616,0,,227459,Thoruvaloor,,
33,626,05860,642112,Vannivayal,1660,0,,227438,Chithoor,,
33,626,05860,642113,Surankottai,5873,0,,227457,Surankottai,,
33,626,05860,642114,Pattinamkattan  (Part),4699,0,,227265,Pattinamkathan,,
33,626,05860,642115,Thiruvolhiyakalugoorani,3937,0,,227447,Madakkottan,,
33,626,05860,642116,Terbhogi,6209,0,,227269,Puduvalasai,,
33,626,05860,642117,Alagankulam,15473,0,,227251,Alagankulam,,
33,626,05860,642118,Attangarai,2549,0,,227252,Attrangarai,,
33,626,05860,642119,Perungulam,5353,0,,227266,Perungulam,,
33,626,05860,642120,Valantaravai,7498,0,,227276,Valantharavai,,
33,626,05860,642121,Kusavankudi,1762,0,,227258,Kusavankudi,,
33,626,05860,642122,Sakkarakottai  (Part),4698,0,,227456,Sakkarakkottai,,
33,626,05860,642123,Rajasuriamadai,5068,0,,227455,Rajasooriyamadai,,
33,626,05860,642124,Kooriyur,2199,0,,227454,Puthendhal,,
33,626,05860,642125,Achchundanvayal,2945,0,,227436,Achundanvayal,,
33,626,05860,642126,Landai,2419,0,,227471,Lanthai,,
33,626,05860,642127,Panaikkulam,773,0,,227479,Panaikkulam,,
33,626,05860,642128,Malangudi,1787,0,,227262,Nochiyurani,,
33,626,05860,642129,Ekkakudi,2629,0,,227463,Ekkakudi,,
33,626,05860,642130,Vellamarichchukkatti,1815,0,,227493,Vellamarichukkatti,,
33,626,05860,642132,Kudakottai,3284,0,,227489,Utharavai,,
33,626,05860,642133,Vannankundu,7935,0,,227492,Vannankundu,,
33,626,05860,642134,Raghunathapuram,7743,0,,227477,Nainamaraikkan,,
33,626,05860,642135,Kumbaram,2114,0,,227257,Kumbaram,,
33,626,05860,642136,Rettaiyurani,5909,0,,227273,Thamaraikulam,,
33,626,05860,642137,Nagachi,3678,0,,227261,Keelanagachi,,
33,626,05860,642138,Enmanamkondan,7184,0,,227253,Enmanankondan,,
33,626,05860,642139,Pirappanvalasai,4406,0,,227267,Pirappanvalasai,,
33,626,05860,642140,Sattakkonvalasai,2623,0,,227271,Sathakonvalasai,,
33,626,05860,642141,Mandapam,7551,0,,227260,Maraikayarpattinam,,
33,626,05860,642142,Nochiyurani,2443,0,,227259,Manangudi,,
33,626,05860,642143,Pudumadam,8760,0,,227268,Pudumadam,,
33,626,05860,642144,Karan,3420,0,,227278,Vellariodai,,
33,626,05860,642147,Tiruppullani,5867,0,,227484,Sethukarai,,
33,626,05860,642148,Kalari,1443,0,,227464,Kalari,,
33,626,05860,642149,Utrakosamangai,2134,0,,227490,Thiru   Uthirakosamangai,,
33,626,05860,642150,Mallal,1331,0,,227472,Mallal,,
33,626,05860,642151,Alangulam,1395,0,,227461,Alangulam,,
33,626,05860,642152,Nalirukkai,1216,0,,227478,Nallirukkai,,
33,626,05860,642153,Panaydiyendal,1257,0,,227480,Panaiyadiyenthal,,
33,626,05860,642154,Valanur,2901,0,,227474,Melamadai,,
33,626,05860,642155,Kulapatham,1909,0,,227470,Kulapatham,,
33,626,05860,642157,Kanjirangudi,7465,0,,227466,Kanjirangudi,,
33,626,05860,642158,Keelakarai,3628,0,,227486,Thillaiyenthal,,
33,626,05860,642161,Mayakulam,5794,0,,227473,Mayakulam,,
33,626,05860,642162,Devipattinam  (CT),11599,0,,227440,Devipattinam,,
33,626,05860,642165,Periapattinam  (CT),9730,0,,227482,Periyapattinam,,
33,626,05861,642166,Pamban,37819,0,,227274,Thangachimadam,,
