,State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase
346,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,ATHHOR WALA,18470,30.17645,78.159967,ATHHOR WALA,1
347,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,BADKOT,18471,30.177083,78.226733,BADKOT,1
348,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,BADONWALA,18472,30.208317,78.144517,BADONWALA,1
349,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,BAGI,18473,30.2087,78.233383,BAGI,1
350,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,BALAWALA,18474,30.257383,78.114367,BALAWALA,1
351,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,BHANIA WALA,18475,30.182417,78.145933,BHANIA WALA,1
352,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,BHATTOWALA,249562,30.076617,78.228617,BHATTOWALA,1
353,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,BHOGPUR,18476,30.207683,78.23155,BHOGPUR,1
354,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,BIRPUR KHURD,18477,30.067733,78.280367,BIRPUR KHURD,1
355,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,CHAK JOGIWALA,18478,30.075533,78.182817,CHAK JOGIWALA,1
356,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,CHAKTUN WALA,18479,30.287183,78.094967,CHAKTUN WALA,1
357,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,CHHIDAR WALA,18480,30.080867,78.190817,CHHIDAR WALA,1
358,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,DOIWALA,18481,30.160767,78.1259,DOIWALA,1
359,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,DUDHLI,18482,30.211033,78.05805,DUDHLI,1
360,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,GADIMAY CHAK,18483,30.069733,78.219833,GADIMAY CHAK,1
361,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,GADOOL,18484,30.236633,78.264,GADOOL,1
362,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,GOUHARI MAFI,18485,30.0382,78.233867,GOUHARI MAFI,1
363,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,GUMANI WALA,18486,30.074417,78.248633,GUMANI WALA,1
364,UTTARAKHAND,5,Dehradun,60,DOIWALA,380,HARIPUR KALAN,18487,30.0028,78.19835,HARIPUR KALAN,1
