,State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase
4711,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,AALKOT,17927,30.078451,79.446633,AALKOT,2
4712,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,ANGOTH,17928,30.089083,79.385833,ANGOTH,2
4713,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,ASER,17929,30.141811,79.401351,ASER,2
4714,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,BAJWAD,17930,30.080211,79.448666,BAJWAD,2
4715,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,BAMIYALA,17985,30.163083,79.329333,BAMIYALA,2
4716,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,BEDGAON,249286,30.158583,79.380311,bedgaun,2
4717,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,BEDULA,17986,30.134333,79.363066,BEDULA,2
4718,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,BEINAULI,17987,30.118511,79.394166,BEINAULI,2
4719,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,BETHRA,249289,30.164966,79.336833,bethera,2
4720,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,BHAGOTI,17931,30.145511,79.364511,bhagoti,2
4721,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,BHANGOTA,17932,30.191666,79.376633,bhangota,2
4722,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,BHATIYANA,17934,30.075951,79.445283,BHATIYANA,2
4723,UTTARAKHAND                                       ,5,CHAMOLI                                           ,57,NARAYANBAGAR                                      ,372,BHATIYANA (KOT),17933,30.242166,79.335166,bhatiyana,2
