,State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase
2607,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,ANDRAWANI,21588,30.50445,79.064283,PANCHAYAT GHAR,2
2608,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,BAIDULA,21589,30.5442,79.099617,PANCHAYAT GHAR,2
2609,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,BANSHU,21590,30.54495,79.062867,PANCHAYAT GHAR,2
2610,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,BARASHU,21591,30.597283,79.02305,PANCHAYAT GHAR,2
2611,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,BHAINSARI,21592,30.5132,79.083417,PANCHAYAT GHAR,2
2612,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,BHATWARI,21593,30.514667,79.090783,PANCHAYAT GHAR,2
2613,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,BHETSEM,21594,30.5446,79.072917,PANCHAYAT GHAR,2
2614,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,BHINGEE,21595,30.490683,79.11725,PANCHAYAT GHAR,2
2615,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,BURUWA,21596,30.5575,79.131933,PANCHAYAT GHAR,2
2616,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,BYUNG,21597,30.560967,79.063683,PANCHAYAT GHAR,2
2617,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,CHAUMASI,21598,30.611133,79.0717,PANCHAYAT GHAR,2
2618,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,CHILOND,249345,30.60045,79.080667,PANCHAYAT GHAR,2
2619,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,CHUNNI MANGOLI,21599,30.522867,79.0998,PANCHAYAT GHAR,2
2620,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,DAIRA,21600,30.51295,79.144183,PANCHAYAT GHAR,2
2621,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,DEVSAL,21601,30.54235,79.069117,PANCHAYAT GHAR,2
2622,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,DEWALI,21602,30.49365,79.068983,PANCHAYAT GHAR,2
2623,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,DEWAR,21603,30.5224,79.000669,PANCHAYAT GHAR,2
2624,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,DUNGAR- SEMLA,21604,30.497,79.103,PANCHAYAT GHAR,2
2625,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,FAFANJ,21633,30.5345,79.110417,PANCHAYAT GHAR,2
2626,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,FALI FASALAT,21605,30.500683,79.077233,PANCHAYAT GHAR,2
2627,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,GAD-GU,21606,30.541167,79.133133,PANCHAYAT GHAR,2
2628,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,GAIR,21607,30.54035,79.132683,PANCHAYAT GHAR,2
2629,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,GAUNDAR,21608,30.586833,79.155,PANCHAYAT GHAR,2
2630,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,GAURIKUND,21609,30.654233,79.027283,PANCHAYAT GHAR,2
2631,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,GIRIYA,21610,30.545367,79.12285,PANCHAYAT GHAR,2
2632,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,GUPTKASHI,21611,30.528283,79.0816,PANCHAYAT GHAR,2
2633,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,HUDDU,21612,30.505533,79.151483,PANCHAYAT GHAR,2
2634,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,JAAL-MALLA,21613,30.591967,79.07005,PANCHAYAT GHAR,2
2635,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,JAALTALLA,21614,30.589883,79.0774,PANCHAYAT GHAR,2
2636,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,JAGGI BAGWAN,21615,30.547867,79.0961,PANCHAYAT GHAR,2
2637,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,JAMU,21616,30.573533,79.04375,PANCHAYAT GHAR,2
2638,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,KALIMATH,21617,30.56165,79.084817,PANCHAYAT GHAR,2
2639,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,KAROKHI,21618,30.505583,79.119533,PANCHAYAT GHAR,2
2640,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,KHARIYA,21619,30.572067,79.049517,PANCHAYAT GHAR,2
2641,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,KHAT,21620,30.57375,79.047833,PANCHAYAT GHAR,2
2642,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,KHUMERA,21621,30.55105,79.061317,PANCHAYAT GHAR,2
2643,UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,KIMANA,21622,30.502917,79.099,PANCHAYAT GHAR,2
