,State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase
889,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,BAGOTI,18251,29.393269,80.239741,BAGOTI,1
890,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,BALAI,18252,29.374535,80.084437,BALAI,1
891,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,BANDELA DEK,18253,29.406414,80.055704,BANDELA DEK,1
892,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,BANKOO,18254,29.358007,80.196432,BANKOO,1
893,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,BASAN,18255,29.366557,80.133115,BASAN,1
894,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,BHUMLAI,18256,29.389033,80.110825,BHUMLAI,1
895,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,BIBIL,18257,29.444156,80.203403,BIBIL,1
896,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,BINDA TIWARI,18258,29.363555,80.186353,BINDA TIWARI,1
897,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,BORABUNGA,249245,29.378932,80.178911,BORABUNGA,1
898,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,BUSKUNI,18259,29.416654,80.205462,BUSKUNI,1
899,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,CHAUDALA,18260,29.359184,80.200247,CHAUDALA,1
900,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,CHAURI RAI,18261,29.394211,80.092529,CHAURI RAI,1
901,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,CHHATOLI,18262,29.430766,80.124013,CHHATOLI,1
902,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,CHIRIYADHUNGA,249244,29.387535,80.082568,CHIRIYADHUNGA,1
903,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,DENSLI,18263,29.398087,80.108613,DENSLI,1
904,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,DORJA,18264,29.385384,80.167493,DORJA,1
905,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,DUMDAI,18265,29.396978,80.197925,DUMDAI,1
906,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,DUNGARA BORA,18266,29.312487,80.258057,DUNGARA BORA,1
907,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,DUNGARA LETI,18267,29.382307,80.263838,DUNGARA LETI,1
908,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,DUNGARI,18268,29.376172,80.183376,DUNGARI,1
909,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,DUNGARI FARTIYAL,18269,29.388011,80.028661,DUNGARI FARTIYAL,1
910,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,FORTHI,18270,29.391639,80.074849,FORTHI,1
911,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,GANGNAULA,18271,29.387828,80.207195,GANGNAULA,1
912,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,GUR MANGAL,18272,29.388418,80.207195,GUR MANGAL,1
913,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,GURELI,18273,29.391523,80.220455,GURELI,1
914,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,JAKH JINDI,18274,29.416312,80.21106,JAKH JINDI,1
915,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,KALCHAURA,18275,29.398125,80.037061,KALCHAURA,1
916,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,KALIGAON,18276,29.406479,80.10011,KALIGAON,1
917,UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,KAMLADY,18277,29.340218,80.232485,KAMLADY,1
