State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,achala, 154253, 23.593972, 80.764917, ACHALA, 2,1210
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,akhdhar, 154254, 23.548944, 80.593028, AKHDHAR, 2,3466
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,amadhogri, 154255, 23.308983, 80.928083, AMADHOGRI, 2,1828
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,amadi, 154256, 23.468611, 80.820139, AMADI, 2,108
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,amdari, 154257, 23.482694, 80.621472, AMDARI, 2,285
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,atriya, 154258, 23.3685, 80.586694, ATRIYA, 2,451
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,badagawan, 154259, 23.386944, 80.966111, BADAGAWAN, 2,865
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,baderi, 154260, 23.572139, 80.872222, BADERI, 2,2314
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,badhkhera-16, 154261, 23.519528, 80.580083, BADHKHERA-16, 2,580
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,badhkhera-22, 154262, 23.409833, 80.667861, BADHKHERA-22, 2,551
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,bandhwatola, 154263, 23.28935, 81.006, BANDHWATOLA, 2,189
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,banka, 154264, 23.674611, 80.74325, BANKA, 2,500
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,barahta, 154265, 23.73367, 80.69833, BARAHTA, 2,552
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,barhi, 154266, 23.444167, 80.934778, BARHI, 2,274
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,basadi, 154267, 23.448111, 80.6355, BASADI, 2,500
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,belsra, 154268, 23.27825, 80.774833, BELSRA, 2,1078
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,bhanpura, 154269, 23.341528, 80.807611, BHANPURA, 2,1326
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,bhraula, 154270, 23.56225, 80.807367, BHRAULA, 2,500
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,bhundi, 154271, 23.566611, 80.640889, BHUNDI, 2,580
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,bichiya, 154272, 23.21415, 81.06655, BICHIYA, 2,247
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,bilaspur, 154273, 23.447694, 80.58775, BILASPUR, 2,1856
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,birhuliya, 154274, 23.41585, 80.791083, BIRHULIYA, 2,643
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,blockofficekarkeli, 0, 23.46155, 80.916117, BLOCKOFFICEKARKELI, 2,3604
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,bodali, 154275, 23.301444, 80.792333, BODALI, 2,1018
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,chandpur, 154276, 23.571222, 80.643722, CHANDPUR, 2,535
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,chandwar, 154277, 23.531639, 80.784944, CHANDWAR, 2,2044
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,chargwa, 154278, 23.2905, 80.829028, CHARGWA, 2,536
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,chhadakala, 154279, 23.342633, 80.99265, CHHADAKALA, 2,1830
MADHYAPRADESH, 23, Umaria, 431, KARKELI, 4039,dagdhaua, 154280, 23.346111, 80.915556, DAGDHAUA, 2,925
