,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
228,Sakoli,0.74766326104,SAKHARA,21.00841,79.97507,843.0,13.488,Sakara,21.00168627,79.9751208
229,Sakoli,0.860430109188,SAKOLI,21.08629,79.99699,4352.0,69.632,Sakoli (CT),21.08064772,79.99131462
230,Sakoli,3.40811779303,BOLDE,20.98826,80.07576,1925.0,30.8,Salai Bk.,20.95962077,80.06406676
231,Sakoli,5.23774926365,KESALWADA,20.97007,80.01488,500.0,8.0,Salai(kh),20.95962077,80.06406676
232,Sakoli,0.344640681926,SALEBARDI,20.90984,79.94,743.0,11.888,Salebardi,20.90779842,79.94249643
233,Sakoli,1.51532296573,SANGADI,20.96579,79.97582,6823.0,109.168,Sangadi,20.95487376,79.98455575
234,Sakoli,1.07922870417,SANGAON,20.97537,79.97274,415.0,6.64,Sangaon,20.96619119,79.97611825
235,Sakoli,2.57072338726,GUDHARI,21.08959,79.91828,286.0,4.576,Sarati,21.08234708,79.9418108
236,Sakoli,1.40273987849,SASARA,20.97255,79.95602,3580.0,57.28,Sasara,20.95994123,79.95644936
237,Sakoli,0.331777607462,SATALWADA,21.14638,80.06976,1765.0,28.24,Satalwada,21.14887597,80.07151295
238,Sakoli,0.327105518952,SAWARBHAND,21.04099,79.98322,1669.0,26.704,Sawarbandh,21.03902993,79.9808697
239,Sakoli,0.293004032057,SIREGAONTOLA,20.94045,80.02076,564.0,9.024,Siregaontola,20.94242301,80.02263016
240,Sakoli,1.09286074445,MOKHE,21.11819,80.0543,619.0,9.904,Sitepar,21.12354108,80.0454624
241,Sakoli,0.100533316576,SHIWANIBANDH,20.98951,79.9822,1504.0,24.064,Sivanibandh,20.99040199,79.98204192
242,Sakoli,1.82886889503,USGAON,21.17812,79.84966,1435.0,22.96,Sonegaon,21.1901022,79.86174351
243,Sakoli,0.751391161895,SONPURI,21.12241,79.94833,88.0,1.408,Sonpuri,21.11604438,79.95076079
244,Sakoli,0.314895879872,SUKADI,21.02106,80.02799,1335.0,21.36,Sukali,21.01988137,80.03074858
245,Sakoli,2.19016139233,CHARGAON,21.07061,80.05772,508.0,8.128,Sundari,21.07060853,80.07882791
246,Sakoli,0.438115441423,TUDAMAPURI,21.13811,80.02839,1210.0,19.36,Tudmapuri,21.13770273,80.03259167
247,Sakoli,1.24596077138,UKARA,21.09775,80.05319,704.0,11.264,Ukara,21.09939712,80.06506987
248,Sakoli,5.96213915305,UMARI,21.02427,80.08596,442.0,7.072,Umari,21.05676689,80.04026443
249,Sakoli,1.02650237385,UMARZARI,21.19097,79.93472,876.0,14.016,Umarzari,21.19514115,79.94355287
250,Sakoli,1.11535372152,USGAON,21.17812,79.84966,1078.0,17.248,Usgaon,21.17193156,79.85812567
251,Sakoli,1.53330587951,VIHIRGAON\BU-,20.95078,79.94709,887.0,14.192,Vihirgaon,20.93892283,79.95462748
252,Sakoli,1.26156373089,WADAD,21.03239,80.01027,770.0,12.32,Wadad,21.02190104,80.00563685
253,Sakoli,1.37457033412,WADEGAON,21.14516,80.03004,1387.0,22.192,Wadegaon,21.15484189,80.03828118
254,Sakoli,0.995154468266,KHAIRIWALMAZRI,21.14136,79.99511,759.0,12.144,Walmazari,21.14618273,80.00319323
255,Sakoli,0.915662675045,WANGI,20.9978,80.08275,154.0,2.464,Wangi,20.99764126,80.09156884
256,Sakoli,3.64799013058,SASARA,20.97255,79.95602,78.0,1.248,Watetekar,21.00532279,79.9576281
257,Sakoli,1.31494093475,VIRSHI,21.11169,80.04568,2898.0,46.368,Wirshi,21.099884,80.04495146
258,Sakoli,1.53003704253,YEKODI,21.1505,79.93787,2822.0,45.152,Yekodi,21.13721717,79.94172132
259,Sakoli,1.50382947967,SALEBARDI,20.90984,79.94,280.0,4.48,Yetgaon,20.90064908,79.95062045
260,Sakoli,1.329210963,ZADGAON,20.98139,80.01051,592.0,9.472,Zadgaon,20.97322254,80.00116186
